,EXD1 (161829)
ACH-000004,0.112593878198
ACH-000007,-0.42920471994099996
ACH-000009,-0.101146303652
ACH-000011,-0.0910744057697
ACH-000012,0.0109993429773
ACH-000013,0.07504668222130001
ACH-000014,0.0028500753494099997
ACH-000015,0.030094629642
ACH-000017,-0.027111038423
ACH-000018,0.37275547348000004
ACH-000019,-0.013054655923399999
ACH-000021,0.0111866851355
ACH-000022,0.136576976624
ACH-000025,-0.021095407397799998
ACH-000028,0.262491755524
ACH-000030,-0.00420643865737
ACH-000035,-0.0100698667946
ACH-000036,0.181883741664
ACH-000037,0.0037769978179699997
ACH-000039,0.0521209710558
ACH-000040,0.08724053175839999
ACH-000041,0.145709740792
ACH-000042,0.06573553412409999
ACH-000045,0.139083876015
ACH-000047,0.09791562250630001
ACH-000052,-0.194502549188
ACH-000053,0.0204435439081
ACH-000054,0.0277681538729
ACH-000055,0.0868705145679
ACH-000060,0.0612683076676
ACH-000067,-0.0375514557575
ACH-000070,-0.0271845669236
ACH-000075,-0.130842490537
ACH-000078,-0.0071362031395699995
ACH-000082,-0.118108055661
ACH-000085,0.148474301606
ACH-000086,0.0722986694343
ACH-000087,0.155561595987
ACH-000092,-0.0129955558978
ACH-000095,0.18956647325999998
ACH-000097,-0.00430020761911
ACH-000098,0.08716243261250001
ACH-000099,-0.0314494947489
ACH-000108,-0.313145263314
ACH-000113,0.09124291398980001
ACH-000115,0.105097718248
ACH-000116,-0.120139913861
ACH-000118,0.048645216941400005
ACH-000120,0.0758885345555
ACH-000123,0.0420822677392
ACH-000127,-0.00965885710696
ACH-000128,0.04344349798
ACH-000132,-0.156489850763
ACH-000133,0.0165145343985
ACH-000137,0.153012435126
ACH-000138,0.12245865460899999
ACH-000142,0.03688561248780001
ACH-000143,0.17224845797000002
ACH-000146,0.0576239147374
ACH-000148,0.101013467648
ACH-000150,0.15420583125499998
ACH-000152,0.195166784262
ACH-000153,0.20356681652
ACH-000159,-0.08699020073380001
ACH-000160,-0.011625491985
ACH-000163,0.06282674278110001
ACH-000167,-0.34043377989600004
ACH-000168,0.21383332042599998
ACH-000169,0.0524862232443
ACH-000178,0.0507246128963
ACH-000182,0.0813373171072
ACH-000183,-0.0127137066368
ACH-000188,0.0557434328432
ACH-000189,-0.209083974047
ACH-000190,0.01459038323
ACH-000198,0.0952070774663
ACH-000204,0.0616181837615
ACH-000206,-0.0457599980375
ACH-000207,0.0190238822951
ACH-000211,0.00120046779956
ACH-000215,-0.012217949251299999
ACH-000221,-0.0152444399957
ACH-000222,-0.0188558135205
ACH-000223,-0.111518137509
ACH-000226,-0.04431093945
ACH-000227,-0.00846431164025
ACH-000228,0.200585262899
ACH-000231,-0.005029928593250001
ACH-000232,-0.038044689964099994
ACH-000233,-0.07634810961880001
ACH-000234,-0.19368793043699997
ACH-000235,0.028737774577700003
ACH-000237,0.043215135142599996
ACH-000238,0.143958377178
ACH-000243,-0.0086611575824
ACH-000244,0.0604786335108
ACH-000246,0.0349000445156
ACH-000248,0.0927751672449
ACH-000250,0.0785022120884
ACH-000251,0.0412775986116
ACH-000253,-0.0636099048325
ACH-000255,-0.13629011386099998
ACH-000256,-0.015181265885499999
ACH-000257,0.11662396498
ACH-000258,-0.030745930503700003
ACH-000259,0.025690013705599996
ACH-000260,-0.026502365339099998
ACH-000261,-0.187665455427
ACH-000262,0.014780603511700002
ACH-000263,0.15280818749800001
ACH-000264,0.0730230902637
ACH-000265,-0.0416497716058
ACH-000266,-0.0550964169098
ACH-000272,0.0209415307287
ACH-000273,0.14662115429300002
ACH-000274,-0.105254046239
ACH-000277,-0.165274183672
ACH-000278,0.0162313484497
ACH-000279,0.014650430974399999
ACH-000280,0.0672718392536
ACH-000281,0.07007829257060001
ACH-000288,0.060657950117199995
ACH-000291,-0.00317012683778
ACH-000293,0.139419181803
ACH-000294,0.205565828814
ACH-000295,0.0019751708353499997
ACH-000296,-0.087620239232
ACH-000302,-0.08266299274160001
ACH-000304,0.05100208107819999
ACH-000307,-0.0519593128086
ACH-000308,0.090162893889
ACH-000310,0.161504604783
ACH-000311,-0.027314035767200002
ACH-000312,-0.014961114062999999
ACH-000315,0.0343047750388
ACH-000316,-0.0808147476723
ACH-000317,-0.0119977758654
ACH-000318,0.0157785938304
ACH-000319,0.0877284733117
ACH-000320,-0.09195630000180001
ACH-000322,0.275886653592
ACH-000323,0.146207364144
ACH-000324,0.136066081513
ACH-000329,0.205988343968
ACH-000330,0.0421518026444
ACH-000331,-0.148957124555
ACH-000332,-0.015463613880200002
ACH-000334,0.08408592903510001
ACH-000335,0.0127614511735
ACH-000336,0.155505239738
ACH-000337,0.058668632819099995
ACH-000339,0.000267846031095
ACH-000341,0.00097931276774
ACH-000348,0.0403968335122
ACH-000350,0.16878091899099998
ACH-000352,-0.0282912460329
ACH-000356,0.186663274987
ACH-000361,0.20759250547699998
ACH-000362,0.202585407299
ACH-000363,-0.184930103461
ACH-000364,-0.133805260021
ACH-000365,0.166502168796
ACH-000366,0.0505450897007
ACH-000368,0.109094056842
ACH-000374,0.127906779399
ACH-000375,0.09221352055689999
ACH-000376,0.0161022950749
ACH-000381,0.059387229429900004
ACH-000383,-0.014851746907500001
ACH-000387,0.124949817761
ACH-000389,0.00503630885063
ACH-000390,0.13877050572799998
ACH-000393,0.0194027573399
ACH-000395,0.0398733654628
ACH-000397,0.193915724457
ACH-000401,0.297712073222
ACH-000402,0.10070458035499999
ACH-000403,-0.0527788689349
ACH-000404,-5.51723934064e-05
ACH-000406,0.149022227014
ACH-000407,0.015175842798
ACH-000408,0.0729830822294
ACH-000410,-0.00993595627781
ACH-000411,0.27878759245
ACH-000414,0.0928865650763
ACH-000415,0.0365889224872
ACH-000416,0.121890472331
ACH-000420,0.0434050000837
ACH-000421,-0.101783993051
ACH-000424,-0.0165109756207
ACH-000425,-0.09414084390210001
ACH-000426,0.07843560547619999
ACH-000427,-0.0809773870575
ACH-000433,0.164584906175
ACH-000436,-0.25720236436599997
ACH-000444,-0.16320828864
ACH-000445,0.123809161187
ACH-000448,-0.00775423223776
ACH-000450,0.0337125599411
ACH-000452,-0.010705739740299999
ACH-000454,0.043275138430699994
ACH-000458,0.0361274351912
ACH-000459,0.0327560713452
ACH-000460,-0.0192810004781
ACH-000461,0.0994829583876
ACH-000463,-0.06971504962019999
ACH-000464,-0.00549741998532
ACH-000466,0.19782547216899998
ACH-000467,-0.015531397245399998
ACH-000468,-0.013126249553200001
ACH-000469,-0.0159957024394
ACH-000470,-0.143777628558
ACH-000471,0.09775223177369999
ACH-000472,-0.0284055784611
ACH-000473,0.176893929787
ACH-000475,0.137377528933
ACH-000476,0.0422049989469
ACH-000477,0.19910068130199998
ACH-000480,0.048409158790999995
ACH-000481,-0.045670017106300004
ACH-000483,-0.34649316053900003
ACH-000484,-0.032657794155599995
ACH-000485,-0.0425666557551
ACH-000486,-0.0683076682934
ACH-000487,0.04733053676559999
ACH-000488,-0.032661049311700004
ACH-000490,0.022210318040200003
ACH-000491,0.017195827078799998
ACH-000495,-0.08630887628589999
ACH-000496,0.0228801128321
ACH-000499,-0.0585690939707
ACH-000500,-0.133240144287
ACH-000502,0.0373615500379
ACH-000503,0.054605918398400004
ACH-000505,-0.129951419144
ACH-000507,0.100559856681
ACH-000510,-0.06720059929290001
ACH-000511,0.00399293940549
ACH-000512,0.05325607145880001
ACH-000516,0.108568345296
ACH-000517,-0.0499702261537
ACH-000518,0.139763984939
ACH-000520,-0.12256891352600001
ACH-000521,-0.015510830733299999
ACH-000522,0.00309603718339
ACH-000524,0.0611365941237
ACH-000527,-0.00384361739191
ACH-000528,0.0393487493675
ACH-000537,0.009121013292899998
ACH-000541,0.296704129885
ACH-000542,0.07135341988689999
ACH-000544,-0.012305276122399999
ACH-000545,0.0485075992255
ACH-000547,-0.17877697847899998
ACH-000548,0.212425179476
ACH-000549,0.13698173710699998
ACH-000550,0.163848827732
ACH-000552,0.11166657498
ACH-000556,0.16862447778200002
ACH-000557,0.125475855928
ACH-000570,-0.0653890658621
ACH-000571,-0.0093669036964
ACH-000573,0.021001017333800002
ACH-000576,0.0835115931398
ACH-000580,0.095709305689
ACH-000584,0.0695519478934
ACH-000585,-0.0854677362332
ACH-000588,-0.270760707949
ACH-000589,0.088620264795
ACH-000591,0.0443868796582
ACH-000593,0.0675334443738
ACH-000600,0.17919620042399997
ACH-000601,-0.0331854754041
ACH-000604,-0.0780107744365
ACH-000605,0.0190866091379
ACH-000606,-0.025311375450400003
ACH-000608,-0.136742641656
ACH-000614,-0.135284775676
ACH-000616,-0.0167540806768
ACH-000618,-0.0375444916379
ACH-000619,0.028112601159399998
ACH-000620,-0.08865765296319998
ACH-000621,0.0361901869548
ACH-000622,-0.042044118200199994
ACH-000623,-0.100190085108
ACH-000624,0.08976633208139999
ACH-000627,0.23753241375599998
ACH-000630,0.00853091315576
ACH-000632,-0.045731314269400004
ACH-000633,0.22194896225900002
ACH-000637,0.06590412654569999
ACH-000638,0.0562253001151
ACH-000646,-0.355102447878
ACH-000647,0.0690036845068
ACH-000648,0.040906749287400006
ACH-000649,0.127517562946
ACH-000651,0.0611520365255
ACH-000652,0.046907086083500006
ACH-000653,-0.00296688421076
ACH-000657,0.0325485354054
ACH-000658,-0.148839758382
ACH-000661,0.0785903353361
ACH-000662,-0.00881158506149
ACH-000663,0.265255118254
ACH-000665,-0.0208469365153
ACH-000671,0.0273688400375
ACH-000673,0.0315787060842
ACH-000676,0.05314965451780001
ACH-000677,-0.077611394362
ACH-000681,0.23087934488899997
ACH-000682,-0.056601567008100005
ACH-000683,0.057409388556
ACH-000684,0.194408634221
