,NYAP2 (57624)
ACH-000004,-0.111814368051
ACH-000007,0.251759394617
ACH-000009,-0.0186870237316
ACH-000011,0.0449336916583
ACH-000012,0.0403340335824
ACH-000013,0.1673435798
ACH-000014,0.271053829839
ACH-000015,0.0924564281905
ACH-000017,0.13439890359099999
ACH-000018,0.21473196066599998
ACH-000019,0.131048184244
ACH-000021,0.18186399955899998
ACH-000022,-0.127233976172
ACH-000025,0.18662465925299998
ACH-000028,0.0797974024694
ACH-000030,0.0409488443117
ACH-000035,0.22519234550099998
ACH-000036,0.020658390351
ACH-000037,-0.0235153598686
ACH-000039,0.104904458853
ACH-000040,0.08388808495030001
ACH-000041,0.0832191387714
ACH-000042,0.038387029518699996
ACH-000045,0.225736577321
ACH-000047,0.053924528331800003
ACH-000052,0.206314358193
ACH-000053,0.109954339157
ACH-000054,0.07316995327110001
ACH-000055,0.00207376166794
ACH-000060,0.0685627361517
ACH-000067,0.03630879295680001
ACH-000070,0.20432906658
ACH-000075,0.190184563588
ACH-000078,0.277871150844
ACH-000082,0.148317939663
ACH-000085,0.0145116791504
ACH-000086,0.12591725900599998
ACH-000087,0.21982390690499998
ACH-000092,0.037605219808900005
ACH-000095,-0.022445277521900005
ACH-000097,-0.026461481661099996
ACH-000098,0.061206300646900004
ACH-000099,-0.13862829794099998
ACH-000108,0.0558372817602
ACH-000113,0.168167101333
ACH-000115,0.0711626555093
ACH-000116,0.155947884889
ACH-000118,0.018994084753299997
ACH-000120,0.08087534429399999
ACH-000123,-0.08433979374299999
ACH-000127,0.06460103714610001
ACH-000128,0.19109163535999998
ACH-000132,0.11780053157199999
ACH-000133,0.0109282705477
ACH-000137,0.014627750799399998
ACH-000138,0.141500331513
ACH-000142,0.00124702345548
ACH-000143,0.19685750730999999
ACH-000146,0.049340084439
ACH-000148,0.0480996251611
ACH-000150,-0.0690323936612
ACH-000152,0.12152354452099999
ACH-000153,-0.0655242152772
ACH-000159,0.075689394406
ACH-000160,0.17333352213
ACH-000163,0.061319289998
ACH-000167,0.181700053203
ACH-000168,0.149938451669
ACH-000169,0.12624422584
ACH-000178,0.034355848124
ACH-000182,0.13108127802300001
ACH-000183,0.131399913303
ACH-000188,-0.123496883906
ACH-000189,0.028656987274
ACH-000190,-0.0301502339475
ACH-000198,-0.00712608406743
ACH-000204,-0.129336795823
ACH-000206,-0.0871870291867
ACH-000207,0.11632417020199999
ACH-000211,0.14882260468
ACH-000215,0.0862288698184
ACH-000221,0.0857124039422
ACH-000222,0.116093545916
ACH-000223,0.086311717675
ACH-000226,-0.0182033151132
ACH-000227,0.0287453474042
ACH-000228,0.224875083509
ACH-000231,0.030690607357200004
ACH-000232,0.06907311136439999
ACH-000233,0.172374711741
ACH-000234,0.12674685573
ACH-000235,-0.0198383707188
ACH-000237,-0.00434160583101
ACH-000238,0.025661813202100002
ACH-000243,0.0814455794596
ACH-000244,0.0750479924583
ACH-000246,0.0546525564972
ACH-000248,-0.032334390532
ACH-000250,0.136646553546
ACH-000251,-0.0929182819345
ACH-000253,0.00094876047666
ACH-000255,-0.09681276953989999
ACH-000256,-0.030582816125599998
ACH-000257,-0.070669749579
ACH-000258,0.19039972177499997
ACH-000259,0.101764827346
ACH-000260,-0.00395716467298
ACH-000261,0.11559442603499999
ACH-000262,0.00103706966451
ACH-000263,0.0036709949745799995
ACH-000264,-0.033214296455
ACH-000265,0.12116766720899999
ACH-000266,0.0306548437483
ACH-000272,-0.025110783939099997
ACH-000273,0.116166862627
ACH-000274,0.0187583023694
ACH-000277,0.272799537548
ACH-000278,0.0735708543019
ACH-000279,0.062270211710700005
ACH-000280,0.283099406182
ACH-000281,0.0867792535303
ACH-000288,0.0611917463819
ACH-000291,0.010561322446899998
ACH-000293,-0.0716649451779
ACH-000294,0.08164404791089999
ACH-000295,0.296372734593
ACH-000296,0.101234307487
ACH-000302,-0.00661968308614
ACH-000304,-0.00303308293237
ACH-000307,0.034430313018900004
ACH-000308,0.0570240039999
ACH-000310,-0.27976637728
ACH-000311,0.0702041894854
ACH-000312,0.07673322105949999
ACH-000315,0.306117620977
ACH-000316,0.04804448586230001
ACH-000317,-0.0973889760062
ACH-000318,0.036492567888199996
ACH-000319,0.29761831298
ACH-000320,0.107138989579
ACH-000322,0.27145630682300004
ACH-000323,0.164340576185
ACH-000324,-0.11404973133600001
ACH-000329,-0.0577275680975
ACH-000330,0.07652972823660001
ACH-000331,0.10838461143200001
ACH-000332,0.0725927194022
ACH-000334,0.11371725641
ACH-000335,0.049608251683599995
ACH-000336,0.33544485143
ACH-000337,0.07609763393569999
ACH-000339,0.00444219620112
