,PTCHD2 (57540)
ACH-000004,0.059227191979800003
ACH-000007,0.0815184909271
ACH-000009,0.134453215474
ACH-000011,0.0618213838521
ACH-000012,0.23049166318199998
ACH-000013,0.211756575185
ACH-000014,-0.19233160783300002
ACH-000015,0.19523497024099998
ACH-000017,0.19223438643100002
ACH-000018,0.281846445108
ACH-000019,0.17961512926800002
ACH-000021,0.21285676702999998
ACH-000022,-0.0282003864837
ACH-000025,0.294842022792
ACH-000028,0.387040343691
ACH-000030,0.16289886224199998
ACH-000035,0.10469906043199999
ACH-000036,-0.0512862318654
ACH-000037,-0.0933332487282
ACH-000039,0.422847516362
ACH-000040,0.026521554166
ACH-000041,-0.11568713019400001
ACH-000042,0.279233989846
ACH-000045,-0.162020982892
ACH-000047,0.0879990534137
ACH-000052,0.140754840982
ACH-000053,0.0428210649845
ACH-000054,-0.030055120770200002
ACH-000055,0.186933077547
ACH-000060,0.07332316332910001
ACH-000067,0.051700075187200004
ACH-000070,0.0609949164919
ACH-000075,0.0312767433729
ACH-000078,0.21549496824900002
ACH-000082,0.133466647542
ACH-000085,0.10906339235500001
ACH-000086,-0.010813860747100001
ACH-000087,0.159834449503
ACH-000092,0.044357521631699995
ACH-000095,0.0795443610323
ACH-000097,0.20277236571199997
ACH-000098,0.022502668232400002
ACH-000099,0.170707395561
ACH-000108,0.0615749482944
ACH-000113,-0.146402964646
ACH-000115,-0.172915697544
ACH-000116,0.201308387273
ACH-000118,0.198323099448
ACH-000120,0.0213458311111
ACH-000123,0.223617705403
ACH-000127,0.0638829184206
ACH-000128,0.34722815717
ACH-000132,-0.183116132234
ACH-000133,0.137986134657
ACH-000137,0.17514566810600002
ACH-000138,0.159782480875
ACH-000142,0.33743010811499996
ACH-000143,0.28223571441
ACH-000146,0.23554279933299999
ACH-000148,0.363269704819
ACH-000150,-0.24881848540100002
ACH-000152,0.05182814872119999
ACH-000153,-0.0360132007949
ACH-000159,0.122966252699
ACH-000160,0.115302704705
ACH-000163,0.327304992452
ACH-000167,0.33250684379900003
ACH-000168,0.10295274560900002
ACH-000169,-0.058398042002900004
ACH-000178,0.09331443577500001
ACH-000182,0.127471483654
ACH-000183,0.0665877835057
ACH-000188,0.150701517778
ACH-000189,0.23743242292199998
ACH-000190,0.138584640052
ACH-000198,0.08106371915850001
ACH-000204,0.0759142640167
ACH-000206,0.152009429957
ACH-000207,0.313527839038
ACH-000211,0.222936670212
ACH-000215,0.012506271929
ACH-000221,0.265504273716
ACH-000222,0.185481351054
ACH-000223,0.21301081303199998
ACH-000226,0.367807934573
ACH-000227,-0.00735491221477
ACH-000228,0.160660872612
ACH-000231,0.226161690577
ACH-000232,0.144197346808
ACH-000233,0.14209418714000002
ACH-000234,-0.00658958370278
ACH-000235,0.0961748054123
ACH-000237,0.0870377605742
ACH-000238,0.156697902578
ACH-000243,0.287795530592
ACH-000244,0.223178364843
ACH-000246,0.129734316332
ACH-000248,0.113397976436
ACH-000250,0.134261195967
ACH-000251,0.35509506992299994
ACH-000253,0.174626531015
ACH-000255,-0.0111838944508
ACH-000256,0.08755490592989999
ACH-000257,-0.146582621595
ACH-000258,0.29338285832899996
ACH-000259,0.19311921543
ACH-000260,0.15278151374
ACH-000261,0.09159612093939999
ACH-000262,0.17220284474300002
ACH-000263,-0.210735748799
ACH-000264,0.197410835123
ACH-000265,0.27844804540600004
ACH-000266,0.246156966744
ACH-000272,0.22069347999299999
ACH-000273,0.143542605423
ACH-000274,0.0469072982759
ACH-000277,0.21155347136100003
ACH-000278,0.2962588377
ACH-000279,0.0254369373646
ACH-000280,0.132947549477
ACH-000281,0.158678674291
ACH-000288,0.0559509542703
ACH-000291,0.006203726482870001
ACH-000293,-0.19123631453499998
ACH-000294,0.0724132826077
ACH-000295,0.300164112622
ACH-000296,0.430126724218
ACH-000302,0.19444145228
ACH-000304,0.041305430901
ACH-000307,0.120603174597
ACH-000308,0.22328586353799998
ACH-000310,0.12527838318099999
ACH-000311,0.0338366046547
ACH-000312,0.22727756601500002
ACH-000315,0.330589067797
ACH-000316,0.11748266535099999
ACH-000317,0.0711685927309
ACH-000318,0.0568510733928
ACH-000319,0.240958264133
ACH-000320,0.326196125423
ACH-000322,0.0857456700869
ACH-000323,0.22359520788000004
ACH-000324,0.24722958491900002
ACH-000329,0.09115448857780001
ACH-000330,0.106424069371
ACH-000331,0.0015164389937200001
ACH-000332,0.0790823501905
ACH-000334,-0.086725562441
ACH-000335,0.286750665614
ACH-000336,0.27001875761599997
ACH-000337,0.142800510217
ACH-000339,0.246626034397
ACH-000341,0.0317910116933
ACH-000348,0.22723699254000002
ACH-000350,0.138255913638
ACH-000352,0.05070152736669999
ACH-000356,0.513878389632
ACH-000361,-0.24275013114100003
ACH-000362,0.13739071917600001
ACH-000363,-0.0364048951624
ACH-000364,0.16140832864399998
ACH-000365,0.0643156826918
ACH-000366,0.18960219790600003
ACH-000368,0.173930633218
ACH-000374,0.221693453001
ACH-000375,0.057903026990300005
ACH-000376,0.087807729324
ACH-000381,0.168407233059
ACH-000383,0.127403220092
ACH-000387,0.23940687933899998
ACH-000389,-0.017710334483499998
ACH-000390,0.24557246414099998
ACH-000393,-0.135242791043
ACH-000395,0.066973550652
ACH-000397,0.13920247349
ACH-000401,0.164523569539
ACH-000402,-0.132397602181
ACH-000403,0.259747467434
ACH-000404,0.033628778654099994
ACH-000406,0.137925208855
ACH-000407,0.170994545689
ACH-000408,0.22807085179699998
ACH-000410,0.09740507036219999
ACH-000411,-0.0704941597648
ACH-000414,0.247661746481
ACH-000415,0.137071084428
ACH-000416,0.10008636047800001
ACH-000420,0.0283397629999
ACH-000421,0.0965542017478
ACH-000424,-0.04991191253359999
ACH-000425,0.22609578583
ACH-000426,0.126176634366
ACH-000427,0.101261217357
ACH-000433,0.292703222945
ACH-000436,-0.18931572013599998
ACH-000444,0.13738361015699999
ACH-000445,0.111106558542
ACH-000448,0.0720970592927
ACH-000450,0.11800296065400001
ACH-000452,0.09342026880589999
ACH-000454,0.068557738568
ACH-000458,0.034186482261399996
ACH-000459,-0.187161480244
ACH-000460,0.21682397086
ACH-000461,0.043373223198699996
ACH-000463,0.0717448225142
ACH-000464,-0.10799032842
ACH-000466,-0.104107293947
ACH-000467,0.13367659786
ACH-000468,0.331221267868
ACH-000469,0.208635722005
ACH-000470,0.056468252403
ACH-000471,0.016274504706
ACH-000472,0.261922069272
ACH-000473,0.287393284417
ACH-000475,0.10655815033299999
ACH-000476,0.15432080521
ACH-000477,-0.186369722067
ACH-000480,0.0322139197871
ACH-000481,0.16361727834200002
ACH-000483,0.023903401507799998
ACH-000484,0.24725666475699998
ACH-000485,0.08311233832060001
ACH-000486,0.22185293953200003
ACH-000487,0.0859884855371
ACH-000488,0.122493736866
