,MS4A6E (245802)
ACH-000004,0.0704427558419
ACH-000007,0.153793634714
ACH-000009,0.183116255029
ACH-000011,0.17113312844599998
ACH-000012,0.0936886054252
ACH-000013,0.163259366918
ACH-000014,0.247905560753
ACH-000015,0.15602592894099998
ACH-000017,0.0614163981362
ACH-000018,-0.0635313991799
ACH-000019,0.23664008949299997
ACH-000021,0.0033374847789699996
ACH-000022,0.18184351883000002
ACH-000025,0.0847821801024
ACH-000028,0.158387288054
ACH-000030,-0.0333333594166
ACH-000035,0.076857585388
ACH-000036,-0.0459902812574
ACH-000037,0.130904535104
ACH-000039,0.0321938252208
ACH-000040,-0.0329847010077
ACH-000041,0.117223836631
ACH-000042,0.10356973624299999
ACH-000045,0.151669707003
ACH-000047,0.08707830155169999
ACH-000052,0.218202284217
ACH-000053,0.06877037807999999
ACH-000054,-0.007982009359979999
ACH-000055,0.165716445722
ACH-000060,0.217352101859
ACH-000067,0.163991239427
ACH-000070,0.281419647834
ACH-000075,-0.011132128525
ACH-000078,0.07032800027200001
ACH-000082,-0.09799511866760001
ACH-000085,0.352492258841
ACH-000086,-0.041767311972599995
ACH-000087,0.09166407746269999
ACH-000092,0.10237574402499999
ACH-000095,0.0423608308651
ACH-000097,-0.0383296194089
ACH-000098,0.151850643719
ACH-000099,0.0881567666643
ACH-000108,0.143966590142
ACH-000113,-0.0829887532469
ACH-000115,0.192704187664
ACH-000116,0.128359727362
ACH-000118,0.050452961400199996
ACH-000120,0.310917488141
ACH-000123,-0.113518417066
ACH-000127,0.0964315930741
ACH-000128,0.285687500429
ACH-000132,0.133801931548
ACH-000133,0.0293982947768
ACH-000137,0.0781973576923
ACH-000138,0.0556237662991
ACH-000142,-0.0821937749266
ACH-000143,0.016260604600200002
ACH-000146,-0.0126531459738
ACH-000148,0.14708878827400002
ACH-000150,0.159779283356
ACH-000152,0.0406496913351
ACH-000153,0.152083781491
ACH-000159,-0.00363550544094
ACH-000160,0.00734937237607
ACH-000163,0.0178908422525
ACH-000167,-0.207525400019
ACH-000168,-0.0560465666328
ACH-000169,0.000260643235092
ACH-000178,0.0235888363432
ACH-000182,0.0932699055624
ACH-000183,0.0956217794932
ACH-000188,0.0173456772435
ACH-000189,0.10425572056500002
ACH-000190,0.09875837679619999
ACH-000198,0.13832661660499998
ACH-000204,0.042517787650699995
ACH-000206,-0.00202495826585
ACH-000207,-0.23873857687199998
ACH-000211,0.0122827513774
ACH-000215,0.076591440991
ACH-000221,0.101120994276
ACH-000222,-0.12481836396700001
ACH-000223,0.0740517296693
ACH-000226,0.0813848391015
ACH-000227,-0.0739970875288
ACH-000228,0.0198571856243
ACH-000231,0.0491377441443
ACH-000232,0.0918808759847
ACH-000233,-0.0343233627971
ACH-000234,0.0179468295585
ACH-000235,0.0999869731511
ACH-000237,0.00546211734923
ACH-000238,0.24714828276700002
ACH-000243,0.0505586359437
ACH-000244,0.0206360693984
ACH-000246,0.161576432971
ACH-000248,0.22643618852699998
ACH-000250,0.06329974308360001
ACH-000251,0.23066264278999998
ACH-000253,0.145762833169
ACH-000255,0.0831327368444
ACH-000256,-0.038791616486400005
ACH-000257,0.283947798433
ACH-000258,0.287345468777
ACH-000259,0.0562288974739
ACH-000260,0.0737060207277
ACH-000261,0.011418286819200001
ACH-000262,0.0779234821699
ACH-000263,0.32756281883099997
ACH-000264,0.147340285972
ACH-000265,0.0902299925052
ACH-000266,0.0888960522494
ACH-000272,0.0513465293986
ACH-000273,-0.0541525311747
ACH-000274,0.202768325668
ACH-000277,0.18201526420000003
ACH-000278,0.105097352036
ACH-000279,0.10975397705
ACH-000280,0.0871894364956
ACH-000281,0.09575580727189999
ACH-000288,0.0705350005389
ACH-000291,0.22310112893000003
ACH-000293,0.00794538318066
ACH-000294,-0.0599100973322
ACH-000295,0.157950015003
ACH-000296,0.16122970724400001
ACH-000302,0.132509395593
ACH-000304,0.0301745494581
ACH-000307,0.0594213468386
ACH-000308,0.024162603785599996
ACH-000310,0.0461673944658
ACH-000311,0.12831050094799998
ACH-000312,0.199379463061
ACH-000315,0.33134962589
ACH-000316,-0.117753693221
ACH-000317,-0.186425527092
ACH-000318,-0.125837934096
ACH-000319,-0.0199561773787
ACH-000320,0.15818467954399998
ACH-000322,0.08200571993160001
ACH-000323,0.219215828314
ACH-000324,0.09053308360819999
ACH-000329,0.142627577076
ACH-000330,0.14194671031199999
ACH-000331,0.12678529401799998
ACH-000332,0.0316648054592
ACH-000334,-0.2420738987
ACH-000335,-0.101525598163
ACH-000336,0.189639167176
ACH-000337,0.0441393507599
ACH-000339,0.07667024454910001
ACH-000341,0.20110182714299998
ACH-000348,0.10574170141200001
ACH-000350,0.0737491827439
ACH-000352,0.21647627957899998
ACH-000356,-0.03733941241930001
ACH-000361,0.15905139355
ACH-000362,0.108046456647
ACH-000363,0.09369485932530001
ACH-000364,0.105707083979
ACH-000365,-0.0206424521262
ACH-000366,0.0240173086358
ACH-000368,-0.0162338731325
ACH-000374,-0.042555625405
ACH-000375,0.142435951132
ACH-000376,0.0588498870902
ACH-000381,0.186112846269
ACH-000383,0.100262936271
ACH-000387,0.0288360963915
ACH-000389,0.246037898735
ACH-000390,0.163261959562
ACH-000393,0.116065713498
ACH-000395,-0.0875085335237
ACH-000397,-0.0771545601192
ACH-000401,0.221995715565
ACH-000402,-0.301875732437
ACH-000403,0.07546017400789999
ACH-000404,0.281593004868
ACH-000406,0.020856136064
ACH-000407,0.0942800549231
ACH-000408,-0.0184583927927
ACH-000410,0.0892007142622
ACH-000411,0.0477567113228
