,S100A8 (6279)
ACH-000004,0.0674202915154
ACH-000007,0.0552723806764
ACH-000009,-0.035507904988899996
ACH-000011,0.0454649593645
ACH-000012,0.007715690204819999
ACH-000013,-0.0159849464281
ACH-000014,0.075354394643
ACH-000015,-0.0365935878034
ACH-000017,0.0508623454609
ACH-000018,0.141029525687
ACH-000019,-0.030350606215400002
ACH-000021,-0.00847556464592
ACH-000022,0.0732208148754
ACH-000025,-0.0178330327134
ACH-000028,0.12432516344599999
ACH-000030,0.0310005057612
ACH-000035,-0.019048832071400002
ACH-000036,0.143506212138
ACH-000037,0.038417302898
ACH-000039,-0.197898608962
ACH-000040,0.115525752801
ACH-000041,0.0117585562281
ACH-000042,0.115495115027
ACH-000045,-0.017415961152700003
ACH-000047,0.017785516019400004
ACH-000052,0.145335870385
ACH-000053,-0.0234269817615
ACH-000054,0.106661420473
ACH-000055,0.159610257052
ACH-000060,0.159137925458
ACH-000067,0.164380173025
ACH-000070,0.04730109803730001
ACH-000075,0.386315513125
ACH-000078,-0.152550386697
ACH-000082,0.0124620540961
ACH-000085,-0.0321040425352
ACH-000086,-0.0345014261732
ACH-000087,0.012854503735599999
ACH-000092,0.00370539996643
ACH-000095,0.109371139728
ACH-000097,0.113713319298
ACH-000098,-0.0262787708232
ACH-000099,0.10207413315500001
ACH-000108,0.146376581065
ACH-000113,-0.0149300042947
ACH-000115,0.256155694087
ACH-000116,-0.019408053057099996
ACH-000118,0.0230384604971
ACH-000120,0.21033707804000001
ACH-000123,0.12253428140999999
ACH-000127,0.027206832349
ACH-000128,0.183315160326
ACH-000132,-0.035475136570199996
ACH-000133,-0.041396788615
ACH-000137,0.108039031053
ACH-000138,0.113338754933
ACH-000142,-0.10621914486199999
ACH-000143,0.0537682575318
ACH-000146,-0.0490741154031
ACH-000148,0.10440361713400001
ACH-000150,0.0563618813426
ACH-000152,0.126058011037
ACH-000153,0.239715275773
ACH-000159,0.060350917862300006
ACH-000160,0.0186151578789
ACH-000163,-0.0478891887439
ACH-000167,0.157222572882
ACH-000168,0.0262788594563
ACH-000169,0.08155179674549999
ACH-000178,0.0143236652294
ACH-000182,0.113382744498
ACH-000183,0.10852284049000001
ACH-000188,-0.0072960032584199995
ACH-000189,0.0269250606921
ACH-000190,0.210288931326
ACH-000198,0.109343211359
ACH-000204,-0.055189038668099995
ACH-000206,0.042306274918499996
ACH-000207,0.061219163557
ACH-000211,0.0760636716553
ACH-000215,-0.028958277682500002
ACH-000221,0.0940659013614
ACH-000222,0.153200693469
ACH-000223,0.11137242705900001
ACH-000226,-0.108252351696
ACH-000227,0.164580566945
ACH-000228,0.00444956600058
ACH-000231,0.0142170968548
ACH-000232,-0.017929182777900003
ACH-000233,0.123236078113
ACH-000234,-0.04628813643349999
ACH-000235,0.0216512734698
ACH-000237,0.0956684313839
ACH-000238,0.159857631183
ACH-000243,0.0350595076953
ACH-000244,-0.0451662224996
ACH-000246,0.052088650235
ACH-000248,0.155704066942
ACH-000250,-0.0374120091847
ACH-000251,0.06609658634940001
ACH-000253,0.111542258831
ACH-000255,0.06665033678230001
ACH-000256,0.26947894690699997
ACH-000257,0.335783990597
ACH-000258,-0.040350016183800005
ACH-000259,0.0684092703139
ACH-000260,0.0529080657763
ACH-000261,0.130565054981
ACH-000262,0.139835881875
ACH-000263,0.13805822997199999
ACH-000264,-0.10994424922700001
ACH-000265,0.17450473924899998
ACH-000266,0.105131080639
ACH-000272,-0.091611605043
ACH-000273,0.0325391193062
ACH-000274,0.16401891226399998
ACH-000277,0.106696203323
ACH-000278,0.130132404853
ACH-000279,0.185905994353
ACH-000280,0.0841928682506
ACH-000281,0.0283339562455
ACH-000288,0.035275525848800005
ACH-000291,0.12725622167099998
ACH-000293,0.09988825789650001
ACH-000294,-0.025375817688899998
ACH-000295,0.224206356169
ACH-000296,0.0432492455136
ACH-000302,0.00809172060716
ACH-000304,-0.155862095744
ACH-000307,0.157185436109
ACH-000308,0.100255683036
ACH-000310,-0.119222052505
ACH-000311,0.130170556642
ACH-000312,0.012572625496200002
ACH-000315,0.128264445689
ACH-000316,0.0296307965703
ACH-000317,0.135076571655
ACH-000318,-0.0158435335009
ACH-000319,0.00615993838197
ACH-000320,0.0990449186534
ACH-000322,0.0413536779336
ACH-000323,0.062086340378199996
ACH-000324,0.0886346075303
ACH-000329,0.0077058467594
ACH-000330,0.0164946676078
ACH-000331,0.0936365298229
ACH-000332,0.025405360725500002
ACH-000334,0.192042374398
