,VSTM1 (284415)
ACH-000004,0.21376587041900003
ACH-000007,0.202705735025
ACH-000009,0.138084878238
ACH-000011,0.354406771857
ACH-000012,0.09750080770320001
ACH-000013,-0.28696238526900003
ACH-000014,0.11449648094699999
ACH-000015,0.0716474590344
ACH-000017,0.110872039397
ACH-000018,0.14037840921800002
ACH-000019,0.135748590582
ACH-000021,0.0518883293452
ACH-000022,0.17735860808499998
ACH-000025,0.289954458181
ACH-000028,0.205531731985
ACH-000030,-0.048737870086199994
ACH-000035,0.0926456305216
ACH-000036,0.230553849059
ACH-000037,0.28179691022799996
ACH-000039,0.25752231947299997
ACH-000040,0.203221615821
ACH-000041,0.197880979375
ACH-000042,0.22706569065499999
ACH-000045,-0.09597828406369999
ACH-000047,0.230227752176
ACH-000052,-0.00977169209944
ACH-000053,0.124015989371
ACH-000054,0.0998246950728
ACH-000055,0.406423470727
ACH-000060,0.356771804303
ACH-000067,0.231318604165
ACH-000070,0.285426893569
ACH-000075,0.339173234687
ACH-000078,0.191232336994
ACH-000082,0.09697991051760001
ACH-000085,0.38277678583
ACH-000086,0.0610318941309
ACH-000087,0.12014973685000001
ACH-000092,-0.0200864650117
ACH-000095,0.264279621561
ACH-000097,0.194546674369
ACH-000098,0.134619376886
ACH-000099,0.266338194693
ACH-000108,0.272230984407
ACH-000113,0.14596410731599999
ACH-000115,0.0139294788514
ACH-000116,0.288117427932
ACH-000118,0.31227971667800003
ACH-000120,0.240162435219
ACH-000123,0.046339395452800004
ACH-000127,0.15117280435900002
ACH-000128,0.268778869058
ACH-000132,0.247735952441
ACH-000133,0.0816215933493
ACH-000137,0.0342780683472
ACH-000138,0.11094419927400001
ACH-000142,0.0343029750352
ACH-000143,0.225963248342
ACH-000146,0.136632191145
ACH-000148,0.141434469988
ACH-000150,0.23675238302499998
ACH-000152,0.126045905425
ACH-000153,0.303311986348
ACH-000159,0.160986057897
ACH-000160,0.13887937130300002
ACH-000163,0.33074507428000005
ACH-000167,0.0773762783345
ACH-000168,0.202383743504
ACH-000169,0.11926041220799999
ACH-000178,0.19459930098900002
ACH-000182,0.18433817493500002
ACH-000183,0.169421350409
ACH-000188,0.236505518178
ACH-000189,0.25007349207699997
ACH-000190,0.13597151322599998
ACH-000198,0.146925834341
ACH-000204,0.116024789137
ACH-000206,0.211371037577
ACH-000207,0.338719541658
ACH-000211,0.11788615875700001
ACH-000215,0.139147735052
ACH-000221,0.208067932562
ACH-000222,0.263527354954
ACH-000223,0.149190659082
ACH-000226,0.117329146194
ACH-000227,0.19885960651700002
ACH-000228,0.23393405731400002
ACH-000231,0.26909970064
ACH-000232,0.145720286542
ACH-000233,0.07539841052349999
ACH-000234,0.121078937666
ACH-000235,0.133296434464
ACH-000237,0.21027839482299998
ACH-000238,0.245526791634
ACH-000243,0.263106045328
ACH-000244,0.403354382492
ACH-000246,0.137833508908
ACH-000248,0.373462234619
ACH-000250,0.161526696198
ACH-000251,0.031762384506399996
ACH-000253,0.179688940944
