,DepMap_ID
43208,ACH-000135
53325,ACH-000174
60252,ACH-000198
63218,ACH-000208
74133,ACH-000244
76158,ACH-000249
93868,ACH-000304
95877,ACH-000309
98188,ACH-000314
107724,ACH-000343
112731,ACH-000355
148307,ACH-000448
161287,ACH-000481
177206,ACH-000521
195180,ACH-000563
208822,ACH-000594
238544,ACH-000656
240808,ACH-000660
244951,ACH-000667
249353,ACH-000675
270606,ACH-000716
275505,ACH-000725
276650,ACH-000727
278001,ACH-000729
280023,ACH-000733
280024,ACH-000733
285508,ACH-000744
285509,ACH-000744
287381,ACH-000747
289604,ACH-000751
294982,ACH-000760
299232,ACH-000767
299233,ACH-000767
304755,ACH-000776
308422,ACH-000780
348868,ACH-000787
356020,ACH-000796
361521,ACH-000804
370645,ACH-000815
375275,ACH-000821
383823,ACH-000832
396232,ACH-000848
400307,ACH-000853
403830,ACH-000858
405826,ACH-000860
407987,ACH-000863
414913,ACH-000870
414914,ACH-000870
417715,ACH-000872
421422,ACH-000875
441441,ACH-000892
487244,ACH-000924
497002,ACH-000929
499886,ACH-000930
503304,ACH-000932
517490,ACH-000938
523064,ACH-000940
550583,ACH-000950
558594,ACH-000953
567189,ACH-000955
599315,ACH-000965
610471,ACH-000968
614779,ACH-000969
622905,ACH-000971
637558,ACH-000975
637559,ACH-000975
643231,ACH-000977
655420,ACH-000979
658698,ACH-000980
687147,ACH-000985
694595,ACH-000986
694596,ACH-000986
702028,ACH-000987
709178,ACH-000988
738354,ACH-000991
738355,ACH-000991
738356,ACH-000991
862542,ACH-000998
885723,ACH-000999
885724,ACH-000999
898937,ACH-001059
901610,ACH-001064
902322,ACH-001065
902323,ACH-001065
915575,ACH-001081
929271,ACH-001127
949471,ACH-001203
949472,ACH-001203
951957,ACH-001232
953408,ACH-001239
957291,ACH-001303
964034,ACH-001333
981730,ACH-001367
991578,ACH-001398
994773,ACH-001407
997510,ACH-001413
1002022,ACH-001443
1005217,ACH-001484
1006338,ACH-001485
1006918,ACH-001489
1021261,ACH-001529
1031696,ACH-001550
1041678,ACH-001569
1053949,ACH-001638
1053950,ACH-001638
1056391,ACH-001647
1064048,ACH-001680
1065868,ACH-001709
1075033,ACH-001796
1086726,ACH-002052
1088808,ACH-002059
1094056,ACH-002097
1094057,ACH-002097
1097830,ACH-002106
1104725,ACH-002136
1108275,ACH-002147
1108276,ACH-002147
1119101,ACH-002166
1121990,ACH-002171
1130774,ACH-002190
1131755,ACH-002193
1134675,ACH-002199
1152286,ACH-002236
1169061,ACH-002256
1175818,ACH-002269
1192481,ACH-002300
1200161,ACH-002309
1203316,ACH-002314
1218851,ACH-002386
