,OR4F5 (79501)
ACH-000004,0.40005925055299996
ACH-000007,0.511062631286
ACH-000009,0.26027019381
ACH-000011,0.304785190584
ACH-000012,0.361252759426
ACH-000013,0.356550167481
ACH-000014,0.43207285961900005
ACH-000015,0.3660684538699999
ACH-000017,0.34609715745499997
ACH-000018,0.419522915
ACH-000019,0.215667044532
ACH-000021,0.439893617605
ACH-000022,0.227781661296
ACH-000025,0.301945684079
ACH-000028,0.2494541743
ACH-000030,0.185202453836
ACH-000035,0.457437172982
ACH-000036,0.453457501042
ACH-000037,0.444465025908
ACH-000039,0.270104691431
ACH-000040,0.357799236414
ACH-000041,0.44379665071
ACH-000042,0.195317999819
ACH-000045,0.367706802671
ACH-000047,0.2788385416
ACH-000052,0.234400117201
ACH-000053,0.28956918551399996
ACH-000054,0.129240188279
ACH-000055,0.678827748327
ACH-000060,0.451146794266
ACH-000067,0.464178091562
ACH-000070,0.391935162663
ACH-000075,0.23368638656100002
ACH-000078,0.009104048624540001
ACH-000082,0.427838108448
ACH-000085,0.33111375930799997
ACH-000086,0.420743937289
ACH-000087,0.42751462995800005
ACH-000092,0.333216105473
ACH-000095,0.38659073265
ACH-000097,0.448506299947
ACH-000098,0.423320004604
ACH-000099,0.27377109445000003
ACH-000108,0.20203853975299998
ACH-000113,0.351309915004
ACH-000115,0.204154947428
ACH-000116,0.334796563413
ACH-000118,0.432458863996
ACH-000120,0.456864212615
ACH-000123,0.207571317367
ACH-000127,0.556451686631
ACH-000128,0.351709726176
ACH-000132,0.21224182202199998
ACH-000133,0.405994638729
ACH-000137,0.231900983638
ACH-000138,0.271387437224
ACH-000142,0.215790386711
ACH-000143,0.17036827471500002
ACH-000146,0.348997589672
ACH-000148,0.349902344498
ACH-000150,0.19244440236
ACH-000152,0.571410549272
ACH-000153,0.34348710045599995
ACH-000159,0.36583113807499995
ACH-000160,0.272249251314
ACH-000163,0.402279101646
ACH-000167,0.183534646563
ACH-000168,0.428242316283
ACH-000169,0.507507412869
ACH-000178,0.296337547496
ACH-000182,0.241170226853
ACH-000183,0.265029086246
ACH-000188,0.181058805595
ACH-000189,0.216430814887
ACH-000190,0.576525938895
ACH-000198,0.390465397736
ACH-000204,0.505166532051
ACH-000206,0.371596678106
ACH-000207,0.24817199409600002
ACH-000211,0.22065319146200002
ACH-000215,0.397327299255
ACH-000221,0.350348621183
ACH-000222,0.482007726082
ACH-000223,0.271599325111
ACH-000226,0.345478849582
ACH-000227,0.021414225878499997
ACH-000228,0.437673005238
ACH-000231,0.33129332347
ACH-000232,0.27083928213799996
ACH-000233,0.237559157812
ACH-000234,0.119275731619
ACH-000235,0.375382553135
ACH-000237,0.356026380928
ACH-000238,0.0742665275271
ACH-000243,0.264042638247
ACH-000244,0.35843976938199995
ACH-000246,0.229340790535
ACH-000248,0.337672043082
ACH-000250,0.225313087353
ACH-000251,0.404172661282
ACH-000253,0.189898255997
ACH-000255,0.364940309134
ACH-000256,0.280789019775
ACH-000257,0.266991181588
ACH-000258,0.274909020946
ACH-000259,0.203520024544
ACH-000260,0.22212910479800002
ACH-000261,0.27187876671100003
ACH-000262,0.486685771897
ACH-000263,0.568591480824
ACH-000264,0.382611146905
ACH-000265,0.517323714899
ACH-000266,0.0581313001489
ACH-000272,0.10275071874399999
ACH-000273,0.033150588544299996
