,SOD3 (6649)
ACH-000226,0.000224966745529
ACH-000227,0.180194059688
ACH-000228,0.227231443049
ACH-000231,0.148357412403
ACH-000232,0.145016141327
ACH-000233,0.24117493018599998
ACH-000234,0.11002361130100001
ACH-000235,0.230666697427
ACH-000237,0.056642757458100004
ACH-000238,0.121510152094
ACH-000243,0.211181351384
ACH-000244,0.22393497146299998
ACH-000246,0.0235750654617
ACH-000248,0.039785928632699995
ACH-000250,0.148477615906
ACH-000251,0.232187274512
ACH-000253,0.0763746696564
ACH-000255,0.237830306791
ACH-000256,0.0829805576448
ACH-000257,0.070750389448
ACH-000258,0.457314667861
ACH-000259,0.110005893084
ACH-000260,-0.039180517515800005
ACH-000261,0.217251516775
ACH-000262,-0.0677090088705
ACH-000263,0.027938607876
ACH-000264,0.0716931944454
ACH-000265,0.17833552888
ACH-000266,0.215435604287
ACH-000272,0.207592863168
ACH-000273,0.237746053789
ACH-000274,0.0319522149976
ACH-000277,0.155028630449
ACH-000278,0.189421840924
ACH-000279,0.178407421085
ACH-000280,0.04836412899880001
ACH-000281,0.328903176941
ACH-000288,0.0831205674452
ACH-000291,-0.0363013252863
ACH-000293,0.14421182747300001
ACH-000294,-0.0203221274916
ACH-000295,0.17018549692
ACH-000296,-0.08772758066510002
ACH-000302,0.11794066212000001
ACH-000304,0.0407532929041
ACH-000307,0.175673003083
ACH-000308,0.08746126236770001
ACH-000310,0.06621620487
ACH-000311,0.10266716319599999
ACH-000312,0.272519433068
ACH-000315,0.0536979749368
ACH-000316,0.024565126405799997
ACH-000317,0.174400835668
ACH-000318,0.115680052105
ACH-000319,0.171166051194
ACH-000320,0.208141766255
ACH-000322,0.162885615426
ACH-000323,0.18649026694499998
ACH-000324,0.24744191312199998
ACH-000329,0.179121633303
ACH-000330,0.08144360696410001
ACH-000331,0.14472027281400002
ACH-000332,0.24058933792399997
ACH-000334,0.192189805275
ACH-000335,0.138955729922
ACH-000336,0.305625602228
ACH-000337,-0.00652866354381
ACH-000339,0.12179057382899999
ACH-000341,0.10786665599999999
ACH-000348,0.26596859435
ACH-000350,0.0948155354562
ACH-000352,0.0629640983413
ACH-000356,-0.0371274381166
ACH-000361,0.0925446523543
ACH-000362,0.0404979100471
ACH-000363,-0.023652787749200002
ACH-000364,0.127525172973
ACH-000365,0.209189477751
ACH-000366,0.09672917649900001
ACH-000368,-0.014434698550599999
ACH-000374,0.324832831675
ACH-000375,0.321158218318
ACH-000376,0.104633059559
ACH-000381,-0.139720507277
ACH-000383,0.154000258304
ACH-000387,0.0168243370947
ACH-000389,0.13687784023
ACH-000390,0.04811754598540001
ACH-000393,0.0586330167048
ACH-000395,0.108866401039
ACH-000397,0.18419937764699998
ACH-000401,0.0604648350029
ACH-000402,-0.00719503505324
ACH-000403,0.0257523467643
ACH-000404,0.355856532083
ACH-000406,0.0784605562905
ACH-000407,0.31060304975200004
ACH-000408,0.026142493791
ACH-000410,0.301270629849
ACH-000411,0.298246874362
ACH-000414,0.32131999935
ACH-000415,0.0351629954436
ACH-000416,0.08210374542610001
ACH-000420,0.013882242040600002
ACH-000421,0.14654939408
ACH-000424,-0.188742348206
ACH-000425,0.18782083383
ACH-000426,-0.022519940460799998
ACH-000427,0.03602092537419999
ACH-000433,0.11812922927200001
ACH-000436,0.0875634524292
ACH-000444,0.0449638235441
ACH-000445,0.271225314267
ACH-000448,0.173660845857
ACH-000450,0.392680033345
ACH-000452,0.15443579324999998
ACH-000454,0.09855762117830001
ACH-000458,0.124424455167
ACH-000459,0.216456043066
ACH-000460,0.103207398824
ACH-000461,0.25743461176
ACH-000463,0.163766176302
ACH-000464,0.0473090800325
ACH-000466,-0.0022452144472
ACH-000467,0.249926730482
ACH-000468,0.15893021124
ACH-000469,0.11259440721899999
ACH-000470,0.157405418477
ACH-000471,0.0591134840009
ACH-000472,0.239164926637
ACH-000473,-0.015585470812099999
ACH-000475,0.174266422641
ACH-000476,0.029492430581999997
ACH-000477,0.0777245263045
ACH-000480,0.09153105302230001
ACH-000481,0.197208082351
ACH-000483,0.13053165332699998
ACH-000484,0.05183470169269999
ACH-000485,0.29572232561
ACH-000486,0.14717179328299998
ACH-000487,0.269647631899
ACH-000488,0.121189960023
ACH-000490,0.139909197536
ACH-000491,-0.029577527287400002
ACH-000495,0.22569461810400002
ACH-000496,0.351520285575
ACH-000499,0.0451845884195
ACH-000500,0.7383287728319999
ACH-000502,0.173556186937
ACH-000503,0.21286340927900002
ACH-000505,0.21582244387699998
ACH-000507,0.139224578323
ACH-000510,0.288438900122
ACH-000511,0.118229772305
ACH-000512,0.012478295665899999
ACH-000516,0.216115925022
ACH-000517,0.148643831965
ACH-000518,0.20676262956799998
ACH-000520,0.273745001259
ACH-000521,0.222965697071
ACH-000522,0.0712221643606
ACH-000524,0.047731296289599996
ACH-000527,0.0428061761893
ACH-000528,0.072930048185
ACH-000537,0.17700765058899998
ACH-000541,0.0310447898373
ACH-000542,0.159829169903
ACH-000544,0.0957184230195
ACH-000545,0.294107390458
ACH-000547,0.23213499866300003
ACH-000548,0.126465619912
ACH-000549,0.140416735307
ACH-000550,0.127632408424
ACH-000552,0.24814974508
ACH-000556,-0.00485727952825
ACH-000557,0.22388475618200002
ACH-000570,0.120637637048
ACH-000571,0.0338633654747
ACH-000573,0.165026216909
ACH-000576,0.119106402106
ACH-000580,-0.036303434074199996
ACH-000584,0.102046972132
ACH-000585,0.15307986738399998
ACH-000588,0.21345610654199998
ACH-000589,0.183034985434
ACH-000591,0.035353756082900006
ACH-000593,0.19636397127
ACH-000600,0.133771041923
ACH-000601,0.144803729102
ACH-000604,0.112439652216
ACH-000605,0.007982302602040001
ACH-000606,0.112926315074
ACH-000608,0.112081687416
ACH-000614,-0.012716318882
ACH-000616,0.21661098950899998
ACH-000618,0.101214881128
ACH-000619,0.31110372596700003
ACH-000620,0.113423141404
ACH-000621,0.179357314911
ACH-000622,0.22187317303800003
ACH-000623,0.106636575358
ACH-000624,0.08567128994889998
ACH-000627,0.195144674047
ACH-000630,0.23642462887200003
ACH-000632,0.16637601097899998
ACH-000633,0.118170741397
ACH-000637,0.208776578917
ACH-000638,0.122636019608
ACH-000646,0.217893100834
ACH-000647,0.11933154719599999
ACH-000648,0.25947746498
ACH-000649,0.20769046169100003
ACH-000651,0.13458631915799998
ACH-000652,0.19184121501200002
ACH-000653,0.009273651918860001
ACH-000657,0.154120099886
ACH-000658,0.203182803558
ACH-000661,0.335168983991
ACH-000662,0.101864712125
ACH-000663,0.0708119881223
ACH-000665,0.22997258662099998
ACH-000671,0.164059006426
ACH-000673,0.20464058843199998
ACH-000676,0.0774442748871
ACH-000677,0.16781345555799998
ACH-000681,0.0560200563978
ACH-000682,0.207142144146
ACH-000683,0.024583142296599997
ACH-000684,0.340129041098
ACH-000688,-0.09940526611230001
ACH-000693,0.0682123781516
ACH-000694,-0.0256363679022
ACH-000695,0.0938144710263
ACH-000696,0.0415393979803
ACH-000697,0.12697510152
ACH-000699,0.11085628108699999
ACH-000701,0.178382015597
ACH-000706,0.0888645522335
ACH-000711,0.116670386362
ACH-000713,0.241669334674
ACH-000714,0.121444611336
ACH-000718,0.274331251366
ACH-000720,0.14768152724300002
ACH-000721,0.27414481260699997
ACH-000724,0.119363103741
ACH-000725,0.266058694734
ACH-000732,0.239155031464
ACH-000734,-0.0279906232158
ACH-000735,0.106764579916
ACH-000736,-0.034131950757400005
ACH-000738,0.0321265582878
ACH-000746,0.18907072137699998
ACH-000747,-0.08480980985410001
ACH-000748,0.17440805298
ACH-000753,0.16359270652000002
ACH-000756,0.158440226565
ACH-000757,0.100746849067
ACH-000758,0.344463393014
ACH-000760,0.23610784654599998
ACH-000763,0.21745027097199998
ACH-000764,-0.24809319046599998
ACH-000765,0.135575595465
ACH-000766,0.0537570284989
ACH-000767,0.127030502682
ACH-000768,0.210365171556
ACH-000769,0.0718573122326
ACH-000770,0.154749509655
ACH-000771,0.0741942486235
ACH-000773,-0.040560379723699996
ACH-000776,0.19048628686500002
ACH-000777,0.25898292414
ACH-000778,0.143724417762
ACH-000781,0.192596036527
ACH-000782,-0.012256354459
ACH-000783,-0.0106498029681
ACH-000784,0.0381357023608
ACH-000785,0.21995597043
ACH-000787,0.033170674641299996
ACH-000788,0.166248924104
ACH-000791,0.378375667121
ACH-000792,0.252509166611
ACH-000794,0.145744081045
ACH-000796,0.056680285729199996
ACH-000799,0.31468866439300003
ACH-000800,-0.0493974472458
ACH-000802,0.07218139950710001
ACH-000804,-0.09095634933939999
ACH-000805,0.18046210110999997
ACH-000809,0.340793130188
ACH-000810,0.07811129524239999
ACH-000811,0.1024884647
ACH-000817,0.00445583832081
ACH-000819,0.0358690296469
ACH-000820,0.457651210448
ACH-000821,0.325543090749
ACH-000822,0.147985822084
ACH-000823,0.0948091490588
ACH-000824,0.213183186725
ACH-000827,0.21784585035100001
ACH-000829,0.235414700871
ACH-000831,0.0717333414823
ACH-000832,0.11370302883
ACH-000833,0.0190829391749
ACH-000834,0.0680017260038
ACH-000835,0.0378139222228
ACH-000836,0.128184812589
ACH-000837,0.139647228457
ACH-000838,0.109424427196
ACH-000839,-0.135030585801
ACH-000840,0.106044166575
ACH-000841,0.38985059721999993
ACH-000843,0.17075256945599998
ACH-000846,0.15266762417000002
ACH-000847,0.07352759362860001
ACH-000848,0.0230849279547
ACH-000849,0.24822910860300001
ACH-000851,-0.006686252795250001
ACH-000855,0.0023869681987499997
ACH-000856,0.0945799678395
ACH-000858,0.10534900670700001
ACH-000859,0.32526185481
ACH-000861,0.128348699002
ACH-000862,0.187684663222
ACH-000865,0.220962140953
ACH-000866,0.136256455345
ACH-000867,0.15854551707599998
ACH-000869,0.246772327288
ACH-000872,0.0650338879179
ACH-000873,0.11806923241499999
ACH-000876,-0.0440766618779
ACH-000878,0.0070217113059099995
ACH-000880,0.023003844906700002
ACH-000881,0.329489807779
ACH-000882,0.25758880080200003
ACH-000884,0.21184595947299997
ACH-000885,0.271048653715
ACH-000887,0.0684825396356
ACH-000888,0.166010115437
ACH-000889,0.10049781068399999
ACH-000890,0.285908270018
ACH-000896,0.166363598913
ACH-000898,-0.0736352082504
ACH-000900,0.0964873215435
ACH-000901,0.18587848145599997
ACH-000905,0.249971410786
ACH-000906,-0.0485315488628
ACH-000907,0.211640885933
ACH-000910,-0.0238120157887
ACH-000911,0.216488016398
ACH-000912,0.171188020828
ACH-000913,0.183484707669
ACH-000915,0.166128190968
ACH-000916,-0.711868161188
ACH-000917,0.013794649163799999
ACH-000921,0.019345783380599998
ACH-000924,0.10955784146
ACH-000926,0.191936536852
ACH-000928,0.162391340105
ACH-000929,0.18967093553
ACH-000932,-0.016122885181200003
ACH-000935,0.210209016762
ACH-000936,0.0876675522707
ACH-000937,0.10505867949200001
ACH-000938,0.135709609792
ACH-000939,0.0536661528734
ACH-000941,0.00262134472413
ACH-000943,0.17398556396099998
ACH-000946,0.19020034833500002
ACH-000947,0.036293182725800004
ACH-000948,0.134861652875
ACH-000950,0.189965912775
ACH-000953,0.06879020464819999
ACH-000957,-0.117492262494
ACH-000958,0.135193665626
ACH-000960,0.057085473600000006
ACH-000963,0.0523008549933
ACH-000968,0.045464353080400005
ACH-000969,0.16132374862600002
ACH-000973,0.16452183189000003
ACH-000974,0.027651598212
ACH-000975,0.0360382227344
ACH-000976,0.0682447810506
ACH-000978,0.854946058761
ACH-000980,0.08413089252219999
ACH-000984,0.0718420473853
ACH-000986,0.0717895166982
ACH-000988,-0.005368494749669999
ACH-000993,-0.0370131059505
ACH-000994,-0.109738047789
ACH-000996,-0.0157513570683
ACH-001001,0.150335015889
ACH-001020,-0.17814657721299998
ACH-001028,0.13818403332
ACH-001031,-0.00656433614725
ACH-001038,0.216115602868
ACH-001048,0.06780509528959999
ACH-001050,0.130831582849
ACH-001053,0.161515759267
ACH-001054,0.0779752642059
ACH-001061,0.210547384362
ACH-001067,0.08196910171369999
ACH-001075,-0.034656940170400004
ACH-001096,0.140574409167
ACH-001128,0.10686022448100001
ACH-001134,0.011956199930399999
ACH-001151,0.23772943627300003
ACH-001163,0.174552950615
ACH-001164,0.09455437431220001
ACH-001173,0.11798953055400001
ACH-001183,0.106297447501
ACH-001184,0.15175468258199998
ACH-001190,-0.110725102031
ACH-001192,-0.046082024845099996
ACH-001193,-0.19595927931600002
ACH-001196,0.284244991236
ACH-001197,0.356158594566
ACH-001205,-0.032374724261099996
ACH-001211,-0.0164315757361
ACH-001212,0.282833913684
ACH-001228,0.0013721012350699998
ACH-001232,0.25433448596
ACH-001239,0.107199785556
ACH-001274,-0.00762584207188
ACH-001275,0.442535167817
ACH-001277,0.15528827944499998
ACH-001278,-0.060815114210099996
ACH-001280,0.18114385714499998
ACH-001283,0.15756643363
ACH-001289,0.0744765880847
ACH-001295,0.185194285345
ACH-001300,0.228272360661
ACH-001301,0.26134016491900003
ACH-001302,0.17691217963300002
ACH-001303,0.154214911156
ACH-001306,-0.0492670197276
ACH-001318,0.163591151105
ACH-001322,0.0920740530422
ACH-001328,0.312780969238
ACH-001332,-0.0768216335772
ACH-001333,-0.133928179481
ACH-001336,0.10584608674200001
ACH-001340,0.19021504271200002
ACH-001346,-0.012115524841200001
ACH-001353,0.101203220861
ACH-001354,0.408056400735
ACH-001367,0.12039034803200001
ACH-001368,0.17471333398299999
ACH-001374,0.213979694637
ACH-001375,-0.0281718960195
ACH-001377,0.172482987991
ACH-001380,0.247158186901
ACH-001391,0.32595538055
ACH-001407,0.189939481824
ACH-001408,0.0708697744623
ACH-001413,0.251245224679
ACH-001430,0.08597273183139999
ACH-001431,0.142734973426
ACH-001450,0.210675563278
ACH-001496,0.131134231604
ACH-001500,0.053919230653099996
ACH-001521,0.08212104508410001
ACH-001523,0.12302623620200001
ACH-001532,0.10456409685000001
ACH-001536,0.0602304903211
ACH-001550,-0.0529981661304
ACH-001552,0.0750066611538
ACH-001554,0.20126502053800002
ACH-001645,0.052804195143800005
ACH-001654,0.21637341782900002
ACH-001715,0.198459101578
ACH-001735,0.19117170739199998
ACH-001736,0.153285333193
ACH-001737,1.3642754567200002
ACH-001740,0.181116571357
ACH-001745,0.028861538928400002
ACH-001750,0.285257840988
ACH-001765,0.263137013621
ACH-001956,0.270907028567
ACH-001957,0.0511998024003
