,CBX7 (23492)
ACH-000004,-0.0186715473688
ACH-000007,-0.21912322763300002
ACH-000009,-0.220607980629
ACH-000011,-0.386444134467
ACH-000012,-0.24498197207699998
ACH-000013,-0.23487674712200002
ACH-000014,-0.414363111425
ACH-000015,-0.1085641027
ACH-000017,0.05321417957769999
ACH-000018,-0.182805838519
ACH-000019,-0.351307645023
ACH-000021,-0.25660927538600004
ACH-000022,-0.34597564483099996
ACH-000025,-0.13364574670600002
ACH-000028,-0.222509703672
ACH-000030,-0.21283733824
ACH-000035,-0.205874718879
ACH-000036,0.1899086266
ACH-000037,-0.0320606876237
ACH-000039,-0.165882934357
ACH-000040,0.017111075849899997
ACH-000041,-0.135749930091
ACH-000042,-0.124518277481
ACH-000045,-0.124767728879
ACH-000047,-0.19976818203
ACH-000052,0.048330831381
ACH-000053,-0.318536141526
ACH-000054,-0.250867452378
ACH-000055,-0.0130967995026
ACH-000060,-0.327494164897
ACH-000067,-0.12183454017300001
ACH-000070,0.0452651842387
ACH-000075,-0.155976366989
ACH-000078,-0.259858316596
ACH-000082,-0.21285839398200002
ACH-000085,-0.210519303637
ACH-000086,0.015543785449000001
ACH-000087,-0.163194332499
ACH-000092,-0.226833884294
ACH-000095,-0.143748662388
ACH-000097,-0.142461113525
ACH-000098,-0.273055351952
ACH-000099,-0.224108432293
ACH-000108,-0.0579774849666
ACH-000113,0.00221447672619
ACH-000115,-0.028090133642700004
ACH-000116,-0.126042513156
ACH-000118,-0.19789050131299998
ACH-000120,-0.131516679746
ACH-000123,-0.06543858714100001
ACH-000127,-0.09025297792419999
ACH-000128,-0.120892434946
ACH-000132,-0.22742302554000002
ACH-000133,-0.139387783231
ACH-000137,-0.0376272811938
ACH-000138,0.0657604319939
ACH-000142,-0.27349265738899997
ACH-000143,0.0465804002984
ACH-000146,-0.163826289061
ACH-000148,-0.10483207915300001
ACH-000150,-0.0632884658757
ACH-000152,0.100974851972
ACH-000153,-0.146728990256
ACH-000159,0.0719908648535
ACH-000160,0.143215451885
ACH-000163,-0.195990003317
ACH-000167,0.430460128891
ACH-000168,-0.278571162065
ACH-000169,-0.131307032635
ACH-000178,-0.034791497138699994
ACH-000182,-0.0817122238313
ACH-000183,-0.152569929544
ACH-000188,0.0604855989661
ACH-000189,0.053445537007400006
ACH-000190,-0.046090327671800005
ACH-000198,-0.00275797898581
ACH-000204,-0.332244581406
ACH-000206,-0.275229323624
ACH-000207,-0.10283725028999999
ACH-000211,-0.290944297606
ACH-000215,-0.0970485364947
ACH-000221,-0.292085336928
ACH-000222,-0.034589082692400006
ACH-000223,-0.059867951068900006
ACH-000226,-0.0615409419483
ACH-000227,-0.220119760234
ACH-000228,-0.39953273210699997
ACH-000231,-0.27869498331
ACH-000232,-0.07581622276689999
ACH-000233,0.021848238631099998
ACH-000234,-0.36575002323899997
ACH-000235,-0.07504618214360001
ACH-000237,-0.11088691531099999
ACH-000238,0.137078567729
ACH-000243,-0.216221981358
ACH-000244,-0.300006947401
ACH-000246,-0.147018426653
ACH-000248,-0.0851343598533
ACH-000250,-0.0523139571239
ACH-000251,0.0620642059463
ACH-000253,0.0116898043548
ACH-000255,-0.230794820905
ACH-000256,-0.479582730213
ACH-000257,-0.327320286934
ACH-000258,-0.282521271842
ACH-000259,-0.156623685885
ACH-000260,0.0374924005444
ACH-000261,-0.13710164804199998
ACH-000262,-0.217469795132
ACH-000263,-0.44540156067000003
ACH-000264,-0.12760258142699998
ACH-000265,-0.255276026965
ACH-000266,-0.144792244673
ACH-000272,-0.0972347344159
ACH-000273,-0.056791123855699996
ACH-000274,-0.178424902773
ACH-000277,-0.199571952566
ACH-000278,-0.08036413671680001
ACH-000279,-0.267592896769
ACH-000280,-0.17978414742499998
ACH-000281,-0.0713549058893
ACH-000288,-0.15178065951300002
ACH-000291,-0.133200060398
ACH-000293,-0.0853075325484
ACH-000294,-0.158571108363
ACH-000295,0.23031326967799998
ACH-000296,0.00533149241168
ACH-000302,-0.181506124954
ACH-000304,-0.29483061098200003
ACH-000307,-0.120388415511
ACH-000308,-0.0574420134877
