,OR2T27 (403239)
ACH-000004,-0.18452032664299997
ACH-000007,-0.0867579800332
ACH-000009,-0.248873080227
ACH-000011,-0.056128213477800004
ACH-000012,-0.0669429630444
ACH-000013,0.0970114659912
ACH-000014,0.0735391571202
ACH-000015,-0.044925638736899996
ACH-000017,-0.157939479889
ACH-000018,-0.20835776790899999
ACH-000019,-0.012462806902700001
ACH-000021,-0.04527203755630001
ACH-000022,-0.08848200881789998
ACH-000025,0.10051611611500001
ACH-000028,0.124899869692
ACH-000030,-0.0575354905738
ACH-000035,0.08937151038689999
ACH-000036,-0.272331401302
ACH-000037,-0.120915093877
ACH-000039,-0.0500099918012
ACH-000040,-0.077908425815
ACH-000041,0.137380330482
ACH-000042,-0.020333004401
ACH-000045,-0.0906906398567
ACH-000047,-0.0557454390317
ACH-000052,-0.140086289578
ACH-000053,-0.17654302890700002
ACH-000054,-0.124372908639
ACH-000055,-0.011104614605299998
ACH-000060,0.12994984172000001
ACH-000067,-0.0907007937242
ACH-000070,0.134914910025
ACH-000075,0.176736719419
ACH-000078,-0.33778494904399997
ACH-000082,0.0341973598291
ACH-000085,0.149821633912
ACH-000086,-0.10560503754799999
ACH-000087,0.130008310515
ACH-000092,0.0186147444036
ACH-000095,-0.128151535238
ACH-000097,-0.043573346749800006
ACH-000098,-0.194112259853
ACH-000099,-0.0724873091362
ACH-000108,-0.15445874891300002
ACH-000113,-0.4289686331
ACH-000115,0.195286508982
ACH-000116,-0.0820899338043
ACH-000118,0.009219478226319999
ACH-000120,-0.16494089439
ACH-000123,-0.059460936348199996
ACH-000127,0.0247933658195
ACH-000128,-0.122120148991
ACH-000132,0.051437509541100004
ACH-000133,0.26212595295499996
ACH-000137,0.0721223161841
ACH-000138,-0.09905039615260001
ACH-000142,-0.00110741563423
ACH-000143,-0.0400258752324
ACH-000146,-0.384596313663
ACH-000148,-0.125603798119
ACH-000150,-0.232032728615
ACH-000152,0.137728062018
ACH-000153,-0.118289863008
ACH-000159,0.044228887873
ACH-000160,0.187616099566
ACH-000163,-0.0528814537174
ACH-000167,-0.371836624796
ACH-000168,-0.08889869729319999
ACH-000169,0.00189754579276
ACH-000178,-0.170402356056
ACH-000182,0.0793591061268
ACH-000183,-0.139498198601
ACH-000188,-0.0457602004619
ACH-000189,0.035049420855800005
ACH-000190,-0.0300781861973
ACH-000198,-0.0768566892857
ACH-000204,0.159834930338
ACH-000206,0.0252372540847
ACH-000207,-0.032039389936700004
ACH-000211,-0.014775120117600002
ACH-000215,-0.027356530480999997
ACH-000221,0.157531275963
ACH-000222,-0.0567784679992
ACH-000223,0.022448738026799996
ACH-000226,0.126092927076
ACH-000227,0.037942229193699994
ACH-000228,0.0988600397445
ACH-000231,-0.09211604653950001
ACH-000232,-0.34270908620800006
ACH-000233,-0.534515758935
ACH-000234,-0.0833017173697
ACH-000235,-0.0989370372399
ACH-000237,-0.241728983719
ACH-000238,0.00385376703398
ACH-000243,-0.09716855234960001
ACH-000244,-0.018527146618900002
ACH-000246,-0.09184060239060002
ACH-000248,-0.016504751887100003
ACH-000250,-0.134113026875
ACH-000251,0.356399910514
ACH-000253,-0.18672406645300002
ACH-000255,-0.0766209144517
ACH-000256,-0.18376684931499998
ACH-000257,0.131806192545
ACH-000258,-0.621613587109
ACH-000259,-0.052348079790900004
ACH-000260,-0.118881241977
ACH-000261,-0.07861997192589999
ACH-000262,-0.0485432081757
ACH-000263,0.126030237306
ACH-000264,-0.081698118377
ACH-000265,0.0723496962648
ACH-000266,-0.049412718840199994
ACH-000272,-0.13054384077199999
ACH-000273,-0.198745768416
ACH-000274,-0.121895960521
ACH-000277,-0.221864180332
ACH-000278,-0.08888502507950001
ACH-000279,0.0455754996127
ACH-000280,-0.189302957525
ACH-000281,0.10684899963700001
ACH-000288,-0.274468222843
ACH-000291,-0.00412753221113
ACH-000293,0.247187452969
ACH-000294,-0.12351445173900001
ACH-000295,-0.274305961289
ACH-000296,-0.11034430262499999
ACH-000302,0.055619994474
ACH-000304,-0.144264279123
ACH-000307,-0.0143639719813
ACH-000308,-0.0865243048969
ACH-000310,-0.477243598488
ACH-000311,-0.06592896878330001
ACH-000312,-0.164666373117
ACH-000315,0.124117083311
ACH-000316,-0.17596952306299998
ACH-000317,-0.369889909405
ACH-000318,0.023088265279
ACH-000319,0.0635947950862
ACH-000320,0.024856592410800002
ACH-000322,-0.0478017657271
ACH-000323,-0.005965089511290001
ACH-000324,-0.373973190214
ACH-000329,-0.22015625681999995
ACH-000330,-0.0234279299351
ACH-000331,-0.0317724841323
ACH-000332,-0.061387421005600004
ACH-000334,-0.0719491141511
ACH-000335,0.10846664677000001
ACH-000336,-0.40491866049099995
ACH-000337,-0.0321520690389
ACH-000339,-0.015178962461899998
ACH-000341,0.19769357856199998
ACH-000348,-0.167039576956
ACH-000350,-0.16903877612100002
ACH-000352,-0.023270914493299998
ACH-000356,0.274991879891
ACH-000361,-0.23870253088000004
ACH-000362,-0.271509469801
ACH-000363,-0.13408266472000002
ACH-000364,-0.0730370121854
ACH-000365,0.0683809513916
ACH-000366,-0.0167270913348
ACH-000368,0.029147025310999997
ACH-000374,-0.0389789085101
ACH-000375,0.10133059557700001
ACH-000376,-0.126066561918
ACH-000381,-0.0061143126397
ACH-000383,-0.185101509828
ACH-000387,-0.0605289670699
ACH-000389,-0.175635213682
ACH-000390,-0.012824527236799999
ACH-000393,-0.116753448647
ACH-000395,0.11899774059599999
ACH-000397,-0.005361188730359999
ACH-000401,-0.154517959627
ACH-000402,0.0477620188717
ACH-000403,-0.261377309677
ACH-000404,0.0991718081347
ACH-000406,-0.262117894997
ACH-000407,0.0140081692838
ACH-000408,0.005055374096409999
ACH-000410,0.141465154584
ACH-000411,-0.231730349965
ACH-000414,-0.138715105042
ACH-000415,0.16321383207100001
ACH-000416,0.0017014833612999998
ACH-000420,-0.179023629153
ACH-000421,-0.0386315357175
ACH-000424,-0.10896068763800001
ACH-000425,-0.07412176436939999
ACH-000426,-0.192405282755
ACH-000427,-0.0531319632481
ACH-000433,0.10242328069800001
ACH-000436,-0.31256310057500003
ACH-000444,-0.191885789888
ACH-000445,-0.153961175945
ACH-000448,-0.17069295478
ACH-000450,0.0240281338798
ACH-000452,0.0486259015527
ACH-000454,-0.041426238437300006
ACH-000458,-0.08505803887360001
ACH-000459,-0.25203250459000004
ACH-000460,-0.230422889313
ACH-000461,0.0743436742067
ACH-000463,-0.173637463103
ACH-000464,-0.149311426309
ACH-000466,-0.08728970727600001
ACH-000467,-0.16849774713500001
ACH-000468,-0.0662051137143
ACH-000469,-0.0593604209104
ACH-000470,0.142831317916
ACH-000471,-0.112935632656
ACH-000472,-0.0806964254337
ACH-000473,-0.0172839093296
ACH-000475,-0.0646677787799
ACH-000476,-0.0340269995402
ACH-000477,0.140590883504
ACH-000480,0.030921470958099998
ACH-000481,0.0678472950565
ACH-000483,0.005407134062439999
ACH-000484,-0.050408103291999996
ACH-000485,0.0726168766506
ACH-000486,0.08518225109099999
ACH-000487,-0.134046329115
ACH-000488,-0.0714360386484
ACH-000490,0.0504948247205
ACH-000491,0.0728859417353
ACH-000495,-0.1875946754
ACH-000496,-0.0220311298616
ACH-000499,0.0994837888132
ACH-000500,0.17650331934
ACH-000502,-0.249277555041
ACH-000503,0.0337365305869
ACH-000505,-0.109919464549
ACH-000507,0.0876329287151
ACH-000510,-0.049478929143699994
ACH-000511,-0.140315858324
ACH-000512,-0.375372723479
ACH-000516,-0.0610377619534
ACH-000517,-0.162313610014
ACH-000518,-0.210602552378
ACH-000520,-0.0115300937491
ACH-000521,0.00478770530643
ACH-000522,0.019232660029799998
ACH-000524,-0.115371940743
ACH-000527,-0.022803834611200002
ACH-000528,0.009441962712770001
ACH-000537,-0.18512915117400003
ACH-000541,-0.10189655336200001
ACH-000542,-0.0396328980676
ACH-000544,0.117001654058
ACH-000545,-0.048955361422100004
ACH-000547,0.137110559551
ACH-000548,-0.07579739369860002
ACH-000549,-0.025407856828400004
ACH-000550,-0.022281867171099996
ACH-000552,-0.162211278278
ACH-000556,0.020266519246000002
ACH-000557,-0.250149223313
ACH-000570,-0.0146898309642
ACH-000571,-0.148794544093
ACH-000573,0.025826909188900002
ACH-000576,-0.27583544511700003
ACH-000580,-0.00240805414041
ACH-000584,0.035061009996500005
ACH-000585,-0.0179466147299
ACH-000588,0.047150907788000004
ACH-000589,-0.07101216113419999
ACH-000591,0.20801612688499999
ACH-000593,-0.0102949786805
ACH-000600,0.00443637985543
ACH-000601,-0.17486935960799999
ACH-000604,0.0335239996814
ACH-000605,0.143455934244
ACH-000606,-0.08868989061860001
ACH-000608,-0.13843156659000003
ACH-000614,-0.275669339796
ACH-000616,-0.0547576514499
ACH-000618,-0.0240479338655
ACH-000619,-0.10948636771199999
ACH-000620,-0.000367225472325
ACH-000621,-0.305821715279
ACH-000622,-0.162803702759
ACH-000623,-0.0298062392998
ACH-000624,0.10010821992499999
ACH-000627,-0.13344930885
ACH-000630,-0.18726042787
ACH-000632,0.0693714659252
ACH-000633,0.11774578694599999
ACH-000637,-0.030644161285900005
ACH-000638,0.144877527084
ACH-000646,-0.211425272112
ACH-000647,0.0671410881905
ACH-000648,-0.574335877545
ACH-000649,-0.176064168182
ACH-000651,0.16705073549799998
ACH-000652,-0.0927259955955
ACH-000653,0.0116120838713
ACH-000657,-0.17374672377
ACH-000658,-0.055745389604599994
ACH-000661,-0.104381296439
ACH-000662,-0.187127978675
ACH-000663,-0.020206407468599998
ACH-000665,0.0491535100451
ACH-000671,0.000680324958804
ACH-000673,-0.103736834182
ACH-000676,0.0265671773159
ACH-000677,-0.11297981749399999
ACH-000681,0.0163623275576
ACH-000682,-0.018409328522599997
ACH-000683,0.009337144696149999
ACH-000684,-0.220260073894
ACH-000688,-0.0471721153912
ACH-000693,0.0885044624512
