,MYLK3 (91807)
ACH-000004,-0.06409434475100001
ACH-000007,-0.297577460134
ACH-000009,0.125869313485
ACH-000011,0.0727955663164
ACH-000012,0.055432945826
ACH-000013,0.10132396464099999
ACH-000014,0.175645076144
ACH-000015,0.131982115842
ACH-000017,0.173818191362
ACH-000018,0.0790254080756
ACH-000019,0.179612268504
ACH-000021,0.0134248862029
ACH-000022,-0.0069017534683900005
ACH-000025,0.0568747685874
ACH-000028,0.09491581072619999
ACH-000030,0.0994403102751
ACH-000035,0.0804498916626
ACH-000036,0.15018568730100001
ACH-000037,-0.0014374081981800002
ACH-000039,0.0364505975173
ACH-000040,-0.0210096583214
ACH-000041,0.19582119978300003
ACH-000042,0.275864133451
ACH-000045,0.17010879359
ACH-000047,0.09384886320160002
ACH-000052,0.135657761585
ACH-000053,-0.0547707066938
ACH-000054,-0.134754372934
ACH-000055,-0.147616903299
ACH-000060,0.130675539418
ACH-000067,0.0434988323059
ACH-000070,0.12215414543299999
ACH-000075,0.0163240055136
ACH-000078,0.177535120802
ACH-000082,-0.130877035569
ACH-000085,0.134702891735
ACH-000086,0.0017709207510799999
ACH-000087,-0.041484228868999995
ACH-000092,0.014046377153399998
ACH-000095,-0.00339079467616
ACH-000097,-0.0328856377558
ACH-000098,-0.0419554440254
ACH-000099,0.109805979828
ACH-000108,0.182160333413
ACH-000113,0.138763646884
ACH-000115,-0.0054407220840699995
ACH-000116,0.0968464145052
ACH-000118,0.122848174836
ACH-000120,0.19825003090999999
ACH-000123,0.17335689835299997
ACH-000127,-0.073332523676
ACH-000128,-0.11472712924699999
ACH-000132,-0.0628286154652
ACH-000133,0.0928225705998
ACH-000137,-0.0315704348636
ACH-000138,0.126883435938
ACH-000142,0.249697267153
ACH-000143,0.0179970255074
ACH-000146,-0.056591434633599995
ACH-000148,0.0428317687641
ACH-000150,0.037287636044900006
ACH-000152,0.106347665257
ACH-000153,-0.064709655619
ACH-000159,0.10107419506200001
ACH-000160,0.161922519145
ACH-000163,-0.101408790495
ACH-000167,-0.0392394717947
ACH-000168,0.21347124542100002
ACH-000169,0.148915143064
ACH-000178,-0.08745800499980001
ACH-000182,-0.05239477204
ACH-000183,0.151837937661
ACH-000188,0.166226333741
ACH-000189,-0.199501830496
ACH-000190,0.0670951641385
ACH-000198,0.0152116685601
ACH-000204,-0.0256285125094
ACH-000206,-0.0144937974572
ACH-000207,0.249256986096
ACH-000211,0.09673016515319999
ACH-000215,-0.0897480779571
ACH-000221,0.0801629398853
ACH-000222,0.04065073094069999
ACH-000223,0.0545875779509
ACH-000226,0.0433780608794
ACH-000227,0.142573012062
ACH-000228,0.132305941818
ACH-000231,0.135461005778
ACH-000232,0.20218009424800001
ACH-000233,0.0531078332957
ACH-000234,0.13930365363299999
ACH-000235,-0.0738030301817
ACH-000237,0.0790454132164
ACH-000238,-0.0167495704897
ACH-000243,0.048021770813699995
ACH-000244,0.194149655739
ACH-000246,0.13319053683
ACH-000248,0.112287909551
ACH-000250,0.0149541985277
ACH-000251,0.159072396231
ACH-000253,0.16756937412200001
ACH-000255,-0.0231009197001
ACH-000256,0.09215601495230001
ACH-000257,0.0701421401865
ACH-000258,0.11008376108899999
ACH-000259,0.094668264883
ACH-000260,0.0785544296536
ACH-000261,0.08679014225819999
ACH-000262,-0.030987499841299997
ACH-000263,-0.131164411988
ACH-000264,0.0348273659645
ACH-000265,0.223434053798
ACH-000266,0.139631951426
ACH-000272,0.159448541864
ACH-000273,0.101513516988
ACH-000274,0.218374296682
ACH-000277,0.021199298247700005
ACH-000278,0.0301979446064
ACH-000279,0.0680070155088
ACH-000280,0.163672735831
ACH-000281,0.0789021154101
ACH-000288,0.0206858657097
ACH-000291,0.07714884818189999
ACH-000293,0.318940869553
ACH-000294,-0.027530668967
