,TRPV1 (7442)
ACH-000480,-0.217921221272
ACH-000481,-0.0814533885041
ACH-000483,-0.0347100237317
ACH-000484,-0.09097664256819998
ACH-000485,-0.131297233994
ACH-000486,-0.126626698041
ACH-000487,-0.155158615816
ACH-000488,-0.208015977905
ACH-000490,-0.108415711293
ACH-000491,-0.251038155017
ACH-000495,-0.17881769023
ACH-000496,-0.21610369176
ACH-000499,-0.28505191370099997
ACH-000500,-0.43134451934900003
ACH-000502,-0.0704589465482
ACH-000503,-0.22521459278099998
ACH-000505,-0.256311833318
ACH-000507,-0.022813551198700002
ACH-000510,-0.106757713901
ACH-000511,-0.30600766654399997
ACH-000512,-0.16792018004
ACH-000516,-0.0526568893616
ACH-000517,-0.153575775959
ACH-000518,-0.0904177702197
ACH-000520,-0.232201430163
ACH-000521,-0.112963329004
ACH-000522,-0.258039420608
ACH-000524,-0.08777912219660002
ACH-000527,-0.190601317187
ACH-000528,-0.129686670816
ACH-000537,0.046163411516500004
ACH-000541,-0.436523766496
ACH-000542,-0.18949271862599998
ACH-000544,-0.350672749854
ACH-000545,-0.20880296535
ACH-000547,-0.123192092456
ACH-000548,-0.051790735383000004
ACH-000549,0.0562521716043
ACH-000550,-0.198778598469
ACH-000552,-0.17350254618299998
ACH-000556,-0.07102999450460001
ACH-000557,-0.10407782522600001
ACH-000570,-0.0689237254109
ACH-000571,-0.213217920519
ACH-000573,-0.169968028448
ACH-000576,-0.0564821088558
ACH-000580,-0.19014344821100002
ACH-000584,-0.18604998641399997
ACH-000585,-0.278027624865
ACH-000588,-0.143025274486
ACH-000589,-0.171470539967
ACH-000591,-0.0904785051633
ACH-000593,-0.0445052751705
ACH-000600,-0.019359218443599998
ACH-000601,-0.15803885687799998
ACH-000604,-0.30989708938099997
ACH-000605,-0.195454230196
ACH-000606,-0.115022865724
ACH-000608,-0.223923544943
ACH-000614,-0.0564413444202
ACH-000616,-0.124791445416
ACH-000618,-0.12330897533299999
ACH-000619,-0.022673335151400003
ACH-000620,-0.141548746226
ACH-000621,-0.36473645017399997
ACH-000622,-0.130860255281
ACH-000623,-0.189430975232
ACH-000624,-0.163418191682
ACH-000627,-0.19155412358600002
ACH-000630,-0.0276988491404
ACH-000632,-0.280368905708
ACH-000633,-0.41811928344300003
ACH-000637,-0.04496517635819999
ACH-000638,-0.115072248576
ACH-000646,-0.156197172488
ACH-000647,-0.0831908260175
ACH-000648,-0.0756090843132
ACH-000649,-0.0666658184579
ACH-000651,-0.20986098764199998
ACH-000652,-0.253197682399
ACH-000653,-0.247175325815
ACH-000657,-0.18398988544599998
ACH-000658,-0.12185873770500001
ACH-000661,-0.05565775547040001
ACH-000662,-0.21003926310499998
ACH-000663,-0.0247966097983
ACH-000665,-0.187150948156
ACH-000671,-0.199560448792
ACH-000673,-0.210669182186
ACH-000676,-0.0731554788912
ACH-000677,-0.252728556113
ACH-000681,0.07425999998369999
ACH-000682,-0.14601471673
ACH-000683,-0.0300779106243
ACH-000684,-0.14477984771400002
ACH-000688,-0.287257235886
ACH-000693,-0.24542014785900002
ACH-000694,-0.220893467495
ACH-000695,-0.447251020774
ACH-000696,-0.21858371805
ACH-000697,-0.16830334675900002
ACH-000699,-0.253091595506
ACH-000701,-0.31506316453
ACH-000706,-0.0437767261496
ACH-000711,-0.21041739444000002
ACH-000713,-0.35034007095799996
ACH-000714,-0.0758892678894
ACH-000718,-0.253601821289
ACH-000720,-0.308223652521
ACH-000721,-0.188351344085
ACH-000724,0.19217290811999999
ACH-000725,-0.378088785572
ACH-000732,-0.058407009175
ACH-000734,-0.0754805219538
ACH-000735,-0.25532052615600004
ACH-000736,-0.271523288318
ACH-000738,0.0207162494676
ACH-000746,-0.421304387083
ACH-000747,-0.0846731961537
ACH-000748,-0.187590335257
ACH-000753,-0.15778099211899999
ACH-000756,-0.123541020595
ACH-000757,-0.17887705671300003
ACH-000758,-0.155857266106
ACH-000760,-0.183044054111
ACH-000763,-0.12489156147
ACH-000764,-0.11571338970999999
ACH-000765,0.037835625023300005
ACH-000766,-0.24228872276799998
ACH-000767,-0.296527492946
ACH-000768,-0.14752871844
ACH-000769,0.14476689685799998
ACH-000770,-0.141697322639
ACH-000771,-0.205715803
ACH-000773,0.00664960425576
ACH-000776,-0.342917243694
ACH-000777,-0.09010370989119999
ACH-000778,0.00291266381596
ACH-000781,0.0015216048418
ACH-000782,0.0416872481464
ACH-000783,-0.070810017766
ACH-000784,-0.123795342377
ACH-000785,-0.21758782175799998
ACH-000787,-0.0551289925574
ACH-000788,-0.136416899029
ACH-000791,-0.17271619371199998
ACH-000792,-0.193720225418
ACH-000794,-0.160899475073
ACH-000796,-0.22673248127099999
ACH-000799,-0.106561244051
ACH-000800,0.0757125313425
ACH-000802,-0.161876492234
ACH-000804,-0.0716099474374
ACH-000805,-0.285726597115
ACH-000809,-0.193904425365
ACH-000810,-0.29491807204
ACH-000811,-0.23690397132100002
ACH-000817,-0.17145448655099998
ACH-000819,-0.21737284356699998
ACH-000820,-0.362830307209
ACH-000821,0.0750408476282
ACH-000822,-0.181059887069
ACH-000823,-0.163350685303
ACH-000824,-0.05822671900140001
ACH-000827,-0.108234425061
ACH-000829,-0.151936348674
ACH-000831,-0.041121617237900004
ACH-000832,-0.118305847936
ACH-000833,-0.10955325584100001
ACH-000834,-0.210214909899
ACH-000835,-0.0453224373302
ACH-000836,-0.0463537300842
ACH-000837,-0.271329448531
ACH-000838,0.124886738709
ACH-000839,-0.21047215349
ACH-000840,-0.147179657666
ACH-000841,0.00780603300825
ACH-000843,-0.33289117596
ACH-000846,-0.0527982597522
ACH-000847,0.085838738027
ACH-000848,-0.283578273282
ACH-000849,-0.259471283757
ACH-000851,-0.355884546637
ACH-000855,0.148893338904
ACH-000856,-0.435156027648
ACH-000858,-0.185673480614
ACH-000859,0.104078874026
ACH-000861,-0.179537999277
ACH-000862,0.060039929519100005
ACH-000865,-0.0519000906625
ACH-000866,0.0247985111826
ACH-000867,-0.10130061352299999
ACH-000869,-0.14303281675899998
ACH-000872,-0.176462247766
ACH-000873,-0.336182280225
ACH-000876,0.056228604079599995
ACH-000878,-0.258789561128
ACH-000880,-0.27861523320099996
ACH-000881,-0.0665975802061
ACH-000882,-0.239148347166
ACH-000884,0.0684922029729
ACH-000885,-0.305156702794
ACH-000887,-0.0892285053557
ACH-000888,-0.08975433502
ACH-000889,0.0156547586375
ACH-000890,-0.226758462623
ACH-000896,-0.18333102972399998
ACH-000898,-0.209373174152
ACH-000900,-0.18263512862300002
ACH-000901,-0.224915457015
ACH-000905,-0.231029063096
ACH-000906,-0.11115275561799999
ACH-000907,-0.209374888856
ACH-000910,-0.148549294126
ACH-000911,-0.177904525018
ACH-000912,-0.0531283841471
ACH-000913,-0.13354647972300002
ACH-000915,-0.153743518105
ACH-000916,-0.09029686930680002
ACH-000917,-0.156657542023
ACH-000921,-0.094331375033
ACH-000924,-0.07823577089599999
ACH-000926,-0.052582304114499996
ACH-000928,-0.010375228637
ACH-000929,-0.18918423008299998
ACH-000932,-0.294265841116
ACH-000935,-0.0684557425356
ACH-000936,-0.180199677673
ACH-000937,-0.308243920077
ACH-000938,-0.126068763483
ACH-000939,-0.269105639339
ACH-000941,-0.149303236576
ACH-000943,-0.0406942245357
ACH-000946,-0.20305330176800002
ACH-000947,-0.115322751659
ACH-000948,-0.119105369121
ACH-000950,-0.21738605121100002
ACH-000953,-0.321164007584
ACH-000957,-0.187446274383
ACH-000958,0.00101019789362
ACH-000960,-0.13762763607
ACH-000963,-0.43057839012500004
ACH-000968,-0.0792617127207
ACH-000969,-0.20413155819
ACH-000973,-0.239228760484
ACH-000974,-0.0167829112931
ACH-000975,-0.227304297142
ACH-000976,-0.295999626309
ACH-000978,-0.311536756857
ACH-000980,-0.225324567713
ACH-000984,-0.365856096982
ACH-000986,-0.129813296224
ACH-000988,-0.333692909455
ACH-000993,-0.27139311101999997
ACH-000994,-0.201753600506
ACH-000996,-0.186213764102
ACH-001001,0.00236655436487
ACH-001020,0.226333470606
ACH-001028,-0.13691420761
ACH-001031,-0.058102770802499995
ACH-001038,-0.250203096431
ACH-001048,-0.0603064943439
ACH-001050,-0.0998260572511
ACH-001053,-0.252625546614
ACH-001054,-0.267876536344
ACH-001061,-0.06989799745519999
ACH-001067,-0.503806680782
ACH-001075,-0.0555776195307
ACH-001096,-0.16280935134400001
ACH-001128,-0.375421847395
ACH-001134,-0.206503738719
ACH-001151,-0.202501793484
ACH-001163,-0.133600205902
ACH-001164,-0.140847543676
ACH-001173,-0.0971323215072
ACH-001183,-0.304628811191
ACH-001184,-0.231880545063
ACH-001190,-0.246151356446
ACH-001192,-0.133123283003
ACH-001193,-0.48166895675300003
ACH-001196,-0.211325267392
ACH-001197,-0.051267133089500004
ACH-001205,-0.28510323118700004
ACH-001211,-0.31989040357299997
ACH-001212,-0.43381646719899997
ACH-001228,-0.259238726769
ACH-001232,-0.297654341152
ACH-001239,-0.38929751435000004
ACH-001274,0.00234575654864
ACH-001275,-0.005451774897029999
ACH-001277,-0.453863807233
ACH-001278,-0.0292373338711
ACH-001280,-0.413880510742
ACH-001283,-0.145333645024
ACH-001289,-0.221107985519
ACH-001295,-0.295026242822
ACH-001300,-0.262034459687
ACH-001301,0.228692824772
ACH-001302,-0.0971102384524
ACH-001303,-0.05650218179819999
ACH-001306,-0.3833154952
ACH-001318,-0.0326893653741
ACH-001322,-0.427110621269
ACH-001328,-0.249206454421
ACH-001332,-0.11536789157600001
ACH-001333,-0.187263359172
ACH-001336,0.0332781874355
ACH-001340,-0.0795950387
ACH-001346,-0.112404344418
ACH-001353,-0.07269030812789999
ACH-001354,-0.207923842236
ACH-001367,-0.161752543024
ACH-001368,-0.187900671717
ACH-001374,0.43988630857600003
ACH-001375,-0.27930259655699996
ACH-001377,-0.128253311293
ACH-001380,-0.10627450728599999
ACH-001391,-0.121588305219
ACH-001407,-0.0491677296083
ACH-001408,-0.238586284588
ACH-001413,-0.359362524769
ACH-001430,-0.10669226483699999
ACH-001431,-0.167302114439
ACH-001450,-0.41576355597099995
ACH-001496,-0.177331440875
ACH-001500,-0.34455549483900005
ACH-001521,-0.212341459097
ACH-001523,-0.07354315123439999
ACH-001532,-0.204259197539
ACH-001536,-0.41978937569700003
ACH-001550,-0.16765255648299998
ACH-001552,-0.218845878419
ACH-001554,-0.140884285029
ACH-001645,-0.09386123523160002
ACH-001654,-0.149738316623
ACH-001715,-0.307808116405
ACH-001735,-0.257069809539
ACH-001736,-0.0568152617323
ACH-001737,-0.0630978091996
ACH-001740,-0.265982404497
ACH-001745,-0.174305593046
ACH-001750,-0.160476969431
ACH-001765,-0.15680139141799998
ACH-001956,-0.14379414719900002
ACH-001957,-0.190062447622
