,FYN (2534)
ACH-000004,0.0272283484773
ACH-000007,-0.337694723192
ACH-000009,-0.0355926858506
ACH-000011,0.0659470918052
ACH-000012,0.061205225872300005
ACH-000013,0.0407482900307
ACH-000014,0.169447578495
ACH-000015,0.022455599471400002
ACH-000017,-0.144032473717
ACH-000018,0.1809277691
ACH-000019,-0.0458366452263
ACH-000021,0.00192556610452
ACH-000022,-0.026735037553400003
ACH-000025,-0.127755244172
ACH-000028,0.08715085822039999
ACH-000030,-0.018945515709900003
ACH-000035,0.14679924409700001
ACH-000036,-0.023241063855499997
ACH-000037,0.20426545617
ACH-000039,-0.22517255575999998
ACH-000040,0.012838530406200001
ACH-000041,-0.0808866189621
ACH-000042,0.021898217966900002
ACH-000045,0.149724748728
ACH-000047,-0.04298870202169999
ACH-000052,-0.026198626422900002
ACH-000053,0.0224712627219
ACH-000054,-0.028564253004200003
ACH-000055,-0.09430107577310001
ACH-000060,0.00940623593793
ACH-000067,0.054406072327500006
ACH-000070,0.0907980305973
ACH-000075,0.221134534819
ACH-000078,-0.08479383802339999
ACH-000082,-0.08903950963189998
ACH-000085,0.055606211076
ACH-000086,0.12663640557
ACH-000087,-0.127157759754
ACH-000092,-0.09155301219699999
ACH-000095,0.05351221451780001
ACH-000097,-0.0708836253236
ACH-000098,0.0930973666067
ACH-000099,0.10064046484200001
ACH-000108,0.23243082965999998
ACH-000113,-0.0489541118111
ACH-000115,-0.220901520934
ACH-000116,-0.152126102424
ACH-000118,0.0063938521829
ACH-000120,-0.0399573767449
ACH-000123,0.10265034184
ACH-000127,0.0772515716063
ACH-000128,-0.026241568707900002
ACH-000132,0.109509259967
ACH-000133,-0.0336727702321
ACH-000137,0.209098966121
ACH-000138,0.0807572295271
ACH-000142,0.20339487939
ACH-000143,-0.140585440489
ACH-000146,0.140072588268
ACH-000148,0.07706592466699999
ACH-000150,-0.090837986455
ACH-000152,0.18018807876600001
ACH-000153,0.07569441413380001
ACH-000159,0.0960242164982
ACH-000160,0.15565189089700002
ACH-000163,0.0868938245483
ACH-000167,0.21262682391600002
ACH-000168,-0.154813129627
ACH-000169,0.233022228228
ACH-000178,0.043856746448800006
ACH-000182,0.12066591215
ACH-000183,-0.170683909831
ACH-000188,0.0022836708111
ACH-000189,0.196655456981
ACH-000190,0.279527856213
ACH-000198,-0.0261970582415
ACH-000204,-0.08430801349719999
ACH-000206,0.029272064381800002
ACH-000207,0.049523574575899995
ACH-000211,0.04158119307619999
ACH-000215,-0.0300322158975
ACH-000221,0.289166591406
ACH-000222,0.144178708375
ACH-000223,0.08264939233219999
ACH-000226,-0.08834611926760001
ACH-000227,-0.041376198151
ACH-000228,-0.0423017667796
ACH-000231,0.0670996817358
ACH-000232,0.00686519745787
ACH-000233,0.0133973954526
ACH-000234,-0.0162694549228
ACH-000235,-0.0137963111485
ACH-000237,-0.0015844760861600002
ACH-000238,0.0827594607111
ACH-000243,0.0853026832487
ACH-000244,0.212625903083
ACH-000246,0.030706151655599995
ACH-000248,0.00439140332505
ACH-000250,0.031123264116500002
ACH-000251,-0.0166893396183
ACH-000253,-0.0975684941807
ACH-000255,-0.04357589957219999
ACH-000256,-0.114110306941
ACH-000257,0.25291765159400004
ACH-000258,0.255893853956
ACH-000259,-0.0930269486898
ACH-000260,0.011398943794799998
ACH-000261,0.00971456280895
ACH-000262,0.180640697631
ACH-000263,-0.14149607453
ACH-000264,-0.00450885136945
ACH-000265,0.0772128086615
ACH-000266,0.0661213794515
ACH-000272,0.07906113856819999
ACH-000273,0.0182727023503
ACH-000274,0.0463967034148
ACH-000277,-0.0189845219192
ACH-000278,0.109615115033
ACH-000279,-0.0709793992117
ACH-000280,0.0212124957785
ACH-000281,0.161260131709
ACH-000288,-0.0358860381448
ACH-000291,0.28430658707600004
ACH-000293,-0.0009577534178360002
ACH-000294,0.0801376601506
ACH-000295,-0.18475366826200001
ACH-000296,0.00337621873527
ACH-000302,-0.0191781337093
ACH-000304,0.0781035804483
ACH-000307,-0.198426541095
ACH-000308,-0.035749843948
ACH-000310,0.0813360397608
ACH-000311,0.21132415041400002
ACH-000312,0.022137846561500002
ACH-000315,-0.111898249012
ACH-000316,0.032171495730000006
ACH-000317,0.211881942337
ACH-000318,-0.115364130514
ACH-000319,-0.19000835582000003
ACH-000320,-0.09230026585010001
ACH-000322,0.06428803511180001
ACH-000323,0.12406703286800001
ACH-000324,0.101321180099
ACH-000329,-0.0651418409245
ACH-000330,-0.177947170273
ACH-000331,0.219523049617
ACH-000332,0.023438578646999997
ACH-000334,0.20687803143800002
ACH-000335,-0.210842022493
ACH-000336,0.0605960216636
ACH-000337,0.18178096493299997
ACH-000339,-0.08893686469
ACH-000341,0.173060999729
ACH-000348,-0.0357093726142
ACH-000350,-0.0072228393758999995
ACH-000352,0.0706099118617
ACH-000356,-0.11081959003799999
ACH-000361,0.21582958618200002
ACH-000362,0.0278219168015
ACH-000363,0.026765947214900002
ACH-000364,0.0222686326435
ACH-000365,-0.0592193208391
ACH-000366,0.14601203776799998
ACH-000368,-0.172308870862
ACH-000374,-0.0344171588399
ACH-000375,-0.187377065165
ACH-000376,-0.106525415985
ACH-000381,-0.0811691662424
ACH-000383,0.010260134016
ACH-000387,0.0222117095489
ACH-000389,0.10239467591
ACH-000390,-0.156140561642
ACH-000393,-0.0342701227307
ACH-000395,0.019984503037099997
ACH-000397,-0.03838769817630001
ACH-000401,0.0429306976616
ACH-000402,-0.17624946893399998
ACH-000403,0.0408085724309
ACH-000404,-0.147902262887
ACH-000406,-0.0028064608604699997
ACH-000407,-0.0199213364825
ACH-000408,0.23449776092799998
ACH-000410,-0.0297855961556
ACH-000411,0.09623360566019999
ACH-000414,0.153785078608
ACH-000415,-0.17379405979200002
ACH-000416,0.035770858369699995
ACH-000420,0.148034298063
ACH-000421,0.03991578425569999
ACH-000424,0.0409305212442
ACH-000425,-0.0121986648729
ACH-000426,0.20115748047899998
ACH-000427,0.00997759400933
ACH-000433,-0.015045781462799999
ACH-000436,0.0349817366166
ACH-000444,-0.06978934658489999
ACH-000445,-0.20908384769000002
ACH-000448,0.16161724789
ACH-000450,0.516190635592
ACH-000452,-0.0436453652964
ACH-000454,0.11427402018300001
ACH-000458,-0.030059494815099997
ACH-000459,-0.07618060802080001
ACH-000460,0.022693190498200004
ACH-000461,0.075749436879
ACH-000463,-0.036347670186099995
ACH-000464,0.00923251817248
ACH-000466,-0.0157928156584
ACH-000467,0.0240532438497
ACH-000468,-0.10975231585100001
ACH-000469,-0.10697145431600001
ACH-000470,0.0346024052987
ACH-000471,-0.06420876163030001
ACH-000472,0.0105519840328
ACH-000473,-0.035874645794599994
ACH-000475,-0.057377828384999996
ACH-000476,0.141140323595
ACH-000477,0.161231485002
ACH-000480,0.183523362725
ACH-000481,0.10174691091700001
ACH-000483,0.24284307430500002
ACH-000484,0.0626314029526
ACH-000485,0.13026208197699998
ACH-000486,0.0947714619242
ACH-000487,-0.126457214361
ACH-000488,0.0500505895234
ACH-000490,-0.048086857196000005
ACH-000491,-0.025804667403599997
ACH-000495,0.17146311401500003
ACH-000496,0.047787903343599995
ACH-000499,0.0442862515454
ACH-000500,-0.05226437857340001
ACH-000502,0.0125073513616
ACH-000503,0.5459274358699999
ACH-000505,0.0067094982776
ACH-000507,-0.0368064547956
ACH-000510,0.0813950752047
ACH-000511,0.0831354461553
ACH-000512,0.32611782721
ACH-000516,0.07892635955569999
ACH-000517,0.0409205947761
ACH-000518,0.163089598002
ACH-000520,-0.103516752828
ACH-000521,-0.08756189419399998
ACH-000522,0.0254841742624
ACH-000524,-0.0427869980411
ACH-000527,0.05670319612869999
ACH-000528,0.00124714875426
ACH-000537,0.0662867081381
ACH-000541,0.167088972497
ACH-000542,0.15288544418
ACH-000544,0.126596394305
ACH-000545,0.146147378301
ACH-000547,-0.187497667571
ACH-000548,0.116503266712
ACH-000549,0.135424992152
ACH-000550,0.0614408174027
ACH-000552,-0.0247816693675
ACH-000556,-0.020949414104200002
ACH-000557,0.123373130996
ACH-000570,-0.103222744324
ACH-000571,0.118481276917
ACH-000573,-0.04651492732219999
ACH-000576,0.053060813125300005
ACH-000580,-0.0124095080176
ACH-000584,0.00036794023028900003
ACH-000585,0.0755485682502
ACH-000588,-0.054570442154900006
ACH-000589,0.210506019364
ACH-000591,-0.35845371275
ACH-000593,0.155132183758
ACH-000600,0.031041849844299998
ACH-000601,-0.0116610416123
ACH-000604,-0.0606522259542
ACH-000605,-0.145034497183
ACH-000606,-0.119285964038
ACH-000608,0.20080970646
ACH-000614,0.10537864402699999
ACH-000616,0.136922523996
ACH-000618,-0.0670728545127
ACH-000619,-0.195082285999
ACH-000620,-0.0408523332759
ACH-000621,-0.035607355257
ACH-000622,-0.213323338246
ACH-000623,-0.125858250889
ACH-000624,0.0511687071985
ACH-000627,0.13583969247400002
ACH-000630,0.10089872082999998
ACH-000632,-0.0643040485895
ACH-000633,0.00708682281068
ACH-000637,-0.0760849924268
ACH-000638,0.135629109518
ACH-000646,0.133405515051
ACH-000647,0.0499822020977
ACH-000648,0.019220136906700002
ACH-000649,0.0451166912428
ACH-000651,-0.039274170381400006
ACH-000652,0.046543432507100004
ACH-000653,0.207198997011
ACH-000657,0.09527893481550001
ACH-000658,0.009228727469809999
ACH-000661,-0.175579519398
ACH-000662,-0.138843415633
ACH-000663,-0.188947422296
ACH-000665,0.11301967409600001
ACH-000671,0.169268130383
ACH-000673,0.0448151062369
ACH-000676,0.174825447442
ACH-000677,0.19197451313900002
ACH-000681,-0.0007475091767380001
ACH-000682,0.0892470166779
ACH-000683,-0.148299222623
ACH-000684,0.366400378064
ACH-000688,0.104186221889
ACH-000693,0.0076889385205
ACH-000694,0.188545732337
ACH-000695,0.0504601987636
ACH-000696,0.0447909638796
ACH-000697,-0.07865848359389999
ACH-000699,0.0988033757435
ACH-000701,0.106768921894
ACH-000706,0.131097377194
ACH-000711,-0.0022100337809699997
ACH-000713,-0.071283517097
ACH-000714,0.0038187718877
ACH-000718,0.0159986100817
ACH-000720,0.00607504273947
ACH-000721,0.14488167561899998
ACH-000724,-0.06493199330659999
ACH-000725,-0.343664033912
ACH-000732,0.312812055369
ACH-000734,-0.088800836379
ACH-000735,0.0533597975593
ACH-000736,-0.089473242859
ACH-000738,-0.0604379279261
ACH-000746,-0.033467473899
ACH-000747,-0.008626272268549999
ACH-000748,0.0727761908248
ACH-000753,0.08131454177639999
ACH-000756,0.031046877692200003
ACH-000757,-0.0262072229899
ACH-000758,0.181496904335
ACH-000760,0.113026110097
ACH-000763,0.124578555842
ACH-000764,-0.07851534239710001
ACH-000765,-0.0260133237875
ACH-000766,-0.18772325639899998
ACH-000767,0.0952628099487
ACH-000768,0.00447797157467
ACH-000769,-0.00463218059497
ACH-000770,-0.0393181905474
ACH-000771,0.08805237960239999
ACH-000773,0.09523410447319999
ACH-000776,0.19971908639400002
ACH-000777,0.0751142198558
ACH-000778,-0.0694682421756
ACH-000781,0.014141727006299998
ACH-000782,0.09796378212210001
ACH-000783,-0.0069306234119
ACH-000784,0.19756948479800002
ACH-000785,0.104092803128
ACH-000787,-0.00924606662139
ACH-000788,0.0182227280396
ACH-000791,0.049538134314400004
ACH-000792,0.0743687460252
ACH-000794,0.09681501821869999
ACH-000796,-0.0848852615178
ACH-000799,0.0752956191286
ACH-000800,0.0101686457064
ACH-000802,0.117238006958
ACH-000804,0.0290767491212
ACH-000805,-0.135422165359
ACH-000809,-0.038959573404999996
ACH-000810,-0.12375538402000001
ACH-000811,0.178861093611
ACH-000817,0.155986280732
ACH-000819,-0.19186643349500002
ACH-000820,0.09304414734489999
ACH-000821,0.0581526514044
ACH-000822,-0.055670729179
ACH-000823,-0.0807342579574
ACH-000824,-0.043824982225199996
ACH-000827,-0.0605152162972
ACH-000829,-0.0188561571944
ACH-000831,0.0843601224897
ACH-000832,-0.04872436169890001
ACH-000833,0.026786319926
ACH-000834,0.137669824308
ACH-000835,-0.021089257982900005
ACH-000836,0.03651050960380001
ACH-000837,0.20817958416
ACH-000838,0.251913684834
ACH-000839,0.027976813817599998
ACH-000840,0.209136252748
ACH-000841,0.156287546003
ACH-000843,0.0539061039184
ACH-000846,0.06069242741380001
ACH-000847,0.110805966976
ACH-000848,-0.0519044325842
ACH-000849,-0.126131594
ACH-000851,0.102734084957
ACH-000855,-0.164994147654
ACH-000856,-0.136896382948
ACH-000858,-0.10213287157400001
ACH-000859,0.11621677711100001
ACH-000861,-0.11822659436699999
ACH-000862,0.07020629956560001
ACH-000865,0.019501409030000003
ACH-000866,0.115670691618
ACH-000867,-0.113399972492
ACH-000869,0.0011823831958800001
ACH-000872,0.0857728510796
ACH-000873,-0.030098753695099997
ACH-000876,0.200795676
ACH-000878,-0.00041250854077
ACH-000880,-0.108312456908
ACH-000881,0.0355035490139
ACH-000882,0.08633580801179999
ACH-000884,-0.00849860017422
ACH-000885,0.14883327175799999
ACH-000887,0.0547163585411
ACH-000888,0.00960639647769
ACH-000889,-0.06346105367430001
ACH-000890,0.158286260687
ACH-000896,0.027966971320400002
ACH-000898,0.0638398025071
ACH-000900,0.09477407006750001
ACH-000901,0.059508687296699996
ACH-000905,0.197698003931
ACH-000906,-0.0498286953823
ACH-000907,-0.0031947606678
ACH-000910,-0.012238955438000002
ACH-000911,0.0631007946577
ACH-000912,-0.0898871028512
ACH-000913,0.011524882635299999
ACH-000915,0.15396770423
ACH-000916,-0.161076753253
ACH-000917,0.0268844238961
ACH-000921,0.090247311736
ACH-000924,0.0656049146889
ACH-000926,0.12418714487299999
ACH-000928,-0.0100498303192
ACH-000929,0.198997704837
ACH-000932,-0.0302641588642
ACH-000935,0.16804237155
ACH-000936,-0.118643990887
ACH-000937,0.0603376727877
ACH-000938,-0.0070388997383500004
ACH-000939,-0.0686560661432
ACH-000941,0.003966808044770001
ACH-000943,0.0174114003007
ACH-000946,0.09436374405919999
ACH-000947,0.135725217074
ACH-000948,-0.012859123887399999
ACH-000950,-0.0819390082928
ACH-000953,-0.18150918865200003
ACH-000957,0.12349578120100001
ACH-000958,-0.0998808268478
ACH-000960,-0.024445885871799997
ACH-000963,0.150054871487
ACH-000968,-0.128034702203
ACH-000969,0.10234290229599999
ACH-000973,0.122719309033
ACH-000974,-0.110497615186
ACH-000975,0.0292659397415
ACH-000976,0.00765430946272
ACH-000978,-0.173741636946
ACH-000980,0.0407522838103
ACH-000984,-0.233862573589
ACH-000986,0.0162590067679
ACH-000988,0.150007430349
ACH-000993,0.0975431270236
ACH-000994,0.349536145849
ACH-000996,0.0997637586812
ACH-001001,0.09561274083860001
ACH-001020,-0.335268859439
ACH-001028,-0.030502629363099998
ACH-001031,0.0759461698479
ACH-001038,-0.0434535416875
ACH-001048,-0.00491967695738
ACH-001050,0.253446449813
ACH-001053,0.211332206029
ACH-001054,-0.0112444692969
ACH-001061,0.0248269553411
ACH-001067,0.20485029122600001
ACH-001075,0.237427636697
ACH-001096,0.026762367561
ACH-001128,0.317693387973
ACH-001134,0.157938039534
ACH-001151,-0.018042030131400003
ACH-001163,-0.0454962115561
ACH-001164,-0.143230876555
ACH-001173,0.122527120296
ACH-001183,0.079810253706
ACH-001184,-0.0606666333232
ACH-001190,-0.0434815657807
ACH-001192,-0.09615115776159999
ACH-001193,-0.182633672698
ACH-001196,0.11023503896
ACH-001197,0.166054995224
ACH-001205,-0.010268807565100001
ACH-001211,-0.198160053508
ACH-001212,-0.051284145464
ACH-001228,-0.12535010339400002
ACH-001232,-0.1773848255
ACH-001239,0.118811796128
ACH-001274,0.027292734868799996
ACH-001275,0.366468236334
ACH-001277,0.0571775615422
ACH-001278,0.267523897369
ACH-001280,0.09543151299319999
ACH-001283,-0.016231544690000002
ACH-001289,0.103038681996
ACH-001295,-0.0507446305335
ACH-001300,-0.214726053133
ACH-001301,0.0313172917971
ACH-001302,-0.013708504083700002
ACH-001303,-0.20297295427200002
ACH-001306,0.105750590913
ACH-001318,0.0722693448808
ACH-001322,0.191537843593
ACH-001328,0.126020238034
ACH-001332,-0.0523465425598
ACH-001333,-0.131015550541
ACH-001336,-0.144511911771
ACH-001340,0.08744695073030001
ACH-001346,-0.0199411765724
ACH-001353,0.22082262129
ACH-001354,0.0894125011957
ACH-001367,0.07749368634430001
ACH-001368,0.039130615427699994
ACH-001374,0.12668156495
ACH-001375,0.216010240832
ACH-001377,0.13405467625
ACH-001380,0.0640283029279
ACH-001391,0.162826757605
ACH-001407,0.0928844866348
ACH-001408,0.21803377063
ACH-001413,0.0707834967561
ACH-001430,-0.12833019416
ACH-001431,-0.07126320905110001
ACH-001450,-0.03200390903790001
ACH-001496,-0.0177410917899
ACH-001500,0.0683588562487
ACH-001521,-0.045107019724000004
ACH-001523,0.10408891876599999
ACH-001532,0.0271654422085
ACH-001536,-0.126193819234
ACH-001550,0.152999380064
ACH-001552,-0.148443432565
ACH-001554,0.0813357811629
ACH-001645,-0.0217803556535
ACH-001654,0.0649322924339
ACH-001715,-0.040911036043400004
ACH-001735,0.0468046854573
ACH-001736,-0.144415311378
ACH-001737,0.224563228883
ACH-001740,0.128091659719
ACH-001745,0.12983572953
ACH-001750,-0.018880431699900002
ACH-001765,0.039284603452199994
ACH-001956,0.11337428315400001
ACH-001957,-0.19557525841899998
