,HHLA3 (11147)
ACH-000004,-0.0834531759286
ACH-000007,0.0285805439292
ACH-000009,0.18883660839699998
ACH-000011,0.22373616864100002
ACH-000012,0.163400542641
ACH-000013,0.10712014146500001
ACH-000014,0.24546623947299998
ACH-000015,0.152825913275
ACH-000017,0.12193015431700001
ACH-000018,0.16019227764
ACH-000019,0.119895678997
ACH-000021,-0.178951194734
ACH-000022,0.163171819011
ACH-000025,0.0011702458309600001
ACH-000028,0.07229467498110001
ACH-000030,0.0988071858248
ACH-000035,0.136638872196
ACH-000036,0.122256221593
ACH-000037,0.2524415949
ACH-000039,0.165012091222
ACH-000040,0.0267436481099
ACH-000041,-0.143255973034
ACH-000042,0.208601063277
ACH-000045,0.159408215882
ACH-000047,0.23044544661400002
ACH-000052,-0.06909319702200001
ACH-000053,0.0260468377563
ACH-000054,-0.051365801481800005
ACH-000055,0.0347973100909
ACH-000060,-0.0590059777018
ACH-000067,0.0452984752511
ACH-000070,0.0347009800643
ACH-000075,-0.0642059152367
ACH-000078,0.057837072370000006
ACH-000082,0.08858528719730001
ACH-000085,-0.0190011859816
ACH-000086,0.017078121701400002
ACH-000087,0.0960171418118
ACH-000092,0.0844643576418
ACH-000095,0.21166206107500002
ACH-000097,0.049070544635
ACH-000098,-0.0009557526590650001
ACH-000099,0.200244448399
ACH-000108,0.0872910997792
ACH-000113,0.20042268860800003
ACH-000115,0.0719238420752
ACH-000116,0.224601082419
ACH-000118,0.0436883027314
ACH-000120,-0.0960198254147
ACH-000123,0.181881925083
ACH-000127,0.024669542761499998
ACH-000128,0.0437052134756
ACH-000132,-0.260688146096
ACH-000133,0.0170860002401
ACH-000137,-0.24699965417199998
ACH-000138,-0.0291817682912
ACH-000142,0.0699095900897
ACH-000143,0.185893242572
ACH-000146,0.157947507742
ACH-000148,0.267717026149
ACH-000150,0.0206428382653
ACH-000152,0.00912143321173
ACH-000153,0.225743586866
ACH-000159,0.0808416634659
ACH-000160,0.148770277861
ACH-000163,-0.012511898910999998
ACH-000167,-0.0743887936735
ACH-000168,0.0738527272308
ACH-000169,-0.0183706938733
ACH-000178,0.0341629571452
ACH-000182,0.161063417903
ACH-000183,-0.026197052725400002
ACH-000188,0.0757140231128
ACH-000189,0.159450427746
ACH-000190,-0.0110708624295
ACH-000198,-0.00973145635548
ACH-000204,0.16990967153099998
ACH-000206,0.107037101909
ACH-000207,0.181678186875
ACH-000211,0.110614388885
ACH-000215,0.128868571717
ACH-000221,0.0412896939257
ACH-000222,-0.0696118596039
ACH-000223,-0.031037000424599996
ACH-000226,0.179683250662
ACH-000227,0.107500934363
ACH-000228,0.158694343665
ACH-000231,0.240935909723
ACH-000232,0.11106241138900001
ACH-000233,0.20026138637600002
ACH-000234,0.266727690342
ACH-000235,0.103984548542
ACH-000237,0.07595092498089999
ACH-000238,0.022759097779900005
ACH-000243,0.0329010171707
ACH-000244,0.0988420067193
ACH-000246,0.10366010282600001
ACH-000248,-0.10504323217700001
ACH-000250,0.0238070138539
ACH-000251,0.24848365645599998
ACH-000253,0.0757155731323
ACH-000255,-0.000729468092435
ACH-000256,0.13679098488
ACH-000257,0.0206688510583
ACH-000258,-0.109121393049
ACH-000259,0.108433781929
ACH-000260,0.09368635475860002
ACH-000261,0.0568242035648
ACH-000262,0.0592916084557
ACH-000263,0.009042181680930001
ACH-000264,0.0368535651177
ACH-000265,-0.074813992302
ACH-000266,0.08347523514380001
ACH-000272,0.0306329462552
ACH-000273,0.23407873782900002
ACH-000274,0.029632184161
ACH-000277,-0.0851649726794
ACH-000278,0.192824838414
ACH-000279,-0.14792017348
ACH-000280,-0.0274724595725
ACH-000281,0.282038769964
ACH-000288,0.13979292274
ACH-000291,-0.123712345791
ACH-000293,0.105991123892
ACH-000294,0.23931971568500002
ACH-000295,0.402628521818
ACH-000296,0.167090069688
ACH-000302,0.05857115931009999
ACH-000304,0.039478152107300005
ACH-000307,0.0362517929823
ACH-000308,0.08514975974030001
ACH-000310,0.19616440139400002
ACH-000311,0.156626790914
ACH-000312,-0.0824454715674
ACH-000315,0.0084226704694
ACH-000316,-0.0821362365904
ACH-000317,-0.33608115601899996
ACH-000318,0.0682205657619
ACH-000319,0.018104971995400003
ACH-000320,-0.021790440524900003
ACH-000322,0.218932491114
ACH-000323,-0.113050337502
ACH-000324,0.0497486964016
ACH-000329,-0.022875204700000002
ACH-000330,0.365334235906
ACH-000331,0.10880558574999999
ACH-000332,0.0172715385619
ACH-000334,0.0317901505577
ACH-000335,-0.206203862957
ACH-000336,0.08525373189639998
ACH-000337,0.0668629715876
ACH-000339,0.0485144168652
ACH-000341,-0.0703242101293
ACH-000348,0.130971314256
ACH-000350,0.220621847925
ACH-000352,0.18566619365200002
ACH-000356,0.0917173389391
ACH-000361,0.061072594292900004
ACH-000362,0.173321503948
ACH-000363,0.139883883586
ACH-000364,0.101595502852
ACH-000365,0.12351577728
ACH-000366,0.0548435954335
ACH-000368,0.207637803841
ACH-000374,0.07406076967460001
ACH-000375,0.43819131608
ACH-000376,0.0333433031276
ACH-000381,0.299566211139
ACH-000383,-0.0446802506492
ACH-000387,0.14264371113
ACH-000389,0.164739611474
ACH-000390,0.163870342857
ACH-000393,-0.028774540871799998
ACH-000395,0.00791941349893
ACH-000397,0.00582209009864
ACH-000401,0.121138473466
ACH-000402,-0.609031785683
ACH-000403,-0.00636262588845
ACH-000404,0.498167772478
ACH-000406,0.115466834889
ACH-000407,0.0926855806212
ACH-000408,-0.0659418547805
ACH-000410,0.00555974026835
ACH-000411,0.142125832752
ACH-000414,-0.0240160744201
ACH-000415,0.14580842252
ACH-000416,0.08988984333450001
ACH-000420,-0.143975827856
ACH-000421,0.268892426316
ACH-000424,-0.0559834744587
ACH-000425,0.027010764954400003
ACH-000426,0.13383918398800002
ACH-000427,0.0594806868104
ACH-000433,0.150441540509
ACH-000436,0.27352962184
ACH-000444,0.240704858229
ACH-000445,-0.027834504724499998
ACH-000448,0.0996710761122
ACH-000450,-0.144521783857
ACH-000452,0.177848796932
ACH-000454,0.0751920913573
ACH-000458,-0.093603528718
ACH-000459,0.35245209530199995
ACH-000460,0.128178881913
ACH-000461,-0.00445808288241
ACH-000463,0.24545201833799998
ACH-000464,0.0363484011005
ACH-000466,0.060931215708300006
ACH-000467,0.110949815309
ACH-000468,0.222688431745
ACH-000469,0.0705750576022
ACH-000470,0.206505636464
ACH-000471,0.237672612502
ACH-000472,0.118006272496
ACH-000473,0.030820830343400003
ACH-000475,0.0952449694112
ACH-000476,0.0318092830958
ACH-000477,0.0359154906382
ACH-000480,0.0474373746227
ACH-000481,-0.0323301671935
ACH-000483,0.0683613789312
ACH-000484,-0.06410142642319999
ACH-000485,-0.0854467085984
ACH-000486,0.0227010599975
ACH-000487,0.035363502520699995
ACH-000488,0.166791073521
ACH-000490,0.0963760428316
ACH-000491,0.0969066010335
ACH-000495,0.206469167886
ACH-000496,-0.07537186617569999
ACH-000499,0.0721220034098
ACH-000500,0.426938075435
ACH-000502,0.14509475837400002
ACH-000503,0.21458614854000002
ACH-000505,0.034847103881
ACH-000507,-0.07577230514830001
ACH-000510,0.028419337718799998
ACH-000511,0.00782368592806
ACH-000512,0.162152355702
ACH-000516,0.168227080796
ACH-000517,0.11532632853000001
ACH-000518,0.0568198732536
ACH-000520,-0.0408900668743
ACH-000521,-0.0610404461247
ACH-000522,-0.0402241391138
ACH-000524,0.191088387007
ACH-000527,0.16254071098300002
ACH-000528,0.239600014464
ACH-000537,-0.110922075802
ACH-000541,0.00553951708023
ACH-000542,0.0386696975823
ACH-000544,-0.10376165960200001
ACH-000545,-0.0820465963496
