,ANAPC5 (51433)
ACH-000725,-0.9890449074250001
ACH-000732,-0.898696249877
ACH-000734,-0.701674178107
ACH-000735,-1.0133861340399999
ACH-000736,-0.8892741409270001
ACH-000738,-0.766553100718
ACH-000746,-1.0498516852200002
ACH-000747,-1.10220947582
ACH-000748,-1.05055636054
ACH-000753,-1.00909739984
ACH-000756,-0.8676937843610001
ACH-000757,-1.0829758684
ACH-000758,-1.15787897929
ACH-000760,-0.845173799373
ACH-000763,-1.3926173043099999
ACH-000764,-1.0156726252600001
ACH-000765,-0.9476275707999999
ACH-000766,-1.1821970937000001
ACH-000767,-0.9898948110169999
ACH-000768,-0.737037925322
ACH-000769,-0.830218329307
ACH-000770,-0.8700104181389999
ACH-000771,-0.9314942061429999
ACH-000773,-1.10164186584
ACH-000776,-0.5141681080430001
ACH-000777,-0.917997037789
ACH-000778,-0.9902245606710001
ACH-000781,-0.747850283227
ACH-000782,-1.1777789871100002
ACH-000783,-1.31275625171
ACH-000784,-0.9036777343729999
ACH-000785,-1.37268443179
ACH-000787,-1.02778058054
ACH-000788,-0.898019734641
ACH-000791,-1.13762704545
ACH-000792,-0.9716066148710001
ACH-000794,-0.873886359418
ACH-000796,-1.0998312595100002
ACH-000799,-1.2214638302399998
ACH-000800,-0.924630845059
ACH-000802,-0.879131075826
ACH-000804,-0.93360060344
ACH-000805,-0.9770914210289999
ACH-000809,-0.647065508465
ACH-000810,-0.7016426701690001
ACH-000811,-1.0391580570999999
ACH-000817,-0.769624896509
ACH-000819,-1.0670403997600002
ACH-000820,-0.987166205842
ACH-000821,-0.656350388704
ACH-000822,-1.0006994475700002
ACH-000823,-0.895842933728
ACH-000824,-0.697463626629
ACH-000827,-0.805968744262
ACH-000829,-0.843767217102
ACH-000831,-0.8975348683509999
ACH-000832,-0.791024048078
ACH-000833,-0.5906550272119999
ACH-000834,-0.922406062212
ACH-000835,-0.660588668961
ACH-000836,-1.16827778387
ACH-000837,-1.1256868545
ACH-000838,-0.886212162523
ACH-000839,-1.05025870767
ACH-000840,-1.3499144964399998
ACH-000841,-0.9431954690889999
ACH-000843,-0.583288753974
ACH-000846,-0.827330235503
ACH-000847,-0.7091020162639999
ACH-000848,-0.9113379514509999
ACH-000849,-1.1212896902
ACH-000851,-0.9856152566419999
ACH-000855,-0.761079727502
ACH-000856,-0.8942783382420001
ACH-000858,-0.69771781712
ACH-000859,-0.897083144539
ACH-000861,-0.8859795896070001
ACH-000862,-0.956417117597
ACH-000865,-1.01342339857
ACH-000866,-0.898551094033
ACH-000867,-1.15589783155
ACH-000869,-1.08920600635
ACH-000872,-0.909487731743
ACH-000873,-0.943192269919
ACH-000876,-0.882093003999
ACH-000878,-1.01058067362
ACH-000880,-1.0955501105299998
ACH-000881,-0.9052603364540001
ACH-000882,-0.889989280019
ACH-000884,-0.9785661970899999
ACH-000885,-1.0198258423
ACH-000887,-0.8830593454790001
ACH-000888,-1.17109365326
ACH-000889,-0.7323623240970001
ACH-000890,-1.00951284106
ACH-000896,-0.935407945134
ACH-000898,-1.13875087963
ACH-000900,-0.963864960358
ACH-000901,-1.1508366823799998
ACH-000905,-0.758484042058
ACH-000906,-0.818671820826
ACH-000907,-0.991714650705
ACH-000910,-0.820633689162
ACH-000911,-0.884039111019
ACH-000912,-1.01414289046
ACH-000913,-0.8483261376369999
ACH-000915,-0.706309417724
ACH-000916,-1.2997337189799998
ACH-000917,-1.1853428345
ACH-000921,-1.02871599612
ACH-000924,-0.786454325547
ACH-000926,-1.05492959543
ACH-000928,-0.9542574156299999
ACH-000929,-1.05173067064
ACH-000932,-1.05772338563
ACH-000935,-0.8491125663879999
ACH-000936,-0.79485590445
ACH-000937,-0.844923029348
ACH-000938,-0.9094288502339999
ACH-000939,-0.859355030126
ACH-000941,-0.8539412458230001
ACH-000943,-0.840919495258
ACH-000946,-0.910394596428
ACH-000947,-0.8970087508650001
ACH-000948,-0.814666293824
ACH-000950,-1.02040541735
ACH-000953,-0.8589241198370001
ACH-000957,-0.753227258874
ACH-000958,-0.7536947936139999
ACH-000960,-0.804044811984
ACH-000963,-0.793711677819
ACH-000968,-0.9012089120710001
ACH-000969,-0.7828181521590001
ACH-000973,-0.86997642191
ACH-000974,-0.89344217125
ACH-000975,-1.00950437646
ACH-000976,-1.01752747119
ACH-000978,-1.3964536734399997
ACH-000980,-1.07430823647
ACH-000984,-1.0286305093299999
ACH-000986,-0.836805122764
ACH-000988,-0.975051481743
ACH-000993,-1.11781250673
ACH-000994,-0.7794214697740001
ACH-000996,-1.07686217587
ACH-001001,-1.04721138232
ACH-001020,-1.16960733574
ACH-001028,-0.918527292152
ACH-001031,-1.09443117256
ACH-001038,-0.9787165475290001
ACH-001048,-0.7774856114219999
ACH-001050,-0.8132018304299999
ACH-001053,-0.944498574972
ACH-001054,-0.9315827507719999
ACH-001061,-0.754962892952
ACH-001067,-1.18282676405
ACH-001075,-1.02980385124
ACH-001096,-0.974434347171
ACH-001128,-1.02598495758
ACH-001134,-1.18647607529
ACH-001151,-0.9330329712200001
ACH-001163,-0.876380986005
ACH-001164,-0.87381081616
ACH-001173,-1.05817701701
ACH-001183,-0.6917411354549999
ACH-001184,-0.931880373616
ACH-001190,-0.954798464216
ACH-001192,-1.1736615992200001
ACH-001193,-0.7934068551960001
ACH-001196,-0.8215493606190001
ACH-001197,-0.973312431004
ACH-001205,-0.8700683427310001
ACH-001211,-1.15641368709
ACH-001212,-0.9538469331799999
ACH-001228,-0.791109594828
ACH-001232,-0.9204455352850001
ACH-001239,-0.817373052201
ACH-001274,-0.6309531530879999
ACH-001275,-0.899388475251
ACH-001277,-1.17173803245
ACH-001278,-1.33384288727
ACH-001280,-1.10015342128
ACH-001283,-1.1449807187999999
ACH-001289,-1.1022558825
ACH-001295,-1.0615857065899998
ACH-001300,-0.923517360795
ACH-001301,-0.999556237085
ACH-001302,-0.310686840737
ACH-001303,-1.0183569218700002
ACH-001306,-0.839900593735
ACH-001318,-1.03046178534
ACH-001322,-1.0797387918799999
ACH-001328,-1.0746645417
ACH-001332,-0.9644229468369999
ACH-001333,-1.00012095543
ACH-001336,-0.863858164083
ACH-001340,-0.9781513476029999
ACH-001346,-1.05044345452
ACH-001353,-0.485889308096
ACH-001354,-1.02667830783
ACH-001367,-0.935148287377
ACH-001368,-1.22402884081
ACH-001374,-1.04162291233
ACH-001375,-1.33381711722
ACH-001377,-1.24915019528
ACH-001380,-0.991900777439
ACH-001391,-1.04477852388
ACH-001407,-0.6113688462960001
ACH-001408,-0.8025538398890001
ACH-001413,-1.04441218092
ACH-001430,-0.690004904172
ACH-001431,-0.8610470443580001
ACH-001450,-0.693650495711
ACH-001496,-1.01505610725
ACH-001500,-0.939310984069
ACH-001521,-0.978844594339
ACH-001523,-0.8421939288760001
ACH-001532,-1.07252373185
ACH-001536,-0.842202688928
ACH-001550,-1.0076550070399999
ACH-001552,-1.26728064971
ACH-001554,-0.831540441719
ACH-001645,-0.954922573104
ACH-001654,-0.977034274264
ACH-001715,-1.04919406251
ACH-001735,-0.9745467643269999
ACH-001736,-0.6606589145
ACH-001737,-0.781452225635
ACH-001740,-0.812132860739
ACH-001745,-1.1480517507799999
ACH-001750,-0.85042080387
ACH-001765,-1.0662699116399998
ACH-001956,-0.974839418469
ACH-001957,-0.9752364696760001
