,B3GNT9 (84752)
ACH-000169,-0.0913913575333
ACH-000178,-0.183571972728
ACH-000182,-0.294676148051
ACH-000183,-0.129869263012
ACH-000188,-0.192166717834
ACH-000189,0.0722908419049
ACH-000190,-0.258788638894
ACH-000198,-0.0132643080858
ACH-000204,0.0781736637794
ACH-000206,-0.129475365416
ACH-000207,0.140268119513
ACH-000211,-0.0816465265319
ACH-000215,-0.179597386528
ACH-000221,0.0172572574245
ACH-000222,-0.311410671493
ACH-000223,-0.177457614667
ACH-000226,-0.166748855614
ACH-000227,-0.0696099423277
ACH-000228,-0.25661034998300003
ACH-000231,-0.230955362129
ACH-000232,-0.103559817148
ACH-000233,-0.235446498787
ACH-000234,-0.07993156887080001
ACH-000235,-0.17705446341699999
ACH-000237,-0.195862558519
ACH-000238,-0.0649403437736
ACH-000243,-0.148237435267
ACH-000244,0.0419903994128
ACH-000246,-0.110530310148
ACH-000248,-0.165808481586
ACH-000250,-0.191750675749
ACH-000251,0.173163289496
ACH-000253,0.111135097983
ACH-000255,-0.0383958789524
ACH-000256,-0.153331131997
ACH-000257,0.030283323115
ACH-000258,-0.28978459610999996
ACH-000259,-0.15673113440199998
ACH-000260,-0.151346798804
ACH-000261,-0.201305466184
ACH-000262,-0.149206787086
ACH-000263,0.036220036109300004
ACH-000264,0.0405962408066
ACH-000265,0.027373622056299996
ACH-000266,-0.213002484104
ACH-000272,0.0702519361891
ACH-000273,-0.0492266806668
ACH-000274,-0.180896532359
ACH-000277,-0.21820774903
ACH-000278,-0.333764123294
ACH-000279,-0.08845096777610001
ACH-000280,-0.14684781921099999
ACH-000281,-0.427134930325
ACH-000288,-0.273756081197
ACH-000291,0.0764960140494
ACH-000293,-0.23613487622200002
ACH-000294,-0.109074303677
ACH-000295,-0.0168235894782
ACH-000296,-0.22799208394099998
ACH-000302,-0.105836482412
ACH-000304,-0.0396237098764
ACH-000307,-0.105835286239
ACH-000308,-0.199125119082
ACH-000310,-0.289157685838
ACH-000311,-0.421075830484
ACH-000312,-0.0812577946233
ACH-000315,-0.00325530477383
ACH-000316,-0.4024419783
ACH-000317,-0.23858849192200002
ACH-000318,-0.102204719767
ACH-000319,-0.36509157399400005
ACH-000320,-0.223463412348
ACH-000322,-0.46231602329899996
ACH-000323,-0.11091852205600002
ACH-000324,-0.170427676685
ACH-000329,-0.25794678376999997
ACH-000330,-0.266113198655
ACH-000331,-0.09498421626129999
ACH-000332,-0.07137239400169999
ACH-000334,0.172273872293
ACH-000335,-0.21728539684099998
ACH-000336,-0.285504239645
ACH-000337,-0.266760436396
ACH-000339,-0.173560153877
ACH-000341,-0.510287966372
ACH-000348,-0.32539445407699996
ACH-000350,-0.0723197365518
ACH-000352,-0.24749765883400002
ACH-000356,-0.333111095563
ACH-000361,-0.192899330759
ACH-000362,-0.036364047372
ACH-000363,-0.10235366268200001
ACH-000364,0.0410377456145
ACH-000365,-0.205265819337
ACH-000366,-0.139313378382
ACH-000368,-0.337408732078
ACH-000374,0.0802903507108
ACH-000375,-0.18704656105599998
ACH-000376,-0.11622086644000001
ACH-000381,-0.181053456527
ACH-000383,-0.128638863091
ACH-000387,-0.139961509483
ACH-000389,-0.26006643616
ACH-000390,-0.22081199321800002
ACH-000393,-0.18404521175900002
ACH-000395,-0.262040802069
ACH-000397,-0.0301535579042
ACH-000401,-0.12040533959899999
ACH-000402,-0.08807957332239999
ACH-000403,-0.0505520423146
ACH-000404,-0.00673683757063
ACH-000406,-0.17185799446
ACH-000407,-0.105831034501
ACH-000408,-0.116847725058
ACH-000410,-0.0392172555056
ACH-000411,-0.0659016395861
ACH-000414,-1.78021368001e-05
ACH-000415,-0.022851076759900002
ACH-000416,-0.329858939555
ACH-000420,-0.17362126164299999
ACH-000421,-0.0815311619413
ACH-000424,-0.321483744081
ACH-000425,-0.07101959912610001
ACH-000426,-0.0622919338754
ACH-000427,-0.15562799677
ACH-000433,-0.209768331842
ACH-000436,-0.18425530792599998
ACH-000444,-0.21119398564
ACH-000445,-0.23337615511
ACH-000448,-0.0986439417618
ACH-000450,-0.04160459274140001
ACH-000452,-0.151306781439
ACH-000454,-0.455229692922
ACH-000458,-0.18645125899599999
ACH-000459,-0.038044741136300006
ACH-000460,-0.188832067564
ACH-000461,0.0198928460475
ACH-000463,-0.337141826258
ACH-000464,-0.29924569726399997
ACH-000466,-0.28857727074
ACH-000467,-0.22048572592799998
ACH-000468,-0.322468857384
ACH-000469,-0.185752066184
ACH-000470,-0.0573589201554
ACH-000471,-0.145134256842
ACH-000472,-0.143850180362
ACH-000473,-0.13080689166099999
ACH-000475,-0.232017469989
ACH-000476,-0.104441409662
ACH-000477,-0.014051671123799998
ACH-000480,-0.0333330734198
ACH-000481,-0.274477062777
ACH-000483,-0.202699207955
ACH-000484,0.0624234963272
ACH-000485,-0.37569244149400005
ACH-000486,0.11482949577099999
ACH-000487,-0.26070026369800003
ACH-000488,-0.104111549944
ACH-000490,-0.134075079563
ACH-000491,0.240489781529
ACH-000495,0.08899976355969999
ACH-000496,-0.18931167687
ACH-000499,-0.317219635427
ACH-000500,-0.252477473574
ACH-000502,-0.122979707087
ACH-000503,-0.156039916906
ACH-000505,-0.199696404133
ACH-000507,-0.305107197138
ACH-000510,-0.124765101958
ACH-000511,-0.11716661236199999
ACH-000512,0.0096978366532
ACH-000516,-0.10935616771
ACH-000517,-0.213907874734
ACH-000518,-0.203627955637
ACH-000520,-0.0521333759657
ACH-000521,-0.0510502268575
ACH-000522,-0.286114542107
ACH-000524,-0.209279997705
ACH-000527,-0.18960865446699998
ACH-000528,-0.168047695672
ACH-000537,0.0630770371802
ACH-000541,-0.430887408355
ACH-000542,-0.207616856621
ACH-000544,-0.18849416214200002
ACH-000545,-0.0704217396082
ACH-000547,-0.154511381489
ACH-000548,-0.198648267683
ACH-000549,-0.266634600876
ACH-000550,-0.373979308921
ACH-000552,-0.200387313759
ACH-000556,-0.29033789823399997
ACH-000557,-0.130793413989
ACH-000570,-0.331381226657
ACH-000571,-0.252867078454
ACH-000573,-0.17980693665300002
ACH-000576,-0.0156275549612
ACH-000580,-0.217231778987
ACH-000584,-0.09291666797810001
ACH-000585,-0.21990261931299998
ACH-000588,-0.169217745087
ACH-000589,-0.35151217555799996
ACH-000591,-0.505302737589
ACH-000593,-0.057602681271900005
ACH-000600,-0.142975845731
ACH-000601,-0.192914220469
ACH-000604,-0.09811947577289999
ACH-000605,0.043821162835999995
ACH-000606,-0.0994126705139
ACH-000608,-0.0770760607444
ACH-000614,-0.0665747719363
ACH-000616,-0.45261287003300005
ACH-000618,-0.302138965663
ACH-000619,-0.108193258149
ACH-000620,-0.185919553869
ACH-000621,-0.242279956974
ACH-000622,-0.0128287972732
ACH-000623,-0.12063209691299999
ACH-000624,-0.170863124157
ACH-000627,-0.146168379885
ACH-000630,-0.07861439588289999
ACH-000632,-0.213840602916
ACH-000633,0.0393275084478
ACH-000637,-0.430392865528
ACH-000638,-0.0774011865146
ACH-000646,-0.307077818849
ACH-000647,-0.300140784001
ACH-000648,-0.212235207673
ACH-000649,-0.052329341176899996
ACH-000651,-0.422667082374
ACH-000652,-0.333585463693
ACH-000653,-0.13231079030200002
ACH-000657,-0.0773923449688
ACH-000658,-0.14552092912200001
ACH-000661,-0.161795914967
ACH-000662,-0.42936612673
ACH-000663,-0.0542581217306
ACH-000665,-0.06797196066319999
ACH-000671,-0.052388874413999996
ACH-000673,-0.0391358126555
ACH-000676,0.00227871650035
ACH-000677,0.0233288310289
ACH-000681,-0.0639614091678
ACH-000682,-0.00796407781311
ACH-000683,-0.203535181734
ACH-000684,-0.159522358586
ACH-000688,-0.04816709659530001
ACH-000693,-0.153200712731
ACH-000694,-0.13314961599300001
ACH-000695,-0.185356346708
ACH-000696,-0.164697952499
ACH-000697,-0.241567403252
ACH-000699,-0.0641044981439
ACH-000701,-0.167618004235
ACH-000706,0.020805635657400002
ACH-000711,-0.07197831542769999
ACH-000713,-0.0022510481510400002
ACH-000714,-0.199770447687
ACH-000718,-0.149524632185
ACH-000720,-0.00279216155181
ACH-000721,-0.13580710867100002
ACH-000724,-0.012619820003500001
ACH-000725,-0.32360652862
ACH-000732,-0.0744299845587
ACH-000734,0.0327377055465
ACH-000735,-0.10710726010600001
ACH-000736,-0.0384209890531
ACH-000738,-0.237731142163
ACH-000746,-0.0604131637416
ACH-000747,-0.12915540789000002
ACH-000748,-0.058860200753
ACH-000753,-0.105959971393
ACH-000756,-0.170751781077
ACH-000757,0.104025569508
ACH-000758,-0.24969788593699999
ACH-000760,-0.225377642644
ACH-000763,0.200787888778
ACH-000764,0.14582028685999998
ACH-000765,-0.0676444682818
ACH-000766,-0.0355203739762
ACH-000767,0.0019523909546500001
ACH-000768,-0.403401740478
ACH-000769,-0.025363064836800002
ACH-000770,-0.055046497125399996
ACH-000771,-0.180735393351
ACH-000773,-0.23882473158700002
ACH-000776,-0.229457373928
ACH-000777,-0.355353978105
ACH-000778,-0.15707299776900002
ACH-000781,-0.12060167374700001
ACH-000782,-0.0732931091688
ACH-000783,-0.342077445392
ACH-000784,-0.139773685633
ACH-000785,-0.14753962640499999
ACH-000787,-0.0936251091264
ACH-000788,-0.139316796754
ACH-000791,0.0255401060775
ACH-000792,-0.14474053673
ACH-000794,-0.08539816619439998
ACH-000796,0.00418342348679
ACH-000799,0.0627517246256
ACH-000800,-0.20119045242699998
ACH-000802,-0.306479163863
ACH-000804,-0.20719072097600003
ACH-000805,-0.143784528266
ACH-000809,-0.151033020822
ACH-000810,-0.103873422628
ACH-000811,-0.188186886555
ACH-000817,-0.124261357335
ACH-000819,-0.18672851654
ACH-000820,-0.378281364659
ACH-000821,0.09942238789920001
ACH-000822,-0.14861937251
ACH-000823,0.0382775030824
ACH-000824,-0.13867718194599998
ACH-000827,-0.204769122509
ACH-000829,-0.166171219968
ACH-000831,-0.19512753793600002
ACH-000832,0.0305927603715
ACH-000833,-0.131978186721
ACH-000834,-0.303189400886
ACH-000835,-0.0931359473687
ACH-000836,-0.07646761255
ACH-000837,-0.110807480577
ACH-000838,-0.188024339892
ACH-000839,-0.34321403364299996
ACH-000840,-0.13545904481899998
ACH-000841,0.0151654721033
ACH-000843,-0.13978134578600002
ACH-000846,-0.192684065516
ACH-000847,-0.142757397088
ACH-000848,-0.19273291641100002
ACH-000849,-0.0225483207542
ACH-000851,-0.000392419139572
ACH-000855,-0.38275965437799997
ACH-000856,-0.122422771295
ACH-000858,-0.177439701006
ACH-000859,0.166171653395
ACH-000861,-0.285326708402
ACH-000862,-0.17017637590999998
ACH-000865,-0.100639156105
ACH-000866,-0.044774361647100004
ACH-000867,-0.16398515967
ACH-000869,-0.282753847837
ACH-000872,-0.07253094801969999
ACH-000873,-0.205923739374
ACH-000876,-0.202280129315
ACH-000878,-0.0495139038614
ACH-000880,-0.36972815743
ACH-000881,0.0056659639291499996
ACH-000882,-0.10079988938300001
ACH-000884,-0.0257579854801
ACH-000885,0.0454493455856
ACH-000887,-0.131671368937
ACH-000888,-0.19837300781800002
ACH-000889,-0.140880796595
ACH-000890,-0.197138569685
ACH-000896,-0.09758116572689998
ACH-000898,-0.285962804386
ACH-000900,-0.007600363304279999
ACH-000901,-0.152910814028
ACH-000905,-0.265350187759
ACH-000906,-0.13730956446599998
ACH-000907,-0.229636066977
ACH-000910,-0.180459143834
ACH-000911,-0.19147611773200002
ACH-000912,-0.155034872849
ACH-000913,0.037720738490900005
ACH-000915,-0.0295748277538
ACH-000916,0.05760851794369999
ACH-000917,-0.28369061266600004
ACH-000921,-0.090883612737
ACH-000924,-0.213046628587
ACH-000926,-0.100037363825
ACH-000928,0.0005179778229219999
ACH-000929,-0.17611604784200002
ACH-000932,-0.186191651063
ACH-000935,-0.423625310506
ACH-000936,-0.21791757885899998
ACH-000937,-0.222614771939
ACH-000938,-0.101895689695
ACH-000939,-0.299623559168
ACH-000941,-0.0728307641221
ACH-000943,-0.198254812414
ACH-000946,-0.26293428031300004
ACH-000947,-0.13522872667000002
ACH-000948,-0.146005791035
ACH-000950,-0.0106153676301
ACH-000953,-0.146973670846
ACH-000957,-0.272930135487
ACH-000958,-0.203948047374
ACH-000960,-0.10788395042000001
ACH-000963,-0.366567041124
ACH-000968,-0.103931429385
ACH-000969,-0.141949067535
ACH-000973,-0.0948466893619
ACH-000974,-0.0160283978227
ACH-000975,-0.098208484342
ACH-000976,-0.342834191682
ACH-000978,-0.0395444106549
ACH-000980,-0.13935213995100001
ACH-000984,-0.253486749173
ACH-000986,-0.09153958300439999
ACH-000988,-0.38166134948700003
ACH-000993,-0.301518738662
ACH-000994,-0.35773608177
ACH-000996,0.00630919952881
ACH-001001,-0.062232806085
ACH-001020,0.0153409965659
ACH-001028,-0.0810146483929
ACH-001031,-0.218174747941
ACH-001038,-0.19855088676600002
ACH-001048,-0.189892562992
ACH-001050,-0.258899684012
ACH-001053,-0.0852023264814
ACH-001054,-0.0746554320662
ACH-001061,-0.08730473490070001
ACH-001067,-0.358865417393
ACH-001075,-0.20649619514400003
ACH-001096,-0.40112059742299994
ACH-001128,-0.46341232475
ACH-001134,-0.264990823956
ACH-001151,-0.237395172297
ACH-001163,0.0187275381107
ACH-001164,-0.7374356893100001
ACH-001173,-0.207888729286
ACH-001183,0.0400911916513
ACH-001184,0.0097970316068
ACH-001190,-0.293683368578
ACH-001192,-0.0750689425951
ACH-001193,0.0456882141415
ACH-001196,-0.132385732121
ACH-001197,-0.33082737447
ACH-001205,-0.0776306563458
ACH-001211,0.0126827363598
ACH-001212,-0.40044696109800004
ACH-001228,-0.292764534312
ACH-001232,-0.195428626097
ACH-001239,-0.170562291114
ACH-001274,-0.0492865322097
ACH-001275,0.165579663336
ACH-001277,-0.318481283365
ACH-001278,-0.18309197356100002
ACH-001280,-0.129934787115
ACH-001283,-0.113497348077
ACH-001289,-0.362861534363
ACH-001295,-0.286179322515
ACH-001300,-0.38127867688199996
ACH-001301,-0.164753938528
ACH-001302,-0.359367561339
ACH-001303,-0.19526239921500002
ACH-001306,-0.15901477513
ACH-001318,0.0763005204505
ACH-001322,-0.33171829509
ACH-001328,-0.054647343913199996
ACH-001332,-0.284878471701
ACH-001333,-0.253882582568
ACH-001336,-0.15087801847100002
ACH-001340,-0.137748489681
ACH-001346,-0.150596465312
ACH-001353,-0.12660590443800002
ACH-001354,-0.277588966699
ACH-001367,-0.12433196237
ACH-001368,-0.106614465919
ACH-001374,-0.150470440502
ACH-001375,-0.131197885832
ACH-001377,-0.0188176495395
ACH-001380,-0.0854458851557
ACH-001391,-0.454252391619
ACH-001407,-0.177204397162
ACH-001408,-0.0803910978392
ACH-001413,-0.2980538379
ACH-001430,-0.0617591043885
ACH-001431,-0.1914332239
ACH-001450,-0.28212911594
ACH-001496,-0.141378668845
ACH-001500,0.0994614991368
ACH-001521,-0.634632156064
ACH-001523,0.0243338445213
ACH-001532,-0.132935687173
ACH-001536,0.00744893270912
ACH-001550,-0.132194544095
ACH-001552,-0.20375853213599998
ACH-001554,-0.129663981936
ACH-001645,-0.132994449035
ACH-001654,-0.36876517455200003
ACH-001715,0.146518390617
ACH-001735,-0.194982253385
ACH-001736,-0.232020208662
ACH-001737,0.10182195843399999
ACH-001740,-0.285365171829
ACH-001745,-0.126322885969
ACH-001750,-0.351701366649
ACH-001765,-0.09587543657289999
ACH-001956,-0.0117771069554
ACH-001957,-0.10364935624399998
