,ACAD10 (80724)
ACH-000004,-0.07100632447930001
ACH-000007,0.10859353455
ACH-000009,-0.16037950145
ACH-000011,0.179330011727
ACH-000012,-0.000239068693254
ACH-000013,-0.0929759779672
ACH-000014,-0.0441516240675
ACH-000015,-0.0796720291489
ACH-000017,0.009057395080379999
ACH-000018,-0.0305914788316
ACH-000019,0.363417166857
ACH-000021,-0.177424450327
ACH-000022,-0.0801938862775
ACH-000025,-0.00115503392018
ACH-000028,-0.075473395648
ACH-000030,0.0138855901103
ACH-000035,-0.023153283018
ACH-000036,0.051951417317199995
ACH-000037,0.05194694825730001
ACH-000039,-0.15576128465199998
ACH-000040,0.144758451684
ACH-000041,-0.143940991911
ACH-000042,0.0542721643999
ACH-000045,-0.230581793622
ACH-000047,0.038403920397300007
ACH-000052,0.027979870449
ACH-000053,-0.0147469903137
ACH-000054,0.00234178756617
ACH-000055,-0.220721219336
ACH-000060,-0.163387528354
ACH-000067,-0.09785281998430001
ACH-000070,0.0318057529653
ACH-000075,0.08654677110850001
ACH-000078,-0.190424361831
ACH-000082,-0.10040079157199999
ACH-000085,0.09806716267719999
ACH-000086,-0.0067515212487099996
ACH-000087,0.269250298007
ACH-000092,-0.121282227105
ACH-000095,0.0430675909383
ACH-000097,-0.00938879184065
ACH-000098,-0.0893232698442
ACH-000099,0.00370279825087
ACH-000108,0.07475348736000001
ACH-000113,0.04490692635580001
ACH-000115,-0.25349930857299996
ACH-000116,0.0793661821697
ACH-000118,-0.12076365076500001
ACH-000120,-0.128894594828
ACH-000123,-0.11839493989
ACH-000127,0.07059399533310001
ACH-000128,-0.150416166606
ACH-000132,0.061588105497300004
ACH-000133,-0.17052977016399998
ACH-000137,-0.195929450803
ACH-000138,-0.10963313968499999
ACH-000142,0.09828274913830001
ACH-000143,0.120185048758
ACH-000146,-0.0879709867209
ACH-000148,0.252863771462
ACH-000150,-0.10924994039000001
ACH-000152,-0.0671355531043
ACH-000153,0.098064074314
ACH-000159,0.053129478262400005
ACH-000160,-0.218239972436
ACH-000163,-0.0870070952816
ACH-000167,-0.0508974614405
ACH-000168,-0.09393468098449999
ACH-000169,-0.00553574303804
ACH-000178,0.164502600613
ACH-000182,0.0826051910367
ACH-000183,-0.045250574789000006
ACH-000188,0.022613147760400003
ACH-000189,-0.134887541494
ACH-000190,-0.19753686557100003
ACH-000198,-0.0028258041661199996
ACH-000204,0.07371719203369999
ACH-000206,0.160646033414
ACH-000207,0.130830189676
ACH-000211,0.0242573560827
ACH-000215,-0.0792105726216
ACH-000221,0.026253878543500003
ACH-000222,-0.318631218948
ACH-000223,-0.07519768686850001
ACH-000226,-0.010562556929600002
ACH-000227,-0.09463573980180001
ACH-000228,0.112096495699
ACH-000231,-0.0689808633817
ACH-000232,-0.0647109253814
ACH-000233,0.06473135314220001
ACH-000234,0.07721239879160001
ACH-000235,-0.0913610910308
ACH-000237,-0.012983974320000001
ACH-000238,-0.306545998703
ACH-000243,-0.03699163771530001
ACH-000244,-0.0054609545869999995
ACH-000246,-0.037746656571300004
ACH-000248,-0.0164756218582
ACH-000250,0.0442591128565
ACH-000251,-0.376216613785
ACH-000253,0.0839207708625
ACH-000255,0.21378670895
ACH-000256,-0.0367868436417
ACH-000257,-0.0681348912484
ACH-000258,0.234198615787
ACH-000259,0.00969824002361
ACH-000260,0.115670054561
ACH-000261,-0.000149905814838
ACH-000262,0.137365090858
ACH-000263,-0.245539031821
ACH-000264,-0.046196775277199995
ACH-000265,0.012254194022800001
ACH-000266,0.021045604893099996
ACH-000272,0.06367678013040001
ACH-000273,-0.0030821466013099996
ACH-000274,-0.045140331344699997
ACH-000277,0.0859152447181
ACH-000278,0.010692631435200002
ACH-000279,0.0264207132639
ACH-000280,0.19861089788800002
ACH-000281,-0.350070189947
ACH-000288,0.0218808016262
ACH-000291,0.031138536281599998
ACH-000293,0.0521261707434
ACH-000294,0.00588860672969
ACH-000295,0.109683579651
ACH-000296,-0.073970697931
ACH-000302,0.0769338248913
ACH-000304,0.5001882226959999
ACH-000307,0.07937633428100001
ACH-000308,-0.0438230210876
ACH-000310,-0.049363395697599996
ACH-000311,0.0462005853461
ACH-000312,-0.049492973634
ACH-000315,0.0531193344673
ACH-000316,0.021196012033000002
ACH-000317,0.161872354565
ACH-000318,-0.052684199906800004
ACH-000319,0.09067304438169999
ACH-000320,-0.0169225892221
ACH-000322,-0.161764399316
ACH-000323,-0.0791010093355
ACH-000324,-0.184590277709
ACH-000329,0.008033942924620001
ACH-000330,-0.228677545857
ACH-000331,-0.08257817429480001
ACH-000332,-0.0425221933677
ACH-000334,-0.185817639619
ACH-000335,-0.401516717086
ACH-000336,0.0150978397483
ACH-000337,0.13675111318
ACH-000339,-0.08957308420849999
ACH-000341,0.022306204845500003
ACH-000348,-0.0436552618277
ACH-000350,-0.139498086645
ACH-000352,0.069882022354
ACH-000356,-0.236223664665
ACH-000361,0.282654555224
ACH-000362,-0.160413629645
ACH-000363,-0.0436785199448
ACH-000364,0.0186514826014
ACH-000365,-0.014870870138
ACH-000366,0.07997383837880001
ACH-000368,0.048310192354
ACH-000374,0.0347226573625
ACH-000375,0.00188644976353
ACH-000376,0.19161572087
ACH-000381,-0.0354265950449
ACH-000383,-0.04887642018069999
ACH-000387,-0.0855955144827
ACH-000389,0.0036715057119499996
ACH-000390,0.081240677461
ACH-000393,0.07694236735389999
ACH-000395,-0.09385219600950001
ACH-000397,0.105159627393
ACH-000401,0.021561102306099998
ACH-000402,0.18498198791499998
ACH-000403,0.118506163235
ACH-000404,0.309111703211
ACH-000406,-0.010640688797899998
ACH-000407,0.0801827065192
ACH-000408,-0.00164298324909
ACH-000410,0.17213343998599998
ACH-000411,-0.000778738097709
ACH-000414,-0.0546726868769
ACH-000415,-0.026550121505200003
ACH-000416,-0.049307803281
ACH-000420,0.176035554681
ACH-000421,0.09083968744820001
ACH-000424,-0.09025417663429999
ACH-000425,0.0291689768892
ACH-000426,-0.09291423557089999
ACH-000427,0.08340591439299999
ACH-000433,0.031200265556900003
ACH-000436,0.200218263888
ACH-000444,-0.0262412838884
ACH-000445,-0.0808723521734
ACH-000448,-0.030119268492299997
ACH-000450,0.05585383961569999
ACH-000452,-0.054846044473900006
ACH-000454,-0.0392445733476
ACH-000458,-0.00426539146716
ACH-000459,0.284734125132
ACH-000460,0.006122142680899999
ACH-000461,0.10238957508999999
ACH-000463,-0.056875995945100004
ACH-000464,-0.271665930035
ACH-000466,0.103524603627
ACH-000467,-0.0670401396799
ACH-000468,-0.08477831213610001
ACH-000469,-0.0360194444444
ACH-000470,0.0479431274884
ACH-000471,0.0145901069261
ACH-000472,-0.0129459852792
ACH-000473,0.2073448549
ACH-000475,0.0104745404438
ACH-000476,-0.14511198414100002
ACH-000477,0.132571200657
ACH-000480,0.0554380065579
ACH-000481,-0.0937006954532
ACH-000483,0.029695256921399998
ACH-000484,0.174713870203
ACH-000485,-0.0558146364361
ACH-000486,0.0178240673212
ACH-000487,-0.051770393310599995
ACH-000488,-0.00820277724911
ACH-000490,0.007330865206750001
ACH-000491,0.08525449580839999
ACH-000495,-0.032234082095400005
ACH-000496,0.0869957099174
ACH-000499,-0.24855210543499998
ACH-000500,-0.0386634495579
ACH-000502,-0.023698417568099997
ACH-000503,-0.104534880511
ACH-000505,0.008677176939379999
ACH-000507,0.043733703201699996
ACH-000510,0.0155361537949
ACH-000511,0.0635705669093
ACH-000512,-0.18842719701699998
ACH-000516,0.0109558848272
ACH-000517,0.00303505591038
ACH-000518,0.0885246625701
ACH-000520,0.0385790477959
ACH-000521,-0.030091541497
ACH-000522,0.022666841168299996
ACH-000524,-0.055395526929900005
ACH-000527,0.0406095316882
ACH-000528,-0.12257417558900001
ACH-000537,0.19587537096000002
ACH-000541,-0.132354962248
ACH-000542,0.133909786098
ACH-000544,0.219289113992
ACH-000545,0.08673233075210002
ACH-000547,-0.10994840680500001
ACH-000548,0.18553285634799999
ACH-000549,0.0239035547613
ACH-000550,-0.0320457294091
ACH-000552,0.131498849486
ACH-000556,0.111942357687
