,SCN5A (6331)
ACH-000004,-0.323948285271
ACH-000007,-0.00903324067775
ACH-000009,-0.190505419767
ACH-000011,-0.0895072440928
ACH-000012,-0.06838381963449999
ACH-000013,-0.0035675117808000004
ACH-000014,-0.028721155926
ACH-000015,-0.240045082811
ACH-000017,-0.127752520432
ACH-000018,-0.27727305714899997
ACH-000019,0.11398187158800001
ACH-000021,-0.0747472075835
ACH-000022,-0.194719439499
ACH-000025,-0.0545449624572
ACH-000028,0.0253714134466
ACH-000030,-0.043265641845199994
ACH-000035,-0.07209135518080001
ACH-000036,0.0798040531286
ACH-000037,0.09621880127219999
ACH-000039,-0.059520306562599996
ACH-000040,0.07974471612549999
ACH-000041,0.0654881569055
ACH-000042,-0.103637957727
ACH-000045,-0.0632031505901
ACH-000047,0.00626078144078
ACH-000052,0.043394055098
ACH-000053,-0.23862517093600003
ACH-000054,-0.115417891861
ACH-000055,-0.166411340426
ACH-000060,-0.0610626624598
ACH-000067,-0.104991528563
ACH-000070,-0.343536254265
ACH-000075,0.10205744054199999
ACH-000078,-0.010042554779
ACH-000082,-0.0480090008648
ACH-000085,-0.077030869277
ACH-000086,0.00619090578843
ACH-000087,0.0537034571732
ACH-000092,0.0155295804504
ACH-000095,-0.175903758965
ACH-000097,-0.11538874227
ACH-000098,-0.176750449743
ACH-000099,-0.0365782441909
ACH-000108,-0.12386024834
ACH-000113,-0.036120746669
ACH-000115,-0.054630824394500004
ACH-000116,-0.28194954466899996
ACH-000118,-0.0372755683295
ACH-000120,-0.11148906444599999
ACH-000123,-0.175504014333
ACH-000127,-0.157914189727
ACH-000128,-0.233153183297
ACH-000132,0.0161121198389
ACH-000133,-0.155813057479
ACH-000137,-0.21450359638799998
ACH-000138,-0.225728223884
ACH-000142,0.024682389015
ACH-000143,-0.0645580475593
ACH-000146,-0.168247045936
ACH-000148,-0.137254384564
ACH-000150,-0.305921671562
ACH-000152,-0.096977142622
ACH-000153,0.056399120312
ACH-000159,-0.300186880498
ACH-000160,-0.09607231545679999
ACH-000163,-0.21451953538199997
ACH-000167,-0.162042840306
ACH-000168,-0.256054424779
ACH-000169,-0.266695355169
ACH-000178,-0.172841402451
ACH-000182,-0.08658553868660002
ACH-000183,-0.0648945379254
ACH-000188,-0.046254377449900005
ACH-000189,-0.408070521339
ACH-000190,-0.0360226282394
ACH-000198,-0.0880649204105
ACH-000204,-0.130093552856
ACH-000206,-0.154382769886
ACH-000207,-0.187921427808
ACH-000211,-0.0661791161041
ACH-000215,-0.118534756458
ACH-000221,-0.16633087985300002
ACH-000222,-0.270622977185
ACH-000223,-0.211207238206
ACH-000226,-0.149572971538
ACH-000227,-0.102736633571
ACH-000228,-0.181012718463
ACH-000231,-0.179523880464
ACH-000232,-0.134644751634
ACH-000233,-0.0218324072129
ACH-000234,-0.146032953626
ACH-000235,-0.123950450217
ACH-000237,-0.0430371230346
ACH-000238,-0.108919626184
ACH-000243,-0.15914436169500001
ACH-000244,-0.121683843143
ACH-000246,-0.307983903599
ACH-000248,-0.0343870905744
ACH-000250,-0.0253840878861
ACH-000251,-0.187045711878
ACH-000253,-0.0442428243807
ACH-000255,-0.218211530759
ACH-000256,-0.131273209666
ACH-000257,0.038961882124300004
ACH-000258,0.0591525808119
ACH-000259,-0.254362368085
ACH-000260,-0.0479545605639
ACH-000261,-0.10366176070800001
ACH-000262,-0.10692361718599999
ACH-000263,-0.482205466034
ACH-000264,-0.106099844266
ACH-000265,-0.24338169121300002
ACH-000266,-0.15315920604900002
ACH-000272,-0.0337208904481
ACH-000273,-0.176494391908
ACH-000274,-0.12018438828900001
ACH-000277,-0.108710675836
ACH-000278,-0.0693756441918
ACH-000279,-0.235323239723
ACH-000280,0.0334601301164
ACH-000281,-0.248954875499
ACH-000288,-0.0861900797999
ACH-000291,-0.152298006547
ACH-000293,-0.06543741557680001
ACH-000294,-0.0771451478629
ACH-000295,-0.269436089751
ACH-000296,-0.037665958307500004
ACH-000302,-0.143067597372
ACH-000304,-0.33787072044
ACH-000307,-0.22026840033000003
ACH-000308,-0.0846552460529
ACH-000310,-0.19534306530099999
ACH-000311,-0.156337355131
ACH-000312,0.0605857136051
ACH-000315,-0.23676179368
ACH-000316,-0.0662470699861
ACH-000317,-0.0378767393498
ACH-000318,-0.0419951903106
ACH-000319,-0.20026303052900002
ACH-000320,0.013243192864700002
ACH-000322,0.0037809943648800005
ACH-000323,-0.186749852331
ACH-000324,-0.22300794227600002
ACH-000329,-0.104879633373
ACH-000330,-0.206794064308
ACH-000331,-0.226761361893
ACH-000332,-0.223717714652
ACH-000334,-0.08671199037900001
ACH-000335,-0.042426214555
ACH-000336,0.0488127455306
ACH-000337,0.039623830411999995
ACH-000339,-0.0763944863804
ACH-000341,-0.0832163581885
ACH-000348,-0.09907215688370001
ACH-000350,-0.20165833154100002
ACH-000352,-0.102755578004
ACH-000356,-0.055499141891400004
ACH-000361,-0.0388340187588
ACH-000362,-0.0579574574826
ACH-000363,-0.0257835612387
ACH-000364,-0.181495615457
ACH-000365,-0.201122354066
ACH-000366,0.05292934331680001
ACH-000368,-0.13001334317399998
ACH-000374,-0.24806045158000004
ACH-000375,-0.27465842735
ACH-000376,-0.104086798795
ACH-000381,-0.12585484862500002
ACH-000383,0.0281389263422
ACH-000387,-0.195088832408
ACH-000389,-0.207416520511
ACH-000390,-0.165209555161
ACH-000393,-0.291295354783
ACH-000395,-0.125894832649
ACH-000397,-0.291166527975
ACH-000401,0.075036173607
ACH-000402,-0.052876618557900004
ACH-000403,-0.300978035094
ACH-000404,-0.55782377567
ACH-000406,-0.125764923444
ACH-000407,-0.098759441661
ACH-000408,-0.010448805603299999
ACH-000410,-0.172210022314
ACH-000411,-0.0791093620236
ACH-000414,-0.23909080848
ACH-000415,-0.29950490888500003
ACH-000416,-0.12461517772500001
ACH-000420,-0.403616191537
ACH-000421,-0.155216955799
ACH-000424,-0.0769077329199
ACH-000425,-0.154768858421
ACH-000426,0.0195708194753
ACH-000427,-0.14139424068
ACH-000433,-0.00888535141434
ACH-000436,-0.274065683921
ACH-000444,-0.132139464331
ACH-000445,-0.060302126236300005
ACH-000448,-0.0437616047372
ACH-000450,0.172680859622
ACH-000452,-0.142673063358
ACH-000454,-0.352607149495
ACH-000458,-0.187095665698
ACH-000459,-0.15527489578
ACH-000460,-0.025725426488299997
ACH-000461,0.015052535619000001
ACH-000463,-0.223914335109
ACH-000464,-0.17598606840300002
ACH-000466,-0.223754029227
ACH-000467,-0.033894246806099995
ACH-000468,-0.08665351755650001
ACH-000469,-0.349289257545
ACH-000470,-0.0458684244654
ACH-000471,-0.14769534224000003
ACH-000472,-0.176489399547
ACH-000473,-0.031105240410599998
ACH-000475,-0.15557750792199998
ACH-000476,-0.0690694212245
ACH-000477,-0.126173498691
ACH-000480,-0.026864057447700002
ACH-000481,-0.031086277529599998
ACH-000483,-0.0815112910212
ACH-000484,0.0159205484964
ACH-000485,-0.128158800882
ACH-000486,-0.183669766452
ACH-000487,-0.196798840343
ACH-000488,-0.044939372926900006
ACH-000490,-0.060830732309400004
ACH-000491,-0.30781343565200003
ACH-000495,-0.171102982177
ACH-000496,-0.315128676802
ACH-000499,-0.411357314862
ACH-000500,0.163705154986
ACH-000502,-0.189209099381
ACH-000503,-0.0646926006505
ACH-000505,-0.13165659888
ACH-000507,0.059320492649999994
ACH-000510,-0.0751933014916
ACH-000511,-0.246845184133
ACH-000512,0.048067260386199996
ACH-000516,-0.113527683203
ACH-000517,-0.21866075885800001
ACH-000518,-0.0488184798405
ACH-000520,-0.127916090758
ACH-000521,0.0014459649236500001
ACH-000522,-0.106695543348
ACH-000524,-0.0961555336683
ACH-000527,-0.09566527723339999
ACH-000528,-0.09458329927480001
ACH-000537,-0.124937011196
ACH-000541,-0.185902632937
ACH-000542,-0.18995510198899998
ACH-000544,-0.201602660225
ACH-000545,-0.229376366171
ACH-000547,-0.17647129674400003
ACH-000548,-0.053499505965800005
ACH-000549,-0.213723336842
ACH-000550,-0.145743416329
ACH-000552,-0.10131383248600001
ACH-000556,-0.023701181993900002
ACH-000557,-0.17582062947799998
ACH-000570,-0.0840637613153
ACH-000571,-0.1585143172
ACH-000573,-0.192151138211
ACH-000576,-0.187555647172
ACH-000580,-0.09695154097539999
ACH-000584,-0.211829757336
ACH-000585,-0.103809056097
ACH-000588,0.161469300655
ACH-000589,-0.061450303741199995
ACH-000591,-0.258471777331
ACH-000593,-0.194954751906
ACH-000600,-0.0822983728183
ACH-000601,-0.128375791432
ACH-000604,-0.48293540527500006
ACH-000605,-0.241184912497
ACH-000606,-0.06925670834360001
ACH-000608,-0.15873731710300001
ACH-000614,0.11377624473200001
ACH-000616,-0.007015662253180001
ACH-000618,-0.14312656087
ACH-000619,-0.162418755663
ACH-000620,-0.189259469755
ACH-000621,-0.158278884789
ACH-000622,-0.030876856192700003
ACH-000623,-0.18844010817499998
ACH-000624,-0.087956245846
ACH-000627,-0.08302685586519999
ACH-000630,-0.20040808477000002
ACH-000632,-0.10153416552899999
ACH-000633,-0.26538721361400003
ACH-000637,-0.09161139405819999
ACH-000638,-0.12543514748600001
ACH-000646,0.0669222137813
ACH-000647,0.0360260756517
ACH-000648,-0.231937837766
ACH-000649,-0.169191975101
ACH-000651,-0.116175005516
ACH-000652,-0.189249345213
ACH-000653,0.0806289445759
ACH-000657,-0.20832769885000002
ACH-000658,-0.281640571943
ACH-000661,0.00027263218564
ACH-000662,-0.434887509375
ACH-000663,-0.114306900424
ACH-000665,-0.0772874090003
ACH-000671,-0.269543909223
ACH-000673,-0.170562224559
ACH-000676,-0.106320552948
ACH-000677,-0.0854248941106
ACH-000681,-0.222793376547
ACH-000682,-0.19723059318
ACH-000683,-0.177817112542
ACH-000684,-0.371363527386
ACH-000688,-0.15688391064999999
ACH-000693,-0.14125059518
ACH-000694,-0.145992100066
ACH-000695,0.038889592338000004
ACH-000696,-0.13005963617900002
ACH-000697,-0.00587497845183
ACH-000699,0.021598979619999997
ACH-000701,-0.267127338359
ACH-000706,-0.16769614565
ACH-000711,-0.140899351255
ACH-000713,-0.323329532683
ACH-000714,-0.14050789415999998
ACH-000718,-0.11311723037799999
ACH-000720,-0.051429831252
ACH-000721,-0.248602240282
ACH-000724,-0.25142831928599996
ACH-000725,-0.292100287914
ACH-000732,-0.030096927510000003
ACH-000734,-0.114426292868
ACH-000735,-0.24094391215999997
ACH-000736,-0.249349517342
ACH-000738,-0.164414485522
ACH-000746,-0.16254976392200002
ACH-000747,-0.12851187221
ACH-000748,-0.0444059413305
ACH-000753,-0.206976891627
ACH-000756,-0.021650502874400002
ACH-000757,-0.248362829301
ACH-000758,-0.110971226436
ACH-000760,-0.04359425958
ACH-000763,-0.324340189678
ACH-000764,-0.109746994252
ACH-000765,0.0369126912282
ACH-000766,-0.0665321226429
ACH-000767,0.038453750862500004
ACH-000768,0.00325028047352
ACH-000769,-0.199244283062
ACH-000770,-0.09263543304510001
ACH-000771,-0.19799778644699997
ACH-000773,0.0626139152148
ACH-000776,-0.161222345391
ACH-000777,-0.0942679734795
ACH-000778,-0.0900084192668
ACH-000781,-0.0649453137392
ACH-000782,-0.011929812215400001
ACH-000783,0.036071727430800005
ACH-000784,-0.170207916167
ACH-000785,-0.149047958726
ACH-000787,-0.0852220250925
ACH-000788,-0.16205911977499998
ACH-000791,-0.318252219828
ACH-000792,-0.141292346663
ACH-000794,-0.194794823743
ACH-000796,-0.224316591397
ACH-000799,0.08057418961019999
ACH-000800,-0.123711947647
ACH-000802,-0.23924010342500002
ACH-000804,-0.213515786524
ACH-000805,-0.0775834958419
ACH-000809,-0.0982422480549
ACH-000810,-0.18702160451400002
ACH-000811,-0.200719060483
ACH-000817,0.009262883645950001
ACH-000819,-0.0590526418348
ACH-000820,-0.340658769899
ACH-000821,-0.290096600235
ACH-000822,-0.233517594462
ACH-000823,0.0362611300412
ACH-000824,-0.209596926203
ACH-000827,-0.13498353439400002
ACH-000829,0.043024694269699994
ACH-000831,-0.10016317926400001
ACH-000832,-0.36972752069799997
ACH-000833,0.129399557668
ACH-000834,-0.114372412605
ACH-000835,-0.13270353361099999
ACH-000836,-0.21192465539500002
ACH-000837,-0.229289226672
ACH-000838,-0.139961934309
ACH-000839,-0.212529976239
ACH-000840,0.00626066540425
ACH-000841,-0.0429299741701
ACH-000843,-0.054209771624900004
ACH-000846,-0.014281915711199999
ACH-000847,-0.0766619191712
ACH-000848,-0.141621216017
ACH-000849,-0.0726821974702
ACH-000851,-0.166102112217
ACH-000855,-0.0022645878580700002
ACH-000856,-0.192193876706
ACH-000858,-0.0765816330331
ACH-000859,-0.100966134244
ACH-000861,-0.22509534549000002
ACH-000862,-0.169348683856
ACH-000865,-0.188841616002
ACH-000866,-0.15745573837000001
ACH-000867,-0.12418995946599999
ACH-000869,-0.361729112074
ACH-000872,-0.102195577157
ACH-000873,-0.181096017331
ACH-000876,-0.155189799593
ACH-000878,-0.10833648829600001
ACH-000880,-0.24261621430799998
ACH-000881,-0.132185421151
ACH-000882,0.048577549453199996
ACH-000884,-0.00244760446559
ACH-000885,-0.138582814729
ACH-000887,-0.190689818032
ACH-000888,-0.0276418406683
ACH-000889,-0.0520141314195
ACH-000890,-0.19961181838300002
ACH-000896,-0.18405294953600002
ACH-000898,-0.0675485158306
ACH-000900,-0.156591463637
ACH-000901,-0.136719509959
ACH-000905,-0.107758497863
ACH-000906,-0.0727326714697
ACH-000907,-0.357862673534
ACH-000910,-0.0587791280495
ACH-000911,-0.0607650203115
ACH-000912,-0.168971232935
ACH-000913,-0.0554212482449
ACH-000915,-0.321023450028
ACH-000916,-0.234784878768
ACH-000917,-0.26869148283000005
ACH-000921,0.057308081350499994
ACH-000924,-0.07476848226010001
ACH-000926,-0.00386261892998
ACH-000928,-0.044500376386000004
ACH-000929,-0.11551951137
ACH-000932,-0.047361142670599994
ACH-000935,-0.28273214436099997
ACH-000936,-0.012343132027700002
ACH-000937,-0.0382207469015
ACH-000938,-0.34196680898000004
ACH-000939,-0.0007562460600080001
ACH-000941,-0.132631721342
ACH-000943,-0.0927528143205
ACH-000946,-0.046087238513400006
