,GAS7 (8522)
ACH-000004,-0.0805901489291
ACH-000007,-0.0873627158145
ACH-000009,-0.028486651370299997
ACH-000011,0.0269058724305
ACH-000012,-0.07554258104460002
ACH-000013,-0.135564055333
ACH-000014,-0.115349611904
ACH-000015,-0.0631043789867
ACH-000017,0.08589863117070001
ACH-000018,-0.255026230613
ACH-000019,-0.15103421890000002
ACH-000021,-0.09647735531
ACH-000022,0.013110966839100001
ACH-000025,-0.126348318023
ACH-000028,0.0271351190586
ACH-000030,-0.0113902659019
ACH-000035,-0.10424623090299999
ACH-000036,-0.0550292629447
ACH-000037,-0.123273837303
ACH-000039,0.0782660951772
ACH-000040,-0.00854129979125
ACH-000041,-0.074860969209
ACH-000042,-0.17614612072500002
ACH-000045,-0.0284932867356
ACH-000047,-0.157584923957
ACH-000052,-0.18551570317299998
ACH-000053,-0.00114657172908
ACH-000054,-0.00314443154914
ACH-000055,-0.017742332928
ACH-000060,0.0212188208544
ACH-000067,-0.176318302754
ACH-000070,-0.0977800312359
ACH-000075,-0.0804846099417
ACH-000078,0.136062266885
ACH-000082,-0.0900124104003
ACH-000085,-0.184678322214
ACH-000086,-0.10098991468
ACH-000087,-0.0110691907636
ACH-000092,0.051758235
ACH-000095,-0.0664705568375
ACH-000097,-0.0583886183666
ACH-000098,-0.00903246792725
ACH-000099,-0.00673130227311
ACH-000108,-0.0501179911472
ACH-000113,0.00504793829023
ACH-000115,-0.156090313255
ACH-000116,0.0499463746889
ACH-000118,-0.0352486507258
ACH-000120,0.0153551905473
ACH-000123,0.05591067546080001
ACH-000127,-0.133124487441
ACH-000128,-0.27158951869000003
ACH-000132,0.0376142289098
ACH-000133,0.0031722991154200003
ACH-000137,-0.128594250218
ACH-000138,-0.0357601803035
ACH-000142,0.07731621877780001
ACH-000143,-0.308439277073
ACH-000146,-0.101453346162
ACH-000148,-0.049439490182300004
ACH-000150,-0.34963765504199995
ACH-000152,0.0355698933302
ACH-000153,-0.238361364069
ACH-000159,-0.06674321520719999
ACH-000160,-0.0953875153562
ACH-000163,-0.08825150149630001
ACH-000167,-0.26310109903
ACH-000168,-0.0103979259961
ACH-000169,-0.22111955974300002
ACH-000178,-0.200833683525
ACH-000182,-0.110313530449
ACH-000183,0.0333917886306
ACH-000188,-0.224908421882
ACH-000189,-0.0686619055495
ACH-000190,-0.0253883523725
ACH-000198,-0.0254795221582
ACH-000204,-0.34920270766500006
ACH-000206,-0.261147129174
ACH-000207,-0.421838592966
ACH-000211,-0.0999097593242
ACH-000215,-0.047106228375900006
ACH-000221,-0.174716516497
ACH-000222,-0.112807926866
ACH-000223,0.0353438939906
ACH-000226,-0.0684793373232
