,LRRC15 (131578)
ACH-000004,-0.408104870414
ACH-000007,-0.192300845072
ACH-000009,-0.29512634510499997
ACH-000011,-0.28148179375
ACH-000012,-0.281216159137
ACH-000013,-0.31917299680100003
ACH-000014,-0.290857067536
ACH-000015,-0.396742121008
ACH-000017,-0.164219008882
ACH-000018,-0.399915535984
ACH-000019,-0.153874578787
ACH-000021,-0.338923758594
ACH-000022,-0.291656307372
ACH-000025,-0.512486618488
ACH-000028,-0.629817276895
ACH-000030,-0.28392158890999997
ACH-000035,-0.18637674642299998
ACH-000036,-0.326251447536
ACH-000037,-0.257973288929
ACH-000039,-0.524683917483
ACH-000040,-0.375706800956
ACH-000041,-0.311138139978
ACH-000042,-0.607516573152
ACH-000045,-0.18929673883099998
ACH-000047,-0.38813310037
ACH-000052,-0.307293287098
ACH-000053,-0.274070775251
ACH-000054,-0.403113247712
ACH-000055,-0.257882302222
ACH-000060,-0.181618324407
ACH-000067,-0.180988854611
ACH-000070,-0.473911596377
ACH-000075,-0.168127454804
ACH-000078,-0.571050729895
ACH-000082,-0.363494402348
ACH-000085,0.037716112463300006
ACH-000086,-0.287134140504
ACH-000087,-0.525589362282
ACH-000092,-0.25440811507100003
ACH-000095,-0.522444800341
ACH-000097,-0.300149449948
ACH-000098,-0.321776005898
ACH-000099,-0.359541872704
ACH-000108,-0.509796634612
ACH-000113,-0.31082361382
ACH-000115,-0.465829616474
ACH-000116,-0.457826807104
ACH-000118,-0.31055840763799997
ACH-000120,-0.560640069928
ACH-000123,-0.28768361617800003
ACH-000127,-0.377613158643
ACH-000128,-0.296065936865
ACH-000132,-0.331015452434
ACH-000133,-0.295313206217
ACH-000137,-0.231570459622
ACH-000138,-0.354742141858
ACH-000142,-0.450821990356
ACH-000143,-0.301980768984
ACH-000146,-0.197665683916
ACH-000148,-0.35903401295500004
ACH-000150,-0.37566983987499997
ACH-000152,-0.32812186611099997
ACH-000153,-0.443342823801
ACH-000159,-0.273120404645
ACH-000160,-0.325824037996
ACH-000163,-0.0973637959328
ACH-000167,-0.249784120207
ACH-000168,-0.39765248832500005
ACH-000169,-0.248889082183
ACH-000178,-0.209029516011
ACH-000182,-0.485844498706
ACH-000183,-0.36102755613000004
ACH-000188,-0.370947787708
ACH-000189,-0.272644811782
ACH-000190,-0.47998123901199996
ACH-000198,-0.287516820138
ACH-000204,-0.42329749224200003
ACH-000206,-0.10719924741299999
ACH-000207,-0.659744583674
ACH-000211,-0.35987037314099996
ACH-000215,-0.272205647659
ACH-000221,-0.262484498312
ACH-000222,-0.4125362783
ACH-000223,-0.300576876796
ACH-000226,-0.126745029994
ACH-000227,-0.540977031971
ACH-000228,-0.23373794284899999
ACH-000231,-0.390730691342
ACH-000232,-0.36502102729999997
ACH-000233,-0.507019322004
ACH-000234,-0.36518313713600004
ACH-000235,-0.439136128302
ACH-000237,-0.209976425345
ACH-000238,-0.41894618479999995
ACH-000243,-0.35267757133199995
ACH-000244,-0.054728766234800004
ACH-000246,-0.46588534174999996
ACH-000248,-0.318971071438
ACH-000250,-0.497416281451
ACH-000251,-0.48583498916900003
ACH-000253,-0.326517040928
ACH-000255,-0.25084794624699996
ACH-000256,-0.42608492153099997
ACH-000257,-0.41852874089599995
ACH-000258,-0.580165372694
ACH-000259,-0.386119336348
ACH-000260,-0.20653916525199997
ACH-000261,-0.283656169516
ACH-000262,-0.18652581687800002
ACH-000263,-0.270534747669
ACH-000264,-0.40955209513499996
ACH-000265,-0.323517822764
ACH-000266,-0.505936014959
ACH-000272,-0.441455042216
ACH-000273,-0.3502647516
ACH-000274,-0.532539252953
ACH-000277,-0.266614478556
ACH-000278,-0.323268737076
ACH-000279,-0.578312708277
ACH-000280,-0.277843537706
ACH-000281,-0.342245895464
ACH-000288,-0.323517097872
ACH-000291,-0.128764191704
ACH-000293,-0.155237033674
ACH-000294,-0.295009913222
ACH-000295,-0.316028863705
ACH-000296,-0.5421724066170001
ACH-000302,-0.22320804684099999
ACH-000304,-0.40671291248
ACH-000307,-0.310395012109
ACH-000308,-0.436479151215
ACH-000310,-0.686269471469
ACH-000311,-0.458146157607
ACH-000312,-0.42138510707099996
ACH-000315,-0.25812978519900004
ACH-000316,-0.0377984343522
ACH-000317,-0.277795097655
ACH-000318,-0.16668603347799998
ACH-000319,-0.24414641583799998
ACH-000320,-0.377773154028
ACH-000322,-0.272643904985
ACH-000323,-0.411287390009
ACH-000324,-0.29658242949200003
ACH-000329,-0.404168294802
ACH-000330,-0.208572455765
ACH-000331,-0.102930173353
ACH-000332,-0.43181044651100003
ACH-000334,-0.7490514949510001
ACH-000335,0.06792350239350001
ACH-000336,-0.354622749937
ACH-000337,-0.343406468573
ACH-000339,-0.429795615884
ACH-000341,-0.186718037463
ACH-000348,-0.41284624622599997
ACH-000350,-0.569034522003
ACH-000352,-0.36904081973999997
ACH-000356,-0.195503980757
ACH-000361,0.00934377340423
ACH-000362,-0.29631609036999995
ACH-000363,-0.302265488359
ACH-000364,-0.318704176498
ACH-000365,-0.48626302251500003
ACH-000366,-0.428782111462
ACH-000368,-0.202606867068
ACH-000374,-0.22767688855
ACH-000375,-0.0249371297317
ACH-000376,-0.29926775086
ACH-000381,-0.464082420165
ACH-000383,-0.337537408657
ACH-000387,-0.380998183975
ACH-000389,-0.139514798486
ACH-000390,-0.374053210106
ACH-000393,-0.332024496805
ACH-000395,-0.609060949521
ACH-000397,-0.327691349295
ACH-000401,-0.36918152271300003
ACH-000402,-0.19325422520399999
ACH-000403,-0.417588358982
ACH-000404,-0.673043727342
ACH-000406,-0.237491715492
ACH-000407,-0.32629029814
ACH-000408,-0.0828944355002
ACH-000410,-0.160350796708
ACH-000411,-0.443107821278
ACH-000414,-0.246700949518
ACH-000415,-0.296325125129
ACH-000416,-0.326645039229
ACH-000420,-0.453412613248
ACH-000421,-0.293792588601
ACH-000424,-0.2255951363
ACH-000425,-0.405066177652
ACH-000426,-0.381399602345
ACH-000427,-0.24923325861900003
ACH-000433,-0.466824364422
ACH-000436,-0.16810393596
ACH-000444,-0.230489155524
ACH-000445,-0.604966933333
ACH-000448,-0.38314217635
ACH-000450,-0.126860102243
ACH-000452,-0.321836469502
ACH-000454,-0.411233416801
ACH-000458,-0.388752469754
ACH-000459,-0.11805389881100001
ACH-000460,-0.462197821312
ACH-000461,-0.201203389934
ACH-000463,-0.34961455375600003
ACH-000464,-0.214368666378
ACH-000466,-0.361819207549
ACH-000467,-0.33076214217300004
ACH-000468,-0.217381309852
ACH-000469,-0.307181644428
ACH-000470,-0.512366849759
ACH-000471,-0.292708946184
ACH-000472,-0.397617786037
ACH-000473,-0.480455071344
ACH-000475,-0.402291018901
ACH-000476,-0.316133920392
ACH-000477,-0.35152967222
ACH-000480,-0.263955016887
ACH-000481,-0.38111322968500005
ACH-000483,-0.459623057985
ACH-000484,-0.18871114066199998
ACH-000485,-0.494177495212
ACH-000486,-0.185631272159
ACH-000487,-0.29576724834
ACH-000488,-0.385309000528
ACH-000490,-0.41777097942100005
ACH-000491,-0.274875324147
ACH-000495,-0.390397694089
ACH-000496,-0.34495701091200004
ACH-000499,-0.0789552494374
ACH-000500,-0.856450150406
ACH-000502,-0.474065632687
ACH-000503,-0.466449669744
ACH-000505,-0.39555948121699996
ACH-000507,-0.271178896133
ACH-000510,-0.20453061588
ACH-000511,-0.230798141116
ACH-000512,-0.426903054745
ACH-000516,-0.218767449637
ACH-000517,-0.35819574544200006
ACH-000518,-0.282984677469
ACH-000520,-0.230299378985
ACH-000521,-0.47243474020599996
ACH-000522,-0.405400002354
ACH-000524,-0.256725860681
ACH-000527,-0.304557910012
ACH-000528,-0.36098557949199994
ACH-000537,-0.0590815728083
ACH-000541,-0.10732734837999999
ACH-000542,-0.17602510647300001
ACH-000544,-0.231964344412
ACH-000545,-0.236641658431
ACH-000547,-0.5754594665730001
ACH-000548,-0.314500635242
ACH-000549,-0.331066046629
ACH-000550,-0.378644046666
ACH-000552,-0.176374491058
ACH-000556,-0.386319694477
ACH-000557,-0.471624846188
ACH-000570,-0.30316555539
ACH-000571,-0.336266306999
ACH-000573,-0.167809118219
ACH-000576,-0.22222596367800002
ACH-000580,-0.51171111003
ACH-000584,-0.270767730074
ACH-000585,-0.418305170858
ACH-000588,-0.36398447663
ACH-000589,-0.30384405260499997
ACH-000591,-0.292885672225
ACH-000593,-0.509185836591
ACH-000600,-0.210016197835
ACH-000601,-0.352644123134
ACH-000604,-0.397004255598
ACH-000605,-0.419796602802
ACH-000606,-0.43229690880800004
ACH-000608,-0.36572074174900004
ACH-000614,-0.522093855197
ACH-000616,-0.427690730986
ACH-000618,-0.116568726459
ACH-000619,-0.289511983194
ACH-000620,-0.492110893891
ACH-000621,-0.293329131553
ACH-000622,-0.295728635083
ACH-000623,-0.214110432786
ACH-000624,-0.36655326431900004
ACH-000627,-0.44561462627400006
ACH-000630,-0.394189941819
ACH-000632,-0.24293897712499998
ACH-000633,-0.37993331147200005
ACH-000637,-0.236091356222
ACH-000638,-0.178890741722
ACH-000646,-0.323965220572
ACH-000647,-0.34213894805100004
ACH-000648,-0.244528797681
ACH-000649,-0.314746417533
ACH-000651,-0.515688251242
ACH-000652,-0.243270912414
ACH-000653,-0.532481761633
ACH-000657,-0.23060651718800002
ACH-000658,-0.396434558846
ACH-000661,-0.280744148895
ACH-000662,-0.784305679643
ACH-000663,-0.339966820147
ACH-000665,-0.183915470504
ACH-000671,-0.238569342504
ACH-000673,-0.423926179509
ACH-000676,-0.436619346905
ACH-000677,-0.27180569731
ACH-000681,-0.272707517954
ACH-000682,-0.279112124436
ACH-000683,-0.406740144942
ACH-000684,-0.117474170649
ACH-000688,-0.500827028376
ACH-000693,-0.185368767
ACH-000694,-0.34415241461999996
ACH-000695,-0.50166993115
ACH-000696,-0.33549856359200003
ACH-000697,-0.416278473722
ACH-000699,-0.30280572652
ACH-000701,-0.559097287099
ACH-000706,-0.319662917806
ACH-000711,-0.341728954542
ACH-000713,-0.371655036038
ACH-000714,-0.51128553539
ACH-000718,-0.795497415143
ACH-000720,-0.310429629111
ACH-000721,-0.22739618339099998
ACH-000724,-0.331525876562
ACH-000725,-0.623082256268
ACH-000732,-0.380340302096
ACH-000734,-0.30905674731
ACH-000735,-0.380531018976
ACH-000736,-0.0887600316415
ACH-000738,-0.37607280738000004
ACH-000746,-0.35738194232799997
ACH-000747,-0.33880182087800004
ACH-000748,-0.335806292618
ACH-000753,-0.22032474221099999
ACH-000756,-0.264895346892
ACH-000757,-0.241422509212
ACH-000758,-0.45309554578100003
ACH-000760,-0.208524041756
ACH-000763,-0.532722348957
ACH-000764,-0.327211166106
ACH-000765,-0.27454138287700003
ACH-000766,-0.18142345880199998
ACH-000767,-0.547515659215
ACH-000768,-0.43343732823299996
ACH-000769,-0.403175072762
ACH-000770,-0.378762672425
ACH-000771,-0.147828168109
ACH-000773,-0.373495622761
ACH-000776,-0.27774373437100003
ACH-000777,-0.485535990952
ACH-000778,-0.339555236743
ACH-000781,-0.282574522646
ACH-000782,-0.441375866467
ACH-000783,-0.352804851758
ACH-000784,-0.5327407602709999
ACH-000785,-0.411191596116
ACH-000787,-0.273056570486
ACH-000788,-0.317755281312
ACH-000791,-0.533433130726
ACH-000792,-0.224746315696
ACH-000794,-0.589504786924
ACH-000796,-0.676541421507
ACH-000799,-0.316542894269
ACH-000800,-0.241110210666
ACH-000802,-0.36295746321
ACH-000804,-0.42904583517399997
ACH-000805,-0.312020474289
ACH-000809,-0.36559398125500003
ACH-000810,0.201758522542
ACH-000811,-0.279432034697
ACH-000817,-0.06257262528140001
ACH-000819,-0.39307501043000004
ACH-000820,-0.459446713723
ACH-000821,-0.32552095580400003
ACH-000822,-0.28800712883900004
ACH-000823,-0.580993723847
ACH-000824,-0.48772170612099996
ACH-000827,-0.22129314813099998
ACH-000829,-0.371873177865
ACH-000831,-0.40031449725900004
ACH-000832,-0.0313675370667
ACH-000833,-0.393962496367
ACH-000834,-0.140699021828
ACH-000835,-0.31968372010699997
ACH-000836,-0.551558823958
ACH-000837,-0.443552749362
ACH-000838,-0.0387365183335
ACH-000839,-0.39871364392399994
ACH-000840,-0.193971797769
ACH-000841,-0.38165302122699996
ACH-000843,-0.0486935061971
ACH-000846,-0.213917509091
ACH-000847,-0.40230546603100004
ACH-000848,-0.25228656048500003
ACH-000849,-0.42194076550899995
ACH-000851,-0.118305189179
ACH-000855,-0.147233181344
ACH-000856,-0.257506711705
ACH-000858,-0.649146373329
ACH-000859,-0.241327234626
ACH-000861,-0.25656626254500003
ACH-000862,-0.6255012688930001
ACH-000865,-0.403032601079
ACH-000866,-0.31146377498100003
ACH-000867,-0.363171266532
ACH-000869,-0.6542074599319999
ACH-000872,-0.13331888897
ACH-000873,-0.48392127903399995
ACH-000876,-0.380335692843
ACH-000878,-0.297868732275
ACH-000880,-0.204856984765
ACH-000881,-0.17659057027800001
ACH-000882,-0.273964293603
ACH-000884,-0.601047467722
ACH-000885,-0.5181555321600001
ACH-000887,-0.34134291976
ACH-000888,-0.190981835694
ACH-000889,-0.34927559045999995
ACH-000890,-0.306398692135
ACH-000896,-0.30320140935
ACH-000898,-0.249524577278
ACH-000900,-0.38130141777099996
ACH-000901,-0.514445924051
ACH-000905,-0.34292900336599996
ACH-000906,-0.33868645103
ACH-000907,-0.45940170521300006
ACH-000910,-0.694243971247
ACH-000911,-0.493854762238
ACH-000912,-0.3196549003
ACH-000913,-0.39716671159199995
ACH-000915,-0.47915314601000003
ACH-000916,-0.353316491016
ACH-000917,-0.330571169141
ACH-000921,-0.267387787793
ACH-000924,-0.46637356182800005
ACH-000926,-0.312840135451
ACH-000928,-0.383865504543
ACH-000929,-0.7919869582629999
ACH-000932,-0.346903702851
ACH-000935,-0.136517664194
ACH-000936,-0.149362206137
ACH-000937,-0.49870857613499997
ACH-000938,-0.523690167076
ACH-000939,-0.357138537541
ACH-000941,-0.18619078860399998
ACH-000943,-0.278080075202
ACH-000946,-0.438372883895
ACH-000947,-0.27935510233800004
ACH-000948,-0.263496594298
ACH-000950,-0.26433381826499996
ACH-000953,-0.395102103298
ACH-000957,-0.0590662398348
ACH-000958,-0.11782967906300001
ACH-000960,-0.423001135992
ACH-000963,-0.0917517382233
ACH-000968,-0.409687415854
ACH-000969,-0.0931939321988
ACH-000973,-0.348114332278
ACH-000974,-0.341118027271
ACH-000975,-0.38169813671400005
ACH-000976,-0.37983802001999994
ACH-000978,-0.08115890444910001
ACH-000980,-0.405408758054
ACH-000984,-0.35720040766000005
ACH-000986,-0.336082806407
ACH-000988,-0.320263944101
ACH-000993,-0.321123469672
ACH-000994,-0.287001529353
ACH-000996,-0.484409481677
ACH-001001,-0.608671425006
ACH-001020,-0.335674529176
ACH-001028,-0.37112675724
ACH-001031,-0.17832645786200002
