,HSPB3 (8988)
ACH-000004,0.0930071396124
ACH-000007,0.144760485891
ACH-000009,0.264711808369
ACH-000011,0.0981530167989
ACH-000012,0.161050181494
ACH-000013,0.06620617247119999
ACH-000014,-0.098948331644
ACH-000015,0.14338205135
ACH-000017,0.147734895049
ACH-000018,-0.027810897531
ACH-000019,-0.0352059841058
ACH-000021,0.19696715719
ACH-000022,0.0207061044644
ACH-000025,-0.024015121853299997
ACH-000028,0.157037570068
ACH-000030,0.07466693772800001
ACH-000035,0.16971398828899997
ACH-000036,0.16247816328
ACH-000037,-0.0651627778734
ACH-000039,0.0750949838478
ACH-000040,0.19891337659000002
ACH-000041,-0.0329514897113
ACH-000042,0.200499952134
ACH-000045,0.08901531881869999
ACH-000047,0.247806161888
ACH-000052,0.072870655595
ACH-000053,-0.0238660988327
ACH-000054,0.0918723087909
ACH-000055,-0.0034463321912800004
ACH-000060,-0.00524872255165
ACH-000067,0.172671847501
ACH-000070,-0.172060252828
ACH-000075,0.11621959063899999
ACH-000078,0.261101837308
ACH-000082,0.131509519777
ACH-000085,0.013723198950200001
ACH-000086,-0.0507264304584
ACH-000087,-0.043917643856800005
ACH-000092,0.0376611715052
ACH-000095,0.231696287639
ACH-000097,0.11601437319
ACH-000098,-0.08390267721410001
ACH-000099,0.106063070375
ACH-000108,-0.00502179966646
ACH-000113,0.0797148464033
ACH-000115,0.0920342889187
ACH-000116,0.06848029217780001
ACH-000118,0.101683492759
ACH-000120,0.136545901686
ACH-000123,0.146204710305
ACH-000127,0.0877310296813
ACH-000128,-0.0169549004377
ACH-000132,0.12044252374000002
ACH-000133,0.212146766503
ACH-000137,0.0669253507952
ACH-000138,0.123796349865
ACH-000142,0.124265610821
ACH-000143,0.21164408266600002
ACH-000146,0.102212384827
ACH-000148,0.0814301420198
ACH-000150,0.08469594957900001
ACH-000152,0.0797460661807
ACH-000153,0.027976813653099997
ACH-000159,0.0321514009964
ACH-000160,0.194330630616
ACH-000163,0.140817595786
ACH-000167,-0.0520033759043
ACH-000168,-0.023214513332000003
ACH-000169,0.145723227917
ACH-000178,0.19199531831
ACH-000182,0.0926222840545
ACH-000183,0.08730147862490001
ACH-000188,-0.0474195431665
ACH-000189,-0.007000626181710001
ACH-000190,-0.0945059882978
ACH-000198,0.034904080506599995
ACH-000204,-0.0456771392426
ACH-000206,0.0724617205145
ACH-000207,-0.00239554006514
ACH-000211,0.15203499262
ACH-000215,0.0826372345943
ACH-000221,0.146705274123
ACH-000222,0.030437169040900002
ACH-000223,0.0944423944793
ACH-000226,-0.0453207542555
ACH-000227,0.289863492244
ACH-000228,0.07315802719560001
ACH-000231,0.0216265040693
ACH-000232,0.0994576742633
ACH-000233,0.0750223909405
ACH-000234,-0.017653655025
ACH-000235,0.07943135239919999
ACH-000237,0.14515441451799999
ACH-000238,-0.0377542093527
ACH-000243,0.0196718971047
ACH-000244,0.17658094632399998
ACH-000246,0.183921484511
ACH-000248,0.15853923977499998
ACH-000250,0.0898436177681
ACH-000251,0.0740505241761
ACH-000253,0.177026760032
ACH-000255,0.028021179276299997
ACH-000256,0.032356205162999994
ACH-000257,-0.237632720337
ACH-000258,-0.0808309192804
ACH-000259,0.0448767937213
ACH-000260,0.15429085379000002
ACH-000261,0.0683532325385
ACH-000262,0.142699257824
ACH-000263,0.130358428286
ACH-000264,0.035417669128
ACH-000265,0.171382270486
ACH-000266,0.0843470460687
ACH-000272,0.009348822526120001
ACH-000273,0.09009526432010001
ACH-000274,0.13160326084100002
ACH-000277,0.197537672768
ACH-000278,0.102778083494
