,ANTXR2 (118429)
ACH-000415,0.118724235646
ACH-000416,0.0360211082643
ACH-000420,0.0719308167073
ACH-000421,0.157497320256
ACH-000424,0.015461358332799999
ACH-000425,0.07873678696719999
ACH-000426,0.298518713044
ACH-000427,0.056951525790400005
ACH-000433,0.0519460849974
ACH-000436,0.316748940639
ACH-000444,0.149035089567
ACH-000445,-0.0374887928469
ACH-000448,0.12885816642
ACH-000450,0.174855636978
ACH-000452,0.10223667857100001
ACH-000454,-0.0317399553675
ACH-000458,0.0561070385097
ACH-000459,0.08982355278239999
ACH-000460,0.18559640654399998
ACH-000461,0.15965796652
ACH-000463,0.115575091158
ACH-000464,0.156736477126
ACH-000466,0.069089248176
ACH-000467,0.0869455833976
ACH-000468,0.16121466761199998
ACH-000469,0.061365445795300004
ACH-000470,0.18597283648899998
ACH-000471,0.16968775974599998
ACH-000472,0.143246212714
ACH-000473,0.426686418463
ACH-000475,0.11615990514900001
ACH-000476,0.13766330687
ACH-000477,0.665280739934
ACH-000480,-0.035656371346800005
ACH-000481,0.05910557326449999
ACH-000483,0.36911875728699994
ACH-000484,0.311665507522
ACH-000485,0.0221568423422
ACH-000486,0.020560167088900003
ACH-000487,0.128064801192
ACH-000488,0.057002092390300005
ACH-000490,0.171299675806
ACH-000491,0.172258279672
ACH-000495,0.044383733295400005
ACH-000496,0.278687322492
ACH-000499,0.248536871566
ACH-000500,0.806553012926
ACH-000502,0.10677278458900001
ACH-000503,-0.29611125341600003
ACH-000505,0.141894525793
ACH-000507,0.11739526630000001
ACH-000510,0.019060769441799998
ACH-000511,0.039975603792800005
ACH-000512,0.00606530223371
ACH-000516,0.11703626265599999
ACH-000517,0.18551230118200002
ACH-000518,0.0625877595172
ACH-000520,0.135979905901
ACH-000521,0.08344036951469999
ACH-000522,0.17762149855300002
ACH-000524,0.197099644914
ACH-000527,0.105924981999
ACH-000528,0.244149754844
ACH-000537,0.105491195735
ACH-000541,0.307387876276
ACH-000542,0.158798967376
ACH-000544,0.123111608848
ACH-000545,-0.0233506585494
ACH-000547,0.141912246641
ACH-000548,0.11051203519300001
ACH-000549,0.360218036585
ACH-000550,0.15666211805
ACH-000552,0.031150181431
ACH-000556,0.16755312688100002
ACH-000557,0.0300675828046
ACH-000570,0.0706940933349
ACH-000571,0.09784490065639999
ACH-000573,0.134145104693
ACH-000576,0.16298085918299998
ACH-000580,-0.0835903616432
ACH-000584,0.139185018234
ACH-000585,0.09120628697489999
ACH-000588,0.202136340795
ACH-000589,0.299081213775
ACH-000591,0.09948051664449999
ACH-000593,0.12254854980699999
ACH-000600,0.09436381495269999
ACH-000601,0.0997065278803
ACH-000604,0.203242115482
ACH-000605,0.0382765530081
ACH-000606,-0.0492727733306
ACH-000608,0.170133376397
ACH-000614,0.18322659690499998
ACH-000616,0.0872509692902
ACH-000618,-0.07845914990399999
ACH-000619,0.251706514091
ACH-000620,0.0791121884531
ACH-000621,0.188048314421
ACH-000622,-0.0102001697564
ACH-000623,0.077661289366
ACH-000624,0.138904702945
ACH-000627,0.228435785757
ACH-000630,0.232104868344
ACH-000632,0.0825969573623
ACH-000633,0.352169309703
ACH-000637,0.14965486167199998
ACH-000638,0.156373234817
ACH-000646,0.07402712727510001
ACH-000647,0.10353904275699999
ACH-000648,0.25453271297200003
ACH-000649,0.113496350142
ACH-000651,0.151765468178
ACH-000652,0.09429781628110001
ACH-000653,-0.0011107154533
ACH-000657,0.0400544755621
ACH-000658,0.0780507532752
ACH-000661,0.216258399175
ACH-000662,0.0470862832842
ACH-000663,0.337097737759
ACH-000665,-0.037672393984800004
ACH-000671,0.281016416718
ACH-000673,0.0253835430124
ACH-000676,0.0890086581467
ACH-000677,0.0292375623612
ACH-000681,0.172074318134
ACH-000682,0.20677849239799997
ACH-000683,0.160382222064
ACH-000684,0.0401005480677
ACH-000688,-0.0451831757649
ACH-000693,0.072461919923
ACH-000694,0.0416919448347
ACH-000695,0.144761769067
ACH-000696,0.207484738776
ACH-000697,-0.00925417520187
ACH-000699,0.130627955707
ACH-000701,-0.0379869803258
ACH-000706,0.21888787772
ACH-000711,0.0748130693167
ACH-000713,0.103948832538
ACH-000714,0.177679284665
ACH-000718,0.228868439043
ACH-000720,0.184886037905
ACH-000721,0.171254475902
ACH-000724,0.257190024817
ACH-000725,0.11624399088300001
ACH-000732,0.18712642225200002
ACH-000734,0.0719525075757
ACH-000735,0.079521670194
ACH-000736,0.372994939811
ACH-000738,0.23321395013500001
ACH-000746,0.109289225116
ACH-000747,0.106713220419
ACH-000748,0.105879046634
ACH-000753,0.0808320974038
ACH-000756,0.170024057537
ACH-000757,0.16478271863900001
ACH-000758,0.215636348427
ACH-000760,0.100166012924
ACH-000763,0.0872768500972
ACH-000764,-0.163167606946
ACH-000765,0.17885048895300001
ACH-000766,0.15285931314999998
ACH-000767,0.11970581495100001
ACH-000768,0.15661948772
ACH-000769,-0.0599495907332
ACH-000770,0.119732000236
ACH-000771,0.08951472439899999
ACH-000773,0.199389681879
ACH-000776,0.216557280205
ACH-000777,0.0818451474986
ACH-000778,0.244047085231
ACH-000781,0.13825036578
ACH-000782,0.28760007591
ACH-000783,0.0841542983976
ACH-000784,0.15279751703
ACH-000785,0.163154363876
ACH-000787,0.0554927936282
ACH-000788,0.126826448221
ACH-000791,0.11748177374299999
ACH-000792,-0.0269072234611
ACH-000794,-0.012277385275999999
ACH-000796,0.0145527743175
ACH-000799,0.0807586804433
ACH-000800,0.04956958268950001
ACH-000802,0.278538839056
ACH-000804,0.07082628008639999
ACH-000805,0.271717083837
ACH-000809,0.0246414678788
ACH-000810,0.335410092319
ACH-000811,0.198358278218
ACH-000817,0.0181953473508
ACH-000819,0.161188896685
ACH-000820,0.23083772606699998
ACH-000821,0.20472773763500002
ACH-000822,0.252352785528
ACH-000823,0.152044948102
ACH-000824,0.0489145581142
ACH-000827,0.19873855910399998
ACH-000829,0.229818730401
ACH-000831,0.16275218840999997
ACH-000832,0.20836059818100003
ACH-000833,0.266592448366
ACH-000834,-0.0343116181476
ACH-000835,0.0683855748721
ACH-000836,0.0667768365491
ACH-000837,0.142581040716
ACH-000838,-0.233565864626
ACH-000839,0.273583701922
ACH-000840,0.0653091925074
ACH-000841,0.169286691096
ACH-000843,0.306079194583
ACH-000846,0.173957523587
ACH-000847,0.185884741959
ACH-000848,0.11425510433399999
ACH-000849,0.04738092744919999
ACH-000851,0.0541669316567
ACH-000855,-0.0856261116461
ACH-000856,0.114936273076
ACH-000858,0.0913709428967
ACH-000859,0.08779221965330002
ACH-000861,0.0658474014587
ACH-000862,0.0690720518498
ACH-000865,-0.0149517616195
ACH-000866,0.0798132636069
ACH-000867,0.118066654215
ACH-000869,0.0650113231319
ACH-000872,0.289198924852
ACH-000873,0.268354517779
ACH-000876,0.128367729747
ACH-000878,0.307888241058
ACH-000880,0.27884246613
ACH-000881,0.154336021293
ACH-000882,0.0611875771691
ACH-000884,0.17012533872299998
ACH-000885,0.292300080536
ACH-000887,0.136571913873
ACH-000888,0.0837865918243
ACH-000889,0.180914708019
ACH-000890,0.0658403114794
ACH-000896,0.08325245935360001
ACH-000898,0.0745384730743
ACH-000900,0.183521729841
ACH-000901,0.0910917417823
ACH-000905,0.0610629632476
ACH-000906,0.107353350677
ACH-000907,0.0494077620309
ACH-000910,0.133335935506
ACH-000911,0.0953676960901
ACH-000912,0.19844800817400002
ACH-000913,0.06684009182
ACH-000915,0.268659854936
ACH-000916,0.608960493119
ACH-000917,-0.142602933987
ACH-000921,0.120219721051
ACH-000924,0.103855318559
ACH-000926,0.162321087517
ACH-000928,0.154825624052
ACH-000929,-0.288798605179
ACH-000932,0.0285793194092
ACH-000935,0.07881157053519999
ACH-000936,0.22982655370299998
ACH-000937,0.197742573448
ACH-000938,0.107939256929
ACH-000939,0.204377511142
ACH-000941,0.00816313458808
ACH-000943,0.0707724017237
ACH-000946,0.0836516536561
ACH-000947,0.102656224495
ACH-000948,0.0606921720949
ACH-000950,0.20699005151
ACH-000953,0.11124035504799999
ACH-000957,0.00928330681735
ACH-000958,0.00454193505724
ACH-000960,0.141331960792
ACH-000963,0.20478981479000002
ACH-000968,-0.026311731252399998
ACH-000969,0.138662198634
ACH-000973,0.0671862719376
ACH-000974,0.124459037479
ACH-000975,0.0640983653277
ACH-000976,0.152726035929
ACH-000978,-0.0665077673601
ACH-000980,0.0380151530572
ACH-000984,0.005158042800010001
ACH-000986,0.241965293469
ACH-000988,0.0946659271084
ACH-000993,0.0368278542897
ACH-000994,0.13658850175
ACH-000996,0.0661798852014
ACH-001001,0.19941135219999997
ACH-001020,0.03239221279
ACH-001028,0.125065614849
ACH-001031,0.240334100189
ACH-001038,0.11965428705999999
ACH-001048,0.121554942184
ACH-001050,0.11503449444599999
ACH-001053,0.28660373976
ACH-001054,0.0989610779871
ACH-001061,0.00038733622019000003
ACH-001067,0.129853569812
ACH-001075,0.22517033395599997
ACH-001096,0.012675424871399998
ACH-001128,-0.013945127254899999
ACH-001134,0.111509842151
ACH-001151,0.126185263582
ACH-001163,0.17912301507199999
ACH-001164,0.19476808711399998
ACH-001173,0.08670883588469999
ACH-001183,0.0937118706529
ACH-001184,0.19804831345899998
ACH-001190,0.08174709435250001
ACH-001192,0.408999969733
ACH-001193,0.483250352329
ACH-001196,0.145559967236
ACH-001197,-0.0269442102685
ACH-001205,0.305343741353
ACH-001211,0.18038810191
ACH-001212,0.110727817992
ACH-001228,0.054360573656
ACH-001232,0.22056343418000002
ACH-001239,0.14281034798800002
ACH-001274,0.13703909950999998
ACH-001275,0.148476450712
ACH-001277,0.257164753789
ACH-001278,0.09134914018380001
ACH-001280,0.19210779550299997
ACH-001283,0.28492125756299996
ACH-001289,0.280788292692
ACH-001295,0.179599913224
ACH-001300,0.147000129636
ACH-001301,0.22303118701900002
ACH-001302,0.22306173023200002
ACH-001303,0.058017977916
ACH-001306,0.17083440290899998
ACH-001318,0.139014322149
ACH-001322,-0.00363822296144
ACH-001328,0.14811249097999998
ACH-001332,0.35494902379199994
ACH-001333,0.196246752306
ACH-001336,0.165421005053
ACH-001340,0.112656851291
ACH-001346,-0.037692137615300006
ACH-001353,0.155264511192
ACH-001354,-0.251585256162
ACH-001367,0.303518344967
ACH-001368,0.147515483729
ACH-001374,-0.261320899453
ACH-001375,0.320383322443
ACH-001377,0.127587654967
ACH-001380,0.154843565011
ACH-001391,-0.0815400762747
ACH-001407,0.19884222590599998
ACH-001408,0.036181599915199994
ACH-001413,0.135400903446
ACH-001430,-0.0109384761123
ACH-001431,0.12104335600199999
ACH-001450,0.231599024792
ACH-001496,0.174152631026
ACH-001500,0.0357371449354
ACH-001521,0.101119325159
ACH-001523,0.0923865061761
ACH-001532,0.0804165525812
ACH-001536,0.302414761457
ACH-001550,0.090321667796
ACH-001552,0.367408469387
ACH-001554,0.162044831533
ACH-001645,-0.0246493407927
ACH-001654,0.152491732503
ACH-001715,0.0254840299242
ACH-001735,0.194769291476
ACH-001736,0.27457057682700003
ACH-001737,-0.0067344542820099995
ACH-001740,0.15242459591600002
ACH-001745,0.11228609851299999
ACH-001750,0.0246125655762
ACH-001765,0.315051045455
ACH-001956,0.0555373333266
ACH-001957,0.146700670043
