,ITSN2 (50618)
ACH-000004,0.054462369142800005
ACH-000007,0.0806186880844
ACH-000009,0.0610388797365
ACH-000011,0.195065124264
ACH-000012,0.146534612269
ACH-000013,0.000641667599548
ACH-000014,-0.0205099840333
ACH-000015,0.06007595240040001
ACH-000017,-0.043654623089699994
ACH-000018,0.00165993901429
ACH-000019,0.061300280155499993
ACH-000021,0.102200374399
ACH-000022,0.0666182162856
ACH-000025,0.0063042042469
ACH-000028,-0.0429065982336
ACH-000030,0.127084302063
ACH-000035,0.07055192555310001
ACH-000036,0.0886992918321
ACH-000037,-0.12024140853599999
ACH-000039,0.181836177835
ACH-000040,0.0417523996355
ACH-000041,0.00980740651632
ACH-000042,-0.043210960733699996
ACH-000045,-0.0020904759170999997
ACH-000047,0.0684804325459
ACH-000052,0.183055717773
ACH-000053,-0.293116327935
ACH-000054,-0.0832433240708
ACH-000055,-0.20542054182
ACH-000060,0.315002073964
ACH-000067,0.146487288654
ACH-000070,0.0581853886259
ACH-000075,0.0388689638963
ACH-000078,0.0813620957067
ACH-000082,-0.0213608042099
ACH-000085,0.154947715096
ACH-000086,-0.0297645960646
ACH-000087,-0.027424926466
ACH-000092,-0.19730577922400003
ACH-000095,0.19440961285500002
ACH-000097,0.06185806270719999
ACH-000098,0.0612236603919
ACH-000099,0.011660238873
ACH-000108,0.06258717816619999
ACH-000113,0.130132620489
ACH-000115,0.062683948437
ACH-000116,-0.09860597216489998
ACH-000118,0.22645571816100002
ACH-000120,0.135332935308
ACH-000123,-0.0255663981899
ACH-000127,0.018048855277499998
ACH-000128,0.181255695308
ACH-000132,-0.08887274379650001
ACH-000133,-0.0806083954868
ACH-000137,0.0203435403725
ACH-000138,0.088105972095
ACH-000142,-0.0117307577309
ACH-000143,0.10468168241
ACH-000146,-0.011432154791000002
ACH-000148,0.09125999730969998
ACH-000150,0.25024922769900004
ACH-000152,-0.0418873043451
ACH-000153,-0.10625447535
ACH-000159,-0.017124308722000003
ACH-000160,-0.0661118467581
ACH-000163,0.38572581190800004
ACH-000167,-0.51316195092
ACH-000168,-0.0106663606214
ACH-000169,0.10462769993599999
ACH-000178,0.0351560487238
ACH-000182,0.08587298323489999
ACH-000183,0.166392461582
ACH-000188,0.029403750989200002
ACH-000189,0.175902081004
ACH-000190,0.0209830804591
ACH-000198,0.066669408954
ACH-000204,0.145262038457
ACH-000206,-0.358663435728
ACH-000207,0.0629314187668
ACH-000211,0.15125196933
ACH-000215,0.0417614060292
ACH-000221,0.116272741077
ACH-000222,0.091237840426
ACH-000223,0.0053154467285099994
ACH-000226,0.018556051027
ACH-000227,0.0663445633991
ACH-000228,0.0877646523204
ACH-000231,-0.00655607945663
ACH-000232,0.129081266186
ACH-000233,0.030774829253400002
ACH-000234,-0.036796431287800004
ACH-000235,0.0613217933849
ACH-000237,-0.12822785235300002
ACH-000238,-0.144870749459
ACH-000243,-0.175646331259
ACH-000244,0.16829542609499998
ACH-000246,0.195272452894
