,NFIC (4782)
ACH-000263,-0.20184067253
ACH-000264,0.122990249672
ACH-000265,0.108529086752
ACH-000266,-0.188658207955
ACH-000272,0.0975699223433
ACH-000273,-0.242132853946
ACH-000274,-0.10802729843
ACH-000277,0.139495717282
ACH-000278,-0.13263411435
ACH-000279,0.20400319333099998
ACH-000280,-0.24879814046100002
ACH-000281,-0.323119099754
ACH-000288,-0.047531202551
ACH-000291,0.13709030084899998
ACH-000293,-0.0272495655389
ACH-000294,-0.0629906324973
ACH-000295,-0.0158884752413
ACH-000296,0.12398695698699999
ACH-000302,-0.029448781406
ACH-000304,-0.154186820826
ACH-000307,0.07716736493439999
ACH-000308,0.1028984255
ACH-000310,-0.0680570665221
ACH-000311,0.562175401694
ACH-000312,0.018101103190200002
ACH-000315,-0.130640240654
ACH-000316,0.144063464614
ACH-000317,0.167682442909
ACH-000318,-0.15498031797700001
ACH-000319,0.218850144597
ACH-000320,-0.194877440755
ACH-000322,0.0101139165074
ACH-000323,-0.130388665521
ACH-000324,-0.0195467730776
ACH-000329,0.18810756051600003
ACH-000330,-0.13447731082699999
ACH-000331,-0.020898933914599998
ACH-000332,-0.10604989067199999
ACH-000334,0.062274556333400004
ACH-000335,-0.29289402888
ACH-000336,0.272702830189
ACH-000337,0.12911242526900002
ACH-000339,0.0230652076798
ACH-000341,-0.11393582248600001
ACH-000348,-0.384345356049
ACH-000350,0.10010680725400001
ACH-000352,-0.316492453294
ACH-000356,-0.160545857582
ACH-000361,0.0768555663936
ACH-000362,-0.0319377463964
ACH-000363,-0.0435028167213
ACH-000364,-0.425164373678
ACH-000365,0.0810650171717
ACH-000366,0.0413844560824
ACH-000368,-0.253556118715
ACH-000374,-0.027410632173099997
ACH-000375,-0.220473476932
ACH-000376,0.0817101211309
ACH-000381,0.09176260754910001
ACH-000383,-0.07600635286889999
ACH-000387,0.147125935957
ACH-000389,-0.56142286603
ACH-000390,0.013422207443799999
ACH-000393,-0.0876917867784
ACH-000395,0.19020151645999997
ACH-000397,-0.46236576150200004
ACH-000401,0.103080890435
ACH-000402,-0.310808937492
ACH-000403,-0.209439157101
ACH-000404,0.0880216356043
ACH-000406,0.145569866787
ACH-000407,0.0449903645768
ACH-000408,-0.0571897207952
ACH-000410,-0.0240391658084
ACH-000411,-0.23105671339000003
ACH-000414,0.09788727571219999
ACH-000415,0.0961810414015
ACH-000416,-0.1519680426
ACH-000420,0.12183580085000001
ACH-000421,-0.008823525645830001
ACH-000424,-0.0312547547685
ACH-000425,0.006108605716060001
ACH-000426,-0.274243280567
ACH-000427,0.0251436910946
ACH-000433,0.241263472112
ACH-000436,-0.189635661254
ACH-000444,-0.0759166616121
ACH-000445,-0.279420891852
ACH-000448,-0.168858018532
ACH-000450,0.047285929879300005
ACH-000452,-0.168569123833
ACH-000454,-0.0586757091629
ACH-000458,-0.187029571362
ACH-000459,0.045407743651099994
ACH-000460,-0.074176316146
ACH-000461,-0.21185751230799998
ACH-000463,-0.282950819835
ACH-000464,-0.26381908778499996
ACH-000466,-0.75711261193
ACH-000467,0.0674697258517
ACH-000468,-0.13573763528899999
ACH-000469,-0.23656705939199998
ACH-000470,0.06477892084800001
ACH-000471,-0.0897870660142
ACH-000472,0.00033888266938599996
ACH-000473,-0.034133714213799994
ACH-000475,0.0963779876555
ACH-000476,-0.20049202810400002
ACH-000477,0.0953577961848
ACH-000480,0.00391246202767
ACH-000481,0.0280622915835
ACH-000483,-0.25937231609
ACH-000484,-0.075864426978
ACH-000485,0.03461246235069999
ACH-000486,-0.20117573404199998
ACH-000487,0.044789111342000004
ACH-000488,-0.100660314485
ACH-000490,-0.020090956217900004
ACH-000491,-0.23423123341
ACH-000495,0.102096218785
ACH-000496,0.136988397677
ACH-000499,-0.05265128694540001
ACH-000500,-0.526616812919
ACH-000502,0.128032377633
ACH-000503,-0.431430526096
ACH-000505,-0.104709075523
ACH-000507,0.0196174943196
ACH-000510,0.101837263064
ACH-000511,-0.0324762040781
ACH-000512,-0.168575293032
ACH-000516,-0.24427525916499998
ACH-000517,-0.24915219412599998
ACH-000518,0.0929193294224
ACH-000520,-0.141164822056
ACH-000521,0.34610197061399994
ACH-000522,-0.06964434429060001
ACH-000524,-0.0696971346424
ACH-000527,-0.0642807582487
ACH-000528,-0.0288786779893
ACH-000537,0.031388157905099995
ACH-000541,-0.0695210165801
ACH-000542,-0.021408926411
ACH-000544,-0.0192994734453
ACH-000545,-0.201592418989
ACH-000547,-0.158274724358
ACH-000548,0.0822061151083
ACH-000549,-0.27247810339899997
ACH-000550,0.455630442039
ACH-000552,0.0712204475149
ACH-000556,-0.548143762895
ACH-000557,0.235844585801
ACH-000570,-0.19939941248
ACH-000571,-0.083434354535
ACH-000573,0.09851093257780001
ACH-000576,-0.111485419099
ACH-000580,0.0924271261179
ACH-000584,-0.043583729202500004
ACH-000585,-0.321380084747
ACH-000588,-0.12086815243799999
ACH-000589,-0.315484327616
ACH-000591,-0.353455719154
ACH-000593,-0.051674095734900005
ACH-000600,-0.211583148326
ACH-000601,-0.000244967707517
ACH-000604,-0.0484310469995
ACH-000605,-0.148204473537
ACH-000606,-0.04669448545919999
ACH-000608,0.0433682079968
ACH-000614,-0.0461441718571
ACH-000616,-0.0850938092047
ACH-000618,-0.07829856147969999
ACH-000619,0.133780326112
ACH-000620,-0.06033168983540001
ACH-000621,0.117732219748
ACH-000622,0.105511443048
ACH-000623,-0.247836650902
ACH-000624,0.0745862229089
ACH-000627,0.019052926324
ACH-000630,-0.153551137233
ACH-000632,0.164517686643
ACH-000633,-0.26789666029
ACH-000637,-0.108438010722
ACH-000638,0.022359990131200002
ACH-000646,-0.45550166726499997
ACH-000647,-0.0005399144309480001
ACH-000648,-0.6229414806019999
ACH-000649,-0.0007630962269849999
ACH-000651,-0.139850900629
ACH-000652,0.170712822501
ACH-000653,-0.364998988682
ACH-000657,-0.0294809658915
ACH-000658,-0.0707348204704
ACH-000661,-0.08157295629110001
ACH-000662,0.193954478812
ACH-000663,0.0117798019409
ACH-000665,-0.173421062222
ACH-000671,0.12838018988
ACH-000673,-0.248662416966
ACH-000676,0.0869763152008
ACH-000677,0.0690293210665
ACH-000681,0.0158313071383
ACH-000682,-0.0353989690256
ACH-000683,-0.00658709886392
ACH-000684,0.618201444851
ACH-000688,-0.37360234737899994
ACH-000693,-0.156996892043
ACH-000694,-0.037476833094599996
ACH-000695,0.0767753586371
ACH-000696,0.0247398080103
ACH-000697,0.054557427128400005
ACH-000699,-0.0779524533232
ACH-000701,0.054032844032199996
ACH-000706,-0.015363965667900001
ACH-000711,-0.24455481618299998
ACH-000713,-0.153724366331
ACH-000714,-0.097234511384
ACH-000718,-0.0477540405336
ACH-000720,-0.258898054934
ACH-000721,0.0405130788055
ACH-000724,-0.348397697372
ACH-000725,0.196884677932
ACH-000732,0.0572018771763
ACH-000734,-0.08149831322260001
ACH-000735,-0.235309539072
ACH-000736,0.13273437206900002
ACH-000738,0.021855322338400002
ACH-000746,0.23046659233800001
ACH-000747,-0.11206357153799999
ACH-000748,0.059796777450800004
ACH-000753,-0.0496080330292
ACH-000756,-0.00428043093209
ACH-000757,0.0254080830553
ACH-000758,-0.030386785003400002
ACH-000760,0.0299451105061
ACH-000763,0.0821394427081
ACH-000764,-0.17693690253
ACH-000765,0.04670494171080001
ACH-000766,-0.470146584639
ACH-000767,0.0476885022389
ACH-000768,-0.15613992118699999
ACH-000769,-0.0883513223322
ACH-000770,0.121993563451
ACH-000771,0.0076402528394300005
ACH-000773,0.357701027309
ACH-000776,-0.0771736813232
ACH-000777,-0.222117167248
ACH-000778,0.0262338535002
ACH-000781,0.18047151096500003
ACH-000782,-0.352141407566
ACH-000783,-0.297273105845
ACH-000784,-0.0913340516759
ACH-000785,-0.100780011297
ACH-000787,0.12285702394300001
ACH-000788,-0.0810900750516
ACH-000791,-0.103388992138
ACH-000792,0.10224026275699999
ACH-000794,-0.281040662872
ACH-000796,-0.313146411045
ACH-000799,-0.041640701172
ACH-000800,0.173632632526
ACH-000802,-0.18412820497000001
ACH-000804,0.0203282094471
ACH-000805,0.17504247899
ACH-000809,0.09878121172969999
ACH-000810,-0.015653835333
ACH-000811,-0.074480768677
ACH-000817,0.192801147746
ACH-000819,-0.10616234096
ACH-000820,-0.007851234407239999
ACH-000821,-0.0483681375909
ACH-000822,0.162855188597
ACH-000823,-0.0118076939846
ACH-000824,-0.11984579288899999
ACH-000827,0.163332993989
ACH-000829,-0.0321457030047
ACH-000831,-0.215820101108
ACH-000832,-0.308071900675
ACH-000833,-0.12948512225199998
ACH-000834,-0.0733312152381
ACH-000835,-0.165425506689
ACH-000836,-0.46923464824699995
ACH-000837,-0.041218942686
ACH-000838,0.08593332214749999
ACH-000839,-0.0229410797731
ACH-000840,-0.256081344346
ACH-000841,-0.08755003932019999
ACH-000843,0.00455482556979
ACH-000846,0.008361107063609999
ACH-000847,0.0455487299484
ACH-000848,-0.0246802806825
ACH-000849,-0.0350712300405
ACH-000851,0.134458531517
ACH-000855,0.0617736154845
ACH-000856,-0.181210085057
ACH-000858,-0.0691363259897
ACH-000859,-0.135819658387
ACH-000861,-0.105474321238
ACH-000862,0.038626374037
ACH-000865,-0.09119675009569998
ACH-000866,0.119834438677
ACH-000867,-0.07099533780469999
ACH-000869,0.115948118292
ACH-000872,-0.141713963035
ACH-000873,0.0089970503403
ACH-000876,-0.0554709270627
ACH-000878,-0.117422228255
ACH-000880,-0.040454754670599995
ACH-000881,0.00036297866253199993
ACH-000882,0.142503952247
ACH-000884,0.0504584512452
ACH-000885,0.06358257220119999
ACH-000887,-0.09813816592710001
ACH-000888,-0.177935492465
ACH-000889,0.033116122547299995
ACH-000890,0.104359823527
ACH-000896,-0.171354877973
ACH-000898,-0.0109341356025
ACH-000900,-0.049194805534800004
ACH-000901,-0.062263528520099996
ACH-000905,-0.135258493039
ACH-000906,0.0591537000243
ACH-000907,0.100975873291
ACH-000910,-0.08510172551819999
ACH-000911,-0.197565194133
ACH-000912,-0.265135099351
ACH-000913,0.05247576481459999
ACH-000915,0.043699032222499996
ACH-000916,-0.201642848257
ACH-000917,-0.049616811773100004
ACH-000921,0.0829019406657
ACH-000924,-0.20461849929200002
ACH-000926,0.158858587276
ACH-000928,-0.07538158767789999
ACH-000929,0.113421560484
ACH-000932,0.132115270475
ACH-000935,0.05975361182080001
ACH-000936,-0.10790796506200001
ACH-000937,-0.149438983927
ACH-000938,-0.131806015315
ACH-000939,-0.133380687437
ACH-000941,-0.116117667308
ACH-000943,-0.00762827722342
ACH-000946,-0.223007452071
ACH-000947,0.159002682076
ACH-000948,-0.129412411773
ACH-000950,-0.113476152435
ACH-000953,-0.101860291627
ACH-000957,-0.163379624126
ACH-000958,-0.11677022423800001
ACH-000960,-0.193574682932
ACH-000963,-0.150358287793
ACH-000968,0.19330257369399997
ACH-000969,-0.17574026666700002
ACH-000973,-0.143545413187
ACH-000974,0.136606076495
ACH-000975,-0.0425381684316
ACH-000976,-0.23559148347800002
ACH-000978,0.151653152593
ACH-000980,0.0782320805473
ACH-000984,-0.00636597525963
ACH-000986,-0.114670338516
ACH-000988,-0.121239094486
ACH-000993,-0.26838823453
ACH-000994,-0.067569300459
ACH-000996,-0.160298302474
ACH-001001,-0.00199187614697
ACH-001020,0.0668483066878
ACH-001028,-0.025503354276900002
ACH-001031,0.21729768938299998
ACH-001038,0.0587950535081
ACH-001048,-0.198438506621
ACH-001050,-0.330650630755
ACH-001053,0.0713174993807
ACH-001054,-0.08201999311939999
ACH-001061,0.029091823003
ACH-001067,0.14281944484200002
ACH-001075,-0.22769860897799998
ACH-001096,-0.27130444265799997
ACH-001128,0.18252808149799998
ACH-001134,0.0299895966807
ACH-001151,-0.00750450242663
ACH-001163,0.185668343145
ACH-001164,-0.454843807793
ACH-001173,-0.39286952309600004
ACH-001183,0.052953849279199994
ACH-001184,-0.0455474700632
ACH-001190,-0.08061273406210001
ACH-001192,0.100507472908
ACH-001193,0.017336264940799997
ACH-001196,-0.0307821426232
ACH-001197,0.0524592834519
ACH-001205,-0.19877776509
ACH-001211,0.010173561351
ACH-001212,0.158479935967
ACH-001228,0.0483046400165
ACH-001232,-0.0860961857648
ACH-001239,0.0646134148913
ACH-001274,-0.374835956262
ACH-001275,0.11306330585100001
ACH-001277,-0.13172484952
ACH-001278,0.0393628213623
ACH-001280,0.338829328302
ACH-001283,-0.129490420143
ACH-001289,-0.124850877501
ACH-001295,0.0369864828971
ACH-001300,-0.0070100121585699995
ACH-001301,-0.000524690898607
ACH-001302,-0.49892296068899994
ACH-001303,0.12229137034000002
ACH-001306,-0.315001087173
ACH-001318,-0.04828771606869999
ACH-001322,-0.24783246245299997
ACH-001328,-0.0404496167202
ACH-001332,-0.0727195739047
ACH-001333,-0.015014280764600001
ACH-001336,-0.134775637383
ACH-001340,-0.08702633254730001
ACH-001346,0.0123232072051
ACH-001353,-0.112092931917
ACH-001354,0.270683960238
ACH-001367,-0.08480002886129999
ACH-001368,-0.262900019613
ACH-001374,0.0744365953365
ACH-001375,-0.141216181962
ACH-001377,0.105244428454
ACH-001380,0.0262516459254
ACH-001391,-0.245108371125
ACH-001407,-0.41142804920500003
ACH-001408,0.00358011937401
ACH-001413,-0.133028551224
ACH-001430,0.0202905915959
ACH-001431,0.11159819030899999
ACH-001450,0.0130108150972
ACH-001496,0.0280060641225
ACH-001500,0.185962485933
ACH-001521,0.104436793071
ACH-001523,-0.21269874785999998
ACH-001532,-0.058715350731199996
ACH-001536,0.024251730042400003
ACH-001550,0.0220855443177
ACH-001552,-0.0528360350127
ACH-001554,-0.158981695329
ACH-001645,-0.21180853449099998
ACH-001654,-0.325213596161
ACH-001715,-0.240855312863
ACH-001735,-0.103213799241
ACH-001736,0.0017278181263
ACH-001737,-0.0817695699323
ACH-001740,-0.29385295178000004
ACH-001745,-0.311314946203
ACH-001750,-0.21434741405000002
ACH-001765,-0.150228491349
ACH-001956,-0.250928174233
ACH-001957,-0.0798741127856
