,OTUB2 (78990)
ACH-000004,0.21820786097699998
ACH-000007,0.17619376997900002
ACH-000009,0.0303129491118
ACH-000011,0.186165232804
ACH-000012,0.255069955272
ACH-000013,0.0952528210627
ACH-000014,0.111283737358
ACH-000015,0.0915979548423
ACH-000017,0.228090205185
ACH-000018,0.00988928363059
ACH-000019,0.18625183859900002
ACH-000021,0.173126499286
ACH-000022,0.0702916818743
ACH-000025,0.140362621623
ACH-000028,0.158826277235
ACH-000030,0.182029643476
ACH-000035,0.251923741896
ACH-000036,0.00239102755623
ACH-000037,-0.157584002741
ACH-000039,0.30343170083500004
ACH-000040,0.194276893832
ACH-000041,0.142300851497
ACH-000042,0.069535898076
ACH-000045,-0.0963845612699
ACH-000047,0.142133837899
ACH-000052,-0.05879838990899999
ACH-000053,0.176145217318
ACH-000054,0.292123316611
ACH-000055,0.102937614721
ACH-000060,0.0599034442863
ACH-000067,0.150462490232
ACH-000070,0.033038606162900004
ACH-000075,-0.191330693656
ACH-000078,0.306784135591
ACH-000082,0.213210238191
ACH-000085,0.225895008729
ACH-000086,0.197580973933
ACH-000087,-0.150794158296
ACH-000092,0.144833296133
ACH-000095,0.154345740692
ACH-000097,0.12662340290100002
ACH-000098,-0.0114731089567
ACH-000099,0.205329079943
ACH-000108,0.187734010307
ACH-000113,0.20517995965799998
ACH-000115,0.21364137276700002
ACH-000116,0.144596630895
ACH-000118,0.113674934104
ACH-000120,-0.056301636446
ACH-000123,0.249938638422
ACH-000127,0.128960071065
ACH-000128,0.281822417725
ACH-000132,0.0472147573002
ACH-000133,0.0781559276498
ACH-000137,0.0910527259141
ACH-000138,0.106131343447
ACH-000142,0.0727981568289
ACH-000143,0.27822665679
ACH-000146,0.11256308104
ACH-000148,0.170774337267
ACH-000150,0.183328530962
ACH-000152,0.182130512676
ACH-000153,0.072365545389
ACH-000159,0.285912949895
ACH-000160,0.029061221645200003
ACH-000163,0.0193462973308
ACH-000167,0.24927866194899997
ACH-000168,0.021464342569900003
ACH-000169,0.009360639994590001
ACH-000178,0.0808064719899
ACH-000182,-0.0595240834096
ACH-000183,0.101792421657
ACH-000188,0.206976925756
ACH-000189,0.104003423842
ACH-000190,-0.0127819545651
ACH-000198,0.059557135764499995
ACH-000204,0.104451157128
ACH-000206,0.339464227927
ACH-000207,0.131482289669
ACH-000211,0.000872318783037
ACH-000215,0.057706446527699996
ACH-000221,0.0486425073717
ACH-000222,0.118478847009
ACH-000223,0.23626620509
ACH-000226,0.0482336375646
ACH-000227,0.23916164917899999
ACH-000228,0.253470165249
ACH-000231,0.228174827498
ACH-000232,0.145697980348
ACH-000233,0.09883525803899999
ACH-000234,-0.00043228826917900007
ACH-000235,0.0967796121262
ACH-000237,0.222976610161
ACH-000238,-0.10714445391699999
ACH-000243,0.19675062156800002
ACH-000244,0.248797290572
ACH-000246,-0.019769553895400003
ACH-000248,0.004350977628560001
ACH-000250,0.0365591155716
ACH-000251,-0.030445252133
ACH-000253,0.115594329518
ACH-000255,0.122351996506
ACH-000256,0.0562391435498
ACH-000257,0.13371950647
ACH-000258,0.25847387382
ACH-000259,0.11088629602
ACH-000260,0.21657948747900002
ACH-000261,0.16308121645999998
ACH-000262,0.10917654536699999
ACH-000263,0.5452516257069999
ACH-000264,0.156238589658
ACH-000265,0.109908078022
ACH-000266,0.175473589406
ACH-000272,0.070249653209
ACH-000273,0.09918786673550001
ACH-000274,0.225790244148
ACH-000277,0.129396662098
ACH-000278,0.226986282965
ACH-000279,0.0318087936987
ACH-000280,0.18233650586199998
ACH-000281,0.0462414312936
ACH-000288,0.123524773071
ACH-000291,0.166486404281
ACH-000293,-0.04404955675819999
ACH-000294,0.24304422828400002
ACH-000295,0.0416048485775
ACH-000296,0.332129944824
ACH-000302,0.18690113885600002
ACH-000304,0.08628113597130001
ACH-000307,0.119112158557
ACH-000308,0.13276149678
ACH-000310,0.259504850931
ACH-000311,0.101503411838
ACH-000312,0.125704018312
ACH-000315,-0.00695119622311
ACH-000316,0.216476049439
ACH-000317,-0.023784705691400003
ACH-000318,0.169069491393
ACH-000319,-0.11744572670499999
ACH-000320,0.24212462762899997
ACH-000322,0.17451259943300002
ACH-000323,0.24238939218299999
ACH-000324,0.23580306879700003
ACH-000329,0.228179229259
ACH-000330,0.215957219334
ACH-000331,0.209175716411
ACH-000332,0.0605431267418
ACH-000334,0.382775207681
ACH-000335,0.234658848317
ACH-000336,0.11908707786900001
ACH-000337,-0.028959353934599998
ACH-000339,0.140681367654
ACH-000341,0.09223569355389999
ACH-000348,0.014386022833399998
ACH-000350,0.183436747154
ACH-000352,0.145840108066
ACH-000356,0.36430190504199994
ACH-000361,0.0257411241693
ACH-000362,0.0402618850292
ACH-000363,0.22764814817600001
ACH-000364,0.252717035323
ACH-000365,0.10876417886499999
ACH-000366,0.166732474264
ACH-000368,0.088714752326
ACH-000374,0.333316328621
ACH-000375,-0.076098296277
ACH-000376,0.19529526613899997
ACH-000381,0.10393895014599999
ACH-000383,0.19630307195099997
ACH-000387,0.246569331544
ACH-000389,0.042742284390199996
ACH-000390,0.164837179582
ACH-000393,0.006310233072359999
ACH-000395,-0.0848290131778
ACH-000397,0.0206777382757
ACH-000401,0.160559584254
ACH-000402,0.17200923491599998
ACH-000403,0.22919711876200002
ACH-000404,0.447828256135
ACH-000406,0.109406613403
ACH-000407,0.222645776917
ACH-000408,0.162672079041
ACH-000410,0.08842726164449999
ACH-000411,-0.0439477566741
ACH-000414,0.163166725287
ACH-000415,0.185084758804
ACH-000416,0.0569986078615
ACH-000420,0.15355407209799998
ACH-000421,0.16694693737
ACH-000424,0.08069306214319999
ACH-000425,0.150634817541
ACH-000426,-0.034516825133
ACH-000427,-0.09491803528889999
ACH-000433,-0.14405926301
ACH-000436,0.17080411876899998
ACH-000444,0.253105528718
ACH-000445,0.35432956093900003
ACH-000448,0.09107552251779999
ACH-000450,-0.010913677687600001
ACH-000452,0.176847727062
ACH-000454,-0.0928118727946
ACH-000458,0.18793080587299998
ACH-000459,0.053627140163099996
ACH-000460,0.168700257815
ACH-000461,0.000799586695016
ACH-000463,0.035700680076300007
ACH-000464,0.25861843234799997
ACH-000466,0.287012127597
ACH-000467,0.306258598955
ACH-000468,0.22631635185199997
ACH-000469,0.14841181079399998
ACH-000470,-0.13401016137900001
ACH-000471,0.0631774804162
ACH-000472,0.0785597162403
ACH-000473,0.09378909103949999
ACH-000475,0.131730438735
ACH-000476,-0.0899027175873
ACH-000477,0.045635303960600004
ACH-000480,0.127692837488
ACH-000481,0.13960395220000002
ACH-000483,0.0218056427079
ACH-000484,0.18395937424800002
ACH-000485,0.0458168150566
ACH-000486,0.139498918609
ACH-000487,0.11786821360300001
ACH-000488,0.008381366224270001
ACH-000490,0.130662861974
ACH-000491,0.10396466977600001
ACH-000495,0.0845341935863
ACH-000496,0.040114532613
ACH-000499,0.251784709535
ACH-000500,-0.56319170624
ACH-000502,0.11832434386099999
ACH-000503,0.225985240457
ACH-000505,0.11588297282500001
ACH-000507,0.08497825862639999
ACH-000510,0.0254902088817
ACH-000511,0.24395039872
ACH-000512,0.0912828207046
ACH-000516,0.258663230708
