,LZTS1 (11178)
ACH-000004,-0.285302595494
ACH-000007,-0.025296072499
ACH-000009,-0.0795965638611
ACH-000011,-0.106161668956
ACH-000012,-0.026521129390699998
ACH-000013,-0.061883750461300006
ACH-000014,-0.120836179213
ACH-000015,0.022525175213799997
ACH-000017,-0.0768068497639
ACH-000018,-0.17676662077999997
ACH-000019,0.139981580283
ACH-000021,0.105583535691
ACH-000022,-0.106248274565
ACH-000025,-0.19596180526299997
ACH-000028,0.0410715334316
ACH-000030,0.0215770563913
ACH-000035,-0.18653545909400002
ACH-000036,0.10973437847
ACH-000037,-0.25052552848299997
ACH-000039,-0.24227424851799997
ACH-000040,0.139890645557
ACH-000041,-0.135318959825
ACH-000042,-0.08273526135369999
ACH-000045,-0.0783314996891
ACH-000047,-0.034046761342
ACH-000052,-0.313664222072
ACH-000053,0.0398288625997
ACH-000054,0.046034739088399994
ACH-000055,0.0909708785209
ACH-000060,-0.019574835709
ACH-000067,-0.04718327635530001
ACH-000070,-0.122170415848
ACH-000075,-0.008161837256479999
ACH-000078,-0.0368896509374
ACH-000082,-0.016529967061700002
ACH-000085,-0.091312088323
ACH-000086,0.13677361491599999
ACH-000087,-0.152932489491
ACH-000092,-0.0174993302613
ACH-000095,-0.0675585598293
ACH-000097,-0.00670214098182
ACH-000098,0.0859575165253
ACH-000099,-0.034733414560300005
ACH-000108,-0.130957761183
ACH-000113,-0.0137271597719
ACH-000115,-0.21976431770500002
ACH-000116,-0.061748195003
ACH-000118,0.0570620097377
ACH-000120,0.0350570384485
ACH-000123,0.059856585932900004
ACH-000127,0.07720167990610001
ACH-000128,-0.14300469371
ACH-000132,-0.0179785646351
ACH-000133,-0.0138932814011
ACH-000137,-0.058811158875400005
ACH-000138,-0.04420276172780001
ACH-000142,-0.0253156871055
ACH-000143,-0.27680693733399997
ACH-000146,-0.07308878942960001
ACH-000148,0.0173852577552
ACH-000150,-0.0779868782865
ACH-000152,0.0984249798919
ACH-000153,0.276418053543
ACH-000159,0.061728469272099996
ACH-000160,0.35999079645000004
ACH-000163,-0.0186253622131
ACH-000167,0.47328755905299996
ACH-000168,-0.202726820044
ACH-000169,0.0181629027102
ACH-000178,-0.19367187811900002
ACH-000182,0.031093216129299998
ACH-000183,-0.026499352203500002
ACH-000188,0.0250141863802
ACH-000189,-0.205854932923
ACH-000190,0.57636398538
ACH-000198,0.004559912603079999
ACH-000204,-0.0797228499197
ACH-000206,-0.128791170054
ACH-000207,-0.157745151019
ACH-000211,-0.04857816817149999
ACH-000215,0.14139883988500002
ACH-000221,-0.179733896527
ACH-000222,-0.14513159401200001
ACH-000223,0.14027414381
ACH-000226,0.0758337344512
ACH-000227,0.0465182458757
ACH-000228,-0.101043412559
ACH-000231,0.09135617784280001
ACH-000232,-0.0440388033699
ACH-000233,-0.051010955176300006
ACH-000234,0.0146342362405
ACH-000235,0.09885887297639999
ACH-000237,-0.00796219756038
ACH-000238,-0.0213929984296
ACH-000243,0.0713069888947
ACH-000244,0.0420055595285
ACH-000246,0.0762693416917
ACH-000248,0.156601416259
ACH-000250,-0.0234208516989
ACH-000251,-0.12297078889100001
ACH-000253,0.0492380696177
ACH-000255,0.0824210049344
ACH-000256,-0.149836870393
ACH-000257,0.163346937543
ACH-000258,-0.0531208231909
ACH-000259,-0.028575592339599998
ACH-000260,-0.039115910977800004
ACH-000261,-0.131015494506
ACH-000262,-0.175830635671
ACH-000263,-0.541795668056
ACH-000264,-0.0667713931639
ACH-000265,0.182613686256
ACH-000266,0.05547129798309999
ACH-000272,0.1018131434
ACH-000273,0.104023896471
ACH-000274,0.01851976801
ACH-000277,0.044491848557199995
ACH-000278,0.020949908507299997
ACH-000279,-0.0390394644858
ACH-000280,-0.22529699943000003
ACH-000281,0.10893542153300001
ACH-000288,0.140655619419
ACH-000291,-0.117678978183
ACH-000293,0.0661927623406
ACH-000294,-0.162688929265
ACH-000295,-0.160110684679
ACH-000296,-0.09446349257110001
ACH-000302,-0.06880226207580001
ACH-000304,-0.0175264094131
ACH-000307,0.0155911132013
ACH-000308,-0.0201545279373
ACH-000310,-0.390398417687
ACH-000311,0.0548178973944
ACH-000312,-0.131877134744
ACH-000315,-0.271382209521
ACH-000316,0.0140233324638
ACH-000317,-0.07828175909599999
ACH-000318,-0.14844907341299998
ACH-000319,0.026740833424
ACH-000320,-0.200207718866
ACH-000322,-0.23422730824000002
ACH-000323,-0.0590059786763
