,GPR182 (11318)
ACH-000004,-0.20917337100299999
ACH-000007,-0.0188783201867
ACH-000009,-0.14657567300899998
ACH-000011,-0.0262990333198
ACH-000012,-0.118560885726
ACH-000013,-0.175571192043
ACH-000014,-0.0894523824452
ACH-000015,-0.19550067175500002
ACH-000017,0.00736013537826
ACH-000018,-0.18607464363200002
ACH-000019,-0.0628435306236
ACH-000021,-0.114920973189
ACH-000022,-0.0963058656495
ACH-000025,0.00539586170511
ACH-000028,-0.08097503649660001
ACH-000030,-0.0748612470484
ACH-000035,-0.38742050867
ACH-000036,-0.0702988471058
ACH-000037,-0.190422121265
ACH-000039,-0.24094451425799998
ACH-000040,-0.24123941191300002
ACH-000041,-0.421691924573
ACH-000042,-0.211972990264
ACH-000045,-0.091821971265
ACH-000047,-0.136392580328
ACH-000052,-0.11709071163899999
ACH-000053,-0.036084685704199995
ACH-000054,-0.10335850734200001
ACH-000055,-0.16480090506
ACH-000060,0.03672193462580001
ACH-000067,-0.0902086093613
ACH-000070,-0.09815335508089999
ACH-000075,-0.26681795452
ACH-000078,-0.08643616581210001
ACH-000082,-0.0553123827953
ACH-000085,-0.629103196629
ACH-000086,-0.436388139101
ACH-000087,-0.166114149048
ACH-000092,-0.0289617105189
ACH-000095,-0.0424573964453
ACH-000097,-0.117161056463
ACH-000098,0.14757492950099999
ACH-000099,-0.0692100321579
ACH-000108,-0.0300853035577
ACH-000113,0.020174299164
ACH-000115,-0.21159492709000002
ACH-000116,0.007342476855369999
ACH-000118,-0.222991658515
ACH-000120,-0.0205193584864
ACH-000123,-0.0769522460014
ACH-000127,-0.104571510375
ACH-000128,0.04122903501519999
ACH-000132,0.198199665179
ACH-000133,-0.12468850320699999
ACH-000137,0.0351742061025
ACH-000138,-0.0668841245647
ACH-000142,-0.12494896295800001
ACH-000143,-0.140007302104
ACH-000146,-0.0412386071691
ACH-000148,-0.09225758709830001
ACH-000150,-0.124940002461
ACH-000152,-0.0810190590714
ACH-000153,-0.517149147042
ACH-000159,-0.0464981181787
ACH-000160,-0.15507584339299998
ACH-000163,-0.38884822998
ACH-000167,-0.049634664086100004
ACH-000168,-0.134176128654
ACH-000169,-0.13828823604499998
ACH-000178,-0.0122447176188
ACH-000182,0.0108798590349
ACH-000183,0.0053027626977799995
ACH-000188,-0.215161070189
ACH-000189,-0.364365892783
ACH-000190,-0.0999321942671
ACH-000198,-0.0522416360157
ACH-000204,-0.49854122121399996
ACH-000206,0.0279762933974
ACH-000207,0.011647639434200002
ACH-000211,-0.114408917924
ACH-000215,-0.282615614833
ACH-000221,-0.224916063479
ACH-000222,-0.048084112668
ACH-000223,-0.041421649530099997
ACH-000226,-0.014856493532100001
ACH-000227,0.173313465257
ACH-000228,-0.147024435421
ACH-000231,-0.154284378505
ACH-000232,-0.0727745384497
ACH-000233,0.00497193530943
ACH-000234,-0.170240988035
ACH-000235,-0.183388194208
ACH-000237,0.00133611738586
ACH-000238,-0.1397906909
ACH-000243,-0.162216904547
ACH-000244,-0.136982919856
ACH-000246,-0.040671587845
ACH-000248,-0.179985044771
