,AQP2 (359)
ACH-000004,0.05269863286669999
ACH-000007,-0.0924579615336
ACH-000009,-0.21192070840799998
ACH-000011,-0.186182135702
ACH-000012,-0.261940381783
ACH-000013,-0.322744547
ACH-000014,0.0143314343459
ACH-000015,-0.0318341746838
ACH-000017,-0.291828091683
ACH-000018,-0.21561017138099997
ACH-000019,0.024762289968500002
ACH-000021,-0.196709009894
ACH-000022,-0.252716182251
ACH-000025,-0.455094399129
ACH-000028,-0.180156315953
ACH-000030,-0.209826485032
ACH-000035,-0.269706743406
ACH-000036,-0.227051493307
ACH-000037,-0.33599506303800003
ACH-000039,-0.159933349585
ACH-000040,0.048916547978600004
ACH-000041,-0.308052555178
ACH-000042,0.004273526360869999
ACH-000045,-0.146190131982
ACH-000047,-0.15138381318
ACH-000052,-0.130389764089
ACH-000053,-0.206277290275
ACH-000054,-0.20541012335099998
ACH-000055,-0.463257250227
ACH-000060,-0.012214129205899999
ACH-000067,-0.499222905189
ACH-000070,-0.09458190712760002
ACH-000075,-0.16100644374
ACH-000078,-0.225720875902
ACH-000082,-0.07267263664260001
ACH-000085,0.23337729227200002
ACH-000086,-0.33252422108199997
ACH-000087,-0.17180324373599998
ACH-000092,-0.051078222834
ACH-000095,-0.117840606394
ACH-000097,-0.0586324860822
ACH-000098,-0.0424930867626
ACH-000099,-0.266372564755
ACH-000108,-0.21960549085900002
ACH-000113,0.0322795319506
ACH-000115,-0.43141694447400003
ACH-000116,0.0258945736391
ACH-000118,-0.111934614475
ACH-000120,-0.0420511477109
ACH-000123,-0.31340593912799997
ACH-000127,-0.04954721246280001
ACH-000128,-0.198080396446
ACH-000132,0.016294317804
ACH-000133,-0.19656637029100002
ACH-000137,-0.29384381874800003
ACH-000138,-0.19432205484700002
ACH-000142,-0.0396603430724
ACH-000143,0.046882609423
ACH-000146,0.158466891683
ACH-000148,-0.254143279554
ACH-000150,-0.32604202974700003
ACH-000152,-0.194062708214
ACH-000153,-0.036855621516999997
ACH-000159,-0.0213375266497
ACH-000160,0.0452821309325
ACH-000163,-0.324490009058
ACH-000167,-0.34401481011
ACH-000168,-0.266876450668
ACH-000169,-0.0989842365642
ACH-000178,-0.183220276199
ACH-000182,-0.046178127010699996
ACH-000183,-0.309568750691
ACH-000188,-0.191520719896
ACH-000189,-0.672494582766
ACH-000190,-0.21677538692200002
ACH-000198,-0.0596548396481
ACH-000204,-0.223940397953
ACH-000206,-0.196852435373
ACH-000207,-0.249115758504
ACH-000211,-0.088770209617
ACH-000215,-0.060813598107
ACH-000221,-0.217638457516
ACH-000222,-0.128099096831
ACH-000223,-0.0428074344522
ACH-000226,-0.0387844275214
ACH-000227,0.11399434021
ACH-000228,-0.0696595973093
ACH-000231,-0.21403443522100002
ACH-000232,-0.201062869178
ACH-000233,-0.331956094484
ACH-000234,-0.17819043740899998
ACH-000235,-0.08617674646569999
ACH-000237,-0.100746409825
ACH-000238,-0.0688066420361
ACH-000243,-0.107457116731
ACH-000244,-0.296258403374
ACH-000246,-0.0328132323432
ACH-000248,-0.27792626490899996
ACH-000250,-0.136991380089
ACH-000251,-0.284684985728
ACH-000253,-0.0713687816025
ACH-000255,-0.118057737316
ACH-000256,0.00558699853412
ACH-000257,-0.12664241803200002
ACH-000258,0.023268183264
ACH-000259,-0.128155017034
ACH-000260,-0.290844570052
ACH-000261,-0.193552294448
ACH-000262,-0.111756254355
