,RBBP4 (5928)
ACH-000235,-1.00845824726
ACH-000237,-0.970139993285
ACH-000238,-1.20600903576
ACH-000243,-1.02306389601
ACH-000244,-0.94268485595
ACH-000246,-1.00799973714
ACH-000248,-0.7518423241519999
ACH-000250,-0.947455334815
ACH-000251,-0.8036285129690001
ACH-000253,-0.9949093568799999
ACH-000255,-0.839289505697
ACH-000256,-0.9548459456659999
ACH-000257,-1.04525574677
ACH-000258,-1.5414427203
ACH-000259,-1.0942578212899998
ACH-000260,-1.14350871624
ACH-000261,-0.947105937782
ACH-000262,-1.11785624809
ACH-000263,-0.793749603618
ACH-000264,-0.894144225906
ACH-000265,-0.777626362437
ACH-000266,-0.689855941305
ACH-000272,-0.99847142406
ACH-000273,-1.04350664986
ACH-000274,-0.604385774375
ACH-000277,-0.525106324457
ACH-000278,-0.9029099420200001
ACH-000279,-0.9693004729090001
ACH-000280,-0.89017382338
ACH-000281,-1.0280451470899998
ACH-000288,-0.888177636867
ACH-000291,-0.9765931270550001
ACH-000293,-0.510668770334
ACH-000294,-1.54033632719
ACH-000295,-0.9211933809399999
ACH-000296,-1.17570022895
ACH-000302,-0.6894143967
ACH-000304,-0.924529678064
ACH-000307,-1.08540187313
ACH-000308,-0.925042282027
ACH-000310,-1.1861942013700002
ACH-000311,-0.8283504472390001
ACH-000312,-1.05636494338
ACH-000315,-0.853143327063
ACH-000316,-1.1623432226200001
ACH-000317,-1.3429016812999999
ACH-000318,-0.914184718566
ACH-000319,-0.743296453211
ACH-000320,-0.721805898846
ACH-000322,-1.06531421917
ACH-000323,-0.9251886531640001
ACH-000324,-0.990526457156
ACH-000329,-0.742066929028
ACH-000330,-1.08936410883
ACH-000331,-0.932821872271
ACH-000332,-1.0098327172
ACH-000334,-0.673492107324
ACH-000335,-0.953573008787
ACH-000336,-1.2489566921
ACH-000337,-0.870536107517
ACH-000339,-0.9521717418979999
ACH-000341,-1.1520504938200002
ACH-000348,-1.2237931097499999
ACH-000350,-0.9766230211820001
ACH-000352,-0.805802510337
ACH-000356,-1.0677411819299998
ACH-000361,-0.8930459971539999
ACH-000362,-1.04402310911
ACH-000363,-0.882737755319
ACH-000364,-0.895027312239
ACH-000365,-0.8280391630600001
ACH-000366,-1.38542251093
ACH-000368,-0.66938832386
ACH-000374,-1.0696003597900001
ACH-000375,-0.503087214161
ACH-000376,-0.821862248888
ACH-000381,-1.05953335028
ACH-000383,-1.28736801714
ACH-000387,-1.26436133391
ACH-000389,-0.8727504567059999
ACH-000390,-1.3951199815000002
ACH-000393,-0.961389339572
ACH-000395,-0.8587210015279999
ACH-000397,-0.785059153543
ACH-000401,-0.905051114694
ACH-000402,-1.1580994330399998
ACH-000403,-0.865730720616
ACH-000404,-0.642261576828
ACH-000406,-1.03151676131
ACH-000407,-0.7819478482359999
ACH-000408,-0.891091393239
ACH-000410,-1.1066551682999999
ACH-000411,-0.889923797694
ACH-000414,-0.9894766049950001
ACH-000415,-1.22146221112
ACH-000416,-1.0970534592899999
ACH-000420,-0.9818007475139999
ACH-000421,-0.995248508147
ACH-000424,-0.830389162288
ACH-000425,-0.7936442116240001
ACH-000426,-0.973319434817
ACH-000427,-0.987662914567
ACH-000433,-1.1843203173799999
ACH-000436,-1.09273658758
ACH-000444,-0.9305285438169999
ACH-000445,-0.8824364285940001
ACH-000448,-1.0203255691
ACH-000450,-1.03592929651
ACH-000452,-1.21714942759
ACH-000454,-0.865441302099
ACH-000458,-1.28540478671
ACH-000459,-1.1283586549200002
ACH-000460,-0.804200773986
ACH-000461,-0.866833086713
ACH-000463,-0.967813835636
ACH-000464,-0.6713670059379999
ACH-000466,-0.7204577118629999
ACH-000467,-0.7880642763689999
ACH-000468,-1.0000535385299998
ACH-000469,-1.03436080548
ACH-000470,-0.9116950174770001
ACH-000471,-1.02950151315
ACH-000472,-1.1457274281
ACH-000473,-1.11184486515
ACH-000475,-1.0007644843799999
ACH-000476,-0.673578294799
ACH-000477,-1.2170660254899999
ACH-000480,-1.06204665826
ACH-000481,-0.9238523192170001
ACH-000483,-0.7988435707449999
ACH-000484,-0.716140635428
ACH-000485,-0.938967539192
ACH-000486,-1.09247391396
ACH-000487,-0.9017156432700001
ACH-000488,-0.8274534469050001
ACH-000490,-1.20568380153
ACH-000491,-1.26791259655
ACH-000495,-1.2755266923100002
ACH-000496,-0.832653418724
ACH-000499,-1.13488663875
ACH-000500,-1.60838201132
ACH-000502,-0.942397633742
ACH-000503,-1.11122425251
ACH-000505,-0.9103492665809999
ACH-000507,-0.957847606249
ACH-000510,-1.06811721663
ACH-000511,-0.816468135481
ACH-000512,-1.0276828652299999
ACH-000516,-1.0350270296100001
ACH-000517,-0.918482076612
ACH-000518,-0.8268579332279999
ACH-000520,-0.873861340432
ACH-000521,-0.993563948647
ACH-000522,-1.10206111869
ACH-000524,-0.688001820715
ACH-000527,-0.751589428404
ACH-000528,-0.7847095363969999
ACH-000537,-0.8885588973019999
ACH-000541,-0.863135887501
ACH-000542,-1.03371548776
ACH-000544,-1.12580595967
ACH-000545,-1.19196125431
ACH-000547,-0.9411755699950001
ACH-000548,-1.15118494933
ACH-000549,-1.08498872207
ACH-000550,-0.505753742936
ACH-000552,-0.939157462114
ACH-000556,-0.738466355886
ACH-000557,-0.859170421279
ACH-000570,-0.945277271632
ACH-000571,-0.8929040766959999
ACH-000573,-0.953808285538
ACH-000576,-1.08980901009
ACH-000580,-0.9297271938160001
ACH-000584,-1.05167268655
ACH-000585,-1.5298272447499999
ACH-000588,-1.15196254665
ACH-000589,-0.848781157172
ACH-000591,-0.843109652756
ACH-000593,-1.0629709313200002
ACH-000600,-1.14703922853
ACH-000601,-0.730853454721
ACH-000604,-1.3485158578799998
ACH-000605,-1.34108126416
ACH-000606,-1.1540545102600002
ACH-000608,-0.97009032714
ACH-000614,-0.40372946176700003
ACH-000616,-0.8883755435580001
ACH-000618,-1.1393462519600002
ACH-000619,-1.10297901476
ACH-000620,-1.05251075269
ACH-000621,-0.526651810964
ACH-000622,-0.7126375097930001
ACH-000623,-0.834837282472
ACH-000624,-1.07869649737
ACH-000627,-0.9034612949840001
ACH-000630,-1.03747727124
ACH-000632,-1.20986032591
ACH-000633,-0.906634027842
ACH-000637,-1.10241879842
ACH-000638,-0.8764610421700001
ACH-000646,-0.7331404213889999
ACH-000647,-1.2337906320899998
ACH-000648,-1.11083500302
ACH-000649,-0.96763230256
ACH-000651,-0.82671060807
ACH-000652,-1.06531168498
ACH-000653,-0.871014460431
ACH-000657,-0.8993112336040001
ACH-000658,-1.10083439055
ACH-000661,-0.666724323755
ACH-000662,-1.09663457026
ACH-000663,-0.689069824936
ACH-000665,-1.01695027434
ACH-000671,-1.25974163343
ACH-000673,-0.9427859625239999
ACH-000676,-1.2181106556999999
ACH-000677,-0.736490283537
ACH-000681,-1.16729878141
ACH-000682,-1.07666452173
ACH-000683,-0.9288589314210001
ACH-000684,-1.2195421040999999
ACH-000688,-0.772883135925
ACH-000693,-1.1197295784899999
ACH-000694,-1.11735310713
ACH-000695,-0.813133689631
ACH-000696,-0.9440878055930001
ACH-000697,-0.848856066074
ACH-000699,-1.14661043229
ACH-000701,-0.8822604203409999
ACH-000706,-1.07397803581
ACH-000711,-1.0402516791
ACH-000713,-1.1046958433
ACH-000714,-1.02078686685
ACH-000718,-0.615324564454
ACH-000720,-0.944403303144
ACH-000721,-0.808224494986
ACH-000724,-0.811593848694
ACH-000725,-0.986770479878
ACH-000732,-1.0357891958399998
ACH-000734,-1.13246818604
ACH-000735,-0.946748682643
ACH-000736,-0.9339035686700001
ACH-000738,-0.931077181859
ACH-000746,-0.938096447927
ACH-000747,-0.955583584941
ACH-000748,-0.976927032332
ACH-000753,-0.954651427655
ACH-000756,-0.931806209771
ACH-000757,-0.8617852039139999
ACH-000758,-1.22801036823
ACH-000760,-0.680008295501
ACH-000763,-0.771683894384
ACH-000764,-1.1729670186
ACH-000765,-1.1123066779700002
ACH-000766,-1.0895697552799999
ACH-000767,-0.944960259162
ACH-000768,-0.749315730106
ACH-000769,-1.18660789303
ACH-000770,-0.989454916752
ACH-000771,-1.0551081231000001
ACH-000773,-0.9376434352040001
ACH-000776,-0.971483131683
ACH-000777,-1.0937592737000001
ACH-000778,-0.714644568632
ACH-000781,-1.05201002569
ACH-000782,-0.9729998087980001
ACH-000783,-1.14339471976
ACH-000784,-1.1416517873999998
ACH-000785,-1.02428437925
ACH-000787,-1.01383163053
ACH-000788,-1.04732444214
ACH-000791,-0.8174900488429999
ACH-000792,-1.1649331837999999
ACH-000794,-1.0219774262799999
ACH-000796,-0.866305554084
ACH-000799,-1.04023865862
ACH-000800,-0.6417637326969999
ACH-000802,-1.13003213634
ACH-000804,-1.23963326668
ACH-000805,-1.25301348566
ACH-000809,-1.09436223786
ACH-000810,-1.0864495022
ACH-000811,-0.7483027328409999
ACH-000817,-0.822590422401
ACH-000819,-1.11857501399
ACH-000820,-1.13926431254
ACH-000821,-1.2511738561799999
ACH-000822,-0.431365612047
ACH-000823,-1.03049539015
ACH-000824,-1.1394265503
ACH-000827,-1.03431295422
ACH-000829,-1.0093943286700002
ACH-000831,-1.0139501426000002
ACH-000832,-1.05440283537
ACH-000833,-1.3894912235199999
ACH-000834,-1.1096413471700002
ACH-000835,-1.02687676002
ACH-000836,-0.36641407164000006
ACH-000837,-1.1093736409100001
ACH-000838,-1.118192612
ACH-000839,-1.02541473528
ACH-000840,-1.04577034052
ACH-000841,-0.557711832616
ACH-000843,-0.9903710022660001
ACH-000846,-0.873574647719
ACH-000847,-1.08784229844
ACH-000848,-1.06063104629
ACH-000849,-0.909325958239
ACH-000851,-0.82240173858
ACH-000855,-1.0449449095
ACH-000856,-1.06261506972
ACH-000858,-1.1069776612
ACH-000859,-1.28937901849
ACH-000861,-0.951538581621
ACH-000862,-1.0202976912700001
ACH-000865,-1.04789562315
ACH-000866,-1.07690231324
ACH-000867,-1.12448220245
ACH-000869,-1.04533251682
ACH-000872,-1.08935671692
ACH-000873,-1.08344649767
ACH-000876,-0.8287434197
ACH-000878,-1.23482971746
ACH-000880,-1.11380787174
ACH-000881,-1.0349401827
ACH-000882,-0.8662681637530001
ACH-000884,-0.8663157990989999
ACH-000885,-0.868956912685
ACH-000887,-1.02050916225
ACH-000888,-0.916240885569
ACH-000889,-1.20087373608
ACH-000890,-0.856993264596
ACH-000896,-1.03101860628
ACH-000898,-0.8227799446040001
ACH-000900,-0.838541244322
ACH-000901,-0.853247894244
ACH-000905,-1.0883081031100001
ACH-000906,-1.08559542003
ACH-000907,-0.818241319583
ACH-000910,-1.10656550177
ACH-000911,-0.965498563495
ACH-000912,-0.902092294727
ACH-000913,-0.968260081718
ACH-000915,-0.7633999005050001
ACH-000916,-1.14596965002
ACH-000917,-1.2419870179299999
ACH-000921,-0.913335797018
ACH-000924,-0.803143620036
ACH-000926,-1.0453523266299998
ACH-000928,-0.73408764208
ACH-000929,-1.2552873878
ACH-000932,-0.8888148030249999
ACH-000935,-1.25969089809
ACH-000936,-1.07259173388
ACH-000937,-1.0972441364799999
ACH-000938,-0.961034326951
ACH-000939,-0.590670382986
ACH-000941,-0.852326627681
ACH-000943,-1.01996195279
ACH-000946,-0.8747382494410001
ACH-000947,-0.947870389754
ACH-000948,-0.853913983608
ACH-000950,-1.1069876297299999
ACH-000953,-1.0264510608600002
ACH-000957,-0.799770332587
ACH-000958,-1.35458472061
ACH-000960,-0.9117150733660001
ACH-000963,-0.641838465024
ACH-000968,-1.0686081326799999
ACH-000969,-1.01063342647
ACH-000973,-0.868121822457
ACH-000974,-1.00157440854
ACH-000975,-0.906494993906
ACH-000976,-0.9135385365109999
ACH-000978,-0.822588270987
ACH-000980,-0.470627810164
ACH-000984,-0.865564933207
ACH-000986,-0.845030919039
ACH-000988,-1.03655682567
ACH-000993,-0.803109695105
ACH-000994,-0.60505369408
ACH-000996,-0.865745706716
ACH-001001,-1.02434447813
ACH-001020,-0.7246071519249999
ACH-001028,-0.969070507781
ACH-001031,-1.04867194636
ACH-001038,-0.880309472309
ACH-001048,-0.855836724295
ACH-001050,-0.9954901274439999
ACH-001053,-1.0785631285100001
ACH-001054,-0.990750508448
ACH-001061,-0.8767230174439999
ACH-001067,-0.8595877004520001
ACH-001075,-0.9698224073899999
ACH-001096,-1.2017453721200002
ACH-001128,0.021915127561400002
ACH-001134,-0.7676988863850001
ACH-001151,-1.0199181477500001
ACH-001163,-1.0120641843
ACH-001164,-0.600877552971
ACH-001173,-0.797560642818
ACH-001183,-0.891538622527
ACH-001184,-1.0295263552299998
ACH-001190,-0.9308872254899999
ACH-001192,-1.0312360246899999
ACH-001193,-1.20531350344
ACH-001196,-1.11246000954
ACH-001197,-0.940885376096
ACH-001205,-0.885638223955
ACH-001211,-1.00996002778
ACH-001212,-0.6391817555
ACH-001228,-0.5654877347339999
ACH-001232,-0.8765062500480001
ACH-001239,-1.03855867928
ACH-001274,-0.7659523525699999
ACH-001275,-0.977776502546
ACH-001277,-1.3227062878799998
ACH-001278,-0.875714610167
ACH-001280,-0.734106555914
ACH-001283,-1.11342420184
ACH-001289,-1.03633261103
ACH-001295,-1.05228279933
ACH-001300,-1.15149769294
ACH-001301,-1.5448646566100002
ACH-001302,-1.13168586029
ACH-001303,-1.2671698768000002
ACH-001306,-0.8801850216279999
ACH-001318,-1.49860514413
ACH-001322,-0.91385170012
ACH-001328,-0.907721641673
ACH-001332,-1.11182092367
ACH-001333,-0.941771632429
ACH-001336,-0.958131211583
ACH-001340,-0.830109702448
ACH-001346,-1.01900893816
ACH-001353,-1.05929553604
ACH-001354,-1.1846066172
ACH-001367,-1.19509854266
ACH-001368,-0.9545034713989999
ACH-001374,-0.945113860022
ACH-001375,-1.34247074496
ACH-001377,-1.04736613915
ACH-001380,-0.7983872962459999
ACH-001391,-1.10993956627
ACH-001407,-0.683739116893
ACH-001408,-1.17445232427
ACH-001413,-0.6981620230769999
ACH-001430,-0.777260159901
ACH-001431,-1.08049647147
ACH-001450,-1.00087481597
ACH-001496,-0.567752743908
ACH-001500,-0.694149681516
ACH-001521,-0.95330498785
ACH-001523,-0.842129696787
ACH-001532,-0.724436528359
ACH-001536,-0.874225016311
ACH-001550,-0.680731283569
ACH-001552,-0.8786505679019999
ACH-001554,-0.994324133962
ACH-001645,-0.755559890494
ACH-001654,-1.1430703084799998
ACH-001715,-0.983980769693
ACH-001735,-1.0314782061299999
ACH-001736,-1.0597270188299999
ACH-001737,-0.885823681368
ACH-001740,-1.57156431044
ACH-001745,-1.662830808
ACH-001750,-1.0213466519
ACH-001765,-1.0891120634
ACH-001956,-0.982501664102
ACH-001957,-1.1272333447
