,OAZ2 (4947)
ACH-000004,-0.17545946642700003
ACH-000007,-0.19811848943
ACH-000009,-0.11645109274399999
ACH-000011,0.20166057703200002
ACH-000012,0.08868580670420001
ACH-000013,0.0377387982499
ACH-000014,0.0317985693527
ACH-000015,0.17435668770999999
ACH-000017,0.040712349292199995
ACH-000018,-0.149932161573
ACH-000019,0.0946291893088
ACH-000021,0.028423604857
ACH-000022,-0.166547464884
ACH-000025,0.00389640692623
ACH-000028,0.025698900032200003
ACH-000030,-0.055705643224099995
ACH-000035,-0.119764362287
ACH-000036,0.08092808190110001
ACH-000037,-0.0728997867463
ACH-000039,0.19136427327999997
ACH-000040,0.11252992542000001
ACH-000041,0.111607979773
ACH-000042,0.077936041486
ACH-000045,0.18128268710499998
ACH-000047,0.130529343277
ACH-000052,-0.07365007287889999
ACH-000053,0.00233135809735
ACH-000054,0.106759352528
ACH-000055,0.102643223467
ACH-000060,0.144375122519
ACH-000067,0.128718102172
ACH-000070,0.0818903659614
ACH-000075,0.139497633328
ACH-000078,0.137407711116
ACH-000082,0.0195932731502
ACH-000085,0.0781666360639
ACH-000086,-0.10849491839000001
ACH-000087,0.0608247086522
ACH-000092,0.046827703630900004
ACH-000095,0.0766809019727
ACH-000097,0.0730748969673
ACH-000098,0.0216525140412
ACH-000099,0.0707239311042
ACH-000108,-0.0081062679224
ACH-000113,0.061806745421599994
ACH-000115,-0.154367202492
ACH-000116,0.014425119592600002
ACH-000118,0.0589760672953
ACH-000120,0.282817125721
ACH-000123,-0.041480693791
ACH-000127,0.057176038105800006
ACH-000128,0.155867061515
ACH-000132,-0.126106071059
ACH-000133,0.0462022644012
ACH-000137,-0.00831359053643
ACH-000138,0.08970489084439999
ACH-000142,0.075943168817
ACH-000143,0.21073796274700002
ACH-000146,0.056407016819599996
ACH-000148,0.036098110103099997
ACH-000150,0.0668322319073
ACH-000152,0.050850029531699995
ACH-000153,0.167039036028
ACH-000159,0.0185723962461
ACH-000160,-0.12442613200099999
ACH-000163,-0.0279417164282
ACH-000167,0.00891136762373
ACH-000168,0.00139657169502
ACH-000169,-0.012215024496
ACH-000178,0.171358438738
ACH-000182,0.100622436179
ACH-000183,-0.051153860524699994
ACH-000188,-0.021869400430099998
ACH-000189,0.40224085873099996
ACH-000190,0.0804145206723
ACH-000198,0.0890876951502
ACH-000204,0.0282810845469
ACH-000206,-0.09304064077410001
ACH-000207,-0.121096663085
ACH-000211,0.036503669007699996
ACH-000215,0.09431422112539999
ACH-000221,0.0790044800133
ACH-000222,-0.008346326776499999
ACH-000223,0.0576669017882
