,APAF1 (317)
ACH-000393,-0.010605765141499999
ACH-000395,-0.0438641622903
ACH-000397,-0.023438711134999998
ACH-000401,-0.0684212291121
ACH-000402,0.108242523814
ACH-000403,-0.222593182821
ACH-000404,0.110450203719
ACH-000406,-0.0871768063797
ACH-000407,-0.0120306298036
ACH-000408,0.0429210293606
ACH-000410,-0.0288349840535
ACH-000411,-0.0803034211373
ACH-000414,-0.204922521854
ACH-000415,-0.09900523553639999
ACH-000416,-0.114728271025
ACH-000420,-0.193160880519
ACH-000421,-0.0845241291374
ACH-000424,0.105629147162
ACH-000425,-0.0278131319209
ACH-000426,-0.279053933412
ACH-000427,0.01298126321
ACH-000433,-0.12355368052999999
ACH-000436,-0.24982456144600002
ACH-000444,0.0225862851871
ACH-000445,0.0653907227608
ACH-000448,-0.13519546775
ACH-000450,0.160657968793
ACH-000452,-0.044720089109199994
ACH-000454,-0.0310777814073
ACH-000458,-0.098469234604
ACH-000459,0.0620595729928
ACH-000460,0.00409651167579
ACH-000461,-0.138056991489
ACH-000463,-0.112188518496
ACH-000464,-0.066102427496
ACH-000466,0.0484391526294
ACH-000467,0.0690630459601
ACH-000468,-0.181192401587
ACH-000469,-0.0508067043396
ACH-000470,-0.0568939273816
ACH-000471,0.0021881729351599997
ACH-000472,-0.0719339510944
ACH-000473,0.0514394730835
ACH-000475,-0.0623001664516
ACH-000476,0.0659733827669
ACH-000477,-0.127238256862
ACH-000480,-0.138196308171
ACH-000481,-0.11691522392100001
ACH-000483,0.180082445446
ACH-000484,-0.0923590658048
ACH-000485,-0.163179943718
ACH-000486,-0.00600169273016
ACH-000487,-0.16734011950799998
ACH-000488,0.0408273135008
ACH-000490,-0.15865473664899998
ACH-000491,0.08426987242900001
ACH-000495,0.0203426489216
ACH-000496,0.0409792081259
ACH-000499,-0.030615401226400003
ACH-000500,-0.241820053709
ACH-000502,-0.0339241974238
ACH-000503,-0.274544402961
ACH-000505,0.0026088438459099996
ACH-000507,-0.0618401258319
ACH-000510,-0.0860412416375
ACH-000511,-0.031182853953
ACH-000512,-0.0379732538145
ACH-000516,-0.053396190517300005
ACH-000517,-0.0240520420883
ACH-000518,-0.273586184374
ACH-000520,0.0741945076574
ACH-000521,-0.123823535023
ACH-000522,-0.0476354525876
ACH-000524,-0.033686577582299995
ACH-000527,-0.08840871159330001
ACH-000528,-0.162039041028
ACH-000537,0.0427295985601
ACH-000541,-0.345438015639
ACH-000542,-0.15730652632300002
ACH-000544,-0.005782364067
ACH-000545,0.0124474877751
ACH-000547,0.0284449620214
ACH-000548,-0.0520338214702
ACH-000549,0.0140747699805
ACH-000550,-0.28874222875100003
ACH-000552,-0.239400341101
ACH-000556,0.0548792096565
ACH-000557,0.00638637951952
ACH-000570,-0.09499509170569999
ACH-000571,-0.051301186196
ACH-000573,-0.0706617789374
ACH-000576,-0.201455641009
ACH-000580,0.015191677150099999
ACH-000584,-0.09188193405379999
ACH-000585,0.24853368685600002
ACH-000588,0.12541301791200002
ACH-000589,-0.0171028893372
ACH-000591,0.0984178921822
ACH-000593,0.0335444815054
ACH-000600,0.0702220737119
ACH-000601,-0.06858730085959999
ACH-000604,0.0631236825977
ACH-000605,-0.17418903367600003
ACH-000606,-0.019290336027099998
ACH-000608,-0.22379462522
ACH-000614,-0.269775152207
ACH-000616,-0.0841425494384
ACH-000618,-0.18769765022399998
ACH-000619,0.0578930490356
ACH-000620,0.060162586159
ACH-000621,-0.036491954821000004
ACH-000622,-0.289877127243
ACH-000623,-0.223976235119
ACH-000624,-0.0165826146219
ACH-000627,-0.134228039365
ACH-000630,-0.0366966413436
ACH-000632,0.0565471687479
ACH-000633,-0.0037257933986999995
ACH-000637,-0.0306130395028
ACH-000638,-0.166826307928
ACH-000646,-0.058797213652999995
ACH-000647,-0.0420651585889
ACH-000648,0.04925257322959999
ACH-000649,-0.0709360082544
ACH-000651,-0.11849511988299999
ACH-000652,-0.12336810398800001
ACH-000653,-0.135081594086
ACH-000657,0.0338576276963
ACH-000658,0.150730819211
ACH-000661,-0.0319499296357
ACH-000662,0.269393091031
ACH-000663,0.0009607036369269999
ACH-000665,0.0268958675378
ACH-000671,0.165808973486
ACH-000673,-0.0653601125822
ACH-000676,-0.196837945818
ACH-000677,-0.152889159493
ACH-000681,-0.10384562857
ACH-000682,-0.148330487141
ACH-000683,0.163587163607
ACH-000684,-0.08547762497950001
ACH-000688,0.240947150815
ACH-000693,0.026707596732799998
ACH-000694,-0.050965340313099995
ACH-000695,0.08320075243280001
ACH-000696,-0.058087120732500004
ACH-000697,-0.0438770597749
ACH-000699,0.217770523997
ACH-000701,-0.35722893744499995
ACH-000706,-0.0782871117649
ACH-000711,-0.0529367425148
ACH-000713,0.0331217799271
ACH-000714,-0.162445800441
ACH-000718,0.0522033602272
ACH-000720,-0.107411217522
ACH-000721,-0.0549253188885
ACH-000724,0.281500654564
ACH-000725,0.131680123366
ACH-000732,-0.177908383741
ACH-000734,-0.160473037772
ACH-000735,-0.108094409841
ACH-000736,0.019566820095400003
ACH-000738,-0.0874128736111
ACH-000746,-0.0721675286447
ACH-000747,-0.291928119964
ACH-000748,-0.06240434039369999
ACH-000753,-0.17247073776900002
ACH-000756,0.0275287104483
ACH-000757,-0.0335856435033
ACH-000758,-0.109028478604
ACH-000760,-0.20667689000599998
ACH-000763,-0.08705683844550001
ACH-000764,0.08080969139710001
ACH-000765,-0.293253185694
ACH-000766,-0.056872624811699996
ACH-000767,-0.07331181393160001
ACH-000768,-0.0658410714518
ACH-000769,-0.139240154773
ACH-000770,0.026611291565799996
ACH-000771,0.041533791522
ACH-000773,-0.345605851425
ACH-000776,-0.0714976583659
ACH-000777,-0.0154649846754
ACH-000778,-0.0916478806707
ACH-000781,-0.102724859105
ACH-000782,-0.277229245933
ACH-000783,0.0057830961075600006
ACH-000784,-0.0685006614234
ACH-000785,-0.157883127377
ACH-000787,-0.0352776955339
ACH-000788,-0.0526664937665
ACH-000791,-0.113648842196
ACH-000792,-0.053589431784
ACH-000794,0.11313988739900001
ACH-000796,-0.125700930451
ACH-000799,-0.0656974939499
ACH-000800,0.0344705473552
ACH-000802,0.00521767905222
ACH-000804,-0.136137382685
ACH-000805,-0.126743271111
ACH-000809,-0.0353753668839
ACH-000810,-0.203106394336
ACH-000811,-0.117662644084
ACH-000817,-0.0707833233048
ACH-000819,-0.14753671973500002
ACH-000820,0.00207260434332
ACH-000821,-0.0385505994438
ACH-000822,-0.156182401808
ACH-000823,-0.164608399913
ACH-000824,0.08417669258919999
ACH-000827,0.027750427254300002
ACH-000829,-0.216190360484
ACH-000831,-0.152517287513
ACH-000832,-0.09425913246189999
ACH-000833,-0.127674993515
ACH-000834,0.09100013021339999
ACH-000835,-0.186310810158
ACH-000836,0.037193605848500004
ACH-000837,-0.0973967869965
ACH-000838,-0.0522781419151
ACH-000839,0.052357360196099996
ACH-000840,-0.381216118195
ACH-000841,-0.221111419933
ACH-000843,0.0502162242156
ACH-000846,-0.0236887975906
ACH-000847,-0.24062258256900002
ACH-000848,-0.128728144078
ACH-000849,-0.031586203161
ACH-000851,-0.126556452574
ACH-000855,-0.264908887282
ACH-000856,-0.160217123892
ACH-000858,-0.0512665297663
ACH-000859,0.123037192516
ACH-000861,-0.170443797642
ACH-000862,-0.045725755304800005
ACH-000865,-0.109372461202
ACH-000866,-0.0978775920558
ACH-000867,-0.0774558160289
ACH-000869,0.07898929921860001
ACH-000872,-0.131169460753
ACH-000873,-0.15694720801200002
ACH-000876,-0.046929738323
ACH-000878,-0.22840617586999998
ACH-000880,0.053900661355
ACH-000881,0.047183699010199996
ACH-000882,-0.0018670181701099997
ACH-000884,-0.0160484402691
ACH-000885,-0.045277286591
ACH-000887,-0.0905932761771
ACH-000888,-0.0257047183324
ACH-000889,-0.0650473369313
ACH-000890,0.0128655124327
ACH-000896,-0.210496760057
ACH-000898,0.0454700710759
ACH-000900,-0.106511568636
ACH-000901,-0.103604329592
ACH-000905,-0.0463215900351
ACH-000906,-0.137752438567
ACH-000907,0.253808609696
ACH-000910,-0.152500622476
ACH-000911,0.09956716251679999
ACH-000912,0.06927548755469999
ACH-000913,-0.121753235628
ACH-000915,-1.39953530222e-05
ACH-000916,-0.164019599234
ACH-000917,-0.194088178389
ACH-000921,-0.0729215970632
ACH-000924,-0.0666279774168
ACH-000926,-0.0294403437516
ACH-000928,0.034105102069
ACH-000929,0.0605494918667
ACH-000932,0.0817522899701
ACH-000935,-0.170045057978
ACH-000936,-0.108757593934
ACH-000937,-0.0118498210598
ACH-000938,0.0147020776733
ACH-000939,-0.09600866265210001
ACH-000941,-0.23013258934
ACH-000943,-0.127328373313
ACH-000946,0.026892580348
ACH-000947,-0.0395086174789
ACH-000948,-0.145274471619
ACH-000950,-0.21160408386500001
ACH-000953,0.048332640345999996
ACH-000957,-0.0183381873262
ACH-000958,-0.28188154599
ACH-000960,-0.0258396441088
ACH-000963,-0.152917848642
ACH-000968,-0.0401906204715
ACH-000969,-0.163199414956
ACH-000973,-0.0512675450631
ACH-000974,-0.161457683026
ACH-000975,-0.199364976749
ACH-000976,-0.120590117965
ACH-000978,0.22302746786400002
ACH-000980,-0.0446646759954
ACH-000984,0.0369628747681
ACH-000986,0.09066273675030001
ACH-000988,-0.0320771054026
ACH-000993,0.146945973232
ACH-000994,0.12100339147900001
ACH-000996,-0.129607834985
ACH-001001,-0.126286493949
ACH-001020,-0.025650158859799998
ACH-001028,-0.211888884709
ACH-001031,-0.0127051964127
ACH-001038,-0.029657285749300002
ACH-001048,-0.09232016759369999
ACH-001050,-0.0257608029622
ACH-001053,-0.373454156252
ACH-001054,-0.030328176275299996
ACH-001061,-0.088518442825
ACH-001067,0.102344865741
ACH-001075,-0.121718285337
ACH-001096,0.00697897358827
ACH-001128,0.0521690894843
ACH-001134,0.0433344113913
ACH-001151,-0.0641239529667
ACH-001163,-0.118583394233
ACH-001164,-0.227895365638
ACH-001173,-0.0786834658553
ACH-001183,-0.127346777263
ACH-001184,-0.047525968862899996
ACH-001190,0.16436619566
ACH-001192,-0.115394117183
ACH-001193,0.0934542803601
ACH-001196,0.0543021128716
ACH-001197,-0.150514906969
ACH-001205,-0.19692046093199997
ACH-001211,-0.115627278079
ACH-001212,0.17553396793200002
ACH-001228,-0.09343749769410001
ACH-001232,-0.16913293592599998
ACH-001239,-0.015019732494299998
ACH-001274,-0.162379380691
ACH-001275,-0.20224229194899998
ACH-001277,-0.143363042958
ACH-001278,-0.020730818348199998
ACH-001280,-0.0964608777983
ACH-001283,0.10434435812000001
ACH-001289,-0.0122559600239
ACH-001295,-0.0611646973989
ACH-001300,-0.08827990848439998
ACH-001301,0.010488445251499999
ACH-001302,-0.16679470008
ACH-001303,-0.164651739731
ACH-001306,-0.131796480168
ACH-001318,-0.0458768257426
ACH-001322,0.031318060859400004
ACH-001328,0.0320450931168
ACH-001332,-0.157182445049
ACH-001333,-0.111359991105
ACH-001336,-0.0207382954471
ACH-001340,-0.169391341761
ACH-001346,-0.144919708989
ACH-001353,-0.174300818691
ACH-001354,-0.18439324561099998
ACH-001367,-0.00621399915907
ACH-001368,-0.046977012766699994
ACH-001374,-0.321722096497
ACH-001375,-0.12574086940999998
ACH-001377,-0.16315153906500002
ACH-001380,-0.0593090652657
ACH-001391,-0.144600690982
ACH-001407,-0.033687122497799996
ACH-001408,0.09948794664010001
ACH-001413,-0.10413846333799999
ACH-001430,-0.0868154511331
ACH-001431,-0.263786786727
ACH-001450,-0.00775747580954
ACH-001496,-0.09606615965870001
ACH-001500,0.0928825266472
ACH-001521,0.0809372706005
ACH-001523,0.024748735547799997
ACH-001532,0.0571435356171
ACH-001536,0.020357138770099998
ACH-001550,-0.025876944187599997
ACH-001552,0.07901432743980001
ACH-001554,0.000193654237681
ACH-001645,-0.110150264051
ACH-001654,-0.0240463398309
ACH-001715,-0.034253217819999994
ACH-001735,-0.145361804852
ACH-001736,0.0594554847319
ACH-001737,0.09307187414989998
ACH-001740,-0.149816868709
ACH-001745,-0.127539146077
ACH-001750,0.00039202617603900007
ACH-001765,-0.10713428060699999
ACH-001956,-0.0603401980884
ACH-001957,-0.09979988620310001
