,GALK2 (2585)
ACH-000004,-0.19770832244800002
ACH-000007,-0.0232971113747
ACH-000009,-0.252571137787
ACH-000011,0.028497291108599998
ACH-000012,-0.144910132866
ACH-000013,-0.038185933673900004
ACH-000014,-0.258710228839
ACH-000015,-0.09073795516180001
ACH-000017,-0.102809804606
ACH-000018,-0.0169673685085
ACH-000019,-0.136678233309
ACH-000021,-0.052523087135899996
ACH-000022,-0.269182299649
ACH-000025,-0.250278907171
ACH-000028,0.000296220900879
ACH-000030,-0.05093966724019999
ACH-000035,-0.23652275189
ACH-000036,-0.150982803105
ACH-000037,-0.43090419441699995
ACH-000039,0.256651688261
ACH-000040,-0.159195412882
ACH-000041,-0.012041479824899998
ACH-000042,-0.197186204639
ACH-000045,0.0539247988353
ACH-000047,-0.00668768766685
ACH-000052,0.17923913065000002
ACH-000053,-0.11242023735500001
ACH-000054,-0.188386333593
ACH-000055,0.0233978618346
ACH-000060,0.07037046138719999
ACH-000067,-0.289962641098
ACH-000070,-0.26169707018599997
ACH-000075,-0.060239215345800005
ACH-000078,-0.17192126865
ACH-000082,-0.133508719514
ACH-000085,0.00898795285118
ACH-000086,-0.24819222780699998
ACH-000087,0.17264578652600002
ACH-000092,-0.09629302328150001
ACH-000095,-0.204649204674
ACH-000097,-0.107494753738
ACH-000098,-0.0180465401971
ACH-000099,-0.12118761078500001
ACH-000108,-0.38189799909100003
ACH-000113,0.04814027102969999
ACH-000115,-0.114740368195
ACH-000116,-0.114326741444
ACH-000118,-0.17771846337400002
ACH-000120,-0.278712034365
ACH-000123,-0.118557052935
ACH-000127,-0.129922968631
ACH-000128,0.046685881664000006
ACH-000132,-0.224043053844
ACH-000133,-0.0521504016935
ACH-000137,-0.126413480334
ACH-000138,-0.0634666996565
ACH-000142,0.144808227992
ACH-000143,-0.131721451806
ACH-000146,0.0143890100187
ACH-000148,-0.092532327436
ACH-000150,0.103328518294
ACH-000152,0.00453366316525
ACH-000153,-0.186197946272
ACH-000159,-0.039207735217
ACH-000160,-0.32348440031
ACH-000163,-0.221898499342
ACH-000167,-0.24501562351999998
ACH-000168,-0.19189698431
ACH-000169,-0.106196435635
ACH-000178,-0.194609604037
ACH-000182,-0.12073934178500001
ACH-000183,0.0911837883873
ACH-000188,0.117335235919
ACH-000189,-0.47144377467799997
ACH-000190,-0.27351925834199997
ACH-000198,-0.148947322695
ACH-000204,-0.5010018576399999
ACH-000206,-0.219573741387
ACH-000207,0.0378826390531
ACH-000211,-0.223769051329
ACH-000215,-0.07911185898249999
ACH-000221,0.05682678562850001
ACH-000222,0.0008664998730599999
ACH-000223,-0.0946886889087
ACH-000226,-0.133196010027
ACH-000227,-0.13086723658299998
ACH-000228,0.0333523387555
ACH-000231,-0.175926643264
ACH-000232,-0.0322837971053
ACH-000233,-0.119705954167
ACH-000234,-0.15425161669600002
ACH-000235,-0.197963968793
ACH-000237,-0.24623479655400002
ACH-000238,-0.199332622082
ACH-000243,-0.247062651852
ACH-000244,0.0920313199893
ACH-000246,-0.0853646013687
ACH-000248,-0.133287281943
ACH-000250,-0.0940037828295
ACH-000251,-0.06848267871180001
ACH-000253,-0.0590458352543
ACH-000255,-0.212897134232
ACH-000256,-0.161563970419
ACH-000257,-0.09138941665819998
ACH-000258,-0.36448667127499995
ACH-000259,-0.1329300427
ACH-000260,-0.052269534257
ACH-000261,-0.177761007079
ACH-000262,0.0438671632139
ACH-000263,-0.137825627851
ACH-000264,-0.23529789941100002
ACH-000265,-0.335540462897
ACH-000266,-0.195307509172
ACH-000272,-0.12699546369200002
ACH-000273,-0.0704694378013
