,IRF2BP2 (359948)
ACH-000272,-0.00361573119557
ACH-000273,0.00650902649218
ACH-000274,-0.301110554954
ACH-000277,-0.282801296257
ACH-000278,-0.310590402057
ACH-000279,-0.0991158606428
ACH-000280,-0.124185776841
ACH-000281,-0.562649541577
ACH-000288,-0.311498390849
ACH-000291,-0.020122271078700002
ACH-000293,-0.21894414430599998
ACH-000294,-0.838227709135
ACH-000295,-0.42537782781499994
ACH-000296,-0.24622084063000002
ACH-000302,-0.060560445563699994
ACH-000304,0.27485245704
ACH-000307,-0.374630665897
ACH-000308,-0.22698787021699998
ACH-000310,-0.422233046454
ACH-000311,-0.5564256939500001
ACH-000312,-0.333766597223
ACH-000315,-0.13150356539799998
ACH-000316,-0.580990240523
ACH-000317,-0.34246608442800003
ACH-000318,-0.132675059805
ACH-000319,0.029317836521400003
ACH-000320,-0.37777020971600006
ACH-000322,-0.284138725321
ACH-000323,0.130655609143
ACH-000324,0.00271655279307
ACH-000329,-0.18617452401299997
ACH-000330,-0.21922535288400002
ACH-000331,-0.22232669145300002
ACH-000332,-0.379274599898
ACH-000334,-0.013171941618899998
ACH-000335,0.00179409487505
ACH-000336,-1.0387038608399999
ACH-000337,-0.13080697919099998
ACH-000339,-0.49140464597499994
ACH-000341,0.10689262799799999
ACH-000348,-0.25960875258
ACH-000350,0.092362673348
ACH-000352,-0.336061079265
ACH-000356,-0.00109943925572
ACH-000361,-0.189788940882
ACH-000362,-0.92567827699
ACH-000363,-0.479609163949
ACH-000364,-0.184889605361
ACH-000365,0.0284149496403
ACH-000366,-0.0159611317418
ACH-000368,0.416710111319
ACH-000374,-0.238429423832
ACH-000375,-0.47772740782
ACH-000376,-0.316876081633
ACH-000381,-0.294988410646
ACH-000383,-0.8288371340649999
ACH-000387,-0.467024417855
ACH-000389,-0.201189233213
ACH-000390,-0.0449368791047
ACH-000393,-0.485465363526
ACH-000395,-0.544574941143
ACH-000397,-0.451584557881
ACH-000401,-0.14235146574000002
ACH-000402,-0.218626196798
ACH-000403,-0.631365085242
ACH-000404,0.528086184142
ACH-000406,-1.0125103350799998
ACH-000407,0.298048043182
ACH-000408,-0.321888175765
ACH-000410,0.00030581475265499997
ACH-000411,-0.40300548394100005
ACH-000414,-0.0205449930214
ACH-000415,-0.633322542944
ACH-000416,-0.284155068668
ACH-000420,-0.46892734462499996
ACH-000421,0.0063645004316200005
ACH-000424,0.314277977946
ACH-000425,0.276423763195
ACH-000426,0.0304609545255
ACH-000427,-0.330609791567
ACH-000433,0.206821996477
ACH-000436,-0.0933380775433
ACH-000444,-0.111803660569
ACH-000445,0.05784718494030001
ACH-000448,-0.453335256234
ACH-000450,0.299633335745
ACH-000452,0.014944870088500001
ACH-000454,-0.08046256406060001
ACH-000458,-0.303288697511
ACH-000459,-0.430566727245
ACH-000460,-0.405416179574
ACH-000461,-0.240853468228
ACH-000463,-0.105051159229
ACH-000464,0.0522126810664
ACH-000466,-0.658107697315
ACH-000467,-0.470962041075
ACH-000468,-0.194473840408
ACH-000469,0.313372796227
ACH-000470,-0.43895364243999996
ACH-000471,-0.166641831691
ACH-000472,-0.665194135079
ACH-000473,-0.102439783102
ACH-000475,-0.525313938957
ACH-000476,-0.5945622028859999
ACH-000477,-0.00473083625867
ACH-000480,0.0688070833506
ACH-000481,-0.31555195655499996
ACH-000483,0.419438594964
ACH-000484,-0.787209689948
ACH-000485,-0.34421074696000004
ACH-000486,-0.456740968618
ACH-000487,-0.161967365561
ACH-000488,-0.510041528558
ACH-000490,-0.5998540712039999
ACH-000491,0.312785180331
ACH-000495,-0.177551038536
ACH-000496,0.268827550624
ACH-000499,0.12827192427200002
ACH-000500,-0.266981646384
ACH-000502,-0.311481104352
ACH-000503,-0.624907258552
ACH-000505,-0.285219018167
ACH-000507,0.09365465908630001
ACH-000510,0.0899262469787
ACH-000511,-0.00045577703910399997
ACH-000512,-0.29022065149500004
ACH-000516,-0.0698157505103
ACH-000517,-0.08886078355789999
ACH-000518,-0.586741899898
ACH-000520,0.014659669391299998
ACH-000521,-0.173196171642
ACH-000522,-0.06721633383169999
ACH-000524,-0.567508402752
ACH-000527,-0.11648405780200001
ACH-000528,-0.404523929375
ACH-000537,-0.814859046888
ACH-000541,-0.073662678326
ACH-000542,-0.272254875894
ACH-000544,-0.397662867836
ACH-000545,-0.46799363733099997
ACH-000547,-0.0438674282576
ACH-000548,-0.271014523965
ACH-000549,0.0313916177361
ACH-000550,-0.233876587188
ACH-000552,-0.415948832183
ACH-000556,-0.101192973126
ACH-000557,-1.42433554849
ACH-000570,-0.191774355614
ACH-000571,-0.75168239881
ACH-000573,-0.205881896886
ACH-000576,-0.115853206663
ACH-000580,-0.360507219283
ACH-000584,-0.295781413631
ACH-000585,0.0241486014065
ACH-000588,-0.0425809223102
ACH-000589,-0.5912058759809999
ACH-000591,0.225085230183
ACH-000593,-0.296189132094
ACH-000600,0.160764240118
ACH-000601,-0.275703450448
ACH-000604,-0.362533622321
ACH-000605,-0.392607909922
ACH-000606,-0.186875483644
ACH-000608,-0.12343735125600001
ACH-000614,0.0305597761356
ACH-000616,-0.21197839400600002
ACH-000618,-0.639515848904
ACH-000619,-0.7803358739730001
ACH-000620,0.117504051352
ACH-000621,-0.0755233714349
ACH-000622,-0.26299086034499997
ACH-000623,0.18246222788400002
ACH-000624,-0.24057151478500002
ACH-000627,-0.0603062333991
ACH-000630,-0.280772739305
ACH-000632,-0.056033635343500005
ACH-000633,-0.014680526307000001
ACH-000637,-0.298573811987
ACH-000638,-0.0590592772298
ACH-000646,-0.522990878873
ACH-000647,-0.149224582395
ACH-000648,-0.129911068204
ACH-000649,0.12503924829399998
ACH-000651,-0.0630279123469
ACH-000652,-0.214182512997
ACH-000653,-0.0886497810409
ACH-000657,-0.056858540970599995
ACH-000658,-0.0431755016643
ACH-000661,-0.559105224179
ACH-000662,-0.246035020261
ACH-000663,-0.58479891292
ACH-000665,-0.119686046265
ACH-000671,0.0929619008333
ACH-000673,-0.19911389153700002
ACH-000676,-0.276253350653
ACH-000677,0.26899299211
ACH-000681,0.113872361842
ACH-000682,-0.36350547309500003
ACH-000683,-0.45021245647200003
ACH-000684,-0.000330127579393
ACH-000688,-0.0219008988039
ACH-000693,-0.00675720995437
ACH-000694,-0.36599761270400005
ACH-000695,0.11611709880400001
ACH-000696,0.299283884819
ACH-000697,-0.0558747146109
ACH-000699,-0.281239801375
ACH-000701,-0.23106010208
ACH-000706,-0.296965571933
ACH-000711,-0.20559883929
ACH-000713,-0.37151317271
ACH-000714,-0.26797925307799997
ACH-000718,-0.192292466917
ACH-000720,-0.0841468807009
ACH-000721,-0.272226553973
ACH-000724,-0.378165947919
ACH-000725,0.083433810277
ACH-000732,-0.377198138474
ACH-000734,-0.43089795412799997
ACH-000735,0.14656979458900002
ACH-000736,-0.548940184962
ACH-000738,-0.0629522955141
ACH-000746,-0.0689008784189
ACH-000747,-0.00908056001748
ACH-000748,-0.18427178005800002
ACH-000753,-0.604119520123
ACH-000756,-0.20378620693
ACH-000757,-0.103150100389
ACH-000758,-0.488593016912
ACH-000760,-0.226984241304
ACH-000763,-0.47313768855599997
ACH-000764,-0.0383767902748
ACH-000765,-0.206417222698
ACH-000766,0.09191913931029999
ACH-000767,-0.20082400191799998
ACH-000768,-0.440165707425
ACH-000769,0.17200538101799998
ACH-000770,-0.591270726321
ACH-000771,-0.44421532681299997
ACH-000773,-0.488507235677
ACH-000776,-0.39076144022200004
ACH-000777,-0.367097480616
ACH-000778,-0.537521403587
ACH-000781,-0.380291632935
ACH-000782,-0.557851285403
ACH-000783,-0.055270487832500007
ACH-000784,-0.13155765107
ACH-000785,-0.219341493627
ACH-000787,-0.0121095763414
ACH-000788,-0.03547974764930001
ACH-000791,-0.39004110966300004
ACH-000792,-0.0288477215342
ACH-000794,-0.21127098683899997
ACH-000796,-0.43011817989699996
ACH-000799,-0.526036237703
ACH-000800,-0.900194611802
ACH-000802,-0.567196174385
ACH-000804,0.0649154010387
ACH-000805,-0.251888916372
ACH-000809,-0.43274999644199996
ACH-000810,-0.125861206329
ACH-000811,0.10924907820999999
ACH-000817,-0.5230224564829999
ACH-000819,-0.27188426155
ACH-000820,-0.20168282550099997
ACH-000821,-0.654483155361
ACH-000822,-0.287242936305
ACH-000823,-0.0419163791535
ACH-000824,-0.38223292559600003
ACH-000827,-0.309415692048
ACH-000829,-0.358734891519
ACH-000831,-0.20217966400899998
ACH-000832,-0.355649649957
ACH-000833,-0.356750844992
ACH-000834,-0.698474475326
ACH-000835,0.060668660222199994
ACH-000836,-0.304064194217
ACH-000837,-0.381866192618
ACH-000838,0.150910901502
ACH-000839,-0.23950274147599998
ACH-000840,-0.21137330375900001
ACH-000841,-0.19578653656
ACH-000843,-0.429357943732
ACH-000846,-0.441192106871
ACH-000847,-0.36047136851800005
ACH-000848,-0.1286780995
ACH-000849,-0.251154239113
ACH-000851,-0.0678696275291
ACH-000855,-0.186959775026
ACH-000856,-0.315398023184
ACH-000858,-0.334662435962
ACH-000859,-0.592463282729
ACH-000861,-0.189786345099
ACH-000862,-0.200676807862
ACH-000865,-0.398455789512
ACH-000866,-0.07939023582110001
ACH-000867,-0.20565071975699997
ACH-000869,0.08950877707080002
ACH-000872,-0.174651014
ACH-000873,-0.5951209143899999
ACH-000876,-0.38498582189400005
ACH-000878,-0.181757839527
ACH-000880,-0.49747325434100004
ACH-000881,0.109786620144
ACH-000882,-0.0159231973002
ACH-000884,-0.110299283842
ACH-000885,-0.0905565612799
ACH-000887,-0.314240495035
ACH-000888,-0.23782859204300003
ACH-000889,-0.206373848044
ACH-000890,-0.06472610207719999
ACH-000896,-0.0935388022511
ACH-000898,-0.23876339096000002
ACH-000900,-0.398066803265
ACH-000901,-0.0676516560917
ACH-000905,-0.592699419581
ACH-000906,-0.248739268451
ACH-000907,-0.406998205804
ACH-000910,-0.296076538256
ACH-000911,-0.44497141490500003
ACH-000912,-0.023707224383999997
ACH-000913,-0.149633980753
ACH-000915,0.298257849917
ACH-000916,-0.0397347692225
ACH-000917,-0.45819759763400003
ACH-000921,0.05879650615680001
ACH-000924,-0.201704638257
ACH-000926,-0.552496234212
ACH-000928,-0.46066868540600003
ACH-000929,-0.121850326859
ACH-000932,-0.0611667291978
ACH-000935,-0.21621179957400002
ACH-000936,-0.0905071377211
ACH-000937,0.010323803678100001
ACH-000938,-0.581306358798
ACH-000939,-0.12570265214600002
ACH-000941,-0.200916999232
ACH-000943,-0.0304957273527
ACH-000946,-0.274420496226
ACH-000947,-0.0680097954918
ACH-000948,-0.5506892768399999
ACH-000950,0.282261435741
ACH-000953,-0.0396422327605
ACH-000957,-0.743549181395
ACH-000958,-0.429956167723
ACH-000960,-0.10132967427000002
ACH-000963,-1.17979863713
ACH-000968,0.0886083901244
ACH-000969,-0.129002369246
ACH-000973,-0.101099711708
ACH-000974,-0.199170090885
ACH-000975,-0.21125827357299998
ACH-000976,-0.418510709414
ACH-000978,-0.8285891238040001
ACH-000980,-0.13832159374000003
ACH-000984,-0.23445656310199997
ACH-000986,-0.32900985497900004
ACH-000988,-0.12832463422
ACH-000993,0.085937457787
ACH-000994,-0.0358168348193
ACH-000996,-0.36716864375200003
ACH-001001,-0.145504384284
ACH-001020,-0.382804224242
ACH-001028,-0.135145991736
ACH-001031,0.0519343238085
ACH-001038,0.112234837541
ACH-001048,-0.243297109977
ACH-001050,-0.24118962911800002
ACH-001053,0.13311159831900002
ACH-001054,-0.182412908665
ACH-001061,-0.00947584975592
ACH-001067,-0.320460589687
ACH-001075,0.10490303563200001
ACH-001096,-0.061469783344199995
ACH-001128,-0.13525923603
ACH-001134,0.018893343661
ACH-001151,-0.39000328067
ACH-001163,-0.102107035755
ACH-001164,0.0536229122746
ACH-001173,-0.252786919467
ACH-001183,-0.542989366259
ACH-001184,-0.0829051327085
ACH-001190,-0.176023213757
ACH-001192,-0.040360215667900004
ACH-001193,-0.239495119083
ACH-001196,-0.157872570381
ACH-001197,-0.22953178229
ACH-001205,0.0472627907991
ACH-001211,-0.456116392183
ACH-001212,-0.32196912463000005
ACH-001228,-0.0672397806462
ACH-001232,-0.460304799216
ACH-001239,0.042866947469300004
ACH-001274,-0.249653918075
ACH-001275,-0.045861352535
ACH-001277,-0.012321609619200001
ACH-001278,-0.0603012006652
ACH-001280,0.20823693224599998
ACH-001283,0.19034652482900002
ACH-001289,-0.351930131466
ACH-001295,-0.12316372375
ACH-001300,-0.170420637244
ACH-001301,-0.273120767278
ACH-001302,0.38777701107100004
ACH-001303,-0.642878278917
ACH-001306,-0.21237462920800002
ACH-001318,-0.43915800276699996
ACH-001322,0.526114008772
ACH-001328,-0.235823816954
ACH-001332,-0.646911717654
ACH-001333,-0.07159064322719999
ACH-001336,-0.404474995744
ACH-001340,-0.56631069565
ACH-001346,-0.667238940687
ACH-001353,-0.8289029830679999
ACH-001354,0.0386887153513
ACH-001367,0.217476922652
ACH-001368,-0.33738296090899994
ACH-001374,0.103687218426
ACH-001375,-0.35432994392399997
ACH-001377,-0.723617630665
ACH-001380,-0.422848675518
ACH-001391,-0.521891304295
ACH-001407,-0.539068436457
ACH-001408,-0.639950337815
ACH-001413,-0.235584373827
ACH-001430,-0.206220939793
ACH-001431,-0.18249442118
ACH-001450,-0.049681060749099996
ACH-001496,-0.23466727866099998
ACH-001500,0.0613587614089
ACH-001521,-0.162508259785
ACH-001523,-0.39999407888000005
ACH-001532,-0.0506820328592
ACH-001536,0.0748315780988
ACH-001550,-0.372790731544
ACH-001552,-0.0674726861983
ACH-001554,-0.372294980647
ACH-001645,-0.289323775513
ACH-001654,-0.324768156008
ACH-001715,0.151903407583
ACH-001735,-0.149284693505
ACH-001736,-0.608808783881
ACH-001737,-0.6381783891089999
ACH-001740,-0.34084492016900003
ACH-001745,-0.42871036168300003
ACH-001750,0.00408931591761
ACH-001765,0.033414469378900004
ACH-001956,-0.290954302099
ACH-001957,-0.558674663699
