,OR8D2 (283160)
ACH-000004,0.120821319738
ACH-000007,-0.08961793294199999
ACH-000009,-0.0925841785871
ACH-000011,0.268110745921
ACH-000012,0.09407179684080001
ACH-000013,0.102726388493
ACH-000014,0.0363287570359
ACH-000015,0.135748563259
ACH-000017,0.0868344735289
ACH-000018,0.045685389253
ACH-000019,0.283366852241
ACH-000021,0.18519212237100002
ACH-000022,0.140458367866
ACH-000025,0.16482293977499998
ACH-000028,0.0954953344057
ACH-000030,0.102608375366
ACH-000035,0.22811053337499998
ACH-000036,0.0345659220896
ACH-000037,0.101962487427
ACH-000039,0.0770432174526
ACH-000040,0.275818727735
ACH-000041,-0.03782484218130001
ACH-000042,0.284996690594
ACH-000045,0.18241525187399998
ACH-000047,0.206170557945
ACH-000052,0.0922204587218
ACH-000053,0.0562595807594
ACH-000054,0.061533353432400004
ACH-000055,0.103015106175
ACH-000060,0.153994675199
ACH-000067,0.305018138968
ACH-000070,0.134710856543
ACH-000075,0.309641512221
ACH-000078,-0.03749524304869999
ACH-000082,0.162424547797
ACH-000085,0.255436375311
ACH-000086,0.229583567453
ACH-000087,0.40138596878300004
ACH-000092,0.209182980564
ACH-000095,0.136258851489
ACH-000097,0.0380807713682
ACH-000098,0.32002593987
ACH-000099,-0.0655657851135
ACH-000108,0.0858245971782
ACH-000113,0.030112664615700002
ACH-000115,0.21271621365200002
ACH-000116,0.0670366544484
ACH-000118,0.043628917185000005
ACH-000120,0.282995605271
ACH-000123,0.18120786817600001
ACH-000127,0.132074605127
ACH-000128,0.175431952135
ACH-000132,-0.131745077937
ACH-000133,0.28805688921
ACH-000137,0.306986338202
ACH-000138,-0.16351230426
ACH-000142,0.102644609374
ACH-000143,0.233169049947
ACH-000146,-0.0920863650878
ACH-000148,0.189243434342
ACH-000150,0.131658372886
ACH-000152,0.308943837577
ACH-000153,-0.062444133152199995
ACH-000159,0.23544593939800001
ACH-000160,0.0410517144744
ACH-000163,0.00740837833844
ACH-000167,0.160414459447
ACH-000168,0.09044841583310001
ACH-000169,0.0834662448862
ACH-000178,0.0579722568102
ACH-000182,0.19903701880999997
ACH-000183,0.209582908692
ACH-000188,0.0036162349137600007
ACH-000189,0.29932914216699996
ACH-000190,0.09283613815030001
ACH-000198,0.0731980495241
ACH-000204,-0.10365067342
ACH-000206,0.26211377687
ACH-000207,0.149481538686
ACH-000211,0.265930047141
ACH-000215,0.197475683101
ACH-000221,0.0450143620299
ACH-000222,0.08222994495310001
ACH-000223,-0.07842822683589999
ACH-000226,0.165174024548
ACH-000227,0.00997821993186
ACH-000228,0.341668272301
ACH-000231,0.17799408024500002
ACH-000232,0.19792849756499997
ACH-000233,0.22941962287300002
ACH-000234,0.209547288953
ACH-000235,0.198736177035
ACH-000237,0.07158598465680001
ACH-000238,0.116511203878
ACH-000243,0.157117595977
ACH-000244,0.0873794787348
ACH-000246,0.136426744549
ACH-000248,0.189349403854
ACH-000250,0.076653963711
ACH-000251,0.12185866353599999
ACH-000253,0.227599442894
ACH-000255,0.295680817712
ACH-000256,0.14452183023
ACH-000257,0.065757149582
ACH-000258,0.146520480579
ACH-000259,0.0407191197665
ACH-000260,0.164621219661
ACH-000261,0.154396458241
ACH-000262,0.232263510376
ACH-000263,0.356153473942
ACH-000264,0.0748249351604
ACH-000265,0.08493547732119999
ACH-000266,0.09998917745539998
ACH-000272,0.29956181089
ACH-000273,0.21790874036999996
ACH-000274,0.18037104732099998
ACH-000277,0.0331853201272
ACH-000278,0.175420596211
ACH-000279,-0.0141835348646
ACH-000280,0.207796743716
ACH-000281,0.131173939717
ACH-000288,0.08976416415310001
ACH-000291,0.125349228994
ACH-000293,0.284782058801
ACH-000294,-0.116812051012
ACH-000295,-0.021405628614400003
ACH-000296,0.203272195805
ACH-000302,0.25600546668
ACH-000304,0.328884680247
ACH-000307,0.252238581766
ACH-000308,0.083842452748
ACH-000310,-0.00195712793394
ACH-000311,0.0420051561043
ACH-000312,0.127570788881
ACH-000315,0.258421204744
ACH-000316,0.175420039961
ACH-000317,0.0427472913064
ACH-000318,0.14243923094900002
ACH-000319,0.248078352424
ACH-000320,0.0414774803761
ACH-000322,0.0933363951613
ACH-000323,0.113879589275
ACH-000324,-0.0500751182419
ACH-000329,0.319372558366
ACH-000330,0.131056064254
ACH-000331,0.258562493422
ACH-000332,0.09158793310499999
ACH-000334,0.012960103357599999
ACH-000335,0.0773917342414
ACH-000336,0.07147568283389999
ACH-000337,0.00503866589177
ACH-000339,0.236215016338
ACH-000341,0.250071922339
ACH-000348,0.0303387428706
ACH-000350,-0.00589120112745
ACH-000352,0.283669189429
ACH-000356,0.226086281248
ACH-000361,0.110872281116
ACH-000362,0.115227641956
ACH-000363,0.104446611312
ACH-000364,0.128508034182
ACH-000365,0.138965915742
ACH-000366,0.133307981931
ACH-000368,0.363318671809
ACH-000374,-0.121416226394
ACH-000375,-0.00227096382246
ACH-000376,0.273947254992
ACH-000381,0.0935837276772
ACH-000383,0.102596075428
