,SH3TC1 (54436)
ACH-000004,0.296461167019
ACH-000007,0.208282215847
ACH-000009,0.0431159177623
ACH-000011,0.22551089820300002
ACH-000012,0.208614518543
ACH-000013,0.228025755404
ACH-000014,0.10235933849500001
ACH-000015,0.113956999276
ACH-000017,0.202829528029
ACH-000018,-0.013310665121599998
ACH-000019,0.161732145112
ACH-000021,0.120622612798
ACH-000022,0.034802254324
ACH-000025,0.151424535803
ACH-000028,0.23845049368500001
ACH-000030,0.014321997724999999
ACH-000035,0.12771214553
ACH-000036,0.20292564000399999
ACH-000037,0.0756830880567
ACH-000039,0.0908464885153
ACH-000040,0.0593626934177
ACH-000041,-0.05508070670990001
ACH-000042,0.039674858868699994
ACH-000045,0.240388445339
ACH-000047,0.08914628189360001
ACH-000052,0.0331083663018
ACH-000053,0.040662564879900005
ACH-000054,0.0725202706757
ACH-000055,0.26856072755800003
ACH-000060,0.115812552038
ACH-000067,0.203823905345
ACH-000070,0.162403689145
ACH-000075,0.32407284866999997
ACH-000078,0.046059868258800006
ACH-000082,0.10274016733100001
ACH-000085,0.304793667669
ACH-000086,0.185505663463
ACH-000087,-0.18132928358300002
ACH-000092,0.205034614944
ACH-000095,0.074073984346
ACH-000097,0.129781119584
ACH-000098,0.0913923081268
ACH-000099,0.07224223365589999
ACH-000108,0.120494532401
ACH-000113,0.09375894847889998
ACH-000115,0.131023398708
ACH-000116,0.0894692401217
ACH-000118,0.0771654189855
ACH-000120,0.07763765277760001
ACH-000123,0.15137494169500001
ACH-000127,0.136427234718
ACH-000128,0.196530372434
ACH-000132,0.111134680081
ACH-000133,-0.00848396352433
ACH-000137,0.284137098765
ACH-000138,0.20248833120999998
ACH-000142,0.0322189963082
ACH-000143,0.19861653478799998
ACH-000146,0.123217630629
ACH-000148,0.12995184734
ACH-000150,0.0396141998134
ACH-000152,0.135612104078
ACH-000153,0.179012915312
ACH-000159,0.134122153513
ACH-000160,0.09981297600320001
ACH-000163,0.374864956702
ACH-000167,-0.008003201319510002
ACH-000168,0.27216809590700003
ACH-000169,0.070334784782
ACH-000178,0.195145667481
ACH-000182,0.093857467239
ACH-000183,0.045381347593099995
ACH-000188,0.0696307115181
ACH-000189,0.05423173638999999
ACH-000190,0.116537568212
ACH-000198,0.061092939471300005
ACH-000204,0.131289203947
ACH-000206,0.0982264830693
ACH-000207,-0.0250130779023
ACH-000211,0.132271725779
ACH-000215,0.041889614653699996
ACH-000221,0.00561942221355
ACH-000222,0.0226139075704
ACH-000223,0.0635555546904
ACH-000226,0.15245883294600002
ACH-000227,0.240716346653
ACH-000228,0.17598642344
ACH-000231,0.0767292368486
ACH-000232,0.163267137884
ACH-000233,0.144068177877
ACH-000234,0.182214667548
ACH-000235,0.228275673442
ACH-000237,-0.0471635593347
ACH-000238,0.0022483265323400003
ACH-000243,0.108964216961
ACH-000244,0.07448240894580001
ACH-000246,0.169050198807
ACH-000248,0.103460848105
ACH-000250,0.047437495561800005
ACH-000251,0.25535942521
ACH-000253,0.0804683402314
ACH-000255,0.249026305185
ACH-000256,0.113841022465
ACH-000257,-0.11584878209
ACH-000258,0.35429054318899994
ACH-000259,0.110289272107
ACH-000260,0.0031116984080399998
ACH-000261,0.13726299902300002
ACH-000262,0.155781944838
ACH-000263,-0.267357644613
ACH-000264,0.168847723244
ACH-000265,0.064794145536
ACH-000266,0.0919151408185
ACH-000272,0.0118514363578
ACH-000273,0.051786596633900006
ACH-000274,0.0949013545756
ACH-000277,0.281905283266
ACH-000278,0.275396912174
ACH-000279,-0.0382883031051
ACH-000280,-0.024366544668
ACH-000281,-0.023201582171
ACH-000288,0.131895753696
ACH-000291,0.146318539263
ACH-000293,0.00344310557759
ACH-000294,0.11600122488600001
ACH-000295,0.265087604807
ACH-000296,0.238452025914
ACH-000302,0.107388072663
ACH-000304,0.236366505986
ACH-000307,0.10011430767000001
ACH-000308,0.122951375821
ACH-000310,0.05292499963830001
ACH-000311,-0.074708799817
ACH-000312,0.120072307378
ACH-000315,0.0590288694379
ACH-000316,0.11316414592700001
ACH-000317,0.10900551394
ACH-000318,0.014576482230100002
ACH-000319,0.07491797262660001
ACH-000320,0.0822559269493
ACH-000322,0.145506879373
ACH-000323,0.10124752584300001
ACH-000324,0.06909480374030001
ACH-000329,0.161359481181
ACH-000330,0.0887210067632
ACH-000331,0.186652391805
ACH-000332,0.164014737114
ACH-000334,0.34261921004100004
ACH-000335,0.154254438614
ACH-000336,0.363447338186
ACH-000337,0.391295335726
ACH-000339,0.08495168719830001
ACH-000341,0.43660737273
ACH-000348,0.185780262988
ACH-000350,0.120824310437
ACH-000352,0.233130332773
ACH-000356,0.18976220943
ACH-000361,0.00488128096362
ACH-000362,0.149504359129
ACH-000363,0.128194011297
ACH-000364,0.0620166644131
ACH-000365,0.15615852761399998
ACH-000366,0.0301679917161
ACH-000368,-0.00196687711129
ACH-000374,0.140834765432
ACH-000375,-0.023228859141
ACH-000376,0.212112296231
ACH-000381,0.06844998225229999
ACH-000383,0.10210247234099999
ACH-000387,0.09284949201460001
ACH-000389,0.0795288264349
ACH-000390,0.07210866978660001
ACH-000393,0.06161555172830001
ACH-000395,-0.0326318461101
ACH-000397,-0.0302358058172
ACH-000401,0.10052386823699999
ACH-000402,0.761565717108
ACH-000403,0.062250842242099994
ACH-000404,0.0137342077732
ACH-000406,0.10638515029500001
ACH-000407,0.19766488688099998
ACH-000408,-0.09400040281
ACH-000410,0.19721856076299998
ACH-000411,0.19065917598700002
ACH-000414,0.08684754536070001
ACH-000415,0.09254332845270001
ACH-000416,0.0660810182027
ACH-000420,0.0715317165866
ACH-000421,0.09256840679369999
ACH-000424,0.250800870854
ACH-000425,0.15963850273900002
ACH-000426,-0.00181597599658
ACH-000427,0.161076622517
ACH-000433,0.000618883432753
ACH-000436,0.116922852094
ACH-000444,0.177467401257
ACH-000445,0.167116907469
ACH-000448,0.129459707402
ACH-000450,-0.031136586001
ACH-000452,0.07574925898580001
ACH-000454,0.0352282820005
ACH-000458,0.136746608206
ACH-000459,0.137858106726
ACH-000460,0.16651300706299998
ACH-000461,0.18431063887600002
ACH-000463,0.0953375383824
ACH-000464,0.124497326088
ACH-000466,0.190797602634
ACH-000467,0.172791844292
ACH-000468,0.005982510357939999
ACH-000469,0.115925610032
ACH-000470,0.127019747173
ACH-000471,0.114003381788
ACH-000472,0.07958031964260001
ACH-000473,0.0388679846964
ACH-000475,0.137922864797
ACH-000476,0.028944664638000002
ACH-000477,0.435580169371
ACH-000480,0.182467328076
ACH-000481,0.114591419684
ACH-000483,0.10911411595899999
ACH-000484,0.10051745159099999
ACH-000485,0.262208606911
ACH-000486,0.136312943079
ACH-000487,0.15051036672
ACH-000488,0.158869386636
ACH-000490,0.12049433852199999
ACH-000491,0.0701107264815
ACH-000495,0.23646732875999998
ACH-000496,0.10033535103499999
ACH-000499,0.266087265237
ACH-000500,0.24373401039200002
ACH-000502,0.0857525134495
ACH-000503,-0.147532491994
ACH-000505,0.116043309214
ACH-000507,0.27661315486
ACH-000510,0.132320327265
ACH-000511,0.202542094123
ACH-000512,0.10430254681500001
ACH-000516,0.181922558185
ACH-000517,0.162145238511
ACH-000518,0.23416068526099998
ACH-000520,0.216812015132
ACH-000521,0.021231124205900002
ACH-000522,0.168833838173
ACH-000524,0.145206829846
ACH-000527,0.09894499207839999
ACH-000528,0.19008344890099999
ACH-000537,0.0210425450695
ACH-000541,0.238177986795
ACH-000542,0.0848005194478
ACH-000544,0.09649480315810001
ACH-000545,0.25233072393000006
ACH-000547,0.2701264928
ACH-000548,0.252697682616
ACH-000549,0.109098581117
ACH-000550,0.08475682612960002
ACH-000552,0.155327035952
ACH-000556,0.0007983846198430001
ACH-000557,0.0382131307568
ACH-000570,0.0507262928676
ACH-000571,0.100016074779
ACH-000573,0.184069648739
ACH-000576,0.28051360324499997
ACH-000580,0.10966733984000002
ACH-000584,0.0375717134886
ACH-000585,0.142316797093
ACH-000588,0.105300256531
ACH-000589,0.102697606746
ACH-000591,0.164218079437
ACH-000593,-0.053100619855199996
ACH-000600,0.171698773751
ACH-000601,0.08295380600499999
ACH-000604,0.04372611798790001
ACH-000605,0.147809006283
ACH-000606,0.044284095987099995
ACH-000608,0.0529882057904
ACH-000614,0.282634941549
ACH-000616,0.23294253574499998
ACH-000618,0.058589082802599994
ACH-000619,0.164281729874
ACH-000620,0.10224696413499999
ACH-000621,0.0657618034182
ACH-000622,0.11874529229599999
ACH-000623,0.06303371607000001
ACH-000624,0.0447022522926
ACH-000627,-0.052040086886599994
ACH-000630,0.151085273847
ACH-000632,0.146882176026
ACH-000633,0.0922640048876
ACH-000637,0.264648463834
ACH-000638,0.132736835282
ACH-000646,0.18522542672000003
ACH-000647,0.119226041814
ACH-000648,0.0030665766122800002
ACH-000649,0.211519077819
ACH-000651,0.158403754093
ACH-000652,0.230665726907
ACH-000653,0.195735418139
ACH-000657,0.114816799781
ACH-000658,0.13565701798000002
ACH-000661,0.0407426303999
ACH-000662,0.17175235200199998
ACH-000663,0.127737145704
ACH-000665,0.08388596534310001
ACH-000671,0.24095256825300002
ACH-000673,0.045827948314699996
ACH-000676,0.19754111492499998
ACH-000677,0.121931051512
ACH-000681,0.0298059783571
ACH-000682,0.0349955433176
ACH-000683,0.116930551111
ACH-000684,0.1954333125
ACH-000688,0.217397338845
ACH-000693,0.0646680755888
ACH-000694,0.0919282136232
ACH-000695,-0.258123943454
ACH-000696,0.13186978948699998
ACH-000697,0.0359372698817
ACH-000699,0.112745063692
ACH-000701,0.0748244733495
ACH-000706,0.186814450491
ACH-000711,0.115236018214
ACH-000713,0.114431751111
ACH-000714,0.125817563357
ACH-000718,0.261619330516
ACH-000720,0.09000206899710002
ACH-000721,0.134500742792
ACH-000724,0.214247726695
ACH-000725,0.0142847144934
ACH-000732,0.24487623266699998
ACH-000734,0.12006265896099999
ACH-000735,0.115084317956
ACH-000736,0.07072739023039999
ACH-000738,0.15629841170800002
ACH-000746,0.0347166541135
ACH-000747,-0.007929170472609999
ACH-000748,0.0672710616431
ACH-000753,0.115640688823
ACH-000756,0.17265774115
ACH-000757,0.142584492183
ACH-000758,0.29208835920000004
ACH-000760,0.09388498612839999
ACH-000763,0.309018644066
ACH-000764,0.0424075240118
ACH-000765,0.28941187899
ACH-000766,0.135197872355
ACH-000767,0.150686515198
ACH-000768,0.0874982262204
ACH-000769,0.11081355378499999
ACH-000770,0.0926314897347
ACH-000771,0.216230886092
ACH-000773,0.118704002793
ACH-000776,0.305082749596
ACH-000777,0.152501058991
ACH-000778,0.14044424774599998
ACH-000781,0.051018437788699994
ACH-000782,0.0615685295519
ACH-000783,0.07581070080630001
ACH-000784,0.17584785427299998
ACH-000785,0.09632496186460002
ACH-000787,0.0744837203572
ACH-000788,0.16601295994100002
ACH-000791,0.134041328114
ACH-000792,-0.0388927108723
ACH-000794,0.12376398655200001
ACH-000796,0.141155353123
ACH-000799,0.296308683615
ACH-000800,0.0816621362313
ACH-000802,0.0550122738805
ACH-000804,0.0431084171074
ACH-000805,0.289552506646
ACH-000809,0.100264982572
ACH-000810,0.203245270642
ACH-000811,0.118607765888
ACH-000817,0.195568276739
ACH-000819,0.07797283169260001
ACH-000820,-0.0343323214344
ACH-000821,0.35000898635899996
ACH-000822,0.0215773377445
ACH-000823,0.0835356879726
ACH-000824,0.00918951082815
ACH-000827,0.17628340636
ACH-000829,0.154005617466
ACH-000831,0.182466435847
ACH-000832,0.10733543519500001
ACH-000833,0.23969870188
ACH-000834,0.140023553928
ACH-000835,0.042544062818
ACH-000836,-0.00907741745415
ACH-000837,0.0609233240195
ACH-000838,0.20193566498399998
ACH-000839,0.0643700253736
ACH-000840,0.032234916554700004
ACH-000841,0.16898645188499997
ACH-000843,0.171238974159
ACH-000846,0.155001187937
ACH-000847,0.0782768461605
ACH-000848,0.20979583929499998
ACH-000849,0.259044120638
ACH-000851,0.00364938553159
ACH-000855,0.186369895948
ACH-000856,0.0445830096557
ACH-000858,0.151119802952
ACH-000859,-0.06678033986700001
ACH-000861,0.10931796185499999
ACH-000862,0.146239096487
ACH-000865,0.0740669550659
ACH-000866,0.18955123921599998
ACH-000867,0.0991844162027
ACH-000869,0.190298277102
ACH-000872,0.282585289816
