,KCTD2 (23510)
ACH-000004,0.0241921693451
ACH-000007,-0.245521507731
ACH-000009,-0.321048886495
ACH-000011,-0.232052465085
ACH-000012,-0.321561434541
ACH-000013,-0.200829447252
ACH-000014,-0.0721912959272
ACH-000015,-0.020165959700200003
ACH-000017,-0.293559179582
ACH-000018,-0.15516194509099998
ACH-000019,-0.37970913951499996
ACH-000021,-0.20067334650600002
ACH-000022,-0.246873288392
ACH-000025,-0.14199861751499998
ACH-000028,-0.334289395973
ACH-000030,-0.170307503085
ACH-000035,-0.197250235999
ACH-000036,-0.332744140956
ACH-000037,-0.361696993772
ACH-000039,-0.244037819795
ACH-000040,-0.241425772181
ACH-000041,-0.0550198279518
ACH-000042,-0.448400150094
ACH-000045,-0.219264014507
ACH-000047,-0.26619994505600003
ACH-000052,-0.167315440627
ACH-000053,-0.158673414137
ACH-000054,-0.136115803284
ACH-000055,-0.19448649761700001
ACH-000060,-0.36581737006399995
ACH-000067,-0.409407123163
ACH-000070,-0.131257094662
ACH-000075,-0.12635199925
ACH-000078,-0.461666470173
ACH-000082,-0.410056507116
ACH-000085,-0.548041246928
ACH-000086,-0.320525793133
ACH-000087,-0.130786059501
ACH-000092,-0.108679522031
ACH-000095,-0.36748888531999996
ACH-000097,-0.274850319445
ACH-000098,-0.228280229189
ACH-000099,-0.440280382729
ACH-000108,-0.181020840257
ACH-000113,-0.10335260106699999
ACH-000115,-0.25155801815400003
ACH-000116,-0.282715173191
ACH-000118,-0.337574852451
ACH-000120,-0.0826754515691
ACH-000123,-0.344874721402
ACH-000127,-0.332302945079
ACH-000128,-0.36214133518200003
ACH-000132,-0.433215823881
ACH-000133,-0.374272840995
ACH-000137,-0.250344745923
ACH-000138,-0.434488599984
ACH-000142,-0.268852266507
ACH-000143,-0.237289245808
ACH-000146,-0.311390986639
ACH-000148,-0.181149241376
ACH-000150,-0.30344089875700003
ACH-000152,-0.194356333984
ACH-000153,-0.417657251567
ACH-000159,-0.34745875678599997
ACH-000160,-0.110310097869
ACH-000163,-0.158844351365
ACH-000167,-0.263342523978
ACH-000168,-0.551822654029
ACH-000169,-0.161351741937
ACH-000178,-0.181714537227
ACH-000182,-0.36657535845899997
ACH-000183,-0.175794809279
ACH-000188,-0.279023063233
ACH-000189,-0.159949280299
ACH-000190,-0.340710233318
ACH-000198,-0.27625347869100003
ACH-000204,-0.17122025215
ACH-000206,-0.137239843965
