,RSRC1 (51319)
ACH-000204,-0.34324000387599995
ACH-000206,0.0172804111546
ACH-000207,0.08038983808189999
ACH-000211,-0.234025061811
ACH-000215,-0.054485802673399995
ACH-000221,-0.124026556053
ACH-000222,0.11277429283700001
ACH-000223,-0.184213914879
ACH-000226,0.0155044015649
ACH-000227,-0.111990885936
ACH-000228,-0.20456229147799998
ACH-000231,-0.218506496593
ACH-000232,-0.0626510074828
ACH-000233,-0.214170513393
ACH-000234,-0.29760906526500003
ACH-000235,-0.22405397382599998
ACH-000237,-0.158626213992
ACH-000238,-0.306201832819
ACH-000243,-0.0401345026238
ACH-000244,-0.310813825508
ACH-000246,-0.101892192775
ACH-000248,-0.33772346024800004
ACH-000250,-0.158362027921
ACH-000251,0.146653155951
ACH-000253,-0.173136925218
ACH-000255,-0.098351846314
ACH-000256,0.09783597296610001
ACH-000257,-0.28468122635000004
ACH-000258,-0.029381299175
ACH-000259,-0.112700771027
ACH-000260,-0.214927538446
ACH-000261,-0.115104811784
ACH-000262,-0.176813487218
ACH-000263,-0.530287579911
ACH-000264,-0.0816920211147
ACH-000265,-0.22377651790999997
ACH-000266,-0.220508789577
ACH-000272,-0.252449223342
ACH-000273,-0.19092883878800002
ACH-000274,-0.261073854926
ACH-000277,-0.307891298396
ACH-000278,-0.0978098031186
ACH-000279,-0.0626562834779
ACH-000280,-0.0726971988967
ACH-000281,-0.419259335133
ACH-000288,-0.261878479819
ACH-000291,-0.15540353927300002
ACH-000293,-0.0528000412487
ACH-000294,-0.195379562373
ACH-000295,-0.19353133482299997
ACH-000296,-0.08116828901
ACH-000302,-0.182341850991
ACH-000304,0.0968774160668
ACH-000307,-0.232022002408
ACH-000308,-0.145988215467
ACH-000310,-0.19025678203899998
ACH-000311,-0.0602296413882
ACH-000312,-0.220848403918
ACH-000315,-0.440664296857
ACH-000316,-0.216341642594
ACH-000317,0.012712915882700002
ACH-000318,-0.061714105582300005
ACH-000319,-0.303120073493
ACH-000320,-0.152457969439
ACH-000322,0.0227091230719
ACH-000323,-0.332762691132
ACH-000324,-0.10129946181199999
ACH-000329,-0.108077370655
ACH-000330,-0.054928627360199996
ACH-000331,-0.20687625261300002
ACH-000332,-0.11724977677899999
ACH-000334,-0.110619808516
ACH-000335,0.0567679371209
ACH-000336,-0.20552875052900002
ACH-000337,-0.228012323451
ACH-000339,-0.156707122172
ACH-000341,-0.108441169917
ACH-000348,-0.08422947213910001
ACH-000350,-0.12935491437000002
ACH-000352,-0.13130162877499998
ACH-000356,-0.0807027422427
ACH-000361,-0.139808707719
ACH-000362,-0.022847181553700004
ACH-000363,-0.161654350378
ACH-000364,-0.427611253598
ACH-000365,-0.228595438634
ACH-000366,-0.289432598298
ACH-000368,-0.372383675664
ACH-000374,-0.15363701312300002
ACH-000375,-0.265927539135
ACH-000376,-0.235238805066
ACH-000381,-0.182718638464
ACH-000383,-0.10321634476199999
ACH-000387,-0.0744847370773
ACH-000389,0.030965641699900005
ACH-000390,-0.0922976676077
ACH-000393,-0.0837159151036
ACH-000395,-0.07125913969349999
ACH-000397,-0.156420745229
ACH-000401,0.046325332198199995
ACH-000402,-0.16955536546500002
ACH-000403,-0.0993664321624
ACH-000404,0.119812980129
ACH-000406,-0.115358747245
ACH-000407,-0.12302701171599999
ACH-000408,-0.17835969094
ACH-000410,-0.23047128441700002
ACH-000411,-0.22016118476799998
ACH-000414,-0.143844694189
ACH-000415,-0.09306419643660001
ACH-000416,-0.12793952715999998
ACH-000420,-0.384654787065
ACH-000421,-0.28803319408100003
ACH-000424,-0.452177471863
ACH-000425,-0.277083357792
ACH-000426,-0.0682300181252
ACH-000427,-0.0378998562137
ACH-000433,0.0303991386532
ACH-000436,-0.111837662685
ACH-000444,-0.206037275733
ACH-000445,0.0633750610559
ACH-000448,-0.391041978808
ACH-000450,0.0713311909667
ACH-000452,-0.199163043977
ACH-000454,-0.288387063593
ACH-000458,-0.212787860366
ACH-000459,-0.037365664772699994
ACH-000460,-0.317195015495
ACH-000461,-0.14924190227700002
ACH-000463,-0.18778356838399998
ACH-000464,0.109580379147
ACH-000466,-0.120756476981
ACH-000467,-0.0829523408348
ACH-000468,-0.0810646275745
ACH-000469,-0.08873076063850001
ACH-000470,-0.170843546238
ACH-000471,-0.0868448518124
ACH-000472,-0.110255193324
ACH-000473,-0.0070603190627499994
ACH-000475,-0.194072444923
ACH-000476,-0.223627019769
ACH-000477,-0.26739751894499997
ACH-000480,-0.0487843019149
ACH-000481,-0.152799741205
ACH-000483,-0.18913052642
ACH-000484,-0.38229152280100004
ACH-000485,0.111650978575
ACH-000486,-0.0310885286209
ACH-000487,-0.33864079872599995
ACH-000488,-0.17535218758499999
ACH-000490,-0.197691452652
ACH-000491,-0.285823490372
ACH-000495,-0.251961371753
ACH-000496,-0.278814846161
ACH-000499,-0.0506653793451
ACH-000500,-0.228263061459
ACH-000502,-0.214731778294
ACH-000503,-0.0704320671851
ACH-000505,-0.115392817724
ACH-000507,-0.111923325738
ACH-000510,-0.055929267721800006
ACH-000511,-0.135406771445
ACH-000512,-0.384699816124
ACH-000516,-0.222821526563
ACH-000517,-0.250321008791
ACH-000518,-0.145326959241
ACH-000520,-0.030872476104599998
ACH-000521,-0.277822542718
ACH-000522,-0.050022034775700004
ACH-000524,-0.138898805804
ACH-000527,-0.08326692248499999
ACH-000528,-0.0377176001026
ACH-000537,-0.177905511812
ACH-000541,-0.33012172147700003
ACH-000542,-0.219460614016
ACH-000544,-0.0396389829406
ACH-000545,-0.15153682738
ACH-000547,0.0636257045857
ACH-000548,-0.0896373843146
ACH-000549,-0.129417923512
ACH-000550,-0.203510524053
ACH-000552,-0.160332126291
ACH-000556,-0.10211400829
ACH-000557,0.12035388662900001
ACH-000570,-0.058230934287400005
ACH-000571,-0.084788948039
ACH-000573,-0.10984606649499999
ACH-000576,-0.143112304711
ACH-000580,-0.105199099611
ACH-000584,-0.136204160591
ACH-000585,-0.332258394874
ACH-000588,-0.0366690407093
ACH-000589,-0.192519508672
ACH-000591,-0.238801874857
ACH-000593,-0.19103413590999999
ACH-000600,-0.08578999933010001
ACH-000601,-0.18814850391399998
ACH-000604,-0.01544300801
ACH-000605,-0.20902067597399998
ACH-000606,-0.059368195642800006
ACH-000608,-0.16807062834699998
ACH-000614,-0.258117214065
ACH-000616,-0.24554282412700001
ACH-000618,-0.0913476092755
ACH-000619,-0.0830536038405
ACH-000620,-0.133612262272
ACH-000621,-0.254310963538
ACH-000622,-0.262266132646
ACH-000623,-0.0323438931304
ACH-000624,-0.19925855386
ACH-000627,-0.168366843714
ACH-000630,-0.227353064343
ACH-000632,-0.214705209885
ACH-000633,0.040779748031099995
ACH-000637,-0.012695653537000001
ACH-000638,-0.217788774405
ACH-000646,-0.341194010808
ACH-000647,-0.111944521965
ACH-000648,-0.226688179144
ACH-000649,-0.10370054732100001
ACH-000651,-0.114267639479
ACH-000652,-0.138904553539
ACH-000653,-0.00486668417631
ACH-000657,-0.0528539772841
ACH-000658,-0.367611123647
ACH-000661,0.113700444325
ACH-000662,-0.503942664164
ACH-000663,-0.17847351542999998
ACH-000665,-0.0439941245747
ACH-000671,-0.173257669692
ACH-000673,-0.145832692693
ACH-000676,-0.182687186332
ACH-000677,-0.143303610931
ACH-000681,-0.045604647810399995
ACH-000682,-0.112041871589
ACH-000683,-0.165210842759
ACH-000684,-0.0712961681598
ACH-000688,0.161294732606
ACH-000693,-0.030913522958299997
ACH-000694,-0.18346123177700002
ACH-000695,-0.417355513332
ACH-000696,-0.40931044431599994
ACH-000697,-0.113626747657
ACH-000699,-0.10091316775499999
ACH-000701,-0.290771349939
ACH-000706,-0.19008567948
ACH-000711,-0.23351103029599998
ACH-000713,-0.163842492683
ACH-000714,-0.06924569212380001
ACH-000718,-0.136628988437
ACH-000720,-0.15157027622400002
ACH-000721,-0.12392234920600001
ACH-000724,-0.04532746254430001
ACH-000725,-0.15102560873600002
ACH-000732,-0.161517096434
ACH-000734,-0.118711156647
ACH-000735,-0.24985187255
ACH-000736,-0.18293866682
ACH-000738,-0.0512518745114
ACH-000746,-0.32083817553000005
ACH-000747,-0.005903999826419999
ACH-000748,-0.12101762390200001
ACH-000753,-0.163102479845
ACH-000756,-0.14048233883400002
ACH-000757,-0.285350347374
ACH-000758,-0.08814321348510001
ACH-000760,-0.280202477986
ACH-000763,0.00885549347095
ACH-000764,-0.199800773643
ACH-000765,0.0889667134288
ACH-000766,-0.093531296655
ACH-000767,-0.479719385893
ACH-000768,-0.0553801336859
ACH-000769,-0.0487246936514
ACH-000770,-0.313151269571
ACH-000771,-0.069109112507
ACH-000773,0.00683821964229
ACH-000776,-0.0204553278743
ACH-000777,-0.0991676485601
ACH-000778,-0.145261164361
ACH-000781,-0.13132200464000002
ACH-000782,0.047756177157100003
ACH-000783,-0.05200671417830001
ACH-000784,-0.08772384775
ACH-000785,-0.20973782397
ACH-000787,-0.164883463595
ACH-000788,-0.17848931333700002
ACH-000791,-0.201996287993
ACH-000792,-0.131399075005
ACH-000794,-0.269180462389
ACH-000796,-0.263957810379
ACH-000799,-0.0711508641247
ACH-000800,-0.0800295841218
ACH-000802,-0.13560558973
ACH-000804,-0.274770909997
ACH-000805,-0.131972009256
ACH-000809,-0.0867366822659
ACH-000810,-0.00936907766975
ACH-000811,-0.179961087399
ACH-000817,-0.0682426637218
ACH-000819,-0.24943704146600001
ACH-000820,-0.148459339848
ACH-000821,-0.308540480659
ACH-000822,-0.190819900935
ACH-000823,-0.10220021239600001
ACH-000824,-0.19061094352400001
ACH-000827,-0.254090599059
ACH-000829,-0.365598147314
ACH-000831,-0.0473305713829
ACH-000832,-0.25122077484
ACH-000833,0.0950185445861
ACH-000834,-0.0293435746879
ACH-000835,0.0678276720906
ACH-000836,-0.236389671308
ACH-000837,-0.164871840147
ACH-000838,-0.0709866985338
ACH-000839,0.114537748937
ACH-000840,-0.005254175514390001
ACH-000841,-0.17544223586
ACH-000843,-0.0813376862173
ACH-000846,-0.365275734912
ACH-000847,0.06381270341680001
ACH-000848,-0.0943136738439
ACH-000849,-0.33795836963299997
ACH-000851,-0.170989371618
ACH-000855,-0.0683115150548
ACH-000856,-0.15488035893
ACH-000858,-0.16220822252699998
ACH-000859,-0.167229806752
ACH-000861,-0.22785702312
ACH-000862,-0.117928113805
ACH-000865,-0.13120479814000002
ACH-000866,-0.0828996567981
ACH-000867,-0.137285319369
ACH-000869,-0.349210198538
ACH-000872,-0.19416801857500002
ACH-000873,-0.310240218262
ACH-000876,-0.260311225984
ACH-000878,-0.0699201230423
ACH-000880,-0.0449200889083
ACH-000881,-0.029230762064099997
ACH-000882,-0.156935710405
ACH-000884,-0.294412437857
ACH-000885,-0.164454226005
ACH-000887,-0.19085265925099998
ACH-000888,-0.110459190941
ACH-000889,-0.208179689931
ACH-000890,0.020816374095700002
ACH-000896,-0.18377518287500003
ACH-000898,-0.14202646048599998
ACH-000900,-0.119186661129
ACH-000901,-0.11331225241699999
ACH-000905,-0.201729831607
ACH-000906,-0.282609882184
ACH-000907,-0.0626900094268
ACH-000910,-0.111771184069
ACH-000911,-0.20248810570599998
ACH-000912,-0.222463926327
ACH-000913,-0.007337440010489999
ACH-000915,-0.0517836685788
ACH-000916,-0.28928270263
ACH-000917,-0.144196990132
ACH-000921,-0.11931401316500001
ACH-000924,-0.155845045835
ACH-000926,-0.00433371560555
ACH-000928,0.030934671005700003
ACH-000929,-0.00495691927935
ACH-000932,-0.146158007348
ACH-000935,-0.0996119683323
ACH-000936,-0.146181244429
ACH-000937,-0.030608011156000002
ACH-000938,0.0457388905179
ACH-000939,-0.0176429486008
ACH-000941,-0.14284233108799999
ACH-000943,-0.14960791004899998
ACH-000946,-0.186475480609
ACH-000947,-0.145404203133
ACH-000948,-0.13862418849199998
ACH-000950,-0.064456791652
ACH-000953,-0.127027733507
ACH-000957,-0.15410098945999998
ACH-000958,-0.20110583219500003
ACH-000960,-0.024771434685900002
ACH-000963,-0.5874549331669999
ACH-000968,-0.176230627639
ACH-000969,-0.386171110556
ACH-000973,-0.160275311196
ACH-000974,-0.133308460715
ACH-000975,0.0007012906332839999
ACH-000976,-0.18734137092
ACH-000978,-0.11672145887700001
ACH-000980,-0.18621268452
ACH-000984,-0.223330483085
ACH-000986,-0.13302353808
ACH-000988,-0.08272316788869999
ACH-000993,-0.00608602489885
ACH-000994,-0.17608436947099998
ACH-000996,0.017296109586599998
ACH-001001,-0.0589812242303
ACH-001020,-0.0996684194447
ACH-001028,-0.15286209123
ACH-001031,-0.480952852108
ACH-001038,-0.013394233215399998
ACH-001048,-0.0125217676895
ACH-001050,-0.25560751379
ACH-001053,-0.353838351549
ACH-001054,-0.291800916412
ACH-001061,-0.0795171270574
ACH-001067,-0.162168825623
ACH-001075,-0.141387411621
ACH-001096,-0.170903508248
ACH-001128,0.238198022087
ACH-001134,-0.296726447113
ACH-001151,-0.19491633904800001
ACH-001163,-0.11683365291200001
ACH-001164,-0.17157768600099998
ACH-001173,-0.225633675799
ACH-001183,-0.255647466489
ACH-001184,-0.0624456599842
ACH-001190,-0.29709861747099997
ACH-001192,0.0166684764097
ACH-001193,-0.323931971961
ACH-001196,-0.398006063687
ACH-001197,-0.519665880657
ACH-001205,-0.255397228487
ACH-001211,-0.0829766910948
ACH-001212,0.0289051477774
ACH-001228,0.107480708146
ACH-001232,0.0316794750033
ACH-001239,-0.059416332062
ACH-001274,-0.0928810464432
ACH-001275,-0.032902617736
ACH-001277,-0.047718392963
ACH-001278,-0.305014382129
ACH-001280,0.0714969262091
ACH-001283,-0.249978238921
ACH-001289,-0.13063314392300002
ACH-001295,-0.0595868238485
ACH-001300,0.0444500241402
ACH-001301,-0.108338176393
ACH-001302,-0.0678088018392
ACH-001303,-0.16842079926800002
ACH-001306,0.0612141524168
ACH-001318,-0.281564502109
ACH-001322,-0.0208788163045
ACH-001328,-0.0868743316782
ACH-001332,0.161414344481
ACH-001333,-0.164058295838
ACH-001336,-0.12702620891799998
ACH-001340,0.01338808081
ACH-001346,-0.0708035314415
ACH-001353,-0.248050703829
ACH-001354,-0.11978332447000001
ACH-001367,-0.487954208451
ACH-001368,-0.120714382435
ACH-001374,-0.061150456234
ACH-001375,-0.204829329264
ACH-001377,-0.219908995421
ACH-001380,-0.217456597612
ACH-001391,-0.36284820815700003
ACH-001407,0.00087046908289
ACH-001408,-0.308389957438
ACH-001413,-0.267913237611
ACH-001430,-0.276013315283
ACH-001431,-0.352896202058
ACH-001450,0.251623820278
ACH-001496,-0.0588403020482
ACH-001500,-0.12395832149199999
ACH-001521,-0.351106590809
ACH-001523,-0.010735857454799998
ACH-001532,-0.24659185894000002
ACH-001536,-0.18383272560699998
ACH-001550,-0.293250841406
ACH-001552,-0.028516432975
ACH-001554,-0.224480461836
ACH-001645,-0.0803988926678
ACH-001654,-0.23968563117699998
ACH-001715,-0.19944412985399998
ACH-001735,-0.047814152692999996
ACH-001736,-0.06558367885250001
ACH-001737,-0.317089962345
ACH-001740,0.014014965643799998
ACH-001745,-0.0637606031022
ACH-001750,-0.220488176343
ACH-001765,-0.216008746783
ACH-001956,-0.112727291113
ACH-001957,-0.10816666997400001
