,SIGLEC11 (114132)
ACH-000004,-0.219858244512
ACH-000007,-0.00198070570947
ACH-000009,-0.252387634852
ACH-000011,-0.181076601743
ACH-000012,-0.049268682715499994
ACH-000013,-0.17270836802499998
ACH-000014,-0.136423185409
ACH-000015,-0.20198086128400003
ACH-000017,0.254191294102
ACH-000018,-0.345580109177
ACH-000019,0.332048819428
ACH-000021,-0.214609121987
ACH-000022,-0.396117969186
ACH-000025,0.123183897455
ACH-000028,0.0156091681936
ACH-000030,-0.14948197222
ACH-000035,-0.020945317547599998
ACH-000036,0.135267702862
ACH-000037,-0.105705912285
ACH-000039,0.370535178231
ACH-000040,0.081677328115
ACH-000041,-0.0488097555288
ACH-000042,-0.105959910116
ACH-000045,-0.12597044025
ACH-000047,-0.0740211130154
ACH-000052,-0.0265378381
ACH-000053,-0.12952576671
ACH-000054,-0.06929697434689999
ACH-000055,0.111205563272
ACH-000060,-0.0593330966017
ACH-000067,-0.11861262076300001
ACH-000070,0.0980778095166
ACH-000075,0.308098751092
ACH-000078,-0.201697889283
ACH-000082,-0.028684343346099997
ACH-000085,0.180017696007
ACH-000086,-0.082299295696
ACH-000087,0.053659922142500004
ACH-000092,-0.0056514090372099994
ACH-000095,-0.0303826650611
ACH-000097,-0.048073968211000004
ACH-000098,-0.11207426352600001
ACH-000099,0.112328946422
ACH-000108,-0.18740757791700002
ACH-000113,-0.0118705551095
ACH-000115,-0.101489528084
ACH-000116,0.0446500527059
ACH-000118,0.106327567842
ACH-000120,-0.0514269301096
ACH-000123,-0.08356234115960001
ACH-000127,-0.00671354667734
ACH-000128,0.129623299869
ACH-000132,0.20565339768399998
ACH-000133,0.05796696118969999
ACH-000137,-0.0463077204686
ACH-000138,-0.397854518748
ACH-000142,-0.0182898248952
ACH-000143,0.10202817624800001
ACH-000146,-0.21535790011300002
ACH-000148,0.00600845005421
ACH-000150,-0.231515677028
ACH-000152,-0.0331946346666
ACH-000153,-0.337127651245
ACH-000159,-0.122014195058
ACH-000160,-0.18641740150400002
ACH-000163,-0.314019957434
ACH-000167,-0.369010808848
ACH-000168,-0.163362222823
ACH-000169,-0.10818011727700001
