,LRFN1 (57622)
ACH-000004,0.0143102764417
ACH-000007,-0.234924549754
ACH-000009,-0.174244975794
ACH-000011,-0.14164448419700001
ACH-000012,-0.0109637839453
ACH-000013,-0.638863115222
ACH-000014,-0.160908930091
ACH-000015,-0.19442585290199998
ACH-000017,-0.135849499501
ACH-000018,-0.0885511966326
ACH-000019,0.108065334105
ACH-000021,-0.20877233551399998
ACH-000022,-0.178248929045
ACH-000025,-0.07757763815060001
ACH-000028,-0.112095738439
ACH-000030,-0.215560369056
ACH-000035,-0.277750382817
ACH-000036,-0.0843345173223
ACH-000037,0.10281686667300001
ACH-000039,0.0520300597198
ACH-000040,0.212177789685
ACH-000041,-0.09168982523569999
ACH-000042,-0.156006268062
ACH-000045,0.0900321890577
ACH-000047,0.0454648844936
ACH-000052,-0.263195280122
ACH-000053,-0.162429491324
ACH-000054,-0.143601727502
ACH-000055,-0.022916301580500002
ACH-000060,-0.11102446949400001
ACH-000067,0.000658136503038
ACH-000070,0.148399570002
ACH-000075,-0.102826341095
ACH-000078,-0.054926394291000005
ACH-000082,0.0267491245602
ACH-000085,-0.150340061455
ACH-000086,-0.0887884931522
ACH-000087,-0.20015844665100002
ACH-000092,-0.0226186775173
ACH-000095,-0.0793620118392
ACH-000097,-0.15076242356699998
ACH-000098,-0.17350754806
ACH-000099,-0.0867123586714
ACH-000108,-0.0586226258048
ACH-000113,-0.0470346712472
ACH-000115,-0.12448187601800001
ACH-000116,-0.08693979674689999
ACH-000118,-0.0474488614906
ACH-000120,-0.025934522113
ACH-000123,0.038678921095099995
ACH-000127,-0.313275638242
ACH-000128,-0.182032821486
ACH-000132,-0.12020288364600001
ACH-000133,-0.038990415767699994
ACH-000137,-0.19519795915600002
ACH-000138,-0.0861392453767
ACH-000142,-0.255561605004
ACH-000143,-0.138210253447
ACH-000146,-0.162668896911
ACH-000148,-0.036490302752400006
ACH-000150,-0.0300809158858
ACH-000152,0.0033756195825799997
ACH-000153,-0.27462022278299997
ACH-000159,-0.0948383139903
ACH-000160,-0.208432169601
ACH-000163,-0.09468156941019999
ACH-000167,0.10980983736099999
ACH-000168,-0.246739548927
ACH-000169,-0.07793943014719999
ACH-000178,-0.054491488048400004
ACH-000182,-0.038930520798199995
ACH-000183,0.0217154490943
ACH-000188,-0.0167076915682
ACH-000189,-0.190181490746
ACH-000190,-0.229410704437
ACH-000198,0.09689301808869999
ACH-000204,-0.289596169912
ACH-000206,0.0239933839243
ACH-000207,0.241509262348
ACH-000211,-0.09533744807289998
ACH-000215,0.0198925351002
ACH-000221,-0.183737254761
ACH-000222,-0.213596410383
ACH-000223,0.101888938366
ACH-000226,-0.025562148549900004
ACH-000227,0.00639601383477
ACH-000228,-0.134485263318
ACH-000231,0.0102108300126
ACH-000232,-0.12638882825099998
ACH-000233,-0.19085448682999998
ACH-000234,-0.27187391855500004
ACH-000235,-0.134983062775
ACH-000237,-0.0817380380646
ACH-000238,0.060370796088300004
ACH-000243,-0.07319897005749999
ACH-000244,0.0188646909263
ACH-000246,-0.11613659955999998
ACH-000248,-0.18332176329
ACH-000250,-0.09340970193980001
ACH-000251,-0.541000520455
ACH-000253,-0.143249108797
ACH-000255,-0.113748252443
ACH-000256,-0.167303140805
ACH-000257,0.229254191717
ACH-000258,-0.0420024073845
ACH-000259,-0.102599120488
ACH-000260,-0.038875802821400005
ACH-000261,0.0445083041047
ACH-000262,-0.409259496497
ACH-000263,-0.0491682238244
ACH-000264,0.00461747974798
ACH-000265,-0.019931360065
ACH-000266,-0.15979967453900001
ACH-000272,-0.0268363028003
ACH-000273,0.0734394968063
ACH-000274,-0.0615942601331
ACH-000277,-0.0037628396252399996
ACH-000278,-0.012915888480899999
ACH-000279,0.0227101356108
ACH-000280,-0.17824775689199998
ACH-000281,-0.224009061334
ACH-000288,0.154063405688
ACH-000291,-0.0851794058677
ACH-000293,0.034266625200999996
ACH-000294,0.00980320499233
ACH-000295,-0.06684435829009999
ACH-000296,-0.044170796759800006
ACH-000302,-0.43489808863000007
ACH-000304,0.18099400459000003
ACH-000307,-0.0412098016454
ACH-000308,-0.238727323825
ACH-000310,0.161017558502
ACH-000311,0.0151069212503
ACH-000312,-0.115054713002
ACH-000315,-0.0393287787479
ACH-000316,0.010321955238600002
ACH-000317,0.194552290766
ACH-000318,-0.349716323041
ACH-000319,-0.17961475173099997
