,TBX19 (9095)
ACH-000004,0.18185867192699998
ACH-000007,-0.21851624029800001
ACH-000009,-0.214610768501
ACH-000011,0.224918693107
ACH-000012,0.0649542300828
ACH-000013,0.133472942907
ACH-000014,0.13334284841299998
ACH-000015,0.004864972095859999
ACH-000017,0.0322598318065
ACH-000018,0.0153905597136
ACH-000019,0.13945302645
ACH-000021,0.011959171186899998
ACH-000022,0.0789593883528
ACH-000025,0.0398173563411
ACH-000028,0.353980051505
ACH-000030,0.198032736701
ACH-000035,0.019070955855000002
ACH-000036,0.028560713687400003
ACH-000037,0.15517984004000002
ACH-000039,0.35441136661600003
ACH-000040,0.09105635310639999
ACH-000041,0.051560764167400006
ACH-000042,0.21300847421900002
ACH-000045,0.31180983079700003
ACH-000047,0.0558869625782
ACH-000052,0.169303844575
ACH-000053,0.0460825126872
ACH-000054,0.137637994974
ACH-000055,0.328561404251
ACH-000060,0.24488329007399998
ACH-000067,0.285834652461
ACH-000070,0.018261674227900003
ACH-000075,0.43391715707199996
ACH-000078,0.323861374873
ACH-000082,0.214937990915
ACH-000085,-0.25075973899500004
ACH-000086,-0.10630700159
ACH-000087,0.453742771519
ACH-000092,0.139248788241
ACH-000095,0.137383914686
ACH-000097,0.221522074965
ACH-000098,0.17461557197099997
ACH-000099,0.217525702724
ACH-000108,0.25253812320700003
ACH-000113,0.121918507787
ACH-000115,0.445046002803
ACH-000116,0.124022745349
ACH-000118,0.190417643089
ACH-000120,0.09728374871639998
ACH-000123,0.22885175175
ACH-000127,0.173518098149
ACH-000128,0.25793251831
ACH-000132,0.208448620956
ACH-000133,0.182363989695
ACH-000137,0.111529738979
ACH-000138,0.113278344289
ACH-000142,0.00472426650973
ACH-000143,-0.160035582603
ACH-000146,0.130174017127
ACH-000148,-0.0557846517617
ACH-000150,0.207404617797
ACH-000152,0.025309804435700002
ACH-000153,0.05327916234209999
ACH-000159,0.16957922320500002
ACH-000160,0.189028248967
ACH-000163,0.047640573186099995
ACH-000167,0.312238965808
ACH-000168,0.149642645366
ACH-000169,0.0819277528616
ACH-000178,0.203593116077
ACH-000182,0.15771991701500002
ACH-000183,0.16750889483200002
ACH-000188,-0.00252713820222
ACH-000189,-0.15926833374399998
ACH-000190,0.234170104659
ACH-000198,0.255984283048
ACH-000204,-0.183764480426
ACH-000206,0.248958183211
ACH-000207,0.214501771549
ACH-000211,0.0534354394854
ACH-000215,0.132795326223
ACH-000221,0.0130222110149
ACH-000222,0.006330129246149999
ACH-000223,0.034844299054
ACH-000226,-0.030873830297699998
ACH-000227,0.21955655968499999
ACH-000228,0.150294310053
ACH-000231,0.0878779806054
ACH-000232,0.269828281967
ACH-000233,0.186920420089
ACH-000234,0.185388741014
ACH-000235,0.0594997936687
ACH-000237,0.133415224124
ACH-000238,0.31093849114100003
ACH-000243,0.10104862144
ACH-000244,-0.211277063502
ACH-000246,0.17555910794399998
ACH-000248,0.09753809801660002
ACH-000250,0.108564986428
ACH-000251,0.0458157342409
ACH-000253,0.32612917333
ACH-000255,0.057195691329100004
ACH-000256,0.219986653286
ACH-000257,-0.0337641878137
ACH-000258,-0.25097492588000003
ACH-000259,0.044219043196499996
ACH-000260,0.09671717503239999
ACH-000261,0.173469198017
ACH-000262,-0.0200165028357
ACH-000263,0.25472944324700003
ACH-000264,-0.11891386118899999
ACH-000265,0.143966489474
ACH-000266,0.171391286457
ACH-000272,0.107602405211
ACH-000273,0.13186227494799999
ACH-000274,0.292421694094
ACH-000277,0.20229221341200002
ACH-000278,0.32879104580699997
ACH-000279,0.11413390935699999
ACH-000280,-0.0192360829308
ACH-000281,0.324193840528
ACH-000288,0.16954525829300002
ACH-000291,0.119090125211
ACH-000293,0.20352316019699998
ACH-000294,0.0627920309156
ACH-000295,0.393913439762
ACH-000296,0.19531598755600002
ACH-000302,0.261687790888
ACH-000304,0.317205169149
ACH-000307,0.202743472472
ACH-000308,0.143021052665
ACH-000310,0.09001679156220001
ACH-000311,0.0292597834529
ACH-000312,0.135278749399
ACH-000315,0.130123462587
ACH-000316,0.11380110857100001
ACH-000317,0.06277703167309999
ACH-000318,0.08857101327849999
ACH-000319,0.24672854729200003
ACH-000320,0.344382660308
ACH-000322,0.230726512287
ACH-000323,0.17072081005399997
ACH-000324,0.17527862180999998
ACH-000329,0.029246363321099998
ACH-000330,0.0600197997242
ACH-000331,0.0893457120656
ACH-000332,0.145681134103
ACH-000334,-0.07284625561139998
ACH-000335,0.020001227801599998
ACH-000336,0.337337325263
ACH-000337,-0.05018831614159999
ACH-000339,0.171306013481
ACH-000341,0.034494308134699996
ACH-000348,0.0664093929088
ACH-000350,0.0573900118105
ACH-000352,0.371311780158
ACH-000356,0.100962848836
ACH-000361,0.540101421258
ACH-000362,0.268325635743
ACH-000363,0.11121231793299999
ACH-000364,0.322342469407
ACH-000365,0.159829223591
ACH-000366,0.0895245469988
ACH-000368,0.446239741788
ACH-000374,0.3482054878
ACH-000375,0.176716726549
ACH-000376,0.13022016817399998
ACH-000381,-0.23884559810699998
ACH-000383,0.217948873754
ACH-000387,0.12097771067299999
ACH-000389,0.155071219663
ACH-000390,-0.015920404654899998
ACH-000393,0.120161307475
ACH-000395,0.10909532482999999
ACH-000397,0.193062317741
ACH-000401,0.0361655028297
ACH-000402,0.254654056398
ACH-000403,0.058122516946400006
ACH-000404,-0.0526929142858
ACH-000406,0.06116952235780001
ACH-000407,0.0468323623276
ACH-000408,0.125543473538
ACH-000410,0.0320992695816
ACH-000411,0.00994654186716
ACH-000414,0.115607807986
ACH-000415,0.20837548286600002
ACH-000416,0.0663385477727
ACH-000420,0.131641282419
ACH-000421,0.023777080947699997
ACH-000424,-0.0630200299268
ACH-000425,0.10878059246300001
ACH-000426,0.246814909397
ACH-000427,0.0200609143934
ACH-000433,0.132696029584
ACH-000436,0.162349996931
ACH-000444,0.113568748432
ACH-000445,-0.17729103617800002
ACH-000448,0.19243594511
ACH-000450,-0.000179330979715
ACH-000452,0.164224981107
ACH-000454,0.157419479155
ACH-000458,0.0798616716001
ACH-000459,0.136983302989
ACH-000460,0.21719818347199998
ACH-000461,0.112763521548
ACH-000463,0.00100908906818
ACH-000464,0.06124376621259999
ACH-000466,0.191271566426
ACH-000467,0.054474860896300006
ACH-000468,0.17012774077599999
ACH-000469,0.18811703917199998
ACH-000470,0.06510796242689999
ACH-000471,0.013329843251799998
ACH-000472,0.156857343443
ACH-000473,0.138769256183
ACH-000475,0.225582343156
ACH-000476,0.08148897770539999
ACH-000477,0.0949858813178
ACH-000480,0.233726292264
ACH-000481,0.232180504325
ACH-000483,0.209290595054
ACH-000484,0.17126680939
ACH-000485,0.098497786049
ACH-000486,0.24057733799400002
ACH-000487,0.09968051176760001
ACH-000488,0.0874598867917
ACH-000490,0.0854502581233
ACH-000491,0.115460200157
ACH-000495,-0.0959732200835
ACH-000496,0.18749088570300002
ACH-000499,0.371322880293
ACH-000500,0.195039084984
ACH-000502,0.116972411308
ACH-000503,-0.131294013466
ACH-000505,0.158313802446
ACH-000507,0.133083618923
ACH-000510,0.126987546274
ACH-000511,0.153840819957
ACH-000512,-0.46971737476899994
ACH-000516,-0.101438327742
ACH-000517,0.159653412803
ACH-000518,-0.0310235558669
ACH-000520,0.24729142730999998
ACH-000521,0.25870091754
ACH-000522,0.206068022783
ACH-000524,0.13093356630300002
ACH-000527,0.226501578426
ACH-000528,0.11856388453500001
ACH-000537,0.0677998995956
ACH-000541,0.08121545048710001
ACH-000542,0.16728366929000002
ACH-000544,0.281807790442
ACH-000545,0.12048543971100001
ACH-000547,0.19409649820799998
ACH-000548,0.0720447980578
ACH-000549,0.3303031489
ACH-000550,0.154347367514
ACH-000552,0.07810682913039999
ACH-000556,-0.159802577655
ACH-000557,0.152347955122
ACH-000570,0.216744076717
ACH-000571,-0.019765223176
ACH-000573,0.332572084484
ACH-000576,0.247133393594
ACH-000580,0.283601137413
ACH-000584,0.23177369758400002
ACH-000585,0.131262274035
ACH-000588,0.325528767717
ACH-000589,0.28369769373799997
ACH-000591,0.168831105198
ACH-000593,0.0299070972222
ACH-000600,0.056359196966
ACH-000601,0.0930792420908
ACH-000604,-0.08843170301789999
ACH-000605,0.000830967239994
ACH-000606,0.0738494416569
ACH-000608,0.10282821360899999
ACH-000614,0.17565528796399998
ACH-000616,0.109801664186
ACH-000618,0.058539236595900004
ACH-000619,-0.022703356762799998
ACH-000620,0.293881081663
ACH-000621,0.184667598733
ACH-000622,0.170375090597
ACH-000623,0.236452336615
ACH-000624,0.182744797049
ACH-000627,0.10052756680700001
ACH-000630,0.126256029436
ACH-000632,0.17991252859200002
ACH-000633,0.271917865986
ACH-000637,0.32692014677
ACH-000638,0.181144644833
ACH-000646,0.532994253432
ACH-000647,0.0701529655849
ACH-000648,0.0754496657977
ACH-000649,0.184386337095
ACH-000651,0.0332830332889
ACH-000652,0.136536326262
ACH-000653,-0.0705140431673
ACH-000657,0.1042319133
ACH-000658,0.036336956105699994
ACH-000661,0.191384621134
ACH-000662,0.30993371916900003
ACH-000663,0.20540701485800003
ACH-000665,0.204802855024
ACH-000671,0.147458005162
ACH-000673,0.08823292541930002
ACH-000676,0.10958000365599999
ACH-000677,0.222772372004
ACH-000681,0.0662156496835
ACH-000682,0.086471701862
ACH-000683,-0.0863750022497
ACH-000684,-0.14052559662699998
ACH-000688,0.08223298167719999
ACH-000693,0.0473088426511
ACH-000694,0.264114957049
ACH-000695,0.024822529150099998
ACH-000696,0.0982365855353
ACH-000697,-0.18460559802
ACH-000699,0.160329989507
ACH-000701,0.12693258853800002
ACH-000706,0.10522959395999999
ACH-000711,0.203376552205
ACH-000713,0.10871449219799999
ACH-000714,0.11206587347899999
ACH-000718,0.05621522666619999
ACH-000720,0.10350315995500001
ACH-000721,0.21829245987799997
ACH-000724,0.0578320357813
ACH-000725,-0.0753775629763
ACH-000732,-0.141105657804
ACH-000734,0.042873733937599995
ACH-000735,0.10141227153200001
ACH-000736,0.221585284056
ACH-000738,0.19898360189300002
ACH-000746,0.230705050124
ACH-000747,0.132019703397
ACH-000748,0.173518111193
ACH-000753,0.157104771432
ACH-000756,-0.0365495673608
ACH-000757,-0.251722209811
ACH-000758,0.0800568945071
ACH-000760,-0.0263825475173
ACH-000763,0.065466270982
ACH-000764,0.160650785956
ACH-000765,0.165001891828
ACH-000766,0.091829381505
ACH-000767,0.20023331242400003
ACH-000768,0.0434370024596
ACH-000769,0.050354219118
ACH-000770,0.09918870867860001
ACH-000771,0.012195429825
ACH-000773,0.22278419809799999
ACH-000776,0.0853298379717
ACH-000777,0.152062077974
ACH-000778,0.23088883774900001
ACH-000781,0.139120413883
ACH-000782,0.024307561991400002
ACH-000783,0.124163454285
ACH-000784,-0.020579545610700002
ACH-000785,-0.115490051098
ACH-000787,0.0657201069684
ACH-000788,0.056570076720199994
ACH-000791,0.0363164048528
ACH-000792,0.11609508974199999
ACH-000794,0.23545625600900003
ACH-000796,0.186784948856
ACH-000799,0.210304141158
ACH-000800,0.14917349375800001
ACH-000802,0.240294955284
ACH-000804,-0.054405901333
ACH-000805,0.0906149967665
ACH-000809,0.0422651062269
ACH-000810,0.21298598199299998
ACH-000811,0.09366074055460001
ACH-000817,0.057760250442000005
ACH-000819,0.09414845021950001
ACH-000820,0.504210095002
ACH-000821,-0.0367626387176
ACH-000822,0.21875543566999997
ACH-000823,0.11760916590399999
ACH-000824,0.0328503935497
ACH-000827,0.142625744793
ACH-000829,0.014474139266299998
ACH-000831,0.27593282099399996
ACH-000832,0.0949030147728
ACH-000833,0.09057875660730001
ACH-000834,0.0736620697849
ACH-000835,0.0961389196542
ACH-000836,0.10842841988299999
ACH-000837,0.203502599453
ACH-000838,0.0455845982492
ACH-000839,0.24981602898400002
ACH-000840,0.385929803668
ACH-000841,0.0286672034265
ACH-000843,0.029648954317400004
ACH-000846,0.131672302747
ACH-000847,0.10672591431600001
