,PCDHGA4 (56111)
ACH-000004,-0.0673659316408
ACH-000007,-0.127114904055
ACH-000009,-0.0335511344902
ACH-000011,-0.09034908458680001
ACH-000012,-0.0578958967045
ACH-000013,-0.108781523778
ACH-000014,-0.22018002597
ACH-000015,-0.256547308376
ACH-000017,-0.22769556165899998
ACH-000018,-0.21681712278
ACH-000019,-0.07110723861910001
ACH-000021,-0.08926452091360002
ACH-000022,-0.176422997847
ACH-000025,0.040121560807500005
ACH-000028,-0.0401184823247
ACH-000030,-0.0349638825826
ACH-000035,-0.00345168430834
ACH-000036,-0.07910631024380001
ACH-000037,-0.268080478794
ACH-000039,-0.19518299177200002
ACH-000040,-0.108814118858
ACH-000041,0.132634625547
ACH-000042,-0.134558718791
ACH-000045,-0.22344072899300002
ACH-000047,-0.171888909214
ACH-000052,-0.043284859474300004
ACH-000053,-0.12140687067500001
ACH-000054,-0.0391309176424
ACH-000055,-0.09284804791110002
ACH-000060,-0.0631045008038
ACH-000067,-0.052007729960000006
ACH-000070,-0.0236490029684
ACH-000075,-0.293924074225
ACH-000078,-0.08426175696249999
ACH-000082,-0.0302447550898
ACH-000085,-0.164593545081
ACH-000086,0.0543202889807
ACH-000087,-0.157903312692
ACH-000092,-0.039532551122
ACH-000095,0.0028605657965000003
ACH-000097,0.029237734692700003
ACH-000098,-0.103146220799
ACH-000099,-0.118062293136
ACH-000108,0.0739726661934
ACH-000113,-0.13423535843599999
ACH-000115,-0.250660293375
ACH-000116,-0.194079985749
ACH-000118,-0.0272843152072
ACH-000120,0.065823071935
ACH-000123,0.07445010510780001
ACH-000127,-0.08437718970899999
ACH-000128,-0.0822305627338
ACH-000132,-0.029126345586700002
ACH-000133,-0.0366463150189
ACH-000137,-0.245633011255
ACH-000138,-0.16896125213
ACH-000142,-0.029021609490700002
ACH-000143,-0.11599635138499999
ACH-000146,-0.0351358022227
ACH-000148,-0.0872276605324
ACH-000150,-0.25584454796
ACH-000152,-0.165874797864
ACH-000153,-0.257593535162
ACH-000159,-0.030258309107
ACH-000160,-0.079349257281
ACH-000163,0.064132603017
ACH-000167,-0.151942094679
ACH-000168,-0.298378416444
ACH-000169,-0.103370921625
ACH-000178,-0.184830372203
ACH-000182,-0.068374822862
ACH-000183,-0.10469841363299999
ACH-000188,-0.0629078995455
ACH-000189,-0.162682919275
ACH-000190,0.0338917794171
ACH-000198,-0.12127434302100001
ACH-000204,-0.11928749418
ACH-000206,-0.17406085448199998
ACH-000207,0.231145356466
ACH-000211,-0.18936026849800003
ACH-000215,-0.0425673174434
ACH-000221,-0.06925416572080001
ACH-000222,0.018878810462900002
ACH-000223,-0.0464927008999
ACH-000226,-0.18952142032699998
ACH-000227,0.08996195989939999
ACH-000228,-0.11274149749399999
ACH-000231,-0.117752116941
ACH-000232,-0.110899294256
ACH-000233,-0.196834673939
ACH-000234,-0.00831863809275
ACH-000235,-0.115512742282
ACH-000237,-0.059765304827500004
ACH-000238,-0.104751322378
ACH-000243,-0.0664501237734
ACH-000244,-0.13306780685
ACH-000246,0.056845711718699996
ACH-000248,-0.0766701745618
ACH-000250,-0.028617473137
ACH-000251,0.0108368992117
ACH-000253,-0.122991293447
ACH-000255,-0.10028737815300001
ACH-000256,0.0744691112434
ACH-000257,0.01050085831
ACH-000258,-0.015128752818100001
ACH-000259,-0.0378286934477
ACH-000260,-0.115669705507
ACH-000261,-0.04315062021049999
ACH-000262,-0.190854622374
ACH-000263,-0.16901621365699998
ACH-000264,-0.0663894650294
ACH-000265,-0.0860003094904
ACH-000266,-0.033045371635500004
ACH-000272,-0.07246605110860001
ACH-000273,-0.0788251681183
ACH-000274,-0.17821407111600002
ACH-000277,-0.0455858318652
ACH-000278,0.053446892400199994
ACH-000279,-0.190511843406
ACH-000280,-0.20684412255999998
ACH-000281,-0.231763915472
ACH-000288,-0.12071041176
ACH-000291,-0.19869835003
ACH-000293,-0.11664330560599999
ACH-000294,-0.181556102586
ACH-000295,-0.385369330716
ACH-000296,0.023616946536599997
ACH-000302,-0.15535986438899999
ACH-000304,0.472715176788
ACH-000307,-0.0826691362128
ACH-000308,-0.0322817089786
ACH-000310,-0.130014630696
ACH-000311,0.0481535374785
ACH-000312,-0.010747518715399999
ACH-000315,0.0300947060709
ACH-000316,-0.217171033141
ACH-000317,-0.0674720184342
ACH-000318,-5.09230621104e-05
ACH-000319,-0.22749963899599998
ACH-000320,-0.15678924925899998
ACH-000322,0.219697409375
ACH-000323,-0.212985056237
ACH-000324,0.003980450815230001
ACH-000329,-0.0986095058393
ACH-000330,-0.100817496016
ACH-000331,-0.17779716630800002
ACH-000332,-0.09303452460139999
ACH-000334,-0.09930811748019999
ACH-000335,-0.09153953849810001
ACH-000336,0.0836081018516
ACH-000337,0.0697365512668
ACH-000339,-0.09127768115860001
ACH-000341,-0.17916881860800002
ACH-000348,-0.0938704034832
ACH-000350,-0.28384674619399997
ACH-000352,0.113394183884
ACH-000356,-0.190316064842
ACH-000361,-0.258255052595
ACH-000362,-0.06117738921180001
ACH-000363,0.00596215856092
ACH-000364,-0.047616601950000004
ACH-000365,-0.106688526474
ACH-000366,-0.142097485901
ACH-000368,-0.0723946775845
ACH-000374,-0.0162829467361
ACH-000375,-0.043992626964600004
ACH-000376,-0.08630936098969999
ACH-000381,-0.192519000553
ACH-000383,-0.113259959193
ACH-000387,0.0370536562563
ACH-000389,-0.172514973693
ACH-000390,-0.0157901883372
ACH-000393,-0.213143140229
ACH-000395,-0.0607481256124
ACH-000397,-0.167813059056
ACH-000401,-0.0411072029389
ACH-000402,-0.0803078651595
ACH-000403,-0.09912175105360001
ACH-000404,-0.328361293758
ACH-000406,-0.13667088624600002
ACH-000407,-0.17434742866099998
ACH-000408,-0.0207270739415
ACH-000410,-0.026713258477699998
ACH-000411,-0.24826846007699999
ACH-000414,0.0025113766736300004
ACH-000415,-0.0223060735321
ACH-000416,-0.021091868898099997
ACH-000420,-0.00866552852978
ACH-000421,-0.07229451853180001
ACH-000424,-0.22191234914500002
ACH-000425,-0.0175977710644
ACH-000426,-0.162748266378
ACH-000427,-0.188843891532
ACH-000433,-0.0922811171155
ACH-000436,-0.14644044594
ACH-000444,-0.0652984214059
ACH-000445,-0.180537197698
ACH-000448,-0.0676779270041
ACH-000450,-0.256631512133
ACH-000452,-0.115338403447
ACH-000454,-0.2069035288
ACH-000458,-0.0374252304302
ACH-000459,0.0347986716142
ACH-000460,-0.18518034504
ACH-000461,0.166032226742
ACH-000463,0.0176272511064
ACH-000464,-0.220064599722
ACH-000466,-0.335331492851
ACH-000467,0.0719597720659
ACH-000468,-0.132478946637
ACH-000469,-0.021245097964499998
ACH-000470,0.030520931557400002
ACH-000471,0.05640974905730001
ACH-000472,-0.207682311584
ACH-000473,-0.0745319024615
ACH-000475,0.0507376510117
ACH-000476,-0.218595685516
ACH-000477,-0.042384457657199996
ACH-000480,0.0536211240972
ACH-000481,-0.06443470050490001
ACH-000483,0.0926270307549
ACH-000484,-0.123613437497
ACH-000485,-0.0027472409452699996
ACH-000486,-0.0768517110633
ACH-000487,-0.0410313953207
ACH-000488,0.006861143374689999
ACH-000490,0.00891867503005
ACH-000491,0.0202937277022
ACH-000495,-0.22050643219399998
ACH-000496,-0.0112864534599
ACH-000499,0.0321764563864
ACH-000500,-0.37723121155100003
ACH-000502,0.00729494394673
ACH-000503,-0.143506247131
ACH-000505,-0.071395681565
ACH-000507,0.126080277617
ACH-000510,0.028834114936900003
ACH-000511,-0.03623780183769999
ACH-000512,-0.323846592419
ACH-000516,0.036550223110500005
ACH-000517,-0.00338151798388
ACH-000518,-0.246506301811
ACH-000520,-0.0470067446098
ACH-000521,-0.29892662902600003
ACH-000522,-0.093167264382
ACH-000524,-0.0786194513481
ACH-000527,-0.106266271735
ACH-000528,-0.0849450956425
ACH-000537,-0.0621222759065
ACH-000541,0.12343292352
ACH-000542,-0.129932923203
ACH-000544,-0.05710063457930001
ACH-000545,-0.0870801296819
ACH-000547,0.20542110484700002
ACH-000548,-0.155270376328
ACH-000549,-0.24669383851100002
ACH-000550,-0.141794613244
ACH-000552,-0.017333642121299998
ACH-000556,0.0323997589517
ACH-000557,-0.083524941469
ACH-000570,-0.08544377932669998
ACH-000571,0.054345246345100004
ACH-000573,-0.14675614920399999
ACH-000576,0.0108402459105
ACH-000580,-0.10165536463300001
ACH-000584,-0.326727354332
ACH-000585,-0.12127518261600001
ACH-000588,-0.129867423033
ACH-000589,0.08697911628289999
ACH-000591,0.00996742178032
ACH-000593,-0.184469729391
ACH-000600,-0.0202131061049
ACH-000601,-0.101485997104
ACH-000604,-0.28053968072200003
ACH-000605,-0.216502745151
ACH-000606,-0.0827445777705
ACH-000608,0.0358612658716
ACH-000614,0.0762967926638
ACH-000616,0.0185147337165
ACH-000618,-0.124016407887
ACH-000619,-0.0703732008537
ACH-000620,-0.101834093882
ACH-000621,0.032084489730099995
ACH-000622,-0.045625951372
ACH-000623,-0.027698647414199997
ACH-000624,-0.0624689295344
ACH-000627,-0.0037930490745300004
ACH-000630,-0.22264496636300002
ACH-000632,-0.203424299527
ACH-000633,-0.137386368142
ACH-000637,0.0584414048965
ACH-000638,0.0101052737356
ACH-000646,-0.024448711734099998
ACH-000647,-0.0212670134338
ACH-000648,0.048373240339800005
ACH-000649,-0.127023388612
ACH-000651,-0.22891631266399998
ACH-000652,-0.044134973561000004
ACH-000653,0.0243056562262
ACH-000657,-0.09998816334619999
ACH-000658,-0.137547947035
ACH-000661,0.018487793888000002
ACH-000662,-0.0131179716013
ACH-000663,-0.271060244695
ACH-000665,-0.031878736924
ACH-000671,-0.0636238230219
ACH-000673,-0.0725121228774
ACH-000676,0.0504665969204
ACH-000677,-0.00242376174502
ACH-000681,-0.171984995895
ACH-000682,-0.25975288738200003
ACH-000683,-0.0451981260347
ACH-000684,-0.256582078008
ACH-000688,-0.0128752978304
ACH-000693,-0.0850549264423
ACH-000694,-0.17756764541499998
ACH-000695,0.187552401241
ACH-000696,0.012234491015700002
ACH-000697,-0.09382028670749999
ACH-000699,-0.09607289100460001
ACH-000701,-0.0663627510542
ACH-000706,-0.09436753450610001
ACH-000711,-0.0676042933199
ACH-000713,-0.0982508488485
ACH-000714,-0.108592380172
ACH-000718,-0.0868285758705
ACH-000720,-0.0160311206394
ACH-000721,-0.169649272318
ACH-000724,-0.25080070189599996
ACH-000725,-0.0632123380444
ACH-000732,0.155948085654
ACH-000734,-0.125240526764
ACH-000735,-0.16612928384099998
ACH-000736,-0.053696650862400004
ACH-000738,-0.20755538492199999
ACH-000746,-0.125681582387
ACH-000747,-0.0997158630068
ACH-000748,-0.16347407137599998
ACH-000753,0.030562546551000002
ACH-000756,-0.111312132827
ACH-000757,0.0887798007085
ACH-000758,0.030955617441599997
ACH-000760,-0.22175363520599997
ACH-000763,-0.0240408367398
ACH-000764,-0.00674238698219
ACH-000765,-0.230804684984
ACH-000766,0.030789979617099998
ACH-000767,-0.186043003834
ACH-000768,-0.0365873067883
ACH-000769,-0.10583567990599999
ACH-000770,-0.053998033020199995
ACH-000771,0.0181181101972
ACH-000773,-0.0621350319739
ACH-000776,-0.0336482004519
ACH-000777,0.0247272751609
ACH-000778,-0.104888196645
ACH-000781,0.05679048591
ACH-000782,-0.07600148739019999
ACH-000783,-0.00788261037624
ACH-000784,-0.0453411443102
ACH-000785,0.0249806189101
ACH-000787,-0.124677542788
ACH-000788,-0.177426213202
ACH-000791,-0.0369361615431
ACH-000792,-0.04585900798769999
ACH-000794,-0.16117921545
ACH-000796,-0.06306163027440001
ACH-000799,-0.139045090617
ACH-000800,-0.185860919016
ACH-000802,-0.296820211841
ACH-000804,-0.033575662489
ACH-000805,-0.240891366845
ACH-000809,-0.167736718321
ACH-000810,-0.206995484073
ACH-000811,0.0331365752838
ACH-000817,0.09758340061380001
ACH-000819,-0.181101242815
ACH-000820,-0.237680096768
ACH-000821,0.0331285327383
ACH-000822,-0.169016732241
ACH-000823,-0.045888017967099994
ACH-000824,-0.17472700922899997
ACH-000827,-0.129613720558
ACH-000829,-0.158000302486
ACH-000831,-0.153738993298
ACH-000832,-0.06204615756580001
ACH-000833,0.14291316286800002
ACH-000834,-0.122069955263
ACH-000835,-0.0249882793936
ACH-000836,0.09809492252900001
ACH-000837,0.039098533527599996
ACH-000838,-0.339589545393
ACH-000839,0.12109710991900001
ACH-000840,-0.21546277683600001
ACH-000841,-0.235846901079
ACH-000843,-0.0653384143901
ACH-000846,0.156916691431
ACH-000847,-0.0491359633466
ACH-000848,-0.10950535691600001
ACH-000849,-0.123597786376
ACH-000851,-0.073085184683
ACH-000855,0.0338123724206
ACH-000856,-0.039054419327300006
