,KRTAP4-7 (100132476)
ACH-000004,-0.26418836227
ACH-000007,-0.637881211883
ACH-000009,-0.546460362968
ACH-000011,-0.52349922048
ACH-000012,-0.41877960170100004
ACH-000013,-0.346965580228
ACH-000014,-0.442837277531
ACH-000015,-0.408286895725
ACH-000017,-0.605735123461
ACH-000018,-0.35215604034000003
ACH-000019,-0.39321968511699995
ACH-000021,-0.428756801004
ACH-000022,-0.49250812688600004
ACH-000025,-0.37424850515299996
ACH-000028,-0.374546223942
ACH-000030,-0.464624132536
ACH-000035,-0.46341972719999996
ACH-000036,-0.24594536420899998
ACH-000037,-0.10678793861300001
ACH-000039,-0.138576866559
ACH-000040,-0.324080342245
ACH-000041,-0.439294243591
ACH-000042,-0.461530153911
ACH-000045,-0.47779711078500003
ACH-000047,-0.43495120276199994
ACH-000052,-0.395231176163
ACH-000053,-0.32952483105700003
ACH-000054,-0.486043723794
ACH-000055,-0.600326147108
ACH-000060,-0.536069593532
ACH-000067,-0.34512271146300005
ACH-000070,-0.215108738351
ACH-000075,-0.23292550021800001
ACH-000078,-0.365131065742
ACH-000082,-0.236032157474
ACH-000085,-0.389615497656
ACH-000086,-0.461693387193
ACH-000087,-0.32880372923900003
ACH-000092,-0.441094649352
ACH-000095,-0.6576864981989999
ACH-000097,-0.376058696782
ACH-000098,-0.42645564530100005
ACH-000099,-0.500472225374
ACH-000108,-0.428648970098
ACH-000113,-0.40709995541199995
ACH-000115,-0.236281423429
ACH-000116,-0.373773484198
ACH-000118,-0.469485216106
ACH-000120,-0.6613026709790001
ACH-000123,-0.254739393296
ACH-000127,-0.37908809440499996
ACH-000128,-0.42957909465300004
ACH-000132,-0.42772273225900004
ACH-000133,-0.348591669682
ACH-000137,-0.267994308047
ACH-000138,-0.846192486973
ACH-000142,-0.44555412169799996
ACH-000143,-0.39328003327399996
ACH-000146,-0.5909250735530001
ACH-000148,-0.456829249397
ACH-000150,-0.303515659642
ACH-000152,-0.5327767036909999
ACH-000153,-0.288977225561
ACH-000159,-0.271990655804
ACH-000160,-0.34980298867
ACH-000163,-0.527548408323
ACH-000167,-0.479456832402
ACH-000168,-0.45973361679799996
ACH-000169,-0.32343553175900003
ACH-000178,-0.467451799604
ACH-000182,-0.353548218722
ACH-000183,-0.48271516528999997
ACH-000188,-0.405417990448
ACH-000189,-0.8071900591150001
ACH-000190,-0.35422405827799996
ACH-000198,-0.55353624948
ACH-000204,-0.11648015672800001
ACH-000206,-0.703764828424
ACH-000207,-0.0742034483371
ACH-000211,-0.447684107145
ACH-000215,-0.417337085201
ACH-000221,-0.6535866061519999
ACH-000222,-0.506922163813
ACH-000223,-0.39798319302599994
ACH-000226,-0.439221010953
ACH-000227,-0.39384569334700004
ACH-000228,-0.610067145484
ACH-000231,-0.491976684371
ACH-000232,-0.31737966586800004
ACH-000233,-0.277871528336
ACH-000234,-0.510869803339
ACH-000235,-0.537247607988
ACH-000237,-0.523010687941
ACH-000238,-0.201894459813
ACH-000243,-0.482893396024
ACH-000244,-0.759012778478
ACH-000246,-0.454003876678
ACH-000248,-0.5372220847429999
ACH-000250,-0.286070692984
