,VEPH1 (79674)
ACH-000004,0.000760053870242
ACH-000007,0.10012781119200001
ACH-000009,-0.163116617931
ACH-000011,-0.0236707061425
ACH-000012,0.019343788327099997
ACH-000013,0.084000777887
ACH-000014,-0.272373752595
ACH-000015,0.06790625312559999
ACH-000017,-0.239335946058
ACH-000018,-0.20241045941100003
ACH-000019,0.0154248435027
ACH-000021,0.043254383904800006
ACH-000022,-0.23538034955200002
ACH-000025,-0.287779231297
ACH-000028,-0.207976197401
ACH-000030,0.0304335642983
ACH-000035,-0.142258499644
ACH-000036,0.0258424344954
ACH-000037,0.024319125174
ACH-000039,-0.2541085289
ACH-000040,0.044474193478300006
ACH-000041,-0.049493952001400006
ACH-000042,-0.0861507803181
ACH-000045,-0.15149438476
ACH-000047,0.0241483442685
ACH-000052,-0.17691055627799998
ACH-000053,-0.0433135664801
ACH-000054,-0.187918372522
ACH-000055,0.08605219124739999
ACH-000060,-0.248462726686
ACH-000067,-0.110403620763
ACH-000070,-0.0257315959281
ACH-000075,-0.134796799351
ACH-000078,0.000604343557176
ACH-000082,-0.108778816171
ACH-000085,0.116146167801
ACH-000086,0.011917217776299999
ACH-000087,-0.012877913344
ACH-000092,-0.113408916941
ACH-000095,0.08952107932560001
ACH-000097,-0.0601116491253
ACH-000098,0.0854933268998
ACH-000099,-0.11361690310799999
ACH-000108,0.0436519505494
ACH-000113,0.033354843476800004
ACH-000115,-0.19695691468600002
ACH-000116,-0.17363811999099998
ACH-000118,0.07670593684299999
ACH-000120,0.048517424162499996
ACH-000123,0.113533925143
ACH-000127,-0.0263958372532
ACH-000128,0.08683457989639999
ACH-000132,0.0766929125675
ACH-000133,-0.108562485656
ACH-000137,-0.04755634102419999
ACH-000138,-0.0513466144714
ACH-000142,0.0239864752818
ACH-000143,-0.15092932686799998
ACH-000146,0.11846411017899999
ACH-000148,0.0420862067088
ACH-000150,0.161144342409
ACH-000152,0.175150432892
ACH-000153,-0.030185079246299998
ACH-000159,-0.0669128211541
ACH-000160,0.0206262611181
ACH-000163,0.0285303035202
ACH-000167,-0.19186446958
ACH-000168,-0.198595425476
ACH-000169,0.005489835661279999
ACH-000178,0.0649345896654
ACH-000182,-0.050162075106300004
ACH-000183,-0.0469229815076
ACH-000188,0.024302074106900003
ACH-000189,0.058541252671699996
ACH-000190,0.12168523946599999
ACH-000198,-0.10634941310399999
ACH-000204,-0.202631075923
ACH-000206,0.0529376726569
ACH-000207,-0.13085986973
ACH-000211,-0.044967559263199994
ACH-000215,-0.00019749235661099997
ACH-000221,-0.005437521874640001
ACH-000222,0.280433881625
ACH-000223,-0.0859965349275
ACH-000226,0.031473440553200005
ACH-000227,-0.28253715189399997
ACH-000228,-0.189997885493
ACH-000231,-0.0085323144314
ACH-000232,-0.007787661353399999
ACH-000233,0.0446927709423
ACH-000234,-0.15312942613299999
ACH-000235,0.006415450613649999
ACH-000237,-0.07718788390660002
ACH-000238,-0.038367988566900005
ACH-000243,0.0545820585008
