,PHACTR2 (9749)
ACH-000004,-0.18160534866099998
ACH-000007,-0.0317987511412
ACH-000009,-0.07010731834969999
ACH-000011,0.0168489212166
ACH-000012,-0.159329235973
ACH-000013,-0.0843992987558
ACH-000014,0.11487500816299999
ACH-000015,-0.0129255524031
ACH-000017,-0.156468456893
ACH-000018,-0.184087005242
ACH-000019,-0.16930860491099997
ACH-000021,-0.377818903363
ACH-000022,-0.0357997637862
ACH-000025,-0.119981706298
ACH-000028,-0.117461884235
ACH-000030,-0.120815742719
ACH-000035,-0.00652425541722
ACH-000036,0.0355427590388
ACH-000037,0.0674737720116
ACH-000039,-0.015210055637100001
ACH-000040,0.054946567126000004
ACH-000041,-0.25214349736200004
ACH-000042,-0.0858066546476
ACH-000045,-0.145831807295
ACH-000047,0.00415284886934
ACH-000052,-0.23263836620099998
ACH-000053,-0.005534695624020001
ACH-000054,-0.15685379345
ACH-000055,0.0007312684663680001
ACH-000060,-0.139072368311
ACH-000067,-0.0411918762849
ACH-000070,-0.07711063825589999
ACH-000075,-0.0725683944108
ACH-000078,-0.0718501002548
ACH-000082,-0.273367911475
ACH-000085,-0.134476125855
ACH-000086,-0.09578757745699999
ACH-000087,-0.059227273697199996
ACH-000092,-0.16129091991
ACH-000095,-0.0967096351676
ACH-000097,0.00639022118627
ACH-000098,-0.0467894311831
ACH-000099,-0.0565500097414
ACH-000108,-0.0781433605408
ACH-000113,-0.108729364966
ACH-000115,-0.0223648395744
ACH-000116,-0.0867271754758
ACH-000118,-0.14930394910599998
ACH-000120,0.009835828819319999
ACH-000123,-0.0560521297059
ACH-000127,-0.127981681027
ACH-000128,-0.090981551687
ACH-000132,-0.297822072379
ACH-000133,-0.113069407219
ACH-000137,0.0389412859726
ACH-000138,-0.163129726506
ACH-000142,0.0682832435887
ACH-000143,-0.173861677949
ACH-000146,-0.0229598145205
ACH-000148,-0.148317406321
ACH-000150,-0.081827294387
ACH-000152,0.036826591566199995
ACH-000153,-0.017191022722499998
ACH-000159,-0.00206882173319
ACH-000160,-0.0105436671997
ACH-000163,-0.16866437327
ACH-000167,-0.0514313086271
ACH-000168,-0.104702320594
ACH-000169,-0.07379498001630001
ACH-000178,-0.0779885321003
ACH-000182,-0.192509927195
ACH-000183,-0.123772058668
ACH-000188,-0.0320289378857
ACH-000189,-0.0693194372163
ACH-000190,-0.0281226634962
ACH-000198,-0.109004347795
ACH-000204,-0.22794189504
ACH-000206,-0.019253607981400002
ACH-000207,0.0775826351905
ACH-000211,-0.019587037831800002
ACH-000215,-0.0179096534215
ACH-000221,-0.0118551060406
ACH-000222,-0.049628440773
ACH-000223,-0.25419531779
ACH-000226,-0.0362950603689
ACH-000227,0.0419906676803
ACH-000228,0.024625507510799997
ACH-000231,-0.07801666714380001
ACH-000232,-0.0424431539862
ACH-000233,0.041094110737800005
ACH-000234,-0.157644839066
ACH-000235,-0.132639882867
ACH-000237,-0.05465602131299999
ACH-000238,-0.152850046881
ACH-000243,-0.034592511818300004
ACH-000244,0.127448174791
ACH-000246,0.0296470497074
ACH-000248,-0.159784058924
ACH-000250,-0.07780257447210001
ACH-000251,-0.27762159561599997
ACH-000253,-0.09306025568630001
ACH-000255,-0.0781339924728
ACH-000256,0.0862410166528
ACH-000257,0.119800845298
ACH-000258,-0.015945345590600003
ACH-000259,-0.0301225762496
ACH-000260,-0.0878146044753
ACH-000261,-0.09580731983030001
ACH-000262,-0.22106587923700002
ACH-000263,-0.12214663372500001
ACH-000264,-0.0566996912591
ACH-000265,-0.10647561137700001
ACH-000266,-0.183337627649
ACH-000272,-0.141185570078
ACH-000273,-0.0438516122442
ACH-000274,-0.031945049212000004
ACH-000277,-0.0346029359972
ACH-000278,-0.0592466635131
ACH-000279,-0.203325823025
ACH-000280,0.038537776255900005
ACH-000281,-0.101631420426
ACH-000288,-0.020539027093099998
ACH-000291,-0.21258420669599998
ACH-000293,0.116362350519
ACH-000294,-0.107735561222
ACH-000295,-0.136062737274
ACH-000296,-0.0730253740563
ACH-000302,-0.12529030082999998
ACH-000304,-0.154955291289
ACH-000307,0.00144307613222
ACH-000308,-0.072778642403
ACH-000310,-0.052165060859
ACH-000311,0.020014530729099998
ACH-000312,-0.0892039958824
ACH-000315,0.0072685544753
ACH-000316,-0.112561110055
ACH-000317,-0.0244253086196
ACH-000318,-0.008800505096790001
ACH-000319,0.0355728237382
ACH-000320,-0.0438364080619
ACH-000322,0.0342492889305
ACH-000323,-0.09387204812939999
ACH-000324,-0.0844914971012
ACH-000329,-0.0603441723759
ACH-000330,-0.0212035953308
ACH-000331,-0.111285633277
ACH-000332,-0.140257439992
ACH-000334,-0.192419863022
ACH-000335,-0.0399353288723
ACH-000336,0.338822527179
ACH-000337,0.14994901249
ACH-000339,-0.0055594673572600005
ACH-000341,-0.123872348384
ACH-000348,-0.18036208867800002
ACH-000350,-0.025079792916299998
ACH-000352,-0.00710094848488
ACH-000356,0.0250110612645
ACH-000361,0.0183388309938
ACH-000362,-0.0846274280812
ACH-000363,-0.040534907074599995
ACH-000364,-0.0641586750716
ACH-000365,-0.113883963848
ACH-000366,-0.0332044260875
ACH-000368,-0.0646566055014
ACH-000374,0.00658522974699
ACH-000375,-0.11131181687200001
ACH-000376,-0.0554470226838
ACH-000381,-0.0527068811376
ACH-000383,-0.134685392683
ACH-000387,-0.087312838267
ACH-000389,-0.11983931602
ACH-000390,-0.06913556575360001
ACH-000393,-0.15960956847899999
ACH-000395,-0.182980081948
ACH-000397,-0.0872925131231
ACH-000401,-0.09128983467900001
ACH-000402,-0.231117693589
ACH-000403,-0.101073286976
ACH-000404,-0.004403584480390001
ACH-000406,-0.0768252705464
ACH-000407,-0.157397090123
ACH-000408,0.0659755645113
ACH-000410,-0.10784051759199999
ACH-000411,-0.0977837839006
ACH-000414,-0.15563455539100002
ACH-000415,-0.16927120114
ACH-000416,-0.0306341692614
ACH-000420,-0.223470445282
ACH-000421,-0.10889287898
ACH-000424,-0.167900448574
ACH-000425,0.0262624284666
ACH-000426,-0.060489152918
ACH-000427,-0.117771156238
ACH-000433,-0.17796064361400002
ACH-000436,0.022668405846199998
ACH-000444,-0.0256742565117
ACH-000445,-0.144553544948
ACH-000448,-0.0753793811252
ACH-000450,0.030979990244900002
ACH-000452,-0.0684803560217
ACH-000454,0.00369012747133
ACH-000458,-0.121731997881
ACH-000459,-0.15151032590900002
ACH-000460,-0.0936005547127
ACH-000461,-0.09155605239350001
ACH-000463,-0.11390563762900001
ACH-000464,-0.126404069529
ACH-000466,-0.025976935312799997
ACH-000467,-0.022235156423499998
ACH-000468,-0.185856292118
ACH-000469,-0.0652793236272
ACH-000470,-0.246748177037
ACH-000471,-0.0748007530413
ACH-000472,-0.0426971568561
ACH-000473,-0.038478502650599995
ACH-000475,-0.0636887047902
ACH-000476,-0.13104553708
ACH-000477,-0.0839984652305
ACH-000480,0.058877210988800006
ACH-000481,-0.0315340084631
ACH-000483,-0.030509685430200002
ACH-000484,-0.233967031668
ACH-000485,-0.130270464118
ACH-000486,-0.0167280625932
ACH-000487,-0.07696190586160001
ACH-000488,0.012524037929200002
ACH-000490,0.08740404533019999
ACH-000491,0.045043609831999995
ACH-000495,-0.0823267482253
ACH-000496,-0.0841541771513
ACH-000499,0.0485661916898
ACH-000500,0.0539302206525
ACH-000502,-0.0390401799254
ACH-000503,-0.0264707233537
ACH-000505,-0.0769621005872
ACH-000507,-0.0638365864546
ACH-000510,-0.0328122866334
ACH-000511,-0.101396826201
ACH-000512,-0.11366527340299999
ACH-000516,0.008705807996969999
ACH-000517,-0.0541653301806
ACH-000518,-0.0597671285058
ACH-000520,-0.00612603707388
ACH-000521,0.0723649832281
ACH-000522,0.022532007309300002
ACH-000524,-0.0758214364821
ACH-000527,-0.055725819044300004
ACH-000528,-0.090792921225
ACH-000537,0.0014745643002900002
ACH-000541,0.12683530265100001
ACH-000542,-0.17088807296100003
ACH-000544,-0.15944655015999998
ACH-000545,-0.13444825663499999
ACH-000547,-0.114882786593
ACH-000548,-0.07185446459889999
ACH-000549,0.01143105348
ACH-000550,-0.0839827622852
ACH-000552,-0.17764097584600003
ACH-000556,0.0351489637969
ACH-000557,-0.035311355126800004
ACH-000570,-0.047150817772199996
ACH-000571,0.033734256343499996
ACH-000573,-0.00379714718751
ACH-000576,0.015738414463100002
