,CELF1 (10658)
ACH-000257,-0.36898122653899995
ACH-000258,-0.32475438530699996
ACH-000259,-0.117117490766
ACH-000260,-0.0292448135125
ACH-000261,-0.13428367179700001
ACH-000262,0.10299007620100001
ACH-000263,-0.27823184727600003
ACH-000264,-0.364217628004
ACH-000265,-0.352970486972
ACH-000266,-0.08831586057560001
ACH-000272,0.155661771723
ACH-000273,-0.211513408048
ACH-000274,0.013579965218499999
ACH-000277,-0.485937190208
ACH-000278,-0.356656130875
ACH-000279,-0.229236175814
ACH-000280,-0.227959914146
ACH-000281,-0.184128382089
ACH-000288,-0.474417118906
ACH-000291,-0.388863791083
ACH-000293,-0.26137782402
ACH-000294,-0.0167527966576
ACH-000295,-0.16798283613499998
ACH-000296,-0.406456213327
ACH-000302,-0.636314150876
ACH-000304,-0.193735788902
ACH-000307,-0.0810353032984
ACH-000308,-0.242180625881
ACH-000310,-0.144878976009
ACH-000311,-0.25652003810199997
ACH-000312,-0.11890271605000001
ACH-000315,-0.28406717040199997
ACH-000316,-0.24112676848700001
ACH-000317,-0.0767101369534
ACH-000318,-0.0036428133454000002
ACH-000319,-0.5518233226420001
ACH-000320,0.08989405945189999
ACH-000322,-0.30016776283
ACH-000323,-0.472545891552
ACH-000324,-0.133604390723
ACH-000329,0.0243569667081
ACH-000330,-0.34866289363499997
ACH-000331,-0.301422830888
ACH-000332,-0.10593408311899999
ACH-000334,-0.0773728975922
ACH-000335,-0.35608253352700003
ACH-000336,-0.513868860731
ACH-000337,-0.1809842134
ACH-000339,-0.17869408737700002
ACH-000341,-0.161672023992
ACH-000348,-0.279260377087
ACH-000350,-0.290790751954
ACH-000352,-0.500253052102
ACH-000356,-0.51055383268
ACH-000361,-0.0887927300079
ACH-000362,-0.0755642510416
ACH-000363,-0.43530775104900005
ACH-000364,-0.179414182419
ACH-000365,-0.141742957824
ACH-000366,-0.304519137125
ACH-000368,-0.323322432344
ACH-000374,-0.191484920108
ACH-000375,-0.5345611718609999
ACH-000376,-0.233299427163
ACH-000381,-0.158759623824
ACH-000383,-0.20426704568300003
ACH-000387,-0.111123863454
ACH-000389,-0.501765983676
ACH-000390,-0.230657157372
ACH-000393,-0.523186458445
ACH-000395,-0.49544852974799997
ACH-000397,-0.555122097935
ACH-000401,-0.616900758937
ACH-000402,-0.006763059903569999
ACH-000403,-0.150473879697
ACH-000404,-0.607071822184
ACH-000406,-0.049322617774300005
ACH-000407,-0.29396119356600003
ACH-000408,-0.201308733964
ACH-000410,-0.253189238704
ACH-000411,0.102803531275
ACH-000414,-0.425918280449
ACH-000415,-0.313692166616
ACH-000416,-0.262139708373
ACH-000420,-0.315882643565
ACH-000421,-0.298949896756
ACH-000424,-0.355842521544
ACH-000425,-0.165827340381
ACH-000426,-0.300850659847
ACH-000427,-0.15865804135199998
ACH-000433,-0.611679618592
ACH-000436,-0.177380968592
ACH-000444,-0.34717724460999994
ACH-000445,-0.433853402571
ACH-000448,-0.151768091549
ACH-000450,-0.428126743098
ACH-000452,-0.150679282564
ACH-000454,-0.23246890928199998
ACH-000458,-0.128392145985
ACH-000459,-0.21413079898899998
ACH-000460,-0.155861276928
ACH-000461,-0.43858518415799996
ACH-000463,-0.10178980567299999
ACH-000464,-0.254096772302
ACH-000466,-0.397824125229
ACH-000467,-0.07958014946010002
ACH-000468,-0.176943365225
ACH-000469,-0.159206095868
ACH-000470,-0.352648098489
ACH-000471,0.07464888365410001
ACH-000472,-0.16590305539
ACH-000473,-0.269116770258
ACH-000475,-0.7614222494670001
ACH-000476,-0.42632109746
ACH-000477,-0.201703630942
ACH-000480,-0.212065572337
ACH-000481,-0.18304328293299998
ACH-000483,-0.251469503991
ACH-000484,-0.328610515251
ACH-000485,-0.460589634762
ACH-000486,-0.2481884819
ACH-000487,-0.355164695409
ACH-000488,-0.238500746369
ACH-000490,-0.0905870041724
ACH-000491,-0.372203565595
ACH-000495,0.00560426567825
ACH-000496,-0.239631214798
ACH-000499,-0.36786696511999994
ACH-000500,-0.0776382795522
ACH-000502,-0.09092541647119999
ACH-000503,-0.8228120864640001
ACH-000505,-0.034059132625599994
ACH-000507,-0.23804839571699998
ACH-000510,-0.38707120748400003
ACH-000511,-0.272964391283
ACH-000512,-0.169987433334
ACH-000516,-0.158667645179
ACH-000517,-0.312603665111
ACH-000518,-0.165218684428
ACH-000520,-0.140004486863
ACH-000521,-0.12227796579900001
ACH-000522,-0.697233416237
ACH-000524,-0.330589857311
ACH-000527,-0.18973334202999997
ACH-000528,-0.186253447405
ACH-000537,-0.231587344308
ACH-000541,-0.390979731918
ACH-000542,-0.332962979094
ACH-000544,0.059598642459699994
ACH-000545,-0.252146081833
ACH-000547,-0.33039610389
ACH-000548,0.375109619964
ACH-000549,-0.0884947773171
ACH-000550,0.21487519670299998
ACH-000552,-0.0152545307245
ACH-000556,-0.13869106132200001
ACH-000557,-0.241034015035
ACH-000570,-0.49177685840700003
ACH-000571,-0.315420849102
ACH-000573,-0.34973085537199994
ACH-000576,-0.7048594353659999
ACH-000580,-0.022646829518400004
ACH-000584,-0.661739463805
ACH-000585,0.118407238608
ACH-000588,-0.0716699493476
ACH-000589,-0.18334819849300002
ACH-000591,-0.22986977026500002
ACH-000593,-0.274241881999
ACH-000600,-0.09002967334680001
ACH-000601,-0.127145734051
ACH-000604,0.135961640109
ACH-000605,-0.38004194127999996
ACH-000606,-0.34941926040700005
ACH-000608,-0.289146946439
ACH-000614,-0.0615154738348
ACH-000616,-0.117579790385
ACH-000618,-0.367217885546
ACH-000619,-0.39821228977300005
ACH-000620,0.00872416910326
ACH-000621,-0.127163321891
ACH-000622,-0.0682688098087
ACH-000623,-0.336293608469
ACH-000624,-0.00634290977516
ACH-000627,-0.41681534495300004
ACH-000630,-0.256720271647
ACH-000632,-0.0650828887211
ACH-000633,-0.575701572571
ACH-000637,-0.232536791019
ACH-000638,-0.472697295594
ACH-000646,-0.5201674780259999
ACH-000647,-0.131053743654
ACH-000648,0.0068226443344699995
ACH-000649,-0.21659585389400002
ACH-000651,-0.155256366468
ACH-000652,-0.25950168259
ACH-000653,0.16923329000700002
ACH-000657,-0.31719248481400003
ACH-000658,-0.027157947762700002
ACH-000661,-0.19679924762200002
ACH-000662,0.0971539940508
ACH-000663,-0.40049778632
ACH-000665,-0.291469378312
ACH-000671,-0.577054738556
ACH-000673,-0.18298494701600002
ACH-000676,-0.0461447976473
ACH-000677,-0.249245209315
ACH-000681,0.0312712045879
ACH-000682,-0.0751051048352
ACH-000683,-0.23428425179600001
ACH-000684,0.154884430937
ACH-000688,0.16685494055800001
ACH-000693,-0.36550686389200004
ACH-000694,-0.280577505273
ACH-000695,-0.28620957789900003
ACH-000696,-0.40753478267899995
ACH-000697,-0.362488623825
ACH-000699,-0.165839682327
ACH-000701,-0.0955149292746
ACH-000706,-0.25461300297600004
ACH-000711,-0.25117700331099996
ACH-000713,-0.463759209001
ACH-000714,-0.141022047588
ACH-000718,-0.16702576829600002
ACH-000720,-0.25323041652
ACH-000721,-0.32082261119000005
ACH-000724,0.09873683666880001
ACH-000725,-0.556050405971
ACH-000732,-0.140897480881
ACH-000734,-0.424161221682
ACH-000735,-0.26299548430999997
ACH-000736,-0.15481518852700002
ACH-000738,-0.148124435778
ACH-000746,-0.45983822265
ACH-000747,-0.0517153035759
ACH-000748,-0.11470085379799999
ACH-000753,-0.246378138878
ACH-000756,-0.32900522157900003
ACH-000757,-0.162026005676
ACH-000758,-0.41650094534599996
ACH-000760,-0.0915275276668
ACH-000763,-0.06874304289819999
ACH-000764,-0.223074300068
ACH-000765,-0.27674998395100003
ACH-000766,-0.275111125536
ACH-000767,-0.189971424505
ACH-000768,-0.306184784475
ACH-000769,-0.0676245242273
ACH-000770,-0.12358796484500001
ACH-000771,0.0659193478658
ACH-000773,-0.164172994535
ACH-000776,-0.04753227191380001
ACH-000777,-0.27447199708500003
ACH-000778,-0.05076336505580001
ACH-000781,-0.387684040621
ACH-000782,-0.15545041722300001
ACH-000783,-0.36475763930200006
ACH-000784,-0.284234072508
ACH-000785,-0.257551514784
ACH-000787,-0.274771353296
ACH-000788,-0.366409684643
ACH-000791,-0.185699773049
ACH-000792,-0.110332647771
ACH-000794,-0.280000474776
ACH-000796,-0.365809999404
ACH-000799,-0.440382018961
ACH-000800,-0.320215509103
ACH-000802,-0.29592753919799997
ACH-000804,-0.230092131527
ACH-000805,-0.400798165691
ACH-000809,-0.315720557498
ACH-000810,-0.173793014758
ACH-000811,-0.261333587834
ACH-000817,-0.26554907473
ACH-000819,-0.365748875816
ACH-000820,-0.210505962464
ACH-000821,-0.376874117236
ACH-000822,-0.325256305069
ACH-000823,-0.482195296162
ACH-000824,-0.380900740219
ACH-000827,-0.34060165259999997
ACH-000829,-0.0444126065665
ACH-000831,-0.518071730415
ACH-000832,-0.392097907439
ACH-000833,-0.287967801441
ACH-000834,-0.25234943585299996
ACH-000835,-0.41116066240800003
ACH-000836,-0.0880604196523
ACH-000837,-0.136130439659
ACH-000838,0.00842547830213
ACH-000839,-0.132158981907
ACH-000840,0.333816500323
ACH-000841,-0.540844984558
ACH-000843,-0.49309098160400006
ACH-000846,-0.22548033902800002
ACH-000847,-0.333317170471
ACH-000848,-0.310332366903
ACH-000849,-0.0884681421322
ACH-000851,-0.219600814229
ACH-000855,-0.38224808003300004
ACH-000856,-0.295521726371
ACH-000858,-0.171229492363
ACH-000859,-0.179226981585
ACH-000861,-0.24748235508699998
ACH-000862,-0.205750741944
ACH-000865,-0.192409807779
ACH-000866,-0.25868705511100004
ACH-000867,-0.33321994201
ACH-000869,-0.171442515189
ACH-000872,-0.395375067754
ACH-000873,-0.25698348624699996
ACH-000876,-0.376447214706
ACH-000878,-0.278234134393
ACH-000880,-0.435361697519
ACH-000881,-0.117707584572
ACH-000882,-0.0665422470311
ACH-000884,-0.0321403133808
ACH-000885,-0.0601720884791
ACH-000887,-0.211987691541
ACH-000888,-0.354213383148
ACH-000889,-0.041868715010599994
ACH-000890,-0.24946227045699998
ACH-000896,-0.241944323216
ACH-000898,-0.115582453206
ACH-000900,-0.571849622278
ACH-000901,-0.155304306259
ACH-000905,-0.0497402785903
ACH-000906,-0.24762613143800002
ACH-000907,-0.141911992638
ACH-000910,-0.209217504009
ACH-000911,-0.28668301684999997
ACH-000912,-0.0061154821849700005
ACH-000913,-0.212600510722
ACH-000915,-0.259144937132
ACH-000916,-0.7251284559000001
ACH-000917,-0.212849148521
ACH-000921,-0.166103321911
ACH-000924,-0.0603004347023
ACH-000926,-0.39790776921899995
ACH-000928,0.027721922599100002
ACH-000929,-0.26599373195799997
ACH-000932,-0.22658517143399998
ACH-000935,0.149014811542
ACH-000936,-0.145051216773
ACH-000937,-0.021149889392
ACH-000938,-0.0628822501957
ACH-000939,-0.27254737888
ACH-000941,-0.23523813144699998
ACH-000943,-0.07561415676689999
ACH-000946,-0.238357342242
ACH-000947,-0.381776176954
ACH-000948,-0.21361241934300002
ACH-000950,-0.31713315725
ACH-000953,-0.116943968399
ACH-000957,-0.43276464619099997
ACH-000958,-0.0989788659109
ACH-000960,-0.102574457837
ACH-000963,-0.308552304228
ACH-000968,-0.22722584421300002
ACH-000969,-0.381250674781
ACH-000973,-0.153861211423
ACH-000974,-0.162897243664
ACH-000975,-0.29744280944400003
ACH-000976,-0.340959558747
ACH-000978,-0.148365405476
ACH-000980,-0.32079520952199997
ACH-000984,-0.27330172846
ACH-000986,-0.166081340917
ACH-000988,-0.218664234823
ACH-000993,-0.0707466492126
ACH-000994,-0.232061446849
ACH-000996,-0.165645903116
ACH-001001,-0.17107613902
ACH-001020,-0.483296101574
ACH-001028,-0.33280877471299997
ACH-001031,-0.282896428915
ACH-001038,-0.451156945597
ACH-001048,-0.164291261993
ACH-001050,-0.328135436529
ACH-001053,-0.168577185526
ACH-001054,-0.202455688659
ACH-001061,-0.321401184518
ACH-001067,-0.7655012894869999
ACH-001075,0.0287857247023
ACH-001096,-0.103911655098
ACH-001128,-0.471174561919
ACH-001134,0.038688302026199994
ACH-001151,-0.38234066281499995
ACH-001163,-0.0374096035464
ACH-001164,-0.341356943239
ACH-001173,-0.23330809616099998
ACH-001183,-0.333188106142
ACH-001184,-0.036318384151499995
ACH-001190,-0.12747837258199998
ACH-001192,-0.018090645669900002
ACH-001193,-0.942913684147
ACH-001196,-0.19904280323800003
ACH-001197,0.146624076364
ACH-001205,0.051160579308000005
ACH-001211,-0.33400808147100003
ACH-001212,-0.23273305431400002
ACH-001228,0.106567107881
ACH-001232,-0.22809248053599998
ACH-001239,-0.0137569880146
ACH-001274,-0.343004904451
ACH-001275,-0.162081307374
ACH-001277,-0.022232662938
ACH-001278,-0.25449293978
ACH-001280,-0.156241996516
ACH-001283,-0.18822506526000002
ACH-001289,-0.061932263435399995
ACH-001295,-0.270847769128
ACH-001300,-0.28493109694200003
ACH-001301,-0.112235728478
ACH-001302,-0.09158852999560001
ACH-001303,0.10794036913699999
ACH-001306,-0.19261530393100001
ACH-001318,-0.261012703882
ACH-001322,-0.217146419237
ACH-001328,-0.284463686795
ACH-001332,-0.319255230311
ACH-001333,-0.256414030841
ACH-001336,-0.245395360501
ACH-001340,-0.23211408388799998
ACH-001346,-0.44912694431500005
ACH-001353,-0.065700501954
ACH-001354,-0.0790723633738
ACH-001367,-0.437732841224
ACH-001368,-0.31092980034699996
ACH-001374,-0.30095976363000004
ACH-001375,-0.641873666215
ACH-001377,-0.46818945584700006
ACH-001380,-0.17001205129500002
ACH-001391,-0.156073148588
ACH-001407,-0.423851311682
ACH-001408,-0.261720060935
ACH-001413,-0.45340038597599996
ACH-001430,-0.077905111185
ACH-001431,-0.09987897419389999
ACH-001450,-0.453158093513
ACH-001496,-0.24251483831700002
ACH-001500,-0.30872837562100003
ACH-001521,-0.312018050788
ACH-001523,-0.217714831495
ACH-001532,-0.45909043014
ACH-001536,-0.605316760252
ACH-001550,-0.196041907379
ACH-001552,-0.09794102372639998
ACH-001554,-0.28950089441599997
ACH-001645,-0.18589293157499998
ACH-001654,-0.237726241059
ACH-001715,-0.336664792443
ACH-001735,-0.0633643090049
ACH-001736,-0.152361618498
ACH-001737,0.136276043253
ACH-001740,-0.0998427792186
ACH-001745,-0.007319040869979999
ACH-001750,-0.0895039151925
ACH-001765,-0.18035720235999997
ACH-001956,-0.317041168868
ACH-001957,-0.196664061222
