,SH3RF1 (57630)
ACH-000004,0.067070653836
ACH-000007,0.013597928746700001
ACH-000009,0.0955235339465
ACH-000011,0.148325248397
ACH-000012,0.288629250132
ACH-000013,0.27922171258699996
ACH-000014,0.293804738044
ACH-000015,0.155986150095
ACH-000017,0.24371451681899997
ACH-000018,0.153599433932
ACH-000019,0.227640949551
ACH-000021,0.246136032185
ACH-000022,0.306066342808
ACH-000025,0.195035694912
ACH-000028,0.27971954519000003
ACH-000030,0.18086235804
ACH-000035,0.25602845891
ACH-000036,0.20309145574
ACH-000037,0.13087375186699998
ACH-000039,0.171399039567
ACH-000040,0.200670441476
ACH-000041,0.159375756544
ACH-000042,0.329156832039
ACH-000045,0.274531929955
ACH-000047,0.0444427234324
ACH-000052,-0.0623755090981
ACH-000053,0.12043391435699999
ACH-000054,0.270895987141
ACH-000055,0.19709701131700003
ACH-000060,0.21042418526599999
ACH-000067,0.21574275938700002
ACH-000070,0.284444275057
ACH-000075,0.059908134253000005
ACH-000078,0.20261709436099998
ACH-000082,0.207774994498
ACH-000085,0.049841871051400005
ACH-000086,0.23141589581099997
ACH-000087,0.19248922674199997
ACH-000092,0.20830178774
ACH-000095,0.12388382317800001
ACH-000097,0.241083907942
ACH-000098,0.07436242361439999
ACH-000099,0.164585570179
ACH-000108,0.0822229075918
ACH-000113,0.144459878739
ACH-000115,0.345120973788
ACH-000116,0.17464601184099998
ACH-000118,0.253793765182
ACH-000120,0.220562013788
ACH-000123,0.204204429235
ACH-000127,0.157788992594
ACH-000128,0.175577742951
ACH-000132,0.09591081227160002
ACH-000133,0.27302502508000004
ACH-000137,0.176826761274
ACH-000138,0.162928406995
ACH-000142,0.331812277606
ACH-000143,0.280090972121
ACH-000146,0.18800723936900002
ACH-000148,-2.59887594935e-05
ACH-000150,0.255438442589
ACH-000152,0.0819891235112
ACH-000153,0.345014116333
ACH-000159,0.152123246091
ACH-000160,0.212482624652
ACH-000163,-0.06610001025449999
ACH-000167,0.182510562496
ACH-000168,0.0546704882987
ACH-000169,0.13171908655200001
ACH-000178,0.295224845792
ACH-000182,0.26170890847
ACH-000183,0.138569247205
ACH-000188,0.279299446845
ACH-000189,-0.057302294067099996
ACH-000190,-0.023063613841
ACH-000198,-0.007060919050949999
ACH-000204,0.352801031233
ACH-000206,0.0913243628314
ACH-000207,-0.19410136749899998
ACH-000211,0.186046560138
ACH-000215,0.24778692941799998
ACH-000221,0.09978144723339999
ACH-000222,0.140839667899
ACH-000223,0.115188806612
ACH-000226,0.202513338923
ACH-000227,-0.0611615292667
ACH-000228,0.163826351768
ACH-000231,0.155700281828
ACH-000232,0.041511419146800003
ACH-000233,0.249011088968
ACH-000234,-0.047973979500699995
ACH-000235,0.17107864992600003
ACH-000237,0.204128333646
ACH-000238,0.191652588079
ACH-000243,0.161070260645
ACH-000244,0.449605459842
ACH-000246,0.08212476045030001
ACH-000248,0.154992345173
ACH-000250,0.138913445154
ACH-000251,0.385219968997
ACH-000253,0.242987921144
ACH-000255,0.20918776922
ACH-000256,0.05718587905
ACH-000257,-0.09311011772669998
ACH-000258,0.221142781274
ACH-000259,0.185454942734
ACH-000260,0.0112952897229
ACH-000261,0.102095092209
ACH-000262,0.0566720419991
ACH-000263,0.0444572870661
ACH-000264,0.168394546894
ACH-000265,0.155273032256
ACH-000266,0.195811117479
ACH-000272,0.0897496761717
ACH-000273,0.242647329027
ACH-000274,0.202967848645
ACH-000277,0.17339578684
ACH-000278,0.164156445585
ACH-000279,0.167671965645
ACH-000280,0.22423727016
ACH-000281,0.24842583537300003
ACH-000288,0.183125559538
ACH-000291,0.252882567564
ACH-000293,-0.00541504670899
ACH-000294,0.107471164742
ACH-000295,-0.19084701282400002
ACH-000296,0.140791254484
ACH-000302,0.154599189739
ACH-000304,0.280702946925
ACH-000307,0.18303454868799998
ACH-000308,0.152212569323
ACH-000310,0.1260308823
ACH-000311,0.317259315342
ACH-000312,0.176468407791
ACH-000315,0.155966543731
ACH-000316,0.198162940992
ACH-000317,0.279626314631
ACH-000318,0.0581907631502
ACH-000319,0.00965405883133
ACH-000320,0.219819238449
ACH-000322,0.214693019492
ACH-000323,0.0018010540667299998
ACH-000324,0.143319546742
ACH-000329,0.223080018681
ACH-000330,0.24462147218400002
ACH-000331,0.275229161063
ACH-000332,0.220571766754
ACH-000334,0.11036679685
ACH-000335,0.09083791598850001
ACH-000336,0.00437916913309
ACH-000337,0.179608939761
ACH-000339,0.18375226919399998
ACH-000341,0.011750719673600002
ACH-000348,0.209810241823
ACH-000350,0.16873838811500003
ACH-000352,0.247973112024
ACH-000356,0.189131594489
ACH-000361,0.362170082063
ACH-000362,0.0622300163837
ACH-000363,0.0885620547542
ACH-000364,0.147359308692
ACH-000365,0.167443084333
ACH-000366,0.156545630681
ACH-000368,0.207630730854
ACH-000374,0.16684108784
ACH-000375,0.020130007462
ACH-000376,0.192172681826
ACH-000381,0.11612777988800001
ACH-000383,0.157677208612
ACH-000387,0.104418123794
ACH-000389,0.278047651865
ACH-000390,0.238476053623
ACH-000393,-0.0159020552671
ACH-000395,0.173501793538
ACH-000397,0.162849293283
ACH-000401,0.0654703896019
ACH-000402,0.03606268839230001
ACH-000403,0.176381939086
ACH-000404,0.0489654620338
ACH-000406,0.20638958690900003
ACH-000407,-0.081075003271
ACH-000408,0.26957954037099996
ACH-000410,0.289218494901
ACH-000411,0.0712581299005
ACH-000414,0.17839240620900002
ACH-000415,0.11669436101
ACH-000416,0.191417111937
ACH-000420,0.0517673108266
ACH-000421,0.21295355143199998
ACH-000424,0.134918008813
ACH-000425,0.251125998839
ACH-000426,0.0731488091397
ACH-000427,0.113505215138
ACH-000433,0.32246031380199996
ACH-000436,0.180021776253
ACH-000444,0.28228596350900004
ACH-000445,0.168090007802
ACH-000448,0.251872799912
ACH-000450,0.323506095259
ACH-000452,0.257727141866
ACH-000454,0.272237593708
ACH-000458,0.23957160229600002
ACH-000459,0.20888187816599998
ACH-000460,0.13877323960100002
ACH-000461,0.0237369204856
ACH-000463,0.0821550417527
ACH-000464,0.054449789129999995
ACH-000466,0.225584280914
ACH-000467,0.205178816479
ACH-000468,0.17648242228900002
ACH-000469,0.186420207249
ACH-000470,-0.022183904719400002
ACH-000471,0.11736407774700001
ACH-000472,0.091124436163
ACH-000473,0.177283471483
ACH-000475,0.189275585471
ACH-000476,0.152728425935
ACH-000477,0.153197296378
ACH-000480,0.270412124578
ACH-000481,0.18936484271499998
ACH-000483,0.255761483019
ACH-000484,0.195438908551
ACH-000485,0.17638763792
ACH-000486,0.19756338028999998
ACH-000487,0.199951076433
ACH-000488,0.241615226299
ACH-000490,0.0289459805858
ACH-000491,0.0422648044126
ACH-000495,0.19926378957899998
ACH-000496,0.223022779276
ACH-000499,0.294403211596
ACH-000500,0.230728996818
ACH-000502,0.27425971043999997
ACH-000503,0.223089684722
ACH-000505,0.176359672183
ACH-000507,0.18919820348900002
ACH-000510,0.238732472322
ACH-000511,0.151721797828
ACH-000512,0.122289536975
ACH-000516,0.18175773416700003
ACH-000517,0.145065541806
ACH-000518,0.142599703703
ACH-000520,0.21950866494399998
ACH-000521,0.326746426201
ACH-000522,0.270414741272
ACH-000524,0.0830358267625
ACH-000527,0.215216848506
ACH-000528,0.011452351130200001
ACH-000537,0.111798407949
ACH-000541,0.350067926197
ACH-000542,0.21519651262400002
ACH-000544,0.23722763179200002
ACH-000545,-0.00531751351116
ACH-000547,0.263389497237
ACH-000548,0.18669833702799998
ACH-000549,0.274188080457
ACH-000550,0.189799092159
ACH-000552,0.293723737654
ACH-000556,0.22511177617199998
ACH-000557,0.114550160196
ACH-000570,0.22799844790999999
ACH-000571,0.114088553341
ACH-000573,0.23065205186999999
ACH-000576,0.056728354319500005
ACH-000580,0.35089732385300004
ACH-000584,0.286611760718
ACH-000585,-0.111628242423
ACH-000588,0.410344760328
ACH-000589,0.129718528344
ACH-000591,0.07103057879289999
ACH-000593,0.114353681499
ACH-000600,0.294257650248
ACH-000601,0.23011070712099999
ACH-000604,0.278825375152
ACH-000605,0.279700464253
ACH-000606,0.245678594265
ACH-000608,0.156832190801
ACH-000614,0.168513301996
ACH-000616,0.129542595757
ACH-000618,0.246227604331
ACH-000619,0.128168529481
ACH-000620,0.249811581123
ACH-000621,0.24990505128499998
ACH-000622,0.247584368948
ACH-000623,0.204244243576
ACH-000624,0.226810220246
ACH-000627,0.21936861592700002
ACH-000630,0.151073012015
ACH-000632,0.0282401783901
ACH-000633,0.15630612204299998
ACH-000637,0.27053507060800003
ACH-000638,0.183998025196
ACH-000646,0.11655358941999999
ACH-000647,0.180954853404
ACH-000648,0.17878289469300002
ACH-000649,0.104534419411
ACH-000651,0.145058941981
ACH-000652,0.136824730773
ACH-000653,0.145627703495
ACH-000657,0.259900965537
ACH-000658,0.335549183261
ACH-000661,0.138813280294
ACH-000662,0.16893580977800002
ACH-000663,0.109322176865
ACH-000665,0.14300237102
ACH-000671,0.286510059114
ACH-000673,0.15498693565500002
ACH-000676,0.271723595286
ACH-000677,0.282820164649
ACH-000681,-0.0280618488993
ACH-000682,0.15207604414
ACH-000683,0.17667708563099999
ACH-000684,0.12755418926200002
ACH-000688,0.160916414186
ACH-000693,0.162887342372
ACH-000694,0.19541842336399998
ACH-000695,-0.138501054623
ACH-000696,0.155239961106
ACH-000697,0.301724056123
ACH-000699,0.31468301035999996
ACH-000701,-0.016034374203999998
ACH-000706,0.147680763027
ACH-000711,0.18093023495000002
ACH-000713,0.482894466123
ACH-000714,0.219991327513
ACH-000718,0.204637043961
ACH-000720,0.21084768933200002
ACH-000721,0.24992316195999997
ACH-000724,0.321023809022
ACH-000725,0.0793016707913
ACH-000732,0.300356491529
ACH-000734,0.146464297963
ACH-000735,0.09160745930019999
ACH-000736,0.28938038656599996
ACH-000738,0.191394056036
ACH-000746,0.20160067294
ACH-000747,0.218552251117
ACH-000748,0.18635621331399999
ACH-000753,0.23751309443100002
ACH-000756,0.297145455097
ACH-000757,0.216549919758
ACH-000758,0.23403726120299997
ACH-000760,0.196286665668
ACH-000763,0.237450585891
ACH-000764,0.216022348354
ACH-000765,0.346897053853
ACH-000766,0.051034535349399994
ACH-000767,0.0733998197765
ACH-000768,0.309005819283
ACH-000769,0.221265116811
ACH-000770,0.12708340523199999
ACH-000771,0.225340256485
ACH-000773,0.11324707623199999
ACH-000776,-0.010123544370299999
ACH-000777,0.038687552561199996
ACH-000778,0.0975747636214
ACH-000781,0.245433191467
ACH-000782,0.225674318057
ACH-000783,0.309481683216
ACH-000784,0.145563018496
ACH-000785,0.219660612798
ACH-000787,0.0917780930012
ACH-000788,0.170216507341
ACH-000791,0.18346090598
ACH-000792,0.22579103223400002
ACH-000794,0.130319846797
ACH-000796,0.137466564463
ACH-000799,0.27963139605099996
ACH-000800,0.17051934087200002
ACH-000802,0.193672647132
ACH-000804,0.157263592693
ACH-000805,0.26331679768399996
ACH-000809,0.0796303314824
ACH-000810,0.174183029367
ACH-000811,0.0524222048475
ACH-000817,0.246749661004
ACH-000819,0.161614106624
ACH-000820,0.36019985658
ACH-000821,0.271791589411
ACH-000822,0.44472484339900004
ACH-000823,0.0504190858259
ACH-000824,0.153065506083
ACH-000827,0.190807599632
ACH-000829,0.234083594045
ACH-000831,0.271305278308
ACH-000832,0.20094329288100002
ACH-000833,0.197692534928
ACH-000834,0.0995605911035
ACH-000835,0.1377938661
ACH-000836,0.09369369570630001
ACH-000837,0.23417760873399998
ACH-000838,-0.029342926527299997
ACH-000839,0.15076195400800002
ACH-000840,0.217053935427
ACH-000841,0.298644929406
ACH-000843,0.200485367482
ACH-000846,0.180621788024
ACH-000847,0.21329542765700002
ACH-000848,0.249945117837
ACH-000849,0.0040168939842
ACH-000851,0.12049238852199999
ACH-000855,0.122553594564
ACH-000856,0.08779183526560001
ACH-000858,0.31499185749200004
ACH-000859,0.159639560896
ACH-000861,0.138551493875
ACH-000862,0.26916247245999997
ACH-000865,0.141141046539
ACH-000866,0.193729099688
ACH-000867,0.156701181529
ACH-000869,0.344740168701
ACH-000872,0.251221639751
ACH-000873,0.23599225441399999
ACH-000876,0.165228576873
ACH-000878,0.272426546955
ACH-000880,0.10955525520500001
ACH-000881,0.126244369698
ACH-000882,0.234172374705
ACH-000884,0.172033670612
ACH-000885,-0.22743296201299998
ACH-000887,0.15489726670700002
ACH-000888,0.20453652150899998
ACH-000889,0.301341659553
ACH-000890,0.211516805381
ACH-000896,0.171209488072
ACH-000898,0.306862760095
ACH-000900,0.153617071643
ACH-000901,0.11735110352299999
ACH-000905,0.199913732322
ACH-000906,0.172517829058
ACH-000907,-0.28549641112199997
ACH-000910,0.12051208712400001
ACH-000911,0.21980565702799998
ACH-000912,0.240635487909
ACH-000913,-0.013719913919799999
ACH-000915,0.189199912645
ACH-000916,0.42858477704400005
ACH-000917,0.23540511349399998
ACH-000921,0.29048923106999996
ACH-000924,0.133029565089
ACH-000926,0.23763661041200002
ACH-000928,0.155875028578
ACH-000929,0.335319003088
ACH-000932,0.06408172388109999
ACH-000935,0.170769336948
ACH-000936,0.288489646554
ACH-000937,0.185488079327
ACH-000938,0.0726917490283
ACH-000939,0.20449723979200002
ACH-000941,0.277193200643
ACH-000943,0.10602887698899999
ACH-000946,0.09729745745639999
ACH-000947,0.148933659337
ACH-000948,0.216225344615
ACH-000950,0.175285271521
ACH-000953,0.0976990610757
ACH-000957,0.0766799565746
ACH-000958,0.285735648344
ACH-000960,0.151050473328
ACH-000963,0.26274490810600004
ACH-000968,0.22880125205
ACH-000969,0.247354816778
ACH-000973,0.0795245664201
ACH-000974,0.10432817480499999
ACH-000975,0.225032954819
ACH-000976,0.188664940865
ACH-000978,0.638538926346
ACH-000980,0.177469892307
ACH-000984,0.150665946338
ACH-000986,0.0897571526396
ACH-000988,0.199512977486
ACH-000993,0.19126551417100002
ACH-000994,0.0833049702567
ACH-000996,0.16515693284000002
ACH-001001,0.149716522528
ACH-001020,0.22462766050500002
ACH-001028,0.21177802221099998
ACH-001031,0.24003248267400001
ACH-001038,0.0926207189304
ACH-001048,0.277741463791
ACH-001050,0.09422671551830002
ACH-001053,0.24868536989599999
ACH-001054,0.188555623118
ACH-001061,0.160578849473
ACH-001067,0.104518719605
ACH-001075,-0.139174177989
ACH-001096,0.210137567344
ACH-001128,0.0641968086548
ACH-001134,0.161456746484
ACH-001151,0.215076282173
ACH-001163,0.231629606765
ACH-001164,0.19734479865
ACH-001173,0.186347860715
ACH-001183,0.0216199574874
ACH-001184,0.21278111110999998
ACH-001190,0.045499092092900005
ACH-001192,0.327131418597
ACH-001193,0.476244815137
ACH-001196,0.229529706936
ACH-001197,0.191812611129
ACH-001205,0.220297810052
ACH-001211,0.226106357809
ACH-001212,-0.07136382958279999
ACH-001228,0.10490661851399999
ACH-001232,0.22477567266999998
ACH-001239,0.16953892633900003
ACH-001274,0.0190660732045
ACH-001275,0.267138344103
ACH-001277,0.397862272994
ACH-001278,0.11955702594699999
ACH-001280,0.0583724683502
ACH-001283,0.238065464858
ACH-001289,0.16947046096
ACH-001295,0.137458872739
ACH-001300,0.260010333297
ACH-001301,0.2769399148
ACH-001302,0.08948853470990001
ACH-001303,0.23149742258699998
ACH-001306,0.25833531732799997
ACH-001318,0.143876285361
ACH-001322,0.0648312685407
ACH-001328,0.219914351894
ACH-001332,0.212860398484
ACH-001333,0.262488402916
ACH-001336,0.105360420394
ACH-001340,0.234014858392
ACH-001346,0.19076231998399998
ACH-001353,0.113598710855
ACH-001354,-0.00751724462756
ACH-001367,0.42271948023199996
ACH-001368,0.14396128814200002
ACH-001374,0.32938528484
ACH-001375,0.075399396398
ACH-001377,0.08390023973750001
ACH-001380,-0.0060925122782
ACH-001391,0.359901836511
ACH-001407,0.135331225704
ACH-001408,0.241950531021
ACH-001413,0.287135202015
ACH-001430,0.473063016879
ACH-001431,0.311753956876
ACH-001450,0.238631272546
ACH-001496,0.217368464219
ACH-001500,-0.00631219624057
ACH-001521,0.443458635404
ACH-001523,0.281611699774
ACH-001532,0.14634508268100002
ACH-001536,0.20824919033
ACH-001550,0.159145491614
ACH-001552,0.27613724837
ACH-001554,0.30940765488899996
ACH-001645,0.13720138859300002
ACH-001654,0.215731574477
ACH-001715,0.389206773575
ACH-001735,0.08766635409870001
ACH-001736,0.237985938733
ACH-001737,0.0492245114941
ACH-001740,0.039394331003
ACH-001745,0.102634103513
ACH-001750,0.117588222339
ACH-001765,0.10727660385
ACH-001956,0.19207738424600002
ACH-001957,0.150262154979
