,RHOT1 (55288)
ACH-000516,-0.34380935199900003
ACH-000517,-0.16886999350200002
ACH-000518,-0.168825686749
ACH-000520,-0.168433882363
ACH-000521,-0.406267828052
ACH-000522,-0.25758055854899997
ACH-000524,-0.11559920557499999
ACH-000527,-0.188357355393
ACH-000528,-0.248034463979
ACH-000537,-0.223408802432
ACH-000541,0.0739842645411
ACH-000542,-0.0771456647994
ACH-000544,-0.24353422184300003
ACH-000545,-0.259379087104
ACH-000547,-0.153966756246
ACH-000548,-0.123120565297
ACH-000549,-0.347363489637
ACH-000550,-0.275069114896
ACH-000552,-0.303340136842
ACH-000556,-0.135254417617
ACH-000557,0.0983178509636
ACH-000570,-0.277602019546
ACH-000571,-0.168775363037
ACH-000573,-0.19491077102
ACH-000576,-0.307186334516
ACH-000580,-0.280272050089
ACH-000584,-0.156095536787
ACH-000585,-0.0601791961661
ACH-000588,-0.109309615832
ACH-000589,-0.306493091217
ACH-000591,-0.0005890428538459999
ACH-000593,-0.053850938437400006
ACH-000600,-0.290656321383
ACH-000601,-0.27802539068300003
ACH-000604,-0.27015666244000003
ACH-000605,-0.256339741046
ACH-000606,-0.223315043651
ACH-000608,-0.043775298200099996
ACH-000614,0.156684112917
ACH-000616,-0.167802777106
ACH-000618,-0.18133889375599999
ACH-000619,-0.144493905656
ACH-000620,-0.14385121375499998
ACH-000621,-0.179767436727
ACH-000622,-0.12398986478299999
ACH-000623,-0.310331847805
ACH-000624,-0.23715098272100002
ACH-000627,-0.273806377305
ACH-000630,-0.284749233433
ACH-000632,-0.119430553814
ACH-000633,-0.030793217697099997
ACH-000637,-0.0058865122577
ACH-000638,-0.24287684561700001
ACH-000646,-0.277598163174
ACH-000647,-0.349425531496
ACH-000648,-0.0353143017158
ACH-000649,-0.203405174356
ACH-000651,-0.13082269859999998
ACH-000652,-0.211172340225
ACH-000653,-0.126644935114
ACH-000657,-0.218575168816
ACH-000658,-0.09644129984300001
ACH-000661,-0.226519514009
ACH-000662,-0.18869547421
ACH-000663,-0.11212858136600001
ACH-000665,0.0005716024190540001
ACH-000671,-0.0414734043403
ACH-000673,-0.184419328564
ACH-000676,-0.200184504854
ACH-000677,-0.318951365999
ACH-000681,-0.320144969412
ACH-000682,-0.263574062586
ACH-000683,-0.0161105726366
ACH-000684,-0.23231260476100002
ACH-000688,-0.26654757341400004
ACH-000693,-0.24990517474399998
ACH-000694,-0.130754776473
ACH-000695,-0.210841926704
ACH-000696,-0.15888662493
ACH-000697,-0.21857955166200002
ACH-000699,-0.370838834982
ACH-000701,0.011318411132600001
ACH-000706,-0.179439280245
ACH-000711,-0.401054785225
ACH-000713,-0.22644335166299998
ACH-000714,-0.118157534146
ACH-000718,-0.19702471771
ACH-000720,-0.22073671143399998
ACH-000721,-0.307908554848
ACH-000724,0.00925943084747
ACH-000725,0.142606357497
ACH-000732,-0.5058770224979999
ACH-000734,-0.0609003211708
ACH-000735,-0.18233960619800002
ACH-000736,-0.215236710298
ACH-000738,-0.101277138666
ACH-000746,-0.34823200008599997
ACH-000747,-0.44957925999799997
ACH-000748,0.0033559895480200002
ACH-000753,-0.15416542838
ACH-000756,-0.260689128349
ACH-000757,-0.0563610557156
ACH-000758,-0.289230942434
ACH-000760,-0.17506623311299999
ACH-000763,-0.18069115839299998
ACH-000764,0.253364695172
ACH-000765,-0.0750235076307
ACH-000766,-0.11113594283
ACH-000767,-0.08917742694039998
ACH-000768,-0.170402640139
ACH-000769,-0.31358511612100004
ACH-000770,-0.19690239948899999
ACH-000771,-0.144601926838
ACH-000773,-0.25444131858
ACH-000776,-0.104738690022
ACH-000777,-0.14482789801100002
ACH-000778,-0.18590440596500002
ACH-000781,-0.0162000637171
ACH-000782,-0.0641868648707
ACH-000783,0.0869206113417
ACH-000784,-0.29870681438700003
ACH-000785,-0.130652505311
ACH-000787,-0.270517074488
ACH-000788,-0.283716892631
ACH-000791,-0.330206657064
ACH-000792,-0.148595229758
ACH-000794,-0.22677504932300002
ACH-000796,-0.194529153029
ACH-000799,-0.345297451272
ACH-000800,-0.38271900093500005
ACH-000802,-0.32468219761399997
ACH-000804,-0.198684247542
ACH-000805,-0.26646282776
ACH-000809,-0.175219487872
ACH-000810,0.0192849202791
ACH-000811,-0.335666770093
ACH-000817,-0.300868068294
ACH-000819,0.07021059789560001
ACH-000820,-0.199141756468
ACH-000821,-0.156219375008
ACH-000822,-0.226830273807
ACH-000823,-0.019665131394499998
ACH-000824,-0.00920185848634
ACH-000827,-0.153372414582
ACH-000829,-0.22744703018100002
ACH-000831,-0.122809035495
ACH-000832,-0.44873014520099996
ACH-000833,-0.31245908967700003
ACH-000834,-0.07228149991550001
ACH-000835,-0.30543384925
ACH-000836,0.11328160724099999
ACH-000837,-0.308159816338
ACH-000838,0.09788393343260002
ACH-000839,-0.274169792541
ACH-000840,-0.376374366731
ACH-000841,-0.062582953929
ACH-000843,-0.20536477788899998
ACH-000846,-0.132506815291
ACH-000847,-0.0985703125404
ACH-000848,-0.219694928733
ACH-000849,-0.29746695130999995
ACH-000851,-0.251841665626
ACH-000855,-0.13013717505300001
ACH-000856,-0.14277100254
ACH-000858,-0.084827296051
ACH-000859,-0.0843913095386
ACH-000861,-0.0941707952393
ACH-000862,-0.251387190319
ACH-000865,0.00481666034392
ACH-000866,-0.102484808763
ACH-000867,-0.0978189265607
ACH-000869,-0.357576122934
ACH-000872,-0.163597629853
ACH-000873,0.035797954081699994
ACH-000876,-0.22549838932500002
ACH-000878,-0.284667637811
ACH-000880,-0.327508761213
ACH-000881,-0.206727800532
ACH-000882,-0.005425761167670001
ACH-000884,-0.0902103551101
ACH-000885,-0.266176170363
ACH-000887,-0.151958317029
ACH-000888,-0.213166036072
ACH-000889,0.003967825254670001
ACH-000890,-0.17554421568300002
ACH-000896,-0.19095098923300002
ACH-000898,-0.005443926530350001
ACH-000900,-0.504815151869
ACH-000901,-0.151553597914
ACH-000905,-0.11190570964600001
ACH-000906,-0.171798538437
ACH-000907,-0.17684175444400002
ACH-000910,-0.0452188998845
ACH-000911,-0.151573914521
ACH-000912,-0.237398861319
ACH-000913,-0.07024970491719999
ACH-000915,-0.140361547506
ACH-000916,0.0451170255134
ACH-000917,-0.060153320081500004
ACH-000921,-0.164616084251
ACH-000924,-0.105490146999
ACH-000926,-0.123600116579
ACH-000928,-0.283453944015
ACH-000929,-0.30023168044
ACH-000932,-0.07814966977479999
ACH-000935,-0.243248682255
ACH-000936,-0.219716202894
ACH-000937,-0.0671850844769
ACH-000938,-0.0456209800574
ACH-000939,-0.46672822939900005
ACH-000941,-0.10106379722200001
ACH-000943,-0.142207096308
ACH-000946,-0.295059287303
ACH-000947,-0.168622687147
ACH-000948,-0.0775935852322
ACH-000950,-0.0031318815317300003
ACH-000953,-0.17006740885899999
ACH-000957,-0.400285386412
ACH-000958,-0.318200702577
ACH-000960,-0.161920026562
ACH-000963,-0.191540323406
ACH-000968,-0.17814372988899999
ACH-000969,-0.168429079929
ACH-000973,-0.130111061577
ACH-000974,-0.141468477968
ACH-000975,-0.39961485574199995
ACH-000976,-0.21653069764600003
ACH-000978,-0.133305013859
ACH-000980,-0.096642078501
ACH-000984,-0.26604163091899996
ACH-000986,-0.277216517859
ACH-000988,-0.212695648717
ACH-000993,-0.147885897977
ACH-000994,-0.024926108627200003
ACH-000996,-0.401215233081
ACH-001001,-0.16724026611
ACH-001020,0.0431437086498
ACH-001028,-0.191079796426
ACH-001031,-0.12616120763699998
ACH-001038,-0.123844799028
ACH-001048,-0.157577125115
ACH-001050,-0.228720048057
ACH-001053,-0.233937985706
ACH-001054,-0.23898121478599998
ACH-001061,-0.170345507436
ACH-001067,-0.33534320731199996
ACH-001075,-0.0963091659
ACH-001096,-0.0990766420295
ACH-001128,-0.565935998919
ACH-001134,-0.5549289421410001
ACH-001151,-0.42152177464
ACH-001163,-0.41580646158100004
ACH-001164,-0.300167864178
ACH-001173,-0.23430455636999997
ACH-001183,-0.17919268403900002
ACH-001184,-0.171574169797
ACH-001190,-0.206624001324
ACH-001192,-0.210501834826
ACH-001193,-0.43724934312700003
ACH-001196,0.00796602463966
ACH-001197,-0.0719933726551
ACH-001205,-0.20579823674000003
ACH-001211,-0.234798553206
ACH-001212,-0.47075684711300003
ACH-001228,-0.365899673627
ACH-001232,-0.24934513894699997
ACH-001239,-0.34723503806999995
ACH-001274,0.00749307162679
ACH-001275,0.0407685556996
ACH-001277,-0.249477298579
ACH-001278,-0.34950190282899996
ACH-001280,-0.438528886597
ACH-001283,-0.115090755369
ACH-001289,-0.155236457955
ACH-001295,-0.117938309704
ACH-001300,-0.10958047230599999
ACH-001301,-0.108824798067
ACH-001302,-0.386128353881
ACH-001303,-0.10980140804300001
ACH-001306,-0.183777714361
ACH-001318,-0.162624588584
ACH-001322,-0.24108426063700003
ACH-001328,-0.291109999732
ACH-001332,-0.125072386011
ACH-001333,-0.0511059983504
ACH-001336,-0.20881208683699998
ACH-001340,-0.0894918259359
ACH-001346,-0.203592277683
ACH-001353,-0.254538289624
ACH-001354,-0.06318719695830001
ACH-001367,-0.033457598199
ACH-001368,-0.109687093958
ACH-001374,-0.338613373517
ACH-001375,-0.286933676318
ACH-001377,-0.306850367768
ACH-001380,-0.27972380502300004
ACH-001391,-0.126897428397
ACH-001407,-0.149108992946
ACH-001408,-0.09564066458730001
ACH-001413,-0.37082922645599997
ACH-001430,-0.054052186117199995
ACH-001431,-0.145456481503
ACH-001450,-0.112288880095
ACH-001496,-0.039154553552300006
ACH-001500,-0.07793850270260001
ACH-001521,-0.305803016077
ACH-001523,-0.151865744044
ACH-001532,-0.21090554107700002
ACH-001536,-0.21934340846900002
ACH-001550,-0.11838330561799999
ACH-001552,-0.0732952861557
ACH-001554,-0.259037834441
ACH-001645,-0.21241409731199998
ACH-001654,-0.00975058484614
ACH-001715,-0.0248555419661
ACH-001735,-0.184404225116
ACH-001736,-0.234116365964
ACH-001737,-0.204169815928
ACH-001740,-0.0677590697813
ACH-001745,0.086785090876
ACH-001750,-0.0683645022427
ACH-001765,-0.218146591379
ACH-001956,-0.142713743586
ACH-001957,-0.259679556637
