,DepMap_ID
26207,ACH-000065
26208,ACH-000065
33127,ACH-000094
63558,ACH-000209
98830,ACH-000315
146205,ACH-000443
151699,ACH-000456
229854,ACH-000638
230419,ACH-000639
256407,ACH-000690
311652,ACH-000784
345105,ACH-000786
345106,ACH-000786
345107,ACH-000786
345108,ACH-000786
345109,ACH-000786
345110,ACH-000786
359417,ACH-000801
407556,ACH-000862
435012,ACH-000886
484756,ACH-000922
523604,ACH-000940
532749,ACH-000943
664390,ACH-000981
664391,ACH-000981
710142,ACH-000988
710143,ACH-000988
802241,ACH-000992
802242,ACH-000992
802243,ACH-000992
802244,ACH-000992
802245,ACH-000992
802246,ACH-000992
802247,ACH-000992
802248,ACH-000992
853730,ACH-000997
961798,ACH-001332
1025117,ACH-001544
1122154,ACH-002171
1125486,ACH-002177
1134757,ACH-002199
1170105,ACH-002256
1174486,ACH-002265
