,TYW5 (129450)
ACH-000004,-0.0522404354024
ACH-000007,0.033588741189599994
ACH-000009,-0.157977523772
ACH-000011,-0.11854160912999999
ACH-000012,0.016763825391500002
ACH-000013,0.0165071125208
ACH-000014,0.0187744852184
ACH-000015,0.125744150725
ACH-000017,0.0187574591305
ACH-000018,0.145976109119
ACH-000019,0.06270334445930001
ACH-000021,-0.0340882976369
ACH-000022,0.0515584523173
ACH-000025,-0.0434271821545
ACH-000028,-0.0387479591006
ACH-000030,-0.0192532057757
ACH-000035,0.101130960255
ACH-000036,0.0538864826949
ACH-000037,-0.0323005972372
ACH-000039,0.0909507083375
ACH-000040,0.0653207645045
ACH-000041,0.0023888768862399996
ACH-000042,-0.120057338453
ACH-000045,0.157824564661
ACH-000047,0.0172446010065
ACH-000052,-0.105854288183
ACH-000053,0.111225392004
ACH-000054,-0.171025248964
ACH-000055,-0.306228639218
ACH-000060,0.075167382275
ACH-000067,-0.13211992964400002
ACH-000070,-0.042948832852999996
ACH-000075,-0.126279830055
ACH-000078,-0.00631008345004
ACH-000082,-0.132912782751
ACH-000085,0.07308858695730001
ACH-000086,0.122851093939
ACH-000087,-0.16428599812
ACH-000092,-0.16608889019099998
ACH-000095,-0.062047106433300005
ACH-000097,-0.06065629010509999
ACH-000098,0.034030418984
ACH-000099,-0.015491968520599999
ACH-000108,0.00933291007809
ACH-000113,-0.0573751383707
ACH-000115,-0.0196675615764
ACH-000116,-0.0667599390885
ACH-000118,0.004817380971989999
ACH-000120,-0.14052044348
ACH-000123,0.026763773908700002
ACH-000127,0.025320917849499996
ACH-000128,0.09908455600919999
ACH-000132,0.0463390350256
ACH-000133,-0.128884614629
ACH-000137,-0.244895449836
ACH-000138,-0.010428442248
ACH-000142,0.0156707629892
ACH-000143,0.0135437225223
ACH-000146,0.19561306962799999
ACH-000148,0.0512692540147
ACH-000150,-0.007816876439699999
ACH-000152,0.121646115526
ACH-000153,-0.0321037707029
ACH-000159,0.00197962150012
ACH-000160,0.34391188823799995
ACH-000163,-0.024072153218999998
ACH-000167,0.147645755854
ACH-000168,-0.0575348244094
ACH-000169,-0.0543209441055
ACH-000178,0.095115177765
ACH-000182,-0.0099938012865
ACH-000183,-0.0748900978093
ACH-000188,0.0310231568243
ACH-000189,-0.0979439666441
ACH-000190,0.09171707572419999
ACH-000198,-0.10644043425699999
ACH-000204,-0.142965464206
ACH-000206,0.138333803717
ACH-000207,0.300930537344
ACH-000211,-0.08964930567939998
ACH-000215,0.119868703707
ACH-000221,-0.0334457546143
ACH-000222,-0.0289302592394
ACH-000223,-0.13730679818299998
ACH-000226,-0.0598352511902
ACH-000227,0.0894268508333
ACH-000228,0.08672592604630001
ACH-000231,-0.0749510518051
ACH-000232,0.0313454956292
ACH-000233,0.15647066947799998
ACH-000234,-0.262023221377
ACH-000235,0.00282863217378
ACH-000237,-0.0205908125408
ACH-000238,0.0552072436656
ACH-000243,-0.0598773456197
ACH-000244,-0.200803733495
ACH-000246,0.00716536771881
ACH-000248,-0.114375796406
ACH-000250,-0.028968031384099997
ACH-000251,-0.025736992255
ACH-000253,-0.12504534386900001
ACH-000255,0.077969700559
ACH-000256,0.0165000353646
ACH-000257,-0.324961650672
ACH-000258,-0.0662789862834
ACH-000259,0.042481184667300005
ACH-000260,0.060959207584100006
ACH-000261,-0.055081613167000006
ACH-000262,0.107042889575
ACH-000263,0.121610813556
ACH-000264,-0.09331289134289998
ACH-000265,-0.0215182670488
ACH-000266,0.013858557373299999
ACH-000272,0.09936312439600001
ACH-000273,-0.0651820141876
ACH-000274,-0.0727412806328
ACH-000277,-0.0520007556994
ACH-000278,-0.17802939195
ACH-000279,-0.00557310301182
ACH-000280,0.0633759941894
ACH-000281,0.20304156249299998
ACH-000288,0.0183461047801
ACH-000291,-0.051770272663900004
ACH-000293,0.11212133837200002
ACH-000294,0.18577595525499999
ACH-000295,-0.010416304343299999
ACH-000296,0.24815476492
ACH-000302,0.14555666274
ACH-000304,0.0761497981097
ACH-000307,-0.011304231270399999
