,OR8J1 (219477)
ACH-000004,0.139839536878
ACH-000007,-0.144566004064
ACH-000009,0.295034113077
ACH-000011,-0.023380890666700002
ACH-000012,-0.0829920872327
ACH-000013,0.117707025668
ACH-000014,0.212309192964
ACH-000015,-0.0888655688813
ACH-000017,0.0135474849245
ACH-000018,-0.07242689115960001
ACH-000019,0.0941425070809
ACH-000021,-0.038334591848
ACH-000022,0.0304417431195
ACH-000025,0.111348235072
ACH-000028,-0.184508492997
ACH-000030,-0.0102261789138
ACH-000035,0.21309402638099997
ACH-000036,0.00542010011014
ACH-000037,-0.125087695566
ACH-000039,0.05875327600290001
ACH-000040,-0.254556370642
ACH-000041,0.12152828207800001
ACH-000042,0.0969873418895
ACH-000045,0.028403282592700002
ACH-000047,0.05500634481530001
ACH-000052,-0.150117077978
ACH-000053,0.0171608069426
ACH-000054,0.0328019148528
ACH-000055,-0.252057177433
ACH-000060,0.0645570938397
ACH-000067,0.162525302372
ACH-000070,0.011863707206399999
ACH-000075,-0.00628977141804
ACH-000078,-0.016099265019
ACH-000082,-0.10890485819599999
ACH-000085,0.028044941392200002
ACH-000086,-0.139960664744
ACH-000087,-0.11867507063300001
ACH-000092,-0.128625514273
ACH-000095,0.0112744894578
ACH-000097,-0.0743518162016
ACH-000098,0.153815886303
ACH-000099,-0.040223687330699996
ACH-000108,0.134974634467
ACH-000113,-0.0167305037249
ACH-000115,-0.106933524827
ACH-000116,-0.145423197787
ACH-000118,-0.14477870285
ACH-000120,0.107925422773
ACH-000123,0.0421990841467
ACH-000127,-0.023701582977299997
ACH-000128,0.0348327658565
ACH-000132,-0.253195715478
ACH-000133,-0.230300941899
ACH-000137,-0.0935483958901
ACH-000138,0.134985964713
ACH-000142,-0.0370380544993
ACH-000143,0.19543160400899998
ACH-000146,0.0400576559435
ACH-000148,-0.0105040900355
ACH-000150,-0.127638406808
ACH-000152,-0.11119564081700001
ACH-000153,-0.48316507874799997
ACH-000159,0.06193601341019999
ACH-000160,0.136475494066
ACH-000163,-0.126025139496
ACH-000167,0.0832684615253
ACH-000168,-0.0302123560849
ACH-000169,0.00134430022234
ACH-000178,-0.00254719418756
ACH-000182,0.323303778074
ACH-000183,-0.16329628392999998
ACH-000188,-0.218492965396
ACH-000189,-0.10568371705700001
ACH-000190,0.0417536512012
ACH-000198,0.00938721496835
ACH-000204,0.0042182799764
ACH-000206,-0.015692706039799997
ACH-000207,-0.213468984791
ACH-000211,-0.166707490023
ACH-000215,0.114939649523
ACH-000221,-0.171031662077
ACH-000222,0.289260126834
ACH-000223,0.00667529543971
ACH-000226,0.0836950999278
ACH-000227,0.282404291867
ACH-000228,0.045206610408300006
ACH-000231,-0.0603661564016
ACH-000232,-0.00281784714683
ACH-000233,0.11939382422599999
ACH-000234,0.157258221262
ACH-000235,-0.009900907338040001
ACH-000237,0.00639655192219
ACH-000238,-0.0308748031134
ACH-000243,-0.044242329905500005
ACH-000244,-0.260223197896
ACH-000246,-0.0822458590159
ACH-000248,-0.13900600717
ACH-000250,-0.0762540905625
ACH-000251,0.042134337269900006
ACH-000253,0.130928568469
ACH-000255,0.07866236201110001
ACH-000256,-0.36322507197400006
ACH-000257,0.197263760289
