,BCAP29 (55973)
ACH-000004,0.0324758963915
ACH-000007,-0.0458041731821
ACH-000009,0.0140656764522
ACH-000011,0.183573629228
ACH-000012,-0.0249266726417
ACH-000013,0.15531745775800002
ACH-000014,-0.07258635717060001
ACH-000015,0.115026604078
ACH-000017,0.0318719398071
ACH-000018,0.106663292556
ACH-000019,0.153034936639
ACH-000021,-0.136686199014
ACH-000022,0.00737952630917
ACH-000025,0.0583104887092
ACH-000028,-0.009359278203030001
ACH-000030,0.0907652962253
ACH-000035,0.05517308512019999
ACH-000036,-0.12147717317
ACH-000037,-0.0448724486531
ACH-000039,-0.198268534815
ACH-000040,0.0824862129615
ACH-000041,-0.0177744786914
ACH-000042,-0.045534472089
ACH-000045,0.131967003539
ACH-000047,-0.103254842321
ACH-000052,0.291703343711
ACH-000053,-0.0737864127088
ACH-000054,0.0480236963171
ACH-000055,-0.0994491606296
ACH-000060,-0.15116113869699999
ACH-000067,-0.15067457499700002
ACH-000070,0.051799371165500006
ACH-000075,0.0234947597673
ACH-000078,0.0479153297798
ACH-000082,-0.0563194486405
ACH-000085,0.028188433401999998
ACH-000086,0.240875129049
ACH-000087,0.0328889047526
ACH-000092,0.0687486739741
ACH-000095,-0.0391025492939
ACH-000097,0.07340201139560001
ACH-000098,0.0106155111579
ACH-000099,-0.0858246505765
ACH-000108,-0.0720534205782
ACH-000113,0.046439427141500005
ACH-000115,-0.0542546303587
ACH-000116,0.0731681242924
ACH-000118,0.00698476040821
ACH-000120,0.00132341373902
ACH-000123,0.08775793295499999
ACH-000127,-0.100602074231
ACH-000128,0.0107063026741
ACH-000132,-0.02703445955
ACH-000133,-0.0139235668011
ACH-000137,-0.140002676845
ACH-000138,-0.00576681327145
ACH-000142,0.0545908990971
ACH-000143,0.139674126057
ACH-000146,-0.0830736331698
ACH-000148,-0.00555612610946
ACH-000150,0.167317999557
ACH-000152,-0.028876997468099998
ACH-000153,0.0559353411255
ACH-000159,0.00636712203772
ACH-000160,-0.147583474407
ACH-000163,0.09643661269089998
ACH-000167,-0.0630985654441
ACH-000168,-0.0562421063301
ACH-000169,-0.0155967908846
ACH-000178,0.047674810164299995
ACH-000182,-0.0402234991416
ACH-000183,0.019181615615599997
ACH-000188,-0.0666493357835
ACH-000189,0.036984575822300005
ACH-000190,-0.158605061466
ACH-000198,0.00010107981487400001
ACH-000204,-0.09811377788049999
ACH-000206,0.0881453357347
ACH-000207,0.0594839450641
ACH-000211,-0.0269683905175
ACH-000215,0.0170849865711
ACH-000221,0.115646018869
ACH-000222,-0.0433071788023
ACH-000223,0.0144994554593
ACH-000226,0.125724079657
ACH-000227,-0.10851316449100001
ACH-000228,0.043708105959
ACH-000231,0.0347627904022
ACH-000232,0.0766646203544
ACH-000233,0.138794448809
ACH-000234,0.178175945764
ACH-000235,-0.118223069288
ACH-000237,-0.067604412634
ACH-000238,0.162915709139
ACH-000243,-0.0356284994507
ACH-000244,0.09542284332760001
ACH-000246,-0.0920699952087
ACH-000248,0.202450460586
ACH-000250,0.048518903987400004
ACH-000251,0.262310024278
ACH-000253,0.0260778869061
ACH-000255,-0.053684486793599995
ACH-000256,0.0395112538771
ACH-000257,-0.05162887085080001
ACH-000258,-0.17446116701900002
ACH-000259,-0.0611933792756
ACH-000260,-0.0197615290071
ACH-000261,-0.06758677716230001
ACH-000262,-0.112717400467
ACH-000263,0.11894126562599999
ACH-000264,0.029959874486599997
ACH-000265,0.0445947589996
ACH-000266,-0.0310125125752
ACH-000272,0.121050423972
ACH-000273,-0.08152859603
ACH-000274,-0.049979730277899995
ACH-000277,0.132991814969
ACH-000278,-0.210862169454
ACH-000279,-0.04629437068469999
ACH-000280,0.034023603049
ACH-000281,0.225836518036
ACH-000288,0.116957678516
ACH-000291,0.08688204461969999
ACH-000293,0.0108280167163
ACH-000294,-0.0460519532365
ACH-000295,0.178525632286
ACH-000296,0.0751546673953
ACH-000302,0.105273234386
ACH-000304,-0.42253643571000005
ACH-000307,0.0396648255712
ACH-000308,0.0189922418053
ACH-000310,0.0132736691004
ACH-000311,-0.102273361276
ACH-000312,0.035237910465
ACH-000315,0.0277473267015
ACH-000316,-0.00382757104653
ACH-000317,-0.0589300813633
ACH-000318,0.00804912803313
ACH-000319,0.0854259937205
ACH-000320,-0.05490988362430001
ACH-000322,0.120861179781
ACH-000323,-0.050665312251
ACH-000324,0.009569505944440001
ACH-000329,0.155790394169
ACH-000330,-0.017602752016200002
ACH-000331,-0.0807541930958
ACH-000332,-0.0670796500669
ACH-000334,0.011006121007600001
ACH-000335,0.0301923765527
ACH-000336,0.0183113168902
ACH-000337,0.226245881009
ACH-000339,-0.07691044615569999
ACH-000341,0.104988889213
ACH-000348,0.0678236609893
ACH-000350,0.12424328289000001
ACH-000352,0.0870230262129
ACH-000356,0.0201930715424
ACH-000361,-0.0293133827771
ACH-000362,-0.0483560102716
ACH-000363,0.058513850370300005
ACH-000364,-0.0833928803983
ACH-000365,0.0158800450896
ACH-000366,0.145412329463
ACH-000368,0.158413289561
ACH-000374,-0.104514175002
ACH-000375,0.011909725908399999
ACH-000376,-0.0401077617364
ACH-000381,-0.141289233184
ACH-000383,-0.0992764629583
ACH-000387,-0.047193449016000005
ACH-000389,-0.34049318954400004
ACH-000390,0.050391656375199996
ACH-000393,0.012979571915899999
ACH-000395,0.015912130467
ACH-000397,-0.0538007080009
ACH-000401,0.0278141219555
ACH-000402,0.136509895499
ACH-000403,-0.025311876918900005
ACH-000404,-0.043626756406899996
ACH-000406,0.00981236875993
ACH-000407,-0.0328543128794
ACH-000408,-0.03944171309
ACH-000410,-0.0110337896285
ACH-000411,0.069675388181
ACH-000414,-0.256075889605
ACH-000415,-0.0792882015385
ACH-000416,-0.044999121013699996
ACH-000420,0.155144364054
ACH-000421,-0.00973431609007
ACH-000424,-0.0389744096164
ACH-000425,-0.0528279908203
ACH-000426,0.261351239277
ACH-000427,0.0027617074970100004
ACH-000433,-0.164180329821
ACH-000436,0.21033929193599998
ACH-000444,0.134568337735
ACH-000445,0.21941974096900002
ACH-000448,-0.028052100779800002
ACH-000450,-0.135183374919
ACH-000452,-0.031770801910299996
ACH-000454,-0.0781179665256
ACH-000458,0.04364579334290001
ACH-000459,-0.013333588288499999
ACH-000460,0.0108669297371
ACH-000461,0.0818138926785
ACH-000463,0.0797640512857
ACH-000464,0.16865982798
ACH-000466,0.172767610383
ACH-000467,-0.0134888915589
ACH-000468,-0.07915241551310001
ACH-000469,-0.0619848226804
ACH-000470,-0.0364056853724
ACH-000471,0.127780429309
ACH-000472,0.0178635225685
ACH-000473,0.13041942954000002
ACH-000475,0.0394721769554
ACH-000476,0.00154707848229
ACH-000477,0.0757507904427
ACH-000480,0.0654768147512
ACH-000481,0.07485936536730001
ACH-000483,-0.285232790414
ACH-000484,0.20019956809999997
ACH-000485,0.000325192758681
ACH-000486,0.0852221401395
ACH-000487,0.028661060052
ACH-000488,0.037268570888300004
ACH-000490,0.0943895405378
ACH-000491,0.0399366076521
ACH-000495,-0.14066147855299999
ACH-000496,-0.149001048841
ACH-000499,-0.0876859423016
ACH-000500,0.44166544069499997
ACH-000502,0.0006041401192339999
ACH-000503,-0.0911898242066
ACH-000505,0.021106435374099997
ACH-000507,0.186274390706
ACH-000510,0.00835932559235
ACH-000511,0.041889034651300006
ACH-000512,0.155058221105
ACH-000516,-0.027342970515499998
ACH-000517,-0.0439837001967
ACH-000518,-0.005761950021910001
ACH-000520,0.02647603415
ACH-000521,0.0067792209496
ACH-000522,-0.0791555839856
ACH-000524,-0.0381649790245
ACH-000527,-0.026337881425799996
ACH-000528,0.0292580615695
ACH-000537,-0.0904109381058
ACH-000541,0.0114392668055
ACH-000542,-0.151349959861
ACH-000544,0.08365631069400001
ACH-000545,-0.08432135060149999
ACH-000547,-0.17930948011300002
ACH-000548,-0.11721340373400001
ACH-000549,0.08513695626779999
ACH-000550,-0.0718026317079
ACH-000552,0.06948892195939999
ACH-000556,-0.047385154776800005
ACH-000557,-0.08459481267689999
ACH-000570,0.153852377283
ACH-000571,0.012208615776799998
ACH-000573,-0.121482368867
ACH-000576,0.0189229528697
ACH-000580,0.271279298224
ACH-000584,-0.0467758525844
ACH-000585,-0.113709707959
ACH-000588,0.102809785545
ACH-000589,-0.0453612373018
ACH-000591,0.0564417314932
ACH-000593,0.0167335675203
ACH-000600,-0.101533924204
ACH-000601,0.0686257980878
ACH-000604,0.102392757852
ACH-000605,0.09315656616779999
ACH-000606,0.0463921683541
ACH-000608,-0.10056049830399999
ACH-000614,-0.07816425176780001
ACH-000616,-0.03811084029780001
ACH-000618,-0.043781004570399996
ACH-000619,0.0024054906226
ACH-000620,-0.0468419280358
ACH-000621,-0.166104853552
ACH-000622,0.0917046829719
ACH-000623,-0.0227752404654
ACH-000624,-0.0367775864366
ACH-000627,-0.0201960371703
ACH-000630,-0.029899831938200002
ACH-000632,0.119897852971
ACH-000633,0.15011159664100002
ACH-000637,0.0747458290598
ACH-000638,0.179188427957
ACH-000646,0.169015322947
ACH-000647,0.068322523892
ACH-000648,0.0874069859971
ACH-000649,-0.0111944754041
ACH-000651,0.043540931404800004
ACH-000652,0.0877881808659
ACH-000653,0.04508879254959999
ACH-000657,0.0361525164673
ACH-000658,0.0960557276324
ACH-000661,0.0858552491925
ACH-000662,-0.18110193122
ACH-000663,0.017480003881999998
ACH-000665,0.024783467725900003
ACH-000671,0.146295895802
ACH-000673,-0.11175065155099999
ACH-000676,0.0053716138282
ACH-000677,0.0890445810381
ACH-000681,-0.0075259419015299995
ACH-000682,-0.0431824433624
ACH-000683,0.0787931027785
ACH-000684,-0.207318913949
ACH-000688,0.052089037180699994
ACH-000693,0.11926932658600001
ACH-000694,-0.120975625417
ACH-000695,-0.211729865184
ACH-000696,-0.10622078787900001
ACH-000697,-0.176681640692
ACH-000699,-0.0398586002356
ACH-000701,-0.032987176809400005
ACH-000706,0.211125138966
ACH-000711,-0.0168121712652
ACH-000713,-0.0358871361314
ACH-000714,-0.0104208659117
ACH-000718,0.0057091060403000006
ACH-000720,0.103940373419
ACH-000721,0.0838111818763
ACH-000724,0.108845381627
ACH-000725,0.18781731074000002
ACH-000732,0.180726331964
ACH-000734,-0.0406891344782
ACH-000735,-0.13585991517999998
ACH-000736,-0.013317633331799998
ACH-000738,0.0866182220768
ACH-000746,0.042626347272699996
ACH-000747,0.0945785458162
ACH-000748,0.0938652425464
ACH-000753,-0.0021300806847900002
ACH-000756,0.0164495382592
ACH-000757,-0.0131254681828
ACH-000758,0.0833177743871
ACH-000760,-0.0224579794006
ACH-000763,-0.14055127126800002
ACH-000764,0.100431232694
ACH-000765,-0.09551913428030001
ACH-000766,-0.0273211522224
ACH-000767,-0.0536033548075
ACH-000768,0.09812483937210001
ACH-000769,-0.10699217316500001
ACH-000770,-0.10442205068299999
ACH-000771,0.00464136272457
ACH-000773,0.147353455568
ACH-000776,0.125793345908
ACH-000777,0.21870429371599998
ACH-000778,0.0969425063071
ACH-000781,0.0235206106781
ACH-000782,0.12589215698
ACH-000783,0.0849074837961
ACH-000784,0.0662986475772
ACH-000785,-0.0811398405278
ACH-000787,-0.055901649440099996
ACH-000788,0.039387295913999996
ACH-000791,-0.08551065441849999
ACH-000792,0.149509437263
ACH-000794,0.065924108827
ACH-000796,-0.0555778700247
ACH-000799,-0.12147979645300001
ACH-000800,0.169124975843
ACH-000802,0.173257606492
ACH-000804,0.141707911237
ACH-000805,0.124208614164
ACH-000809,0.025086654076799997
ACH-000810,-0.0337755662172
ACH-000811,-0.0927276932292
ACH-000817,-0.10281574304999999
ACH-000819,-0.10241964676000001
ACH-000820,-0.21813002071899998
ACH-000821,0.138592860263
ACH-000822,0.0406082110852
ACH-000823,-0.0103557017452
ACH-000824,0.0483723697066
ACH-000827,-0.0265875934219
ACH-000829,0.023498105942
ACH-000831,-0.0313912084683
ACH-000832,-0.07933262754789999
ACH-000833,0.333673685599
ACH-000834,-0.033207543310799996
ACH-000835,-0.083305757944
ACH-000836,-0.05976994281280001
ACH-000837,-0.023617205666299997
ACH-000838,-0.06300835422
ACH-000839,0.145499204906
ACH-000840,0.12869919600500002
ACH-000841,-0.08211798087389999
ACH-000843,0.0978997198649
ACH-000846,-0.149101779509
ACH-000847,0.172644405597
ACH-000848,0.0776750951488
ACH-000849,0.0731141824253
ACH-000851,0.061512535235099995
ACH-000855,-0.134848301312
ACH-000856,-0.04048377105730001
ACH-000858,0.14140781819599998
ACH-000859,0.226814390283
ACH-000861,-0.0480655953094
ACH-000862,0.0804419995513
ACH-000865,0.10404395201500001
ACH-000866,-0.158811476566
ACH-000867,0.1085342894
ACH-000869,0.04899226182630001
ACH-000872,0.117556090517
ACH-000873,0.14305160110600001
ACH-000876,0.10163942109999999
ACH-000878,0.234298954185
ACH-000880,0.0742832807997
ACH-000881,0.0202805456297
ACH-000882,0.04812142785069999
ACH-000884,-0.0456944423498
ACH-000885,-0.062445220325100005
ACH-000887,-0.019007935011700002
ACH-000888,-0.042093680429
ACH-000889,-0.023598990711599998
ACH-000890,-0.06459273308380001
ACH-000896,-0.0024807760358
ACH-000898,0.11826795213199999
ACH-000900,0.017840384415099997
ACH-000901,-0.070525927392
ACH-000905,-0.0709932282025
ACH-000906,-0.00498377373876
ACH-000907,0.225097577291
ACH-000910,0.115329115163
ACH-000911,0.000161843081805
ACH-000912,-0.158044733254
ACH-000913,-0.11477961805600001
ACH-000915,-0.00812118420103
ACH-000916,0.0379015044293
ACH-000917,0.138641248879
ACH-000921,-0.032314483883799996
ACH-000924,0.0286064755905
ACH-000926,0.0132992099969
ACH-000928,0.015471148219700002
ACH-000929,0.0231423293934
ACH-000932,0.0856244107561
ACH-000935,-0.0536663075639
ACH-000936,0.0779943471085
ACH-000937,0.0301758899205
ACH-000938,0.0631616165689
ACH-000939,0.12667493198
ACH-000941,-0.018874809133500002
ACH-000943,-0.0330023354819
ACH-000946,-0.0912818361623
