,WNT11 (7481)
ACH-000004,-0.0994984752751
ACH-000007,-0.190503962812
ACH-000009,-0.026934227802400002
ACH-000011,-0.405432859465
ACH-000012,-0.192716903847
ACH-000013,-0.11376814160999998
ACH-000014,-0.19418680409000003
ACH-000015,0.0380293787197
ACH-000017,0.00495179455854
ACH-000018,-0.19395636441199998
ACH-000019,-0.221045326594
ACH-000021,-0.0319859097498
ACH-000022,-0.11083222095999999
ACH-000025,0.0203217280609
ACH-000028,-0.18424230724500001
ACH-000030,-0.0378276010334
ACH-000035,-0.09715255313480001
ACH-000036,0.0564838176119
ACH-000037,-0.23578649767499998
ACH-000039,-0.22542621683699998
ACH-000040,-0.0881937930897
ACH-000041,-0.14043819850199998
ACH-000042,-0.233314160473
ACH-000045,-0.197793628536
ACH-000047,-0.0133003316637
ACH-000052,0.15297496169000002
ACH-000053,-0.0616776322953
ACH-000054,-0.0416223535144
ACH-000055,0.000411773622936
ACH-000060,-0.141944782941
ACH-000067,-0.145546335639
ACH-000070,-0.145138612923
ACH-000075,-0.0450213790097
ACH-000078,-0.013977308239100001
ACH-000082,-0.162802559159
ACH-000085,0.00457176278487
ACH-000086,-0.285006053664
ACH-000087,-0.0407023605687
ACH-000092,0.043654325451100005
ACH-000095,-0.031313450400200005
ACH-000097,-0.09687833863769998
ACH-000098,0.157167491283
ACH-000099,-0.188072095587
ACH-000108,-0.18947965803300001
ACH-000113,-0.08206202784660001
ACH-000115,-0.07482623394360001
ACH-000116,-0.393765956349
ACH-000118,-0.352669404611
ACH-000120,-0.145431992019
ACH-000123,-0.18009235971700002
ACH-000127,-0.10999793746400001
ACH-000128,0.025394399879099996
ACH-000132,-0.030757668536400003
ACH-000133,-0.0939542012953
ACH-000137,-0.179004552598
ACH-000138,-0.285890912005
ACH-000142,0.0108596743456
ACH-000143,-0.07461008043549999
ACH-000146,0.022348681899299998
ACH-000148,-0.11723228820999998
ACH-000150,-0.14576230881899999
ACH-000152,-0.062860308169
ACH-000153,-0.39937651323600004
ACH-000159,-0.055274676810099996
ACH-000160,-0.242279607267
ACH-000163,0.0484407507407
ACH-000167,-0.015252508058
ACH-000168,0.010076002894799999
ACH-000169,-0.049607748087800004
ACH-000178,-0.136733487789
ACH-000182,-0.139880467454
ACH-000183,-0.293562415071
ACH-000188,-0.197735682025
ACH-000189,-0.271084738834
ACH-000190,-0.303418905038
ACH-000198,-0.107912888553
ACH-000204,-0.211545344316
ACH-000206,0.0493456779243
ACH-000207,-0.549174375331
ACH-000211,-0.024332420570400002
ACH-000215,0.008166747569029999
ACH-000221,-0.12816040569700002
ACH-000222,-0.24467523843000002
ACH-000223,-0.0223711212176
ACH-000226,-0.05595107323469999
ACH-000227,0.0028838067935700006
ACH-000228,-0.218519537342
ACH-000231,-0.0012371190988299998
ACH-000232,-0.0378412258701
ACH-000233,-0.0437981698013
ACH-000234,-0.0218803082943
ACH-000235,-0.176425752958
ACH-000237,-0.606528849023
ACH-000238,-0.010050062697200001
ACH-000243,-0.10668717029899999
ACH-000244,0.00649982139485
ACH-000246,-0.180560442187
ACH-000248,-0.07003564357089999
ACH-000250,-0.21146120437600002
ACH-000251,-0.347687046564
ACH-000253,0.035173101425099995
ACH-000255,0.029569590207500003
ACH-000256,-0.14124352490599998
ACH-000257,-0.334814233786
ACH-000258,0.043686729657199996
ACH-000259,-0.230137474666
ACH-000260,-0.179984363303
ACH-000261,-0.125354478838
ACH-000262,-0.431002012847
ACH-000263,-0.335287906819
ACH-000264,-0.17906030474399998
ACH-000265,-0.166355192932
ACH-000266,-0.1604610082
ACH-000272,-0.0974876288263
ACH-000273,-0.0593736542725
ACH-000274,0.0311330221599
ACH-000277,0.0805784323884
ACH-000278,-0.407827627363
ACH-000279,-0.09205082135839998
ACH-000280,-0.142940426288
ACH-000281,-0.31642965126999995
ACH-000288,-0.011727765717499998
ACH-000291,0.009617733793290001
ACH-000293,-0.25645384909499996
ACH-000294,0.020259167863
ACH-000295,0.0111840451333
ACH-000296,-0.0632108194808
ACH-000302,-0.103336535916
ACH-000304,-0.14706426966800001
ACH-000307,-0.223920004774
ACH-000308,-0.198709609742
ACH-000310,-0.0332442127636
ACH-000311,-0.165482042564
ACH-000312,-0.28128737238400003
ACH-000315,0.0201321763398
ACH-000316,0.041558294768
ACH-000317,-0.126152011053
ACH-000318,-0.127809508719
ACH-000319,-0.013576254475399998
ACH-000320,-0.178290368213
ACH-000322,0.0381460727818
ACH-000323,-0.0693028140244
ACH-000324,0.0720872785024
ACH-000329,-0.137898597905
ACH-000330,-0.103318117039
ACH-000331,-0.0337643549401
ACH-000332,-0.215679034828
ACH-000334,-0.0644401712741
ACH-000335,-0.307810856219
ACH-000336,-0.443678145136
ACH-000337,-0.15643650245
ACH-000339,-0.041598139564699994
ACH-000341,0.0864764160654
ACH-000348,0.133497030362
ACH-000350,-0.254244036549
ACH-000352,0.0004438493555369999
ACH-000356,-0.227988679383
ACH-000361,-0.163226780906
ACH-000362,-0.21993440577799997
ACH-000363,-0.16713509815400002
ACH-000364,-0.181477222505
ACH-000365,-0.127333875087
ACH-000366,-0.307064797476
ACH-000368,-0.118581595093
ACH-000374,-0.18959953585099998
ACH-000375,-0.160329915446
ACH-000376,0.0456753798417
ACH-000381,-0.344642786682
ACH-000383,-0.11274963883
ACH-000387,0.0586444603601
ACH-000389,-0.08490417592669999
ACH-000390,-0.0917250957129
ACH-000393,-0.147765599238
ACH-000395,-0.14006427717
ACH-000397,-0.22856757316999998
ACH-000401,0.197171993109
ACH-000402,0.380198241814
ACH-000403,-0.018515750470599997
ACH-000404,0.228489557121
ACH-000406,-0.13751672291099998
ACH-000407,-0.128177357543
ACH-000408,-0.0653462842951
ACH-000410,-0.047678271834
ACH-000411,-0.129272486521
ACH-000414,-0.130501302954
ACH-000415,-0.0326718810708
ACH-000416,-0.118578152414
ACH-000420,-0.124049807074
ACH-000421,0.0011779476741700001
ACH-000424,-0.100300856162
ACH-000425,-0.011588845740700002
ACH-000426,-0.067050047641
ACH-000427,-0.10019294774800001
ACH-000433,-0.0725444035738
ACH-000436,-0.09937172090949999
ACH-000444,-0.0377789603835
ACH-000445,-0.440497455199
ACH-000448,-0.112489965101
ACH-000450,-0.0727031632341
ACH-000452,0.0867480029136
ACH-000454,-0.11710352870799999
ACH-000458,-0.35584909849600005
ACH-000459,0.245878827691
ACH-000460,-0.19806500567899998
ACH-000461,-0.301799447348
ACH-000463,0.039727831613300006
ACH-000464,-0.292327215889
ACH-000466,-0.13810857086
ACH-000467,-0.109615353144
ACH-000468,-0.0236561573887
ACH-000469,-0.0929459135489
ACH-000470,-0.200835091951
ACH-000471,-0.0385381287663
ACH-000472,-0.129848887529
ACH-000473,-0.22010114775800002
ACH-000475,-0.086961716081
ACH-000476,-0.00275519312657
ACH-000477,-0.158631301561
ACH-000480,-0.272930165222
ACH-000481,-0.06989227462169999
ACH-000483,0.0902858728342
ACH-000484,-0.139163657941
ACH-000485,-0.019803324616
ACH-000486,-0.128623871083
ACH-000487,-0.144115047695
ACH-000488,-0.07201448441410001
ACH-000490,-0.05036823453290001
ACH-000491,-0.04972733159659999
ACH-000495,0.010890872345200002
ACH-000496,-0.200225092402
ACH-000499,-0.0881796048797
ACH-000500,-0.805646641576
ACH-000502,-0.164206647378
ACH-000503,-0.462811812458
ACH-000505,-0.079736989857
ACH-000507,-0.07380224515810001
ACH-000510,-0.0306121948793
