,DPF3 (8110)
ACH-000004,0.158573030883
ACH-000007,0.137679530601
ACH-000009,0.0836566353368
ACH-000011,0.176832888942
ACH-000012,0.0993851204988
ACH-000013,0.05880639647580001
ACH-000014,0.0663862444505
ACH-000015,0.0954824294145
ACH-000017,-0.0747071703487
ACH-000018,0.07959400479560001
ACH-000019,-0.0159358727389
ACH-000021,0.09928265118589999
ACH-000022,0.0668242436018
ACH-000025,0.014346911426200001
ACH-000028,0.0184620763305
ACH-000030,0.012270448078600001
ACH-000035,0.19428527889699998
ACH-000036,0.164982053942
ACH-000037,0.12785285751800002
ACH-000039,0.183208245541
ACH-000040,-0.133906200987
ACH-000041,-0.05189814686480001
ACH-000042,-0.059755920526400004
ACH-000045,-0.123390181001
ACH-000047,0.193466971295
ACH-000052,-0.0686758133914
ACH-000053,0.0868179809034
ACH-000054,0.0629751194633
ACH-000055,-0.298231662978
ACH-000060,-0.105098993622
ACH-000067,0.135921995083
ACH-000070,-0.0422544660279
ACH-000075,0.254968219751
ACH-000078,0.25461767365800003
ACH-000082,0.0404196888624
ACH-000085,0.11521442050200001
ACH-000086,0.08722710301239998
ACH-000087,-0.0455026615596
ACH-000092,0.0418032968207
ACH-000095,0.11477171612400001
ACH-000097,0.104213459814
ACH-000098,-0.00334500694616
ACH-000099,0.0328262092707
ACH-000108,0.0350217743112
ACH-000113,0.0436315668126
ACH-000115,0.165025533492
ACH-000116,0.0422959774716
ACH-000118,-0.011353850357200001
ACH-000120,0.0246482540845
ACH-000123,0.0208785514626
ACH-000127,0.143841145387
ACH-000128,-0.057053686263300006
ACH-000132,0.119906901863
ACH-000133,0.0234106183797
ACH-000137,0.0563871138311
ACH-000138,0.07794467329749999
ACH-000142,0.0770543809174
ACH-000143,0.127330239447
ACH-000146,0.018562831791
ACH-000148,0.129809230519
ACH-000150,0.128374753716
ACH-000152,0.223257115143
ACH-000153,0.430264501452
ACH-000159,0.0513554120077
ACH-000160,0.388258547403
ACH-000163,0.119053571842
ACH-000167,0.988986190463
ACH-000168,0.134347357459
ACH-000169,0.0255067107793
ACH-000178,0.0152141562559
ACH-000182,0.00393116579725
