,CYSLTR2 (57105)
ACH-000004,0.268215667735
ACH-000007,0.0992017773543
ACH-000009,0.261319532654
ACH-000011,0.18262269305999998
ACH-000012,0.0653219248444
ACH-000013,0.162936598652
ACH-000014,0.0525912567605
ACH-000015,0.0484194184547
ACH-000017,0.113836623368
ACH-000018,0.25015744659899997
ACH-000019,0.243920529822
ACH-000021,0.141223458845
ACH-000022,0.144235396184
ACH-000025,0.252203080092
ACH-000028,0.271057973111
ACH-000030,0.0640249492639
ACH-000035,0.197734571276
ACH-000036,0.208695094718
ACH-000037,0.428527324813
ACH-000039,0.0466978510567
ACH-000040,0.10405689420099999
ACH-000041,0.154765124173
ACH-000042,0.0636553325086
ACH-000045,0.13269606843
ACH-000047,-0.0946081250954
ACH-000052,0.230881683359
ACH-000053,0.0876813571367
ACH-000054,0.190732684525
ACH-000055,-0.05918138649619999
ACH-000060,0.0142682905463
ACH-000067,0.05450883410349999
ACH-000070,0.306310580911
ACH-000075,0.348298429897
ACH-000078,0.134540097511
ACH-000082,0.042802265082
ACH-000085,0.0133602362445
ACH-000086,0.06864749059309999
ACH-000087,0.237116413707
ACH-000092,-0.005004196919270001
ACH-000095,0.12202202500399999
ACH-000097,0.188336249421
ACH-000098,0.223981440405
ACH-000099,0.17705973426899999
ACH-000108,0.33097367019
ACH-000113,0.110474235975
ACH-000115,-0.00669968946499
ACH-000116,0.0547903449004
ACH-000118,0.0121467053103
ACH-000120,0.120097583136
ACH-000123,0.258024706034
ACH-000127,0.092671199367
ACH-000128,-0.0290208648062
ACH-000132,0.0699894301363
ACH-000133,0.00196106581512
ACH-000137,0.38305623742899997
ACH-000138,0.0461365806642
ACH-000142,-0.0225768053299
ACH-000143,0.0185049697257
ACH-000146,0.11356557104699999
ACH-000148,-0.127839509304
ACH-000150,0.00804812203119
ACH-000152,0.09287101027400001
ACH-000153,-0.0192482975271
ACH-000159,0.193944265905
ACH-000160,-0.009836067701250001
ACH-000163,0.261278040538
ACH-000167,0.14288245474000003
ACH-000168,0.214013610902
ACH-000169,0.430688228025
ACH-000178,0.26151087347199997
ACH-000182,0.0681499675285
ACH-000183,0.0126287971182
ACH-000188,0.0155188430459
ACH-000189,0.808118240967
ACH-000190,0.458924239715
ACH-000198,0.167132335894
ACH-000204,0.21857460309
ACH-000206,0.536313201965
ACH-000207,-0.17511775262200002
ACH-000211,0.21971862811999998
ACH-000215,0.012886207577799999
ACH-000221,0.24789703083700002
ACH-000222,0.187850948321
ACH-000223,-0.07232876153630001
ACH-000226,0.26760662380100003
ACH-000227,0.060296593273
ACH-000228,-0.019765249372499998
ACH-000231,0.161835995054
ACH-000232,0.13980368383300001
ACH-000233,0.15422492036
ACH-000234,0.04289530762069999
ACH-000235,0.09704517223419999
ACH-000237,-0.00690351689837
ACH-000238,0.0999032551076
ACH-000243,0.0124445903388
ACH-000244,-0.143873772746
ACH-000246,0.167787897674
ACH-000248,0.10000086378900001
ACH-000250,0.223116962016
ACH-000251,0.159712164815
ACH-000253,0.140589515673
ACH-000255,0.201330315193
ACH-000256,0.229180756804
ACH-000257,0.176530468926
ACH-000258,0.032698185035
ACH-000259,0.124749982597
ACH-000260,0.18176248079500001
ACH-000261,0.111392522597
ACH-000262,0.0990465998683
ACH-000263,0.0882273335114
ACH-000264,0.185459115493
ACH-000265,0.141343925617
ACH-000266,0.153350039431
ACH-000272,0.210530389032
ACH-000273,0.07813238076580001
ACH-000274,0.104656188784
ACH-000277,-0.146022317765
ACH-000278,0.100054995021
ACH-000279,0.199016904099
ACH-000280,-0.028279308815700004
ACH-000281,0.161026643365
ACH-000288,0.10120316487099999
ACH-000291,0.178483819878
ACH-000293,-0.10094211109300001
ACH-000294,-0.0325154393269
ACH-000295,0.128302468361
ACH-000296,0.0392562232239
ACH-000302,0.214358645649
ACH-000304,0.196024269757
ACH-000307,0.315673229545
ACH-000308,0.08733513820010001
ACH-000310,0.05119304748530001
ACH-000311,0.14213945308599998
ACH-000312,0.110735074226
ACH-000315,-0.04781972346419999
ACH-000316,0.116804906481
ACH-000317,0.0205257228363
ACH-000318,0.0781879846451
ACH-000319,0.189135541789
ACH-000320,0.0507096717552
ACH-000322,0.417990052337
ACH-000323,-0.0972689123006
ACH-000324,0.103965953633
ACH-000329,0.15355868528799999
ACH-000330,0.17114769389899998
ACH-000331,0.170372185677
ACH-000332,0.15164068866
ACH-000334,0.41445769281800005
ACH-000335,0.141323580193
ACH-000336,0.21003751340399998
ACH-000337,0.0481657827759
ACH-000339,0.21715266466400002
ACH-000341,0.20283246115400003
ACH-000348,0.194138987417
ACH-000350,0.211619052555
ACH-000352,0.0165389774932
ACH-000356,0.279216234543
ACH-000361,0.248077991936
ACH-000362,0.0857068608175
ACH-000363,-0.09332351990839999
ACH-000364,0.155277701643
ACH-000365,0.037310829164999997
ACH-000366,0.102362354236
ACH-000368,0.169413955024
ACH-000374,-0.049844934243300006
ACH-000375,-0.010593259478400001
ACH-000376,0.269720298411
ACH-000381,-0.01776982968
ACH-000383,0.083528423401
ACH-000387,0.123273714341
ACH-000389,0.0920337479212
ACH-000390,0.04428964304309999
ACH-000393,-0.00162177750776
ACH-000395,0.131353127779
ACH-000397,0.19452553617499999
ACH-000401,0.33069217255
ACH-000402,0.128061355997
ACH-000403,0.0113347744991
ACH-000404,0.33373504765900003
ACH-000406,0.240521991785
ACH-000407,0.143529826866
ACH-000408,0.0824974731274
ACH-000410,0.15559908939
ACH-000411,0.163570867807
ACH-000414,0.015520066660200001
ACH-000415,0.11685056824300001
