,UBR4 (23352)
ACH-000251,-1.1230901164700002
ACH-000253,-0.804372645056
ACH-000255,-1.0682114436499999
ACH-000256,-1.1030404079
ACH-000257,-1.11091113466
ACH-000258,-1.10496303334
ACH-000259,-0.8933537056409999
ACH-000260,-1.31629677621
ACH-000261,-1.17050132423
ACH-000262,-1.24012376311
ACH-000263,-1.30906582535
ACH-000264,-0.581023394421
ACH-000265,-1.02297870643
ACH-000266,-0.957240174956
ACH-000272,-0.864379830264
ACH-000273,-0.767334995562
ACH-000274,-1.1941624037799998
ACH-000277,-1.78444918281
ACH-000278,-1.19508311509
ACH-000279,-1.12082564467
ACH-000280,-1.20135931982
ACH-000281,-0.8723717575700002
ACH-000288,-1.23915900128
ACH-000291,-1.28500839207
ACH-000293,-0.899663459668
ACH-000294,0.0260831141358
ACH-000295,-1.02841447651
ACH-000296,-0.8504275269339999
ACH-000302,-0.8449347626829999
ACH-000304,-0.931288423663
ACH-000307,-1.0583732461
ACH-000308,-1.41262710856
ACH-000310,-0.823571439981
ACH-000311,-1.2027987942
ACH-000312,-0.900919539031
ACH-000315,-0.7160729993449999
ACH-000316,-1.12420910695
ACH-000317,-1.49588419315
ACH-000318,-1.09125594269
ACH-000319,-0.932969570985
ACH-000320,-1.43281630153
ACH-000322,-1.36057641568
ACH-000323,-1.3994829015299999
ACH-000324,-0.7688400739579999
ACH-000329,-1.19326376475
ACH-000330,-1.4025367664
ACH-000331,-1.34569034734
ACH-000332,-0.890420874235
ACH-000334,-0.644400637852
ACH-000335,-1.24345514855
ACH-000336,-1.4158873087900001
ACH-000337,-1.1010374892700001
ACH-000339,-1.27347722931
ACH-000341,-1.0539376203
ACH-000348,-1.60438510046
ACH-000350,-1.2204931593100001
ACH-000352,-1.05502697162
ACH-000356,-1.55040851995
ACH-000361,-1.35266893544
ACH-000362,-0.6032441330039999
ACH-000363,-0.28631749203699997
ACH-000364,-1.33685299329
ACH-000365,-0.49080104881700004
ACH-000366,-0.534569224251
ACH-000368,-1.44568128444
ACH-000374,-1.6207945524899998
ACH-000375,-1.26131094741
ACH-000376,-1.5482191815000002
ACH-000381,-1.58714092843
ACH-000383,-0.9116293122570001
ACH-000387,-1.0988111515999999
ACH-000389,-1.5909511007100001
ACH-000390,-1.4788789736599999
ACH-000393,-1.0015889535
ACH-000395,-1.5266948347799998
ACH-000397,-1.29557062153
ACH-000401,-1.4881022028600002
ACH-000402,-1.18519062432
ACH-000403,-1.5287645065600002
ACH-000404,-0.668347499266
ACH-000406,-0.905234817385
ACH-000407,-1.20345145178
ACH-000408,-1.16837557653
ACH-000410,-1.31590483605
ACH-000411,-0.9108187623299999
ACH-000414,-0.779888626778
ACH-000415,-1.18401876164
ACH-000416,-1.28493949401
ACH-000420,-0.967236191565
ACH-000421,-0.981928409989
ACH-000424,-1.08201187899
ACH-000425,-1.22999247766
ACH-000426,-1.11511245748
ACH-000427,-1.58661276965
ACH-000433,-1.39890430268
ACH-000436,-1.25311533709
ACH-000444,-1.30330894936
ACH-000445,-1.37941743033
ACH-000448,-1.29201011525
ACH-000450,-1.26043086938
ACH-000452,-1.26553678394
ACH-000454,-1.49855671176
ACH-000458,-1.07011481015
ACH-000459,-1.39927213468
ACH-000460,-1.33071343874
ACH-000461,-1.36010920887
ACH-000463,-1.1063814807799999
ACH-000464,-1.4188658059900001
ACH-000466,-1.12561006935
ACH-000467,-1.16420171825
ACH-000468,-0.9147337486020001
ACH-000469,-1.45648404725
ACH-000470,-1.39379125312
ACH-000471,-0.625423820675
ACH-000472,-0.9530476052200001
ACH-000473,-0.926138186892
ACH-000475,-0.819481752435
ACH-000476,-1.62554833335
ACH-000477,-1.12455493375
ACH-000480,-0.7666555784729999
ACH-000481,-0.8412146752140001
ACH-000483,-1.45595235067
ACH-000484,-1.0563194747799998
ACH-000485,-1.36304682102
ACH-000486,-0.8490992550650001
ACH-000487,-1.10909191659
ACH-000488,-1.4285346089300002
ACH-000490,-1.1812403710600001
ACH-000491,-1.34063576824
ACH-000495,-0.471255693807
ACH-000496,-1.4553349674399998
ACH-000499,-0.912535911215
ACH-000500,-1.5642904645500002
ACH-000502,-1.27385244255
ACH-000503,-1.7919393879499999
ACH-000505,-1.21262450223
ACH-000507,-1.3835939732
ACH-000510,-0.816711397897
ACH-000511,-1.08258725828
ACH-000512,-1.31186060582
ACH-000516,-1.1523434747399999
ACH-000517,-1.40882142882
ACH-000518,-1.4195873435100002
ACH-000520,-1.4962712112799998
ACH-000521,-1.30779254169
ACH-000522,-1.2565964853
ACH-000524,-0.965578924674
ACH-000527,-0.9504544900849999
ACH-000528,-1.04120772062
ACH-000537,-1.31257690163
ACH-000541,-1.41950268568
ACH-000542,-1.02476934081
ACH-000544,-1.39641565482
ACH-000545,-1.4734688269
ACH-000547,-1.04038820874
ACH-000548,-1.24853426262
ACH-000549,-1.3426125627399998
ACH-000550,-1.12331206562
ACH-000552,-1.40961774694
ACH-000556,-0.785422228922
ACH-000557,-0.00402702718152
ACH-000570,-1.1325477550299998
ACH-000571,-1.03205612811
ACH-000573,-1.0151939299
ACH-000576,-1.41358062061
ACH-000580,-1.20479614347
ACH-000584,-1.04332254335
ACH-000585,-1.75250033757
ACH-000588,-1.2340534781
ACH-000589,-1.23867946634
ACH-000591,-1.2654493760799999
ACH-000593,-0.9344172669769999
ACH-000600,-1.2503315234799999
ACH-000601,-1.38786915283
ACH-000604,-1.4221223084799999
ACH-000605,-1.33890696233
ACH-000606,-1.32369342832
ACH-000608,-1.26364672074
ACH-000614,-0.885535383812
ACH-000616,-0.8654665094410001
ACH-000618,-1.1487824962
ACH-000619,-1.42698057282
ACH-000620,-0.86276574449
ACH-000621,-1.7160219300400001
ACH-000622,-0.9435522837200001
ACH-000623,-1.2625640127
ACH-000624,-1.0626690188299999
ACH-000627,-1.52882530715
ACH-000630,-1.61221132408
ACH-000632,-1.2510155562799998
ACH-000633,-1.5714569123299997
ACH-000637,-1.12908999919
ACH-000638,-1.00192054151
ACH-000646,-1.31459188867
ACH-000647,-1.22684876763
ACH-000648,-0.379312262944
ACH-000649,-1.11248056173
ACH-000651,-1.16686530826
ACH-000652,-1.01084111858
ACH-000653,-1.1174835955700002
ACH-000657,-1.34518327387
ACH-000658,-0.970040957851
ACH-000661,-0.939350503858
ACH-000662,-1.5297473497299998
ACH-000663,-0.791105017632
ACH-000665,-1.1749618075200001
ACH-000671,-0.817568072111
ACH-000673,-1.48779325054
ACH-000676,-1.01228878295
ACH-000677,-0.97098238926
ACH-000681,-1.45187822352
ACH-000682,-1.5188101849899998
ACH-000683,-1.8808180114200002
ACH-000684,-1.17030964464
ACH-000688,-1.7535194421400002
ACH-000693,-1.4037365188600002
ACH-000694,-1.3820207574899999
ACH-000695,-1.1913359939100001
ACH-000696,-1.0476817206
ACH-000697,-1.22399828354
ACH-000699,-1.93708155838
ACH-000701,-1.06862746599
ACH-000706,-1.32626268214
ACH-000711,-1.2965558442899998
ACH-000713,-1.1241079102399998
ACH-000714,-1.07808021412
ACH-000718,-1.15264179111
ACH-000720,-1.10636112585
ACH-000721,-1.1571850523
ACH-000724,-0.951329966559
ACH-000725,-2.58196691945
ACH-000732,-0.932440202393
ACH-000734,-0.886003959524
ACH-000735,-1.2694835978
ACH-000736,-1.0285621014700002
ACH-000738,-1.22331678647
ACH-000746,-1.30676170799
ACH-000747,-1.19613336202
ACH-000748,-1.0762867498200002
ACH-000753,-1.30461236742
ACH-000756,-0.635128266337
ACH-000757,-1.4091546102099999
ACH-000758,-1.1361291766500001
ACH-000760,-1.0686643043700002
ACH-000763,-0.799396856242
ACH-000764,-1.18482690782
ACH-000765,-1.2131358395
ACH-000766,-1.10178423124
ACH-000767,-1.0437285090700001
ACH-000768,-0.9577461275929999
ACH-000769,-1.37994223965
ACH-000770,-1.27285213922
ACH-000771,-1.51019947222
ACH-000773,-1.09544178887
ACH-000776,-1.28665360687
ACH-000777,-1.48201275502
ACH-000778,-0.8123142459980001
ACH-000781,-1.02768201419
ACH-000782,-1.3771469021399998
ACH-000783,-1.29252734536
ACH-000784,-1.6001666313299998
ACH-000785,-1.6658207077899998
ACH-000787,-1.3623336603799998
ACH-000788,-0.9252472226999999
ACH-000791,-0.864289791133
ACH-000792,-1.22612786923
ACH-000794,-1.5512784330399998
ACH-000796,-1.09061215844
ACH-000799,-0.9796044286419999
ACH-000800,-1.13168558012
ACH-000802,-1.35459473241
ACH-000804,-1.01610456032
ACH-000805,-1.15549392142
ACH-000809,-1.55344540342
ACH-000810,-0.9634257259200001
ACH-000811,-1.03408404386
ACH-000817,-1.18829104901
ACH-000819,-0.9681070832780001
ACH-000820,-1.32348015865
ACH-000821,-0.876606046573
ACH-000822,-0.698932878775
ACH-000823,-1.27062757867
ACH-000824,-0.881941255181
ACH-000827,-1.16687093043
ACH-000829,-0.723736471937
ACH-000831,-1.02560553341
ACH-000832,-1.2883519102399998
ACH-000833,-0.9952202441169999
ACH-000834,-1.31608745187
ACH-000835,-1.2046445593200001
ACH-000836,-1.2182683864200001
ACH-000837,-1.26579359139
ACH-000838,-0.8416637880210001
ACH-000839,-1.37941592912
ACH-000840,-1.31935174816
ACH-000841,-1.18261161348
ACH-000843,-1.4841007869799998
ACH-000846,-1.19969756936
ACH-000847,-1.28122801795
ACH-000848,-1.2728078685100002
ACH-000849,-1.52617750104
ACH-000851,-1.37511090479
ACH-000855,-1.16854370429
ACH-000856,-1.50298353502
ACH-000858,-0.850801362712
ACH-000859,-1.25633387842
ACH-000861,-0.9387673837489999
ACH-000862,-1.1567837062000002
ACH-000865,-1.09834955111
ACH-000866,-0.955460376189
ACH-000867,-1.17172156244
ACH-000869,-1.31890454393
ACH-000872,-1.20987517685
ACH-000873,-1.0052120098700001
ACH-000876,-1.324708336
ACH-000878,-1.25392092309
ACH-000880,-1.52800122396
ACH-000881,-1.07321888042
ACH-000882,-1.52316430542
ACH-000884,-1.20892090964
ACH-000885,-1.25918999703
ACH-000887,-0.7024727324400001
ACH-000888,-1.33303601184
ACH-000889,-0.8997342226530001
ACH-000890,-0.838547536406
ACH-000896,-1.39960028961
ACH-000898,-1.49711412363
ACH-000900,-1.53226677866
ACH-000901,-1.22740112794
ACH-000905,-0.8690516490960001
ACH-000906,-1.24508386515
ACH-000907,-1.19181390119
ACH-000910,-1.55270632868
ACH-000911,-1.2066004274700002
ACH-000912,-1.46695019058
ACH-000913,-1.30372140077
ACH-000915,-1.10751275282
ACH-000916,-0.999090612278
ACH-000917,-1.3449849509099998
ACH-000921,-1.38219277899
ACH-000924,-1.4340513574899998
ACH-000926,-0.977835714664
ACH-000928,-1.62399717092
ACH-000929,-1.3129533471200001
ACH-000932,-1.29434862404
ACH-000935,-1.31020793842
ACH-000936,-1.47599941616
ACH-000937,-0.991935707229
ACH-000938,-1.15294544045
ACH-000939,-1.6076349420700002
ACH-000941,-0.622307337358
ACH-000943,-1.00626938831
ACH-000946,-1.21041577267
ACH-000947,-1.13017854662
ACH-000948,-1.49942304442
ACH-000950,-1.1744179516600002
ACH-000953,-1.1841160488200002
ACH-000957,-0.8488709259939999
ACH-000958,-1.60506581101
ACH-000960,-0.467156320233
ACH-000963,-1.25208746602
ACH-000968,-1.31110844269
ACH-000969,-1.0846639712700001
ACH-000973,-0.722999994467
ACH-000974,-1.16668024841
ACH-000975,-1.55297566261
ACH-000976,-1.2771002024299998
ACH-000978,-1.0733947854
ACH-000980,-1.10065469768
ACH-000984,-0.6876455959800001
ACH-000986,-1.3671141459600002
ACH-000988,-0.520156529744
ACH-000993,-0.8726345393799999
ACH-000994,-0.785041619313
ACH-000996,-1.31666858291
ACH-001001,-0.881968466963
ACH-001020,-1.59832245935
ACH-001028,-1.40446761627
ACH-001031,-1.28669453116
ACH-001038,-0.672383990315
ACH-001048,-1.0569574153799999
ACH-001050,-1.1548748948999998
ACH-001053,-0.690828576366
ACH-001054,-1.04386838639
ACH-001061,-1.3211656807899999
ACH-001067,-1.7409433119799997
ACH-001075,-1.6297522740900001
ACH-001096,-0.891189140334
ACH-001128,-1.8048218893
ACH-001134,-1.16884784927
ACH-001151,-1.2360963363600002
ACH-001163,-1.0179020648000001
ACH-001164,-1.33700257245
ACH-001173,-1.09604836052
ACH-001183,-1.5835055573899999
ACH-001184,-0.936190771044
ACH-001190,-1.22571477879
ACH-001192,-0.960150292702
ACH-001193,-0.9220021183120001
ACH-001196,-1.35259968032
ACH-001197,-1.4969759407299998
ACH-001205,-1.08771991742
ACH-001211,-1.28535020113
ACH-001212,-1.2553036976799998
ACH-001228,-1.29364532338
ACH-001232,-1.1284161797799999
ACH-001239,-0.990132432872
ACH-001274,-1.6282465336
ACH-001275,-1.44315705326
ACH-001277,-1.2377145769
ACH-001278,-1.12487708487
ACH-001280,-1.06238563791
ACH-001283,-0.780421364167
ACH-001289,-1.2054862885100002
ACH-001295,-0.556960458287
ACH-001300,-0.552456485705
ACH-001301,-0.9434094358670001
ACH-001302,-0.384558823966
ACH-001303,-0.9794275550579999
ACH-001306,-1.6098617312399999
ACH-001318,-0.928023117039
ACH-001322,-1.32455730014
ACH-001328,-1.46434408887
ACH-001332,-1.3550792126499998
ACH-001333,-0.8459118015479999
ACH-001336,-1.10316494126
ACH-001340,-1.50784423841
ACH-001346,-1.0059313509
ACH-001353,-1.3401663158200001
ACH-001354,-0.98067324855
ACH-001367,-1.30042799168
ACH-001368,-1.5598609511300001
ACH-001374,-1.37139365785
ACH-001375,-1.41410704058
ACH-001377,-1.2626860528100001
ACH-001380,-1.18250779006
ACH-001391,-1.29066539027
ACH-001407,-1.30028207085
ACH-001408,-1.38843800001
ACH-001413,-1.12137898728
ACH-001430,-1.39870784524
ACH-001431,-0.9192992027339999
ACH-001450,-0.7689079877339999
ACH-001496,-1.30366819975
ACH-001500,-1.5324868019799998
ACH-001521,-1.6866341456600003
ACH-001523,-1.45701311075
ACH-001532,-1.3814654609099999
ACH-001536,-1.19390157276
ACH-001550,-1.50202102689
ACH-001552,-1.39953099864
ACH-001554,-1.02206198299
ACH-001645,-0.475066671139
ACH-001654,-1.4778235545299998
ACH-001715,-1.42776244278
ACH-001735,-0.739406710529
ACH-001736,-1.09563068895
ACH-001737,-1.22735484841
ACH-001740,-0.966732428715
ACH-001745,-0.9831727043870001
ACH-001750,-1.50104783174
ACH-001765,-0.6711269439040001
ACH-001956,-1.1839341304200002
ACH-001957,-1.2119640340200002
