,FAM104A (84923)
ACH-000004,0.194609366313
ACH-000007,0.116943321964
ACH-000009,0.16711241179300002
ACH-000011,-0.0576542680406
ACH-000012,-0.028208625363400002
ACH-000013,0.0408488940513
ACH-000014,0.0736876931425
ACH-000015,0.0586312287646
ACH-000017,-0.202243153752
ACH-000018,0.218001803369
ACH-000019,0.200927779475
ACH-000021,0.08479573831360002
ACH-000022,0.0519674413272
ACH-000025,-0.05758486302680001
ACH-000028,-0.0389470296296
ACH-000030,0.021464618464999998
ACH-000035,-0.0377765185805
ACH-000036,0.0033691555567099997
ACH-000037,-0.135629050297
ACH-000039,-0.0341049717407
ACH-000040,0.09401964380370001
ACH-000041,-0.0626011220756
ACH-000042,0.126998870524
ACH-000045,-0.0623121543868
ACH-000047,-0.009345446847059999
ACH-000052,0.030240447167
ACH-000053,0.156891662403
ACH-000054,-0.0702641972797
ACH-000055,-0.23676889554699998
ACH-000060,-0.0495615747461
ACH-000067,-0.394278666606
ACH-000070,-0.0824669899686
ACH-000075,-0.16585831449400001
ACH-000078,-0.056065226731099996
ACH-000082,-0.00399716578544
ACH-000085,0.018833463017099997
ACH-000086,-0.11447155225
ACH-000087,-0.259680206081
ACH-000092,0.0671155009099
ACH-000095,-0.12488632589000001
ACH-000097,0.050668743288
ACH-000098,0.0110649280293
ACH-000099,0.0883953567942
ACH-000108,0.18633539247699998
ACH-000113,0.186029067086
ACH-000115,-0.0407791996437
ACH-000116,0.043650094968099996
ACH-000118,-0.0683926820287
ACH-000120,0.00398275213256
ACH-000123,0.14115213090099998
ACH-000127,0.0577072843251
ACH-000128,-0.0192036422382
ACH-000132,-0.032080858456
ACH-000133,0.08522611191780001
ACH-000137,0.0034496942183899998
ACH-000138,-0.053379091905300005
ACH-000142,-0.27464569462099997
ACH-000143,0.059791129239600005
ACH-000146,-0.049828872428400006
ACH-000148,0.049039808285600006
ACH-000150,0.180063051186
ACH-000152,-0.0551070073536
ACH-000153,0.0331326404371
ACH-000159,0.07804184933330001
ACH-000160,-0.06210495828819999
ACH-000163,0.047082770642
ACH-000167,-0.114719308202
ACH-000168,0.11880754989600001
ACH-000169,-0.050269952916099994
ACH-000178,0.021907757763099996
ACH-000182,-0.171257107703
ACH-000183,0.0336236938548
ACH-000188,0.0900616399383
ACH-000189,0.037038077622599995
ACH-000190,-0.0371761443875
ACH-000198,0.0538214968211
ACH-000204,-0.0856727134886
ACH-000206,0.0414220659083
ACH-000207,0.100018370746
ACH-000211,0.0671086616043
ACH-000215,-0.20068559252700002
ACH-000221,-0.0870839955383
ACH-000222,0.417312223529
ACH-000223,0.104703277784
ACH-000226,0.0031452015999999996
ACH-000227,0.256763850968
ACH-000228,-0.0847398204005
ACH-000231,0.0248462612805
ACH-000232,-0.0171470514558
ACH-000233,0.0835689029847
ACH-000234,-0.08065678251280001
ACH-000235,-0.00248125759234
ACH-000237,0.027324845355700005
ACH-000238,-0.0274325847835
ACH-000243,0.055809566083500003
ACH-000244,0.170151454727
ACH-000246,0.111242337522
ACH-000248,-0.0377560904715
ACH-000250,0.00786771570755
ACH-000251,0.35781370374300003
ACH-000253,-0.04127612356
ACH-000255,0.08676121031819999
ACH-000256,0.06398935600990001
ACH-000257,-0.338582589805
ACH-000258,0.0882917446748
ACH-000259,0.0142391147019
ACH-000260,0.0113037666818
ACH-000261,-0.159494243876
ACH-000262,-0.046852542452999996
ACH-000263,0.0041865103884599995
ACH-000264,-0.00198225354062
ACH-000265,-0.005553777255899999
ACH-000266,0.0187306182002
ACH-000272,-0.0515562134729
ACH-000273,0.111311983628
ACH-000274,-0.0754209396869
ACH-000277,-0.355466067531
ACH-000278,0.0820612496583
ACH-000279,0.133332556902
ACH-000280,0.150411601085
ACH-000281,0.0974244608595
ACH-000288,0.0350417136777
ACH-000291,0.046976939704
ACH-000293,0.101377854849
ACH-000294,0.162907830879
ACH-000295,-0.148258902441
ACH-000296,-0.00373069758021
ACH-000302,0.05028052924930001
ACH-000304,-0.155031797801
ACH-000307,0.030530407454900002
ACH-000308,0.0698021186128
ACH-000310,-0.11342500161699999
ACH-000311,0.150380118058
ACH-000312,0.135931949181
ACH-000315,-0.0287621241012
ACH-000316,-0.00282925367567
ACH-000317,0.153400996822
ACH-000318,0.0701702228792
ACH-000319,0.030509814013299996
ACH-000320,0.293957439825
ACH-000322,-0.20913484810400002
ACH-000323,0.050495978941400003
ACH-000324,0.051271386508099995
ACH-000329,-0.157154463749
ACH-000330,-0.24387191335
ACH-000331,0.034608415352500005
ACH-000332,0.061187961710900005
ACH-000334,0.145724867168
ACH-000335,-0.06398133892869999
ACH-000336,-0.16461712870200002
ACH-000337,-0.276528902814
ACH-000339,-0.0763648054182
ACH-000341,-0.06230486793880001
ACH-000348,-0.014289427946299999
ACH-000350,0.147199744493
ACH-000352,0.0151677203911
ACH-000356,-0.056112674175300005
ACH-000361,-0.010987323476400001
ACH-000362,0.20910017656500002
ACH-000363,-0.06410614363850001
ACH-000364,-0.160812611823
ACH-000365,0.159192853083
ACH-000366,-0.0537983521976
ACH-000368,0.0418949049605
ACH-000374,-0.036964117397699996
ACH-000375,0.007440587301590001
ACH-000376,-0.153515342925
ACH-000381,0.225587636787
ACH-000383,-0.0600743779084
ACH-000387,0.15564694942399998
ACH-000389,-0.0431552406888
ACH-000390,0.06892216228619999
ACH-000393,0.0194696362569
ACH-000395,-0.0673855686329
ACH-000397,0.07875197966410001
ACH-000401,-0.0957824728695
ACH-000402,-0.34237417960999994
ACH-000403,-0.0517969150208
ACH-000404,-0.13876173437699998
ACH-000406,0.168669585999
ACH-000407,-0.10925970645199999
ACH-000408,-0.0104448789329
ACH-000410,0.00738316757875
ACH-000411,-0.0143841871444
ACH-000414,0.10798642183
ACH-000415,0.096761987281
ACH-000416,-0.0299784536483
ACH-000420,-0.0405839290501
ACH-000421,0.0739457733473
ACH-000424,-0.208556718242
ACH-000425,-0.09979206744960001
ACH-000426,0.0355575798379
ACH-000427,-0.0172215590559
ACH-000433,-0.191021008504
ACH-000436,0.0468046610066
ACH-000444,0.0741150996658
ACH-000445,0.108092166192
ACH-000448,0.149327721595
ACH-000450,-0.3313250631
ACH-000452,-0.08381242709049999
ACH-000454,0.12415699795099999
ACH-000458,0.08647493049689998
ACH-000459,-0.172324039481
ACH-000460,0.030675591286299996
ACH-000461,0.18585056817899998
ACH-000463,0.13586526302500002
ACH-000464,-0.09570346192439999
ACH-000466,-0.09212410310869999
ACH-000467,0.006639243722979999
ACH-000468,0.0482946171411
ACH-000469,0.0494968887304
ACH-000470,-0.016620934360799998
ACH-000471,0.08377104110889999
ACH-000472,-0.044581744801
ACH-000473,-0.0185710562747
ACH-000475,0.032843068561
ACH-000476,-0.013170349077899999
ACH-000477,-0.357887489619
ACH-000480,-0.17928573285399999
ACH-000481,-0.0891535050985
ACH-000483,0.338724573895
ACH-000484,-0.0784316985598
ACH-000485,-0.15886906531
ACH-000486,0.0976944053874
ACH-000487,-0.0112413002816
ACH-000488,0.0332671089534
ACH-000490,0.00106094096176
ACH-000491,0.242716513228
ACH-000495,-0.00288017730669
ACH-000496,-0.0287443738355
ACH-000499,0.044048230870599996
ACH-000500,0.127486043253
ACH-000502,0.121937980207
ACH-000503,-0.124203592723
ACH-000505,-0.0373299592917
ACH-000507,-0.33734052434399997
ACH-000510,-0.0541910793673
ACH-000511,0.00801877311443
ACH-000512,0.24521986971
ACH-000516,-0.08732358836750001
ACH-000517,0.0382176636495
ACH-000518,-0.0039728345673
ACH-000520,-0.11030592294399999
ACH-000521,-0.04726993238
ACH-000522,0.0017953755893499999
ACH-000524,0.00354536251186
ACH-000527,0.0030989443175700004
ACH-000528,0.08839931938
ACH-000537,-0.06756681181469999
ACH-000541,-0.364290822358
ACH-000542,0.0269999263234
ACH-000544,-0.0367782534992
ACH-000545,-0.0597813094786
ACH-000547,0.0683414806807
ACH-000548,0.0259326243389
ACH-000549,0.0796573976977
ACH-000550,-0.0230408773882
ACH-000552,0.174934342885
ACH-000556,-0.0887549662888
ACH-000557,-0.0483249717795
ACH-000570,0.140232992402
ACH-000571,-0.0458629189002
ACH-000573,0.0375601478142
ACH-000576,-0.0417600500468
ACH-000580,-0.116161619836
ACH-000584,0.0488318877946
ACH-000585,0.10677445364600001
ACH-000588,-0.359968058512
ACH-000589,0.07627919268889999
ACH-000591,-0.0244168133159
ACH-000593,-0.049324609875
ACH-000600,-0.055530034698000004
ACH-000601,0.0817059807941
ACH-000604,-0.449826758025
ACH-000605,0.068308324236
ACH-000606,0.0688176881129
ACH-000608,0.125854586317
ACH-000614,0.139995641823
ACH-000616,0.0321193394537
ACH-000618,0.014318528669100002
ACH-000619,0.0599579699581
ACH-000620,0.02325888457
ACH-000621,0.0629566148085
ACH-000622,-0.101596666408
ACH-000623,0.014831431058
ACH-000624,0.05539310026319999
ACH-000627,-0.0009933499235499999
ACH-000630,0.053990780353499995
ACH-000632,0.0821678577805
ACH-000633,0.11235518193800001
ACH-000637,-0.10936201412
ACH-000638,-0.027861195337099996
ACH-000646,0.0937136875099
ACH-000647,-0.255607072696
ACH-000648,-0.024296963504400002
ACH-000649,-0.00426775964308
ACH-000651,0.023852390265399998
ACH-000652,-0.224665299113
ACH-000653,-0.0193521391919
ACH-000657,0.03923773864980001
ACH-000658,0.026450568542400004
ACH-000661,-0.04398346140980001
ACH-000662,-0.125361664953
ACH-000663,0.040051700094699993
ACH-000665,0.00205709373219
ACH-000671,-0.0031668930454
ACH-000673,-0.0386554680746
ACH-000676,0.00576291436445
ACH-000677,0.150935280437
ACH-000681,-0.0471493856886
ACH-000682,0.0976401098512
ACH-000683,0.109388518553
ACH-000684,-0.0488250393758
ACH-000688,-0.132592405356
ACH-000693,0.08605123696070001
ACH-000694,0.0137042211909
ACH-000695,0.22781973762899999
ACH-000696,0.028637667647
ACH-000697,-0.22458232159699998
ACH-000699,0.169635122713
ACH-000701,0.216934056884
ACH-000706,-0.0303530857326
ACH-000711,0.024560558769099995
ACH-000713,-0.106877340668
ACH-000714,-0.06262503857419999
ACH-000718,-0.039219747647500004
ACH-000720,-0.0870309218237
ACH-000721,-0.0384816477033
ACH-000724,-0.0716628596781
ACH-000725,0.0426406079021
ACH-000732,-0.139130741202
ACH-000734,0.05098841652530001
ACH-000735,-0.013881469329200001
ACH-000736,-0.173920425251
ACH-000738,0.0393678862932
ACH-000746,-0.36136869217100004
ACH-000747,-0.022248158854
ACH-000748,-0.061260767038400006
ACH-000753,-0.0470950523328
ACH-000756,0.166455401216
ACH-000757,0.29822174249
ACH-000758,-0.082399343434
ACH-000760,0.192990027316
ACH-000763,0.212616931429
ACH-000764,0.0445932024915
ACH-000765,-0.16934439445799998
ACH-000766,-0.186695762766
ACH-000767,-0.0868947775
ACH-000768,0.0803278145796
ACH-000769,0.37323589432
ACH-000770,0.19396465666499998
ACH-000771,0.0178931760394
ACH-000773,-0.323968475978
ACH-000776,0.010469385404000001
ACH-000777,0.15213751667300002
ACH-000778,-0.026549323246499997
ACH-000781,0.0852519818561
ACH-000782,0.0524630215003
ACH-000783,0.0135081488712
ACH-000784,-0.0395733876166
ACH-000785,0.22034518943300002
ACH-000787,0.0754930457437
ACH-000788,-0.0637846274043
ACH-000791,0.08555257249389998
ACH-000792,0.054783380322
ACH-000794,0.08237277805710001
ACH-000796,3.47253966191e-05
ACH-000799,-0.019351494594400002
ACH-000800,0.00137972228385
ACH-000802,-0.154090959527
ACH-000804,-0.0592674046837
ACH-000805,-0.07424901032930001
ACH-000809,-0.0101131898433
ACH-000810,-0.367526983315
ACH-000811,-0.205510260581
ACH-000817,0.20132791564599997
ACH-000819,0.05331655367330001
ACH-000820,0.198598677493
ACH-000821,0.217107899047
ACH-000822,-0.14465001481599998
ACH-000823,0.05497380045419999
ACH-000824,0.0696865905165
ACH-000827,-0.090847498609
ACH-000829,0.110280738267
ACH-000831,-0.0404883745944
ACH-000832,0.06978266173539999
ACH-000833,0.127548315246
ACH-000834,0.194039067965
ACH-000835,-0.00352387772886
ACH-000836,0.0251953990172
ACH-000837,0.181167711875
ACH-000838,0.132294743077
ACH-000839,-0.062440912629899994
ACH-000840,0.12121594701999999
ACH-000841,-0.0848340770768
ACH-000843,-0.133477696157
ACH-000846,-0.0659309318841
ACH-000847,0.0358296833985
ACH-000848,-0.030727463243
ACH-000849,0.09466955373670001
ACH-000851,0.0154502514086
ACH-000855,-0.026139394867899998
ACH-000856,0.0636112136778
ACH-000858,0.00277684005107
ACH-000859,-0.0714358397467
ACH-000861,0.16571666839500002
ACH-000862,0.014349472607
ACH-000865,-0.08441392941610001
ACH-000866,-0.0105580110993
ACH-000867,0.0337438808494
ACH-000869,0.12088224841600001
ACH-000872,0.176732211833
ACH-000873,-0.100762822955
ACH-000876,0.0205125048007
ACH-000878,0.247323888705
ACH-000880,0.00842404165674
ACH-000881,-0.46853595773
ACH-000882,-0.0151589335378
ACH-000884,0.0014316084106900002
ACH-000885,0.12396855169500001
ACH-000887,-0.0070644259885
ACH-000888,-0.0184503553018
ACH-000889,0.043605215473300006
ACH-000890,0.050588844245800006
ACH-000896,0.0653972550247
ACH-000898,-0.00692190499426
ACH-000900,0.0778035444898
ACH-000901,0.049227522878700004
ACH-000905,0.0920592052653
ACH-000906,0.0477468641229
ACH-000907,-0.26248932918699996
ACH-000910,0.038053725779699996
ACH-000911,0.0729666529067
ACH-000912,-0.012245750915700002
ACH-000913,-0.155676164135
