,ACTRT2 (140625)
ACH-000004,0.351728017831
ACH-000007,0.312468023812
ACH-000009,0.053235331082300004
ACH-000011,0.10233362104900001
ACH-000012,0.256348400376
ACH-000013,0.23670737261100003
ACH-000014,0.158291722161
ACH-000015,0.16151279021099998
ACH-000017,-0.104226727492
ACH-000018,0.10875202113
ACH-000019,0.19346808474399999
ACH-000021,0.142350632783
ACH-000022,0.08070407600719999
ACH-000025,0.0566686456499
ACH-000028,0.141956591874
ACH-000030,0.18075759302900002
ACH-000035,-0.0378218592377
ACH-000036,0.126654936687
ACH-000037,0.016564183327
ACH-000039,-0.202775210686
ACH-000040,0.057262519267999995
ACH-000041,0.0610628459899
ACH-000042,0.0406986421317
ACH-000045,0.207838239126
ACH-000047,0.19992450762699998
ACH-000052,-0.132592311609
ACH-000053,0.112176077897
ACH-000054,0.13404233181199998
ACH-000055,-0.146211394504
ACH-000060,0.102063319793
ACH-000067,0.11233583884000002
ACH-000070,0.0949474957128
ACH-000075,0.300537175847
ACH-000078,0.19248061791299997
ACH-000082,0.11410958234000002
ACH-000085,-0.108891048909
ACH-000086,0.07729534396589999
ACH-000087,-0.11147213279000001
ACH-000092,0.103653123041
ACH-000095,0.126261811369
ACH-000097,0.063239258694
ACH-000098,-0.0073370525417
ACH-000099,0.151615902565
ACH-000108,0.13798810304099998
ACH-000113,0.10175152854399999
ACH-000115,0.170363890986
ACH-000116,0.20554920788400002
ACH-000118,0.201777764725
ACH-000120,0.0568700604169
ACH-000123,0.20429987255600002
ACH-000127,0.0958056433484
ACH-000128,0.212823213569
ACH-000132,0.00417283937088
ACH-000133,0.15705485104800002
ACH-000137,-0.0127477933016
ACH-000138,0.07994404282610001
ACH-000142,0.00943749655194
ACH-000143,0.0532952175925
ACH-000146,0.0920208237534
ACH-000148,0.0651885689688
ACH-000150,-0.241813151235
ACH-000152,0.0349261763234
ACH-000153,0.305092125263
ACH-000159,0.058712708886400004
ACH-000160,0.0775285273873
ACH-000163,0.0964032281328
ACH-000167,0.127516222058
ACH-000168,-0.145929928802
ACH-000169,0.0886539951842
ACH-000178,0.185195768686
ACH-000182,0.198247906314
ACH-000183,0.138917698878
ACH-000188,0.027837737913599996
ACH-000189,-0.12142848218699999
ACH-000190,0.104959460374
ACH-000198,0.0347253346113
ACH-000204,-0.0956081603415
ACH-000206,0.120180357787
ACH-000207,-0.0717030352037
ACH-000211,0.115532007455
ACH-000215,0.0827325524856
ACH-000221,-0.0637479662793
ACH-000222,0.190444191311
ACH-000223,0.111984098581
ACH-000226,0.0851518945115
ACH-000227,0.105133621169
ACH-000228,-0.0449436320867
ACH-000231,0.0775153154517
ACH-000232,0.0731161702137
ACH-000233,0.17180772470800001
ACH-000234,0.136403413249
ACH-000235,0.251468959083
ACH-000237,0.09243990332810001
ACH-000238,0.0464413353701
ACH-000243,0.162535764628
ACH-000244,0.277078756134
ACH-000246,-0.0218886750458
ACH-000248,0.00020448497504400002
ACH-000250,0.111082680169
ACH-000251,0.0870647003768
ACH-000253,0.11729904030999999
ACH-000255,0.152795710318
ACH-000256,0.092368716989
ACH-000257,-0.10165699344200001
ACH-000258,0.265602180286
ACH-000259,0.18176933699099998
ACH-000260,0.131988609062
ACH-000261,0.0903312159137
ACH-000262,0.17924642850000003
ACH-000263,-0.210652829763
ACH-000264,0.20392319974800002
ACH-000265,0.153885302966
ACH-000266,0.0582888866288
ACH-000272,0.11735869328700001
ACH-000273,0.0425975569066
ACH-000274,0.119408644914
ACH-000277,0.081207250808
ACH-000278,0.17938384110199998
ACH-000279,0.174395099884
ACH-000280,0.06619781219990001
ACH-000281,-0.0537078873977
ACH-000288,0.023658824191400002
ACH-000291,0.236259158992
ACH-000293,0.119429621965
ACH-000294,0.11730070398600001
ACH-000295,0.087510852224
ACH-000296,0.232942442984
ACH-000302,0.0126991398636
ACH-000304,0.0111947006143
ACH-000307,0.102407277139
ACH-000308,0.21033725531599998
ACH-000310,0.143666724047
ACH-000311,0.139231667417
ACH-000312,-0.155954743112
ACH-000315,0.054310396102300006
ACH-000316,0.0660484395956
ACH-000317,0.15569122892999998
ACH-000318,0.0572146976093
ACH-000319,0.12137277398499999
ACH-000320,0.312869575334
ACH-000322,0.183110911061
ACH-000323,0.04790427513809999
ACH-000324,0.0706044464563
ACH-000329,-0.170850834919
ACH-000330,-0.06653084108009999
ACH-000331,-0.0881579524817
ACH-000332,-0.059637518975099994
ACH-000334,0.14919027429600001
ACH-000335,0.07405092629410001
ACH-000336,0.248511493649
ACH-000337,0.0168279719269
ACH-000339,0.128887187278
ACH-000341,-0.0602822193474
ACH-000348,0.00726234207204
ACH-000350,0.115282389308
ACH-000352,0.107989088347
ACH-000356,0.225043933017
ACH-000361,-0.183232584971
ACH-000362,0.23676960715
ACH-000363,0.111628886143
ACH-000364,0.15096502281500002
ACH-000365,0.0836795040012
ACH-000366,0.142725017261
ACH-000368,-0.13994988946599998
ACH-000374,0.180992115168
ACH-000375,-0.0849192429575
ACH-000376,-0.00702872910337
ACH-000381,0.040733024917599996
ACH-000383,0.0434516379204
ACH-000387,0.148092849709
ACH-000389,-0.06557658734159999
ACH-000390,0.0701721419662
ACH-000393,-0.0108239716336
ACH-000395,0.06707416285500001
ACH-000397,0.0802729620296
ACH-000401,0.16889965079500002
ACH-000402,0.185563297286
ACH-000403,0.111419833496
ACH-000404,0.169756808279
ACH-000406,0.0967507076861
ACH-000407,-0.0492852723921
ACH-000408,0.16733945599199998
ACH-000410,0.089299151667
ACH-000411,0.0464166268859
ACH-000414,0.161795663865
ACH-000415,0.187820739239
ACH-000416,0.148381841751
ACH-000420,0.144651470994
ACH-000421,0.132715894197
ACH-000424,0.0461704106508
ACH-000425,0.120681615915
ACH-000426,-0.07495455917430001
ACH-000427,-0.007106245920020001
ACH-000433,0.21469688050500002
ACH-000436,0.0362630746079
ACH-000444,0.0766632530899
ACH-000445,0.0207408458587
ACH-000448,0.221848325552
ACH-000450,0.152793371263
ACH-000452,0.049338218855
ACH-000454,0.0668370420145
ACH-000458,0.138820835803
ACH-000459,0.292754559147
ACH-000460,0.07906509765210001
ACH-000461,0.0075707841733600005
ACH-000463,0.07608318052089999
ACH-000464,-0.0256881187553
ACH-000466,0.157421513136
ACH-000467,0.170012397925
ACH-000468,0.154311133282
ACH-000469,0.10022352515699999
ACH-000470,0.014847227616900001
ACH-000471,0.0990202332614
ACH-000472,0.124754270889
ACH-000473,0.12297218430500001
ACH-000475,0.031160704901099998
ACH-000476,0.336420389892
ACH-000477,0.034604469400999996
ACH-000480,0.286741541014
ACH-000481,0.0307320775685
ACH-000483,0.129824125991
ACH-000484,0.127338073694
ACH-000485,0.100420009527
ACH-000486,0.240876233667
ACH-000487,0.158149203506
ACH-000488,-0.0208946870752
ACH-000490,0.0185216689633
ACH-000491,0.0666399981744
ACH-000495,0.22832950422899997
ACH-000496,0.0381315887658
ACH-000499,0.201418205405
ACH-000500,0.376202109005
ACH-000502,0.10497559813400001
ACH-000503,0.23427922392499997
ACH-000505,0.162217092209
ACH-000507,0.0611923509617
ACH-000510,0.0693287943212
ACH-000511,0.128313263196
ACH-000512,0.22062881248100003
ACH-000516,0.21113484721200002
ACH-000517,0.112111659022
ACH-000518,0.2069744381
ACH-000520,-0.056795465109
ACH-000521,0.017478449113599998
ACH-000522,0.16774745742
ACH-000524,0.150998512214
ACH-000527,0.133869998058
ACH-000528,0.150150192095
ACH-000537,0.140040184626
ACH-000541,0.20618992874400002
ACH-000542,0.0903088315477
ACH-000544,0.0165512143195
ACH-000545,0.042937718051500005
ACH-000547,0.30785003602899996
ACH-000548,0.0670928668296
ACH-000549,0.0131033340605
ACH-000550,-0.029139415468900004
ACH-000552,0.0503808033423
ACH-000556,0.30222753383400003
ACH-000557,0.228974175203
ACH-000570,0.151089148872
ACH-000571,0.0960448566584
ACH-000573,0.146208556554
ACH-000576,0.147769505868
ACH-000580,-0.000368424641175
ACH-000584,0.22016776563700002
ACH-000585,0.17378884702599998
ACH-000588,0.186568744077
ACH-000589,0.07890150682310001
ACH-000591,-0.05743973499630001
ACH-000593,0.145226305417
ACH-000600,0.1352465581
ACH-000601,0.102199322923
ACH-000604,0.13126997117699998
ACH-000605,0.17605129821499998
ACH-000606,0.0493980081664
ACH-000608,0.0431670033816
ACH-000614,0.133625858334
ACH-000616,0.076644968558
ACH-000618,0.07084070478139999
ACH-000619,0.112873204451
ACH-000620,0.047987729649400006
ACH-000621,0.190643399791
ACH-000622,-0.00346804258211
ACH-000623,0.178007965934
ACH-000624,0.168051199755
ACH-000627,0.134743285132
ACH-000630,0.06545496776990001
ACH-000632,0.0488337503215
ACH-000633,0.061588204343999996
ACH-000637,0.0719273845537
ACH-000638,0.18762509772799998
ACH-000646,-0.236461701854
ACH-000647,0.153701948472
ACH-000648,0.165261879933
ACH-000649,0.187771994999
ACH-000651,0.0142201128247
ACH-000652,0.050512855260300006
ACH-000653,0.000865837597295
ACH-000657,0.0602773352667
ACH-000658,0.232239742123
