,MLIP (90523)
ACH-000524,-0.0385620122669
ACH-000527,-0.0407609774049
ACH-000528,-0.19279480519099998
ACH-000537,-0.059080199056199996
ACH-000541,-0.022212409146799998
ACH-000542,-0.125367481668
ACH-000544,-0.0155487793798
ACH-000545,-0.208189485885
ACH-000547,0.11854756939899999
ACH-000548,-0.19613240271200003
ACH-000549,-0.06207743719100001
ACH-000550,-0.22398219594000002
ACH-000552,-0.164961806795
ACH-000556,-0.057295790254699996
ACH-000557,0.00673519240378
ACH-000570,0.0217130940496
ACH-000571,-0.055423998225800006
ACH-000573,0.032025017514800004
ACH-000576,-0.07228957414750001
ACH-000580,-0.0812482917371
ACH-000584,-0.140476485805
ACH-000585,-0.116379389013
ACH-000588,-0.152358415375
ACH-000589,-0.299487037638
ACH-000591,-0.026349352984000003
ACH-000593,-0.0957205566694
ACH-000600,-0.0632529586277
ACH-000601,-0.0614743827011
ACH-000604,-0.23838571567400002
ACH-000605,0.0208566280142
ACH-000606,-0.217835652425
ACH-000608,-0.00225337979342
ACH-000614,-0.0359509487744
ACH-000616,-0.112050779251
ACH-000618,-0.265529897831
ACH-000619,-0.0525127114207
ACH-000620,0.15581943729699999
ACH-000621,-0.17931405302499998
ACH-000622,-0.16436778243300001
ACH-000623,-0.009317562692700001
ACH-000624,-0.1242721023
ACH-000627,-0.0902783761668
ACH-000630,-0.07720352462239999
ACH-000632,-0.00641693905619
ACH-000633,0.00037573024684099996
ACH-000637,-0.281856219229
ACH-000638,-0.024913541463
ACH-000646,-0.188226553794
ACH-000647,-0.10991225009099999
ACH-000648,0.012014927442700002
ACH-000649,-0.061106227785700004
ACH-000651,-0.18690039403099998
ACH-000652,-0.114438997912
ACH-000653,-0.10958501677999999
ACH-000657,-0.23233922631700002
ACH-000658,-0.10282601829299999
ACH-000661,-0.199361963846
ACH-000662,-0.0527371537535
ACH-000663,-0.20756392937600002
ACH-000665,-0.221123135879
ACH-000671,-0.13149989954500002
ACH-000673,-0.0948231649805
ACH-000676,-0.020839596825700003
ACH-000677,-0.117148893581
ACH-000681,-0.190605442032
ACH-000682,-0.08814367327950001
ACH-000683,-0.175832346905
ACH-000684,0.0838892877166
ACH-000688,0.0679525135892
ACH-000693,-0.178599720123
ACH-000694,-0.133948364985
ACH-000695,-0.16516216018
ACH-000696,-0.09158359141650001
ACH-000697,0.123406694525
ACH-000699,-0.0386386529765
ACH-000701,-0.00834872638178
ACH-000706,-0.114090246994
ACH-000711,-0.0915716657229
ACH-000713,-0.516780100164
ACH-000714,-0.010372732089399999
ACH-000718,0.0378115122223
ACH-000720,-0.192436121168
ACH-000721,-0.164370809661
ACH-000724,0.034203122878900004
ACH-000725,-0.454608123588
ACH-000732,-0.08805382780139999
ACH-000734,-0.154638134972
ACH-000735,-0.0540927897425
ACH-000736,0.0291765109216
ACH-000738,-0.150348570079
ACH-000746,0.013041809313
ACH-000747,-0.08985077465060001
ACH-000748,-0.0898633496892
ACH-000753,-0.154590446446
ACH-000756,-0.237009599357
ACH-000757,-0.0778808760607
ACH-000758,-0.0116518231299
ACH-000760,0.0350195779354
ACH-000763,-0.16883432914700003
ACH-000764,-0.307530032187
ACH-000765,0.052714340093599994
ACH-000766,0.0268106092302
ACH-000767,-0.0811016096452
ACH-000768,-0.095146531236
ACH-000769,-0.118192324727
ACH-000770,-0.18894288543499999
ACH-000771,-0.09167877572339998
ACH-000773,-0.19371486630100002
ACH-000776,0.052809730806
ACH-000777,-0.0732403175033
ACH-000778,-0.303485722457
ACH-000781,-0.140467167667
ACH-000782,0.006412245899539999
ACH-000783,-0.049569136007000004
ACH-000784,-0.09144329684000001
ACH-000785,-0.367351189234
ACH-000787,-0.0929873567849
ACH-000788,0.0126803075122
ACH-000791,-0.178656076617
ACH-000792,-0.0657586262518
ACH-000794,-0.173728040471
ACH-000796,-0.00152685075223
ACH-000799,0.103894632293
ACH-000800,-0.0524696529747
ACH-000802,-0.208982253356
ACH-000804,-0.184203519903
ACH-000805,-0.0294374706697
ACH-000809,-0.0830760963203
ACH-000810,-0.106002967212
ACH-000811,-0.0344564581243
ACH-000817,-0.07141709359199999
ACH-000819,-0.0100005642567
ACH-000820,-0.052215401317
ACH-000821,0.0485689679183
ACH-000822,-0.0299752987377
ACH-000823,-0.0610491582756
ACH-000824,-0.039996294698800006
ACH-000827,-0.106731830684
ACH-000829,0.053963254560400006
ACH-000831,-0.157369544762
ACH-000832,-0.294482428021
ACH-000833,-0.271541524371
ACH-000834,0.020701652294999998
ACH-000835,-0.00573538757921
ACH-000836,0.009872818422959999
ACH-000837,-0.196052139755
ACH-000838,-0.0655591404794
ACH-000839,-0.168975810926
ACH-000840,0.0857303573694
ACH-000841,-0.174324381193
ACH-000843,-0.0344933347029
ACH-000846,0.09526556707869999
ACH-000847,-0.13693509623400002
ACH-000848,-0.23425947028000002
ACH-000849,0.106649265606
ACH-000851,-0.37856538775700005
ACH-000855,-0.0770803060647
ACH-000856,-0.10414710784600001
ACH-000858,-0.266071657295
ACH-000859,-0.09283959448689999
ACH-000861,-0.08493474328339999
ACH-000862,-0.0792747206466
ACH-000865,-0.0574812423275
ACH-000866,-0.0960805500375
ACH-000867,-0.119358475416
ACH-000869,-0.333453388864
ACH-000872,0.0801988115468
ACH-000873,-0.272491458334
ACH-000876,-0.26558844618599997
ACH-000878,-0.278188616899
ACH-000880,-0.0799904915005
ACH-000881,-0.0734942177282
ACH-000882,-0.115806139463
ACH-000884,-0.115638446688
ACH-000885,-0.13532870942199998
ACH-000887,0.012461707774700001
ACH-000888,-0.076463390239
ACH-000889,-0.25548740112
ACH-000890,0.0668651587561
ACH-000896,-0.106950031834
ACH-000898,-0.141921839814
ACH-000900,-0.16344776420999999
ACH-000901,-0.0810461257452
ACH-000905,-0.142508059564
ACH-000906,-0.112447734536
ACH-000907,-0.217782531233
ACH-000910,-0.07910003160389999
ACH-000911,-0.14186789713099998
ACH-000912,-0.0810344048469
ACH-000913,0.0348707160707
ACH-000915,-0.0205203102791
ACH-000916,0.219473893873
ACH-000917,-0.09424451118180001
ACH-000921,0.0121310700278
ACH-000924,0.0012635583513699998
ACH-000926,-0.15957104968
ACH-000928,-0.070655372244
ACH-000929,-0.0626426502099
ACH-000932,-0.19492424835499997
ACH-000935,-0.0957269683536
ACH-000936,-0.0745398002869
ACH-000937,-0.0067651312053199995
ACH-000938,0.0371309992173
ACH-000939,0.0036367784956999995
ACH-000941,-0.29211271364999997
ACH-000943,-0.110818779346
ACH-000946,-0.171632186809
ACH-000947,-0.25990219850699997
ACH-000948,-0.160541268343
ACH-000950,-0.294713634183
ACH-000953,0.0480131990115
ACH-000957,-0.127289108111
ACH-000958,-0.237304724245
ACH-000960,-0.0748632532123
ACH-000963,-0.252486973145
ACH-000968,-0.023610342534400003
ACH-000969,-0.023261303950200003
ACH-000973,-0.12195554065
ACH-000974,-0.127126093681
ACH-000975,-0.15536888027
ACH-000976,-0.133247073969
ACH-000978,0.133485750457
ACH-000980,-0.018662922445
ACH-000984,-0.10388608270300001
ACH-000986,-0.333387485337
ACH-000988,-0.108182772334
ACH-000993,-0.07684270593669999
ACH-000994,-0.0666079745806
ACH-000996,-0.09866704928589999
ACH-001001,-0.141894989581
ACH-001020,0.135895344018
ACH-001028,-0.0374813335482
ACH-001031,-0.197240271991
ACH-001038,-0.112056381599
ACH-001048,-0.19331570264000003
ACH-001050,-0.0285540460084
ACH-001053,-0.108241134569
ACH-001054,-0.258318609402
ACH-001061,0.0115050329255
ACH-001067,-0.105657286393
ACH-001075,-0.149327778857
ACH-001096,-0.178071952029
ACH-001128,0.158329002148
ACH-001134,-0.041049683723199996
ACH-001151,-0.20851981452100002
ACH-001163,0.028722591028
ACH-001164,-0.14987273706499998
ACH-001173,-0.07057565107739999
ACH-001183,-0.0662846709478
ACH-001184,-0.0827535757687
ACH-001190,-0.323928663058
ACH-001192,-0.0727717052118
ACH-001193,0.0350321228553
ACH-001196,-0.09294708011050001
ACH-001197,-0.09614288504969999
ACH-001205,-0.164231678146
ACH-001211,-0.0718187038487
ACH-001212,-0.12716567798599998
ACH-001228,-0.165867135711
ACH-001232,-0.10948670884600001
ACH-001239,-0.00228685721195
ACH-001274,-0.145851608705
ACH-001275,-0.12522280514599998
ACH-001277,-0.014157241714299999
ACH-001278,-0.0942373211362
ACH-001280,0.06838918651630001
ACH-001283,-0.196808502868
ACH-001289,0.00630902211386
ACH-001295,-0.0809633124277
ACH-001300,-0.129377537019
ACH-001301,-0.0113709621734
ACH-001302,-0.140746457066
ACH-001303,-0.0672820069001
ACH-001306,-0.217466502309
ACH-001318,-0.108350458633
ACH-001322,-0.249448042137
ACH-001328,-0.0665372758715
ACH-001332,-0.198369044853
ACH-001333,-0.185593855517
ACH-001336,-0.24244933744600003
ACH-001340,-0.0549321748746
ACH-001346,-0.08888432505419999
ACH-001353,-0.169081030913
ACH-001354,0.0399298315884
ACH-001367,0.117959109124
ACH-001368,-0.136900325372
ACH-001374,-0.327207443583
ACH-001375,0.09931665528139999
ACH-001377,-0.0513074048807
ACH-001380,0.034457991635
ACH-001391,0.0583258473938
ACH-001407,-0.205122290694
ACH-001408,0.00528683116789
ACH-001413,-0.036852258866800006
ACH-001430,-0.008811298908889998
ACH-001431,-0.16340191451400002
ACH-001450,-0.0184515071596
ACH-001496,0.00144749616226
ACH-001500,0.0640848041323
ACH-001521,0.201770041418
ACH-001523,-0.029993495847200003
ACH-001532,-0.105421681142
ACH-001536,0.081248224894
ACH-001550,-0.13050473632
ACH-001552,-0.116489394437
ACH-001554,-0.0300321325616
ACH-001645,-0.0130301533791
ACH-001654,-0.09240465906860001
ACH-001715,0.017793963306
ACH-001735,0.0031584091540399995
ACH-001736,-0.164692487127
ACH-001737,0.237938461416
ACH-001740,-0.11835238287999998
ACH-001745,-0.219885537258
ACH-001750,-0.187612248371
ACH-001765,-0.296245497773
ACH-001956,-0.146989690613
ACH-001957,-0.163528997431
