,FAM89B (23625)
ACH-000004,-0.0718100132693
ACH-000007,-0.33911195606899996
ACH-000009,0.05931969899
ACH-000011,-0.234106758072
ACH-000012,-0.208821274061
ACH-000013,-0.268177975312
ACH-000014,-0.200070685456
ACH-000015,-0.255033579709
ACH-000017,-0.37596433827500003
ACH-000018,-0.0723834264734
ACH-000019,-0.225858865413
ACH-000021,-0.23991604804900002
ACH-000022,-0.167575524567
ACH-000025,-0.27318958520500003
ACH-000028,-0.23751754038000003
ACH-000030,-0.260772850516
ACH-000035,-0.21044011266399998
ACH-000036,-0.337888465389
ACH-000037,-0.29039740448600004
ACH-000039,-0.325289117199
ACH-000040,-0.292420586277
ACH-000041,-0.39850149171599997
ACH-000042,-0.123107789983
ACH-000045,-0.22992687417100002
ACH-000047,-0.21316812962
ACH-000052,-0.049093786795399996
ACH-000053,-0.20379689029800002
ACH-000054,-0.34648139806199996
ACH-000055,-0.448578506276
ACH-000060,-0.392942685664
ACH-000067,-0.117704464675
ACH-000070,-0.239226697124
ACH-000075,-0.5862258034560001
ACH-000078,-0.14237104363199998
ACH-000082,-0.564679611272
ACH-000085,-0.357649476307
ACH-000086,-0.5535458966960001
ACH-000087,-0.1923861316
ACH-000092,-0.35382470003399996
ACH-000095,-0.216653507557
ACH-000097,-0.15395529332900001
ACH-000098,-0.133586107929
ACH-000099,-0.194863699526
ACH-000108,-0.375667600426
ACH-000113,-0.262978142107
ACH-000115,-0.46533676298500004
ACH-000116,-0.33305349133400003
ACH-000118,-0.381969748455
ACH-000120,-0.15052249025999997
ACH-000123,-0.218793780056
ACH-000127,-0.195141667691
ACH-000128,-0.291895414475
ACH-000132,-0.34321400834399995
ACH-000133,-0.348742539648
ACH-000137,-0.301667032802
ACH-000138,-0.264365114828
ACH-000142,-0.25482558666
ACH-000143,-0.29868084145
ACH-000146,-0.1593948114
ACH-000148,-0.290252823036
ACH-000150,-0.398735174394
ACH-000152,-0.050301403458699996
ACH-000153,-0.11561957133199999
ACH-000159,-0.190884547346
ACH-000160,-0.336751206888
ACH-000163,-0.08862102104229999
ACH-000167,-0.28289537809500004
ACH-000168,0.04172735875130001
ACH-000169,-0.349839684873
ACH-000178,-0.231701151427
ACH-000182,-0.18083400248700002
ACH-000183,-0.33854635338600003
ACH-000188,-0.6182900692719999
ACH-000189,-0.727585704375
ACH-000190,0.0516824097635
ACH-000198,-0.244449165865
ACH-000204,-0.325747716285
ACH-000206,-0.164358936352
ACH-000207,-0.371946419423
ACH-000211,-0.261489348107
ACH-000215,-0.269464253787
ACH-000221,-0.255134039662
ACH-000222,-0.250198794608
ACH-000223,-0.310809769886
ACH-000226,-0.346760141737
ACH-000227,-0.333764780544
ACH-000228,-0.653148982076
ACH-000231,-0.22978925768599998
ACH-000232,-0.07633080912830001
ACH-000233,-0.159248483312
ACH-000234,-0.38192541234300004
ACH-000235,-0.209632648233
ACH-000237,-0.32570236110899997
ACH-000238,-0.583415154349
ACH-000243,-0.147743151388
ACH-000244,-0.108969235725
ACH-000246,-0.142337738597
ACH-000248,-0.356780760061
ACH-000250,-0.30223052718000004
ACH-000251,0.19272139013300002
ACH-000253,-0.43473384533
ACH-000255,-0.325720234353
ACH-000256,-0.30137763278
ACH-000257,-0.000392001770504
ACH-000258,-0.234617876806
ACH-000259,-0.236959558359
ACH-000260,-0.159893067021
ACH-000261,-0.421433809129
ACH-000262,-0.44037620948899997
ACH-000263,-0.0685670589615
ACH-000264,-0.350264279232
ACH-000265,-0.189343083643
ACH-000266,-0.246814518279
ACH-000272,-0.05868711641319999
ACH-000273,-0.466391203652
ACH-000274,0.018102980106299998
ACH-000277,-0.361458540821
ACH-000278,-0.274775706981
ACH-000279,-0.147802828725
ACH-000280,-0.32052886441399997
ACH-000281,0.040231045357499995
ACH-000288,-0.377164215403
ACH-000291,-0.08313909236010002
ACH-000293,-0.327268811201
ACH-000294,-0.275777534915
ACH-000295,-0.379274134062
ACH-000296,-0.22152189719700002
ACH-000302,-0.049146796825
ACH-000304,-0.105200979256
ACH-000307,-0.106550659275
ACH-000308,-0.374755932205
ACH-000310,-0.0780825837215
ACH-000311,0.0487128194541
ACH-000312,-0.0768856480121
ACH-000315,-0.055339935586699994
ACH-000316,-0.493891516254
ACH-000317,-0.308319283645
ACH-000318,-0.466929328636
ACH-000319,-0.376151270242
ACH-000320,-0.08156209170300001
ACH-000322,-0.32123091131
ACH-000323,-0.277503517
ACH-000324,-0.245064862252
ACH-000329,-0.0837216145634
ACH-000330,-0.17797803372
ACH-000331,-0.165439647187
ACH-000332,-0.278632737997
ACH-000334,-0.5829836850419999
ACH-000335,-0.384808915282
ACH-000336,-0.17025160236900003
ACH-000337,-0.45367435687299995
ACH-000339,-0.262000930339
ACH-000341,-0.36925720272699997
ACH-000348,-0.0319858028348
ACH-000350,-0.18089141939199999
ACH-000352,-0.34965112543399995
ACH-000356,-0.535996932258
ACH-000361,-0.0232157976049
ACH-000362,-0.047275788630599995
ACH-000363,-0.166416854612
ACH-000364,-0.516145808646
ACH-000365,-0.27761050224399997
ACH-000366,-0.537315528292
ACH-000368,-0.5527907135369999
ACH-000374,-0.29605592577100004
ACH-000375,-0.146610426082
ACH-000376,-0.333225179993
ACH-000381,-0.162036893507
ACH-000383,-0.36374815531800003
ACH-000387,-0.0480307228068
ACH-000389,-0.2619048724
ACH-000390,-0.29895216391999996
ACH-000393,-0.181108263077
ACH-000395,-0.437183849371
ACH-000397,-0.33259041304299997
ACH-000401,-0.275802122501
ACH-000402,-0.39688808326499997
ACH-000403,-0.38040949951499997
ACH-000404,-0.368556486094
ACH-000406,-0.10287336568399999
ACH-000407,-0.550749260062
ACH-000408,-0.187387420839
ACH-000410,-0.113592068716
ACH-000411,-0.248684980757
ACH-000414,-0.19318510883
ACH-000415,-0.556111968074
ACH-000416,-0.22183698968
ACH-000420,-0.353180972182
ACH-000421,-0.241371663979
ACH-000424,-0.281352622495
ACH-000425,-0.0502357645519
ACH-000426,-0.11037358569700001
ACH-000427,-0.42415057757799995
ACH-000433,-0.54247614696
ACH-000436,-0.151917294906
ACH-000444,0.019166986110799998
ACH-000445,-0.660272709709
ACH-000448,-0.24981708120999999
ACH-000450,-0.309004092887
ACH-000452,-0.238208065915
ACH-000454,-0.16092125154
ACH-000458,-0.401996342674
ACH-000459,-0.105891723282
ACH-000460,-0.20102839871800002
ACH-000461,-0.542745345553
ACH-000463,-0.264289715286
ACH-000464,-0.33998681913400003
ACH-000466,-0.567765054
ACH-000467,-0.349249081747
ACH-000468,-0.27140982229000005
ACH-000469,-0.41370848486699996
ACH-000470,-0.115701968135
ACH-000471,-0.33390899951499997
ACH-000472,-0.0363121084862
ACH-000473,-0.0491790512529
ACH-000475,-0.161365724265
ACH-000476,-0.372974615977
ACH-000477,-0.550592088281
ACH-000480,-0.30554536209000005
ACH-000481,-0.274559804524
ACH-000483,-0.24203534724599998
ACH-000484,-0.14854230691700002
ACH-000485,-0.398872784947
ACH-000486,-0.38765584391999997
ACH-000487,-0.313746378012
ACH-000488,-0.23257144118700002
ACH-000490,-0.30228370761
ACH-000491,-0.050181867438
ACH-000495,-0.295590209833
ACH-000496,-0.217694717512
ACH-000499,-0.11582235271400002
ACH-000500,-0.320920464881
ACH-000502,-0.304535498145
ACH-000503,-0.376319669561
ACH-000505,-0.44308058431
ACH-000507,-0.22469329340100003
ACH-000510,-0.338961358804
ACH-000511,-0.336099557152
ACH-000512,-0.34113484018
ACH-000516,-0.363196398051
ACH-000517,-0.19892262458299997
ACH-000518,-0.263507781565
ACH-000520,-0.525536169031
ACH-000521,-0.17086658702799998
ACH-000522,-0.29515114412500004
ACH-000524,-0.307182543192
ACH-000527,-0.24505063598000001
ACH-000528,-0.255927329809
ACH-000537,-0.46789544613300005
ACH-000541,-0.511376613221
ACH-000542,-0.353930091535
ACH-000544,-0.483376774539
ACH-000545,-0.362610057438
ACH-000547,-0.19693651502999998
ACH-000548,-0.487613458119
ACH-000549,-0.327321235787
ACH-000550,-0.100080510209
