,FAM19A2 (338811)
ACH-000004,0.20780867556899998
ACH-000007,0.201506658455
ACH-000009,-0.052069484363000004
ACH-000011,0.151478200556
ACH-000012,-0.050906138710099996
ACH-000013,0.0571082852103
ACH-000014,0.00467054312374
ACH-000015,-0.0964544383866
ACH-000017,0.06086491353350001
ACH-000018,0.0281021340913
ACH-000019,-0.21506153080499998
ACH-000021,-0.177461158283
ACH-000022,-0.0385282119959
ACH-000025,-0.037413453067199995
ACH-000028,-0.217902395247
ACH-000030,-0.0166721714087
ACH-000035,-0.008662450659729998
ACH-000036,0.254091784392
ACH-000037,0.06300762779569999
ACH-000039,-0.284890272863
ACH-000040,-0.0280494536026
ACH-000041,-0.0482122568267
ACH-000042,0.041000844678000005
ACH-000045,-0.0236354751053
ACH-000047,0.176080926596
ACH-000052,-0.281626303327
ACH-000053,0.106020454392
ACH-000054,0.103087840494
ACH-000055,0.015574021845799998
ACH-000060,0.347705311708
ACH-000067,0.10113053578400001
ACH-000070,0.160675280405
ACH-000075,0.266170978367
ACH-000078,-0.103558161861
ACH-000082,-0.220727911358
ACH-000085,-0.12225657580999999
ACH-000086,-0.049171250654699995
ACH-000087,0.010345567941700001
ACH-000092,0.0889430443705
ACH-000095,-0.11848055344399999
ACH-000097,-0.17790073341600002
ACH-000098,0.07240499448030001
ACH-000099,-0.15596737340800002
ACH-000108,0.0791644660111
ACH-000113,-0.0668157336298
ACH-000115,0.0172745944914
ACH-000116,-0.155482537157
ACH-000118,0.013721560592
ACH-000120,-0.0298289342533
ACH-000123,-0.169748276592
ACH-000127,0.13956511154
ACH-000128,-0.000117254581518
ACH-000132,0.187173053561
ACH-000133,-0.0317920548313
ACH-000137,-0.161427508187
ACH-000138,-0.201271975011
ACH-000142,0.0515967910339
ACH-000143,0.00612756572781
ACH-000146,0.281429665604
ACH-000148,-0.07184221528519999
ACH-000150,0.10585539018899999
ACH-000152,-0.0737655100621
ACH-000153,0.187182384997
ACH-000159,0.150323197474
ACH-000160,-0.0636490668363
ACH-000163,0.032860379309700004
ACH-000167,0.17384466471700002
ACH-000168,0.21431888073199998
ACH-000169,0.103092844308
ACH-000178,-0.0100080377515
ACH-000182,-0.0148040186045
ACH-000183,0.0661691380266
ACH-000188,-0.119747767325
ACH-000189,0.36539757865199995
ACH-000190,0.327775924007
ACH-000198,-0.0267464752734
ACH-000204,-0.019427657236599997
ACH-000206,0.0804999864917
ACH-000207,0.0017491656050599997
ACH-000211,-0.0447599019073
ACH-000215,-0.0286828423077
ACH-000221,0.0813839390202
ACH-000222,-0.32686044933200004
ACH-000223,-0.143382406035
ACH-000226,0.0451575784075
ACH-000227,-0.363434056535
ACH-000228,-0.253640781329
ACH-000231,0.164776246413
ACH-000232,-0.0244616247474
ACH-000233,0.07248353564669999
ACH-000234,-0.038421505238399996
ACH-000235,-0.05485879808019999
ACH-000237,0.0340572554475
ACH-000238,0.05325777035299999
ACH-000243,-0.088223712686
ACH-000244,0.10207277896
ACH-000246,-0.008778710177719999
ACH-000248,-0.0471450962165
ACH-000250,0.05401306001569999
ACH-000251,0.282473614618
ACH-000253,0.108050097913
ACH-000255,0.17462405075800003
ACH-000256,0.152069988562
ACH-000257,0.0724047414791
ACH-000258,0.041304764020300005
ACH-000259,-0.0957727168705
ACH-000260,0.06850117376670001
ACH-000261,-0.0640546503375
ACH-000262,0.36609626254199995
ACH-000263,0.311211767186
ACH-000264,0.10003680949999999
ACH-000265,-0.0128672089647
ACH-000266,-0.0832108994129
ACH-000272,0.160818867507
ACH-000273,-0.0255765322616
ACH-000274,0.0579419736228
ACH-000277,0.112706629109
ACH-000278,-0.153230699661
ACH-000279,-0.0451877100546
ACH-000280,0.209265196441
ACH-000281,-0.10486211943
ACH-000288,0.0828245512519
ACH-000291,0.113119503378
ACH-000293,0.26173918133499996
ACH-000294,-0.12062787014000001
ACH-000295,0.0694100508733
ACH-000296,0.08457636736189998
ACH-000302,0.0551180113893
ACH-000304,-0.142580530342
ACH-000307,0.17320849652399997
ACH-000308,-0.0406040334346
ACH-000310,-0.27340907439199996
ACH-000311,-0.290389336934
ACH-000312,-0.192327165115
ACH-000315,0.0211081982966
ACH-000316,-0.029251740324499998
ACH-000317,0.026034523571900003
ACH-000318,-0.14006344272500001
ACH-000319,-0.221118116992
ACH-000320,-0.43285500445
ACH-000322,-0.17835249131499997
ACH-000323,0.06559533003200001
ACH-000324,-0.07814593806039999
ACH-000329,0.11136414286699998
ACH-000330,0.068391041559
ACH-000331,0.20089702365899997
ACH-000332,-0.10824997509199999
ACH-000334,-0.10226176542099999
ACH-000335,-0.40682075085
ACH-000336,0.151942000362
ACH-000337,-0.065882315621
ACH-000339,-0.031863423863499996
ACH-000341,-0.132311417545
ACH-000348,-0.160747162852
ACH-000350,-0.031875351129700004
ACH-000352,0.0572292217519
ACH-000356,-0.243429079025
ACH-000361,0.024132346378099998
ACH-000362,-0.21395906241700002
ACH-000363,0.11806084354499999
ACH-000364,0.018586507974
ACH-000365,-0.0371792061392
ACH-000366,0.07823707207439999
ACH-000368,0.172595814082
ACH-000374,0.053117894955500004
ACH-000375,-0.06889700081689999
ACH-000376,-0.0797747461522
ACH-000381,-0.106035103488
ACH-000383,0.11615205965
ACH-000387,-0.00469065788384
ACH-000389,0.0801335023624
ACH-000390,0.0389050405645
ACH-000393,0.040889885753599996
ACH-000395,0.00042480884616100003
ACH-000397,0.11196561676899999
ACH-000401,0.245765630914
ACH-000402,-0.33151594268
ACH-000403,-0.00934573043599
ACH-000404,0.182174742199
ACH-000406,-0.125605651781
ACH-000407,0.026470473629799998
ACH-000408,0.11156187369100001
ACH-000410,0.028886230683
ACH-000411,0.15356560901799998
ACH-000414,-0.124743016296
ACH-000415,0.0867587982319
ACH-000416,-0.0241782045506
ACH-000420,0.0210641933009
ACH-000421,0.09946246352129999
ACH-000424,0.000448124466285
ACH-000425,0.0300244153358
ACH-000426,0.258656192118
ACH-000427,0.152725850878
ACH-000433,-0.0496419225964
ACH-000436,0.194431334714
ACH-000444,-0.132928954246
