,GABRA6 (2559)
ACH-000004,0.09628385496189998
ACH-000007,-0.0967561768789
ACH-000009,-0.0305804992149
ACH-000011,-0.159242034815
ACH-000012,0.063928259827
ACH-000013,0.10812821252499999
ACH-000014,0.0664803556216
ACH-000015,-0.037375049098099994
ACH-000017,-0.17833586396499998
ACH-000018,0.359731448463
ACH-000019,0.044995429344499994
ACH-000021,0.126483467545
ACH-000022,0.0678125662168
ACH-000025,0.124419446269
ACH-000028,0.0332542667535
ACH-000030,0.053931278968099995
ACH-000035,0.0834403591446
ACH-000036,-0.172410650699
ACH-000037,-0.15035668437000002
ACH-000039,-0.150106312056
ACH-000040,-0.014937230211200001
ACH-000041,0.0742913463115
ACH-000042,0.022041771821300002
ACH-000045,0.11212868505899999
ACH-000047,0.0
ACH-000052,0.116644601214
ACH-000053,0.114371310508
ACH-000054,-0.0919336817904
ACH-000055,0.19621791107099998
ACH-000060,0.023307866355099998
ACH-000067,0.004917580142909999
ACH-000070,-0.0213255647601
ACH-000075,0.00614944448191
ACH-000078,0.112632218829
ACH-000082,-0.08433538635719999
ACH-000085,0.06601470988199999
ACH-000086,0.0789467302145
ACH-000087,0.08928499167880001
ACH-000092,0.0641104894934
ACH-000095,0.0638962021718
ACH-000097,-0.058786605025
ACH-000098,0.08073735676010001
ACH-000099,0.0698355214528
ACH-000108,0.127277671075
ACH-000113,0.118836685768
ACH-000115,-0.0351641976914
ACH-000116,0.09501761085470001
ACH-000118,0.00248936121441
ACH-000120,0.0383078710459
ACH-000123,0.09146783592489999
ACH-000127,-0.018993822326499998
ACH-000128,0.0935833116098
ACH-000132,-0.06609498807980001
ACH-000133,0.10178862907
ACH-000137,0.0307788292907
ACH-000138,0.0149413225893
ACH-000142,0.0281480163435
ACH-000143,-0.00976217044141
ACH-000146,0.0425352229144
ACH-000148,0.0194678771263
ACH-000150,0.117995292651
ACH-000152,-0.108177862061
ACH-000153,-0.20054370686200002
ACH-000159,-0.0652620843445
ACH-000160,-0.05939712398569999
ACH-000163,0.158009878876
ACH-000167,0.0774411356677
ACH-000168,0.0949470708337
ACH-000169,0.0799479061648
ACH-000178,-0.093489945625
ACH-000182,-0.104778445179
ACH-000183,-0.20087573000300002
ACH-000188,-0.018930346549
ACH-000189,-0.143348221043
ACH-000190,-0.180344617169
ACH-000198,0.0563472011383
ACH-000204,0.11284430857200001
ACH-000206,-0.031923711336
ACH-000207,0.437981984213
ACH-000211,0.115079783195
ACH-000215,0.0818763454873
ACH-000221,0.0929905082725
ACH-000222,-0.0295695096215
ACH-000223,-0.120438319598
ACH-000226,-0.111323025802
ACH-000227,0.0469265566509
ACH-000228,0.111520109874
ACH-000231,0.0725283772492
ACH-000232,-0.0079002407907
ACH-000233,-0.020587052263
ACH-000234,-0.10940268437799999
ACH-000235,0.133893682673
ACH-000237,0.00215820818627
ACH-000238,-0.118878335079
ACH-000243,0.0590970145224
ACH-000244,-0.28203700596299996
ACH-000246,0.049138547531000006
ACH-000248,0.0331088157006
ACH-000250,-0.023946803438900002
ACH-000251,-0.0429580583154
ACH-000253,-0.021507114469
ACH-000255,0.058780595196
ACH-000256,0.0312420981025
ACH-000257,-0.10295724144
ACH-000258,-0.22876574162799998
ACH-000259,0.0963767391712
ACH-000260,0.040069472153199996
ACH-000261,-0.0573577027343
ACH-000262,-0.160179859797
