,SPATA5 (166378)
ACH-000004,-1.22894054984
ACH-000007,-1.02137917353
ACH-000009,-0.8761391732449999
ACH-000011,-1.36638350143
ACH-000012,-1.05013629357
ACH-000013,-1.0809657733
ACH-000014,-0.9654172465749999
ACH-000015,-1.11488779379
ACH-000017,-1.07288322635
ACH-000018,-0.829470200223
ACH-000019,-1.15623022805
ACH-000021,-1.02154030437
ACH-000022,-0.9126455922750001
ACH-000025,-0.937130476884
ACH-000028,-0.9629882211499999
ACH-000030,-0.9632255682240001
ACH-000035,-1.09758396314
ACH-000036,-1.09871648873
ACH-000037,-1.32325891731
ACH-000039,-1.03970846875
ACH-000040,-1.2095930714399998
ACH-000041,-0.901674889575
ACH-000042,-1.10462650842
ACH-000045,-0.917788577991
ACH-000047,-1.0253462417599999
ACH-000052,-0.967177306122
ACH-000053,-0.9667080261409999
ACH-000054,-0.940627757884
ACH-000055,-0.952832365757
ACH-000060,-1.17146663511
ACH-000067,-1.01534024567
ACH-000070,-0.7507284173309999
ACH-000075,-1.03174879849
ACH-000078,-1.2654646944299999
ACH-000082,-0.9303809323209999
ACH-000085,-1.1830960453100001
ACH-000086,-0.822469128568
ACH-000087,-0.7807218075110001
ACH-000092,-1.19364604311
ACH-000095,-1.02094745101
ACH-000097,-1.20309799262
ACH-000098,-1.27484161319
ACH-000099,-0.820687772694
ACH-000108,-1.07693475583
ACH-000113,-0.980267583754
ACH-000115,-0.8259078804340001
ACH-000116,-1.5253360341100002
ACH-000118,-1.1387251118600001
ACH-000120,-1.026766178
ACH-000123,-0.843003901033
ACH-000127,-1.20566872144
ACH-000128,-1.16396499273
ACH-000132,-1.30732002481
ACH-000133,-1.0865820990000001
ACH-000137,-1.18238304846
ACH-000138,-1.14161277795
ACH-000142,-0.964556452404
ACH-000143,-1.012731639
ACH-000146,-1.17574751751
ACH-000148,-1.12635724982
ACH-000150,-0.989112665281
ACH-000152,-1.06292130917
ACH-000153,-1.55559726579
ACH-000159,-1.07081903859
ACH-000160,-0.954656171421
ACH-000163,-0.8303398724459999
ACH-000167,-1.4509112851600001
ACH-000168,-1.3786510611200002
ACH-000169,-1.30074596339
ACH-000178,-1.2025890801899999
ACH-000182,-0.7721906579729999
ACH-000183,-0.9703084618340001
ACH-000188,-0.9193846590360001
ACH-000189,-1.5683286248800001
ACH-000190,-1.09515037114
ACH-000198,-0.702946155574
ACH-000204,-1.0627591882
ACH-000206,-1.14520103435
ACH-000207,-0.891874706171
ACH-000211,-1.10997984293
ACH-000215,-1.10221483695
ACH-000221,-1.0943689923200002
ACH-000222,-0.9049741380259999
ACH-000223,-1.09041433654
ACH-000226,-1.05766891312
ACH-000227,-0.49179474546199997
ACH-000228,-1.2642835163600001
ACH-000231,-0.893275433992
ACH-000232,-0.914856941334
ACH-000233,-0.9713974014110001
ACH-000234,-1.12489033764
ACH-000235,-0.9816205379530001
ACH-000237,-1.15590274142
ACH-000238,-0.8776183536319999
ACH-000243,-1.3543291652399998
ACH-000244,-1.0146939876
ACH-000246,-1.00040911944
ACH-000248,-1.06531032418
ACH-000250,-0.850981471221
ACH-000251,-1.10563601975
ACH-000253,-1.09836301348
ACH-000255,-0.8633237929269999
ACH-000256,-1.0268803981499999
ACH-000257,-0.938374845921
ACH-000258,-0.898713219814
ACH-000259,-1.06248704877
ACH-000260,-0.999933443071
ACH-000261,-0.942084699255
ACH-000262,-1.39872666318
ACH-000263,-0.697501892651
ACH-000264,-1.11476217318
ACH-000265,-1.0041687161700001
ACH-000266,-1.24262279561
ACH-000272,-1.36351871441
ACH-000273,-1.0182863029
ACH-000274,-0.84801100915
ACH-000277,-0.941549199075
ACH-000278,-0.873993295953
ACH-000279,-1.05095824992
