,SLAMF6 (114836)
ACH-000004,-0.045638560906800005
ACH-000007,0.180269744372
ACH-000009,0.119615826874
ACH-000011,0.120601346018
ACH-000012,0.231586948899
ACH-000013,0.289322142226
ACH-000014,0.24216596371100002
ACH-000015,0.16623946281
ACH-000017,0.229486326857
ACH-000018,0.309230248386
ACH-000019,0.10500292836000001
ACH-000021,0.248490232557
ACH-000022,0.109011141637
ACH-000025,0.153634547351
ACH-000028,0.0915629936469
ACH-000030,0.19164189416299998
ACH-000035,0.220002663056
ACH-000036,0.257913349778
ACH-000037,0.3629979953
ACH-000039,0.43262869643299995
ACH-000040,0.22738262471999998
ACH-000041,0.22368515582100001
ACH-000042,0.21702013240200002
ACH-000045,0.13837188731699998
ACH-000047,0.238485399903
ACH-000052,0.0189042864601
ACH-000053,0.286513336181
ACH-000054,0.21071212949499998
ACH-000055,0.17245615774599998
ACH-000060,0.226172602654
ACH-000067,0.332136138525
ACH-000070,0.194222296384
ACH-000075,0.11831815484300001
ACH-000078,0.492382014326
ACH-000082,0.215767079838
ACH-000085,0.434731436844
ACH-000086,0.257035560666
ACH-000087,0.526444848982
ACH-000092,0.167226360421
ACH-000095,0.24278159176800002
ACH-000097,0.22688766961100001
ACH-000098,0.146038693972
ACH-000099,0.297550508593
ACH-000108,0.244373748829
ACH-000113,0.20024849737
ACH-000115,0.219022857306
ACH-000116,0.233216680439
ACH-000118,0.206286366415
ACH-000120,0.128042769243
ACH-000123,0.173806862162
ACH-000127,0.233731945959
ACH-000128,0.416964208081
ACH-000132,0.14959671649800002
ACH-000133,0.235311953239
ACH-000137,0.125190999996
ACH-000138,0.247638805412
ACH-000142,0.0461823357283
ACH-000143,0.205911562715
ACH-000146,0.27885933817200004
ACH-000148,0.154032481975
ACH-000150,0.270070762816
ACH-000152,0.271099222804
ACH-000153,0.276417513813
ACH-000159,0.318467269054
ACH-000160,0.302030910542
ACH-000163,0.17565233822999998
ACH-000167,0.416096974068
ACH-000168,0.254648439625
ACH-000169,0.141125094511
ACH-000178,0.272395276548
ACH-000182,0.16859487352000002
ACH-000183,0.0741334706165
ACH-000188,0.101876337738
ACH-000189,-0.051603218839
ACH-000190,0.446266580537
ACH-000198,0.30247413177099997
ACH-000204,0.0307098412053
ACH-000206,0.331145033062
ACH-000207,0.42935728869499995
ACH-000211,0.167530504527
ACH-000215,0.0876258350474
ACH-000221,0.23046060314300001
ACH-000222,0.113093409426
ACH-000223,0.1739673104
ACH-000226,0.18933959105099998
ACH-000227,0.178633179166
ACH-000228,0.0842079784948
ACH-000231,0.184503966566
ACH-000232,0.14836171120799999
ACH-000233,0.28277081333299997
ACH-000234,0.37204762733400004
ACH-000235,0.27592742551800004
ACH-000237,0.239529133349
ACH-000238,0.287292716106
ACH-000243,0.164500560633
ACH-000244,0.313780290368
ACH-000246,0.211144502648
ACH-000248,0.153334725448
ACH-000250,0.19487177061900002
ACH-000251,0.21152699021
ACH-000253,0.32310380993099996
ACH-000255,0.145980202098
ACH-000256,0.41984627457699997
ACH-000257,0.435532111281
ACH-000258,0.23764254665999998
ACH-000259,0.191647046303
ACH-000260,0.283608785682
ACH-000261,0.26727038331
ACH-000262,0.25360661521
ACH-000263,0.34828747507799995
ACH-000264,0.044171385229699996
ACH-000265,0.20383249201200002
ACH-000266,0.171556117977
ACH-000272,0.23335013769299998
ACH-000273,0.166758211274
ACH-000274,0.33208940309
ACH-000277,0.0992790355246
ACH-000278,0.222178402891
ACH-000279,0.319604231982
ACH-000280,0.264078114786
ACH-000281,0.266775444894
ACH-000288,0.14841901243
ACH-000291,0.202806444098
ACH-000293,0.042865198772099995
ACH-000294,0.305972213067
ACH-000295,0.0784947869717
ACH-000296,0.32684378714699996
ACH-000302,0.236291932556
ACH-000304,0.21365939127300002
ACH-000307,0.230155300086
ACH-000308,0.230419448297
ACH-000310,0.459936281297
ACH-000311,0.0914885866258
ACH-000312,0.304188424081
ACH-000315,0.259436457101
ACH-000316,0.108865639101
ACH-000317,0.315485857862
ACH-000318,0.0272111579971
ACH-000319,0.228228876901
ACH-000320,0.273055091991
ACH-000322,0.333974104389
ACH-000323,0.270954133123
ACH-000324,0.204521278662
ACH-000329,0.383867646465
ACH-000330,0.424342627497
ACH-000331,0.218321003444
ACH-000332,0.19567359087900002
ACH-000334,0.0482722705658
ACH-000335,0.210271243532
ACH-000336,0.26309682237
ACH-000337,0.146955547533
ACH-000339,0.248545553305
ACH-000341,0.254959482843
ACH-000348,0.248319610591
ACH-000350,0.0197938666526
ACH-000352,0.08749834584339998
ACH-000356,0.032162178007
ACH-000361,0.361023848959
ACH-000362,0.220237417438
ACH-000363,0.158156595073
ACH-000364,0.305296590155
ACH-000365,0.281469337787
ACH-000366,0.286686919753
ACH-000368,0.281311159173
ACH-000374,0.27190594336999996
ACH-000375,0.393626408337
ACH-000376,0.16976642975900003
ACH-000381,0.33848714804200003
ACH-000383,0.21367258791700003
ACH-000387,0.204602632673
ACH-000389,0.30112887709
ACH-000390,0.312670986792
ACH-000393,0.24579170507800002
ACH-000395,0.17195050442200002
ACH-000397,0.19752375978300002
ACH-000401,0.206974311096
ACH-000402,0.0324563406506
ACH-000403,0.138895434431
ACH-000404,0.38341922448
ACH-000406,0.219941626197
ACH-000407,0.293184277217
ACH-000408,0.2619781615
ACH-000410,0.22861469681
ACH-000411,0.300842687022
ACH-000414,0.29405423793200003
ACH-000415,0.26616311023899997
ACH-000416,0.09700906261089999
ACH-000420,-0.020882095831799997
ACH-000421,0.153033143722
ACH-000424,0.31189544348299997
ACH-000425,0.19088864792500002
ACH-000426,0.095149131782
ACH-000427,0.316396142313
ACH-000433,0.15004037880899998
ACH-000436,0.0770577196686
ACH-000444,0.163067452484
ACH-000445,0.360386860141
ACH-000448,0.21074616112599998
ACH-000450,0.27706642910100004
ACH-000452,0.198684049312
ACH-000454,0.246503975234
ACH-000458,0.18019135602400002
ACH-000459,0.059589684619500004
ACH-000460,0.301485329561
ACH-000461,0.230649248298
ACH-000463,0.259585801675
ACH-000464,0.204236009553
ACH-000466,0.184233280436
ACH-000467,0.21679834193599998
ACH-000468,0.29082354956900003
ACH-000469,0.17474480182100002
ACH-000470,0.333271477892
ACH-000471,0.281963756986
ACH-000472,0.307417910909
ACH-000473,0.343296328173
